,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits.1,tr_status,tr_duration
36,4656570,37,0,66,0,0,7,2,166,2,passed,286
37,4736470,11,0,71,0,0,2,1,81,1,passed,354
38,4755047,79,0,513,1,1,11,1,123,1,passed,375
39,4755987,9,0,77,0,0,2,1,63,1,passed,334
40,4756639,2,0,4,0,0,2,1,35,1,passed,371
41,4757498,0,0,2,0,0,1,1,18,1,passed,397
42,4757582,4,0,1,0,0,2,1,28,1,passed,256
43,4775616,5,0,2,0,0,2,1,13,1,passed,376
44,4777696,13,0,54,0,0,2,1,72,1,passed,444
45,4801752,5,0,0,0,0,1,1,4,1,passed,410
46,4825024,7,0,3,0,0,4,1,88,1,passed,279
47,4826818,7,0,3,0,0,4,1,89,1,passed,321
48,4827215,10,0,0,0,0,3,1,69,1,passed,354
49,4896641,0,0,19,0,0,1,1,11,1,passed,321
50,4919614,0,0,19,0,0,1,1,12,1,passed,269
51,4945883,25,0,49,0,0,9,1,273,1,passed,246
52,4945941,2,0,0,0,0,1,1,2,1,failed,346
53,4946338,2,0,0,0,0,1,1,3,1,passed,363
54,4962206,66,0,0,0,0,4,1,66,1,passed,450
55,4962261,66,0,0,0,0,4,1,67,1,passed,446
56,4963142,2,0,77,0,0,2,1,5,1,passed,524
57,4964707,2,0,0,0,0,1,1,21,1,passed,354
58,4969942,375,0,1171,4,0,12,9,209,9,failed,103
59,4989957,142,0,155,0,0,13,2,190,2,failed,130
60,4993509,337,0,36,0,0,4,1,121,1,failed,115
61,4993849,142,0,151,0,0,13,2,193,2,failed,104
62,5085741,7,0,4,0,0,3,1,36,1,failed,114
63,5089327,2,0,0,0,0,1,1,50,1,failed,103
64,5090151,13,0,76,0,0,3,1,121,1,failed,103
65,5111553,0,0,1,0,0,1,1,3,1,passed,382
66,5117583,0,0,0,0,0,0,1,0,1,passed,422
67,5117705,2,0,80,0,0,3,2,121,2,passed,324
68,5117884,12,0,76,0,0,3,1,125,1,passed,476
69,5118912,173,0,9,2,0,16,3,305,3,failed,164
70,5119180,0,0,7,0,0,1,1,8,1,passed,268
71,5120061,0,0,4,0,0,2,1,5,1,passed,322
72,5145336,25,0,401,0,0,7,2,105,2,passed,353
73,5147171,4,0,4,0,0,2,1,12,1,passed,425
74,5167120,6,0,6,0,0,3,1,95,1,passed,446
75,5167738,1,0,602,0,0,2,1,36,1,passed,382
76,5176058,271,0,468,14,1,19,12,302,12,passed,346
77,5232785,170,0,250,0,0,8,4,173,4,passed,360
78,5243878,2,0,1,0,0,2,1,3,1,passed,485
79,5301146,2,0,16,0,0,3,1,51,1,passed,292
80,5302042,357,0,1580,14,0,29,1,403,1,failed,368
81,5302302,0,0,0,0,0,1,1,2,1,passed,435
82,5302411,191,0,14,3,0,17,1,313,1,passed,437
83,5327991,106,0,44,1,0,1,1,43,1,passed,307
84,5330550,125,0,219,2,0,11,8,198,8,failed,280
85,5331440,7,0,2,0,0,2,2,13,2,passed,281
86,5345377,49,0,0,0,0,1,1,5,1,passed,401
87,5350262,7,0,40,0,0,4,1,85,1,passed,382
88,5357074,1,0,0,0,0,1,1,9,1,passed,492
89,5357303,4,0,0,0,0,1,1,6,1,passed,311
90,5362269,1,0,0,0,0,1,1,10,1,passed,466
91,5370270,12,0,0,0,0,1,1,7,1,passed,373
92,5406751,6,0,0,0,0,1,1,60,1,passed,404
93,5407042,0,0,0,0,0,1,1,2,1,passed,396
94,5416507,2,0,0,0,0,1,1,62,1,passed,492
95,5417119,2,0,57,0,0,2,1,32,1,passed,383
96,5424944,6,0,24,0,0,2,1,67,1,passed,448
97,5445879,6,0,24,0,0,2,1,68,1,passed,430
98,5446690,2,0,0,0,0,1,1,63,1,failed,440
99,5446714,0,0,0,0,0,1,1,3,1,failed,422
100,5446758,6,0,0,0,0,1,1,61,1,failed,458
101,5453490,41,0,3,0,0,4,2,68,2,passed,558
102,5456362,0,0,24,0,0,2,1,3,1,passed,648
103,5464335,1,0,9,0,0,2,1,16,1,passed,351
104,5485022,18,0,16,1,0,7,4,118,4,passed,508
105,5503617,0,0,2,0,0,1,1,9,1,passed,558
106,5505336,2,0,2,0,0,2,1,28,1,passed,454
107,5510956,1,0,9,0,0,2,1,17,1,failed,548
108,5512653,1,0,9,0,0,2,1,17,1,passed,418
109,5534134,1,0,15,0,0,2,1,18,1,passed,425
110,5534628,103,0,332,1,0,12,7,146,7,failed,607
111,5538594,61,0,88,0,2,5,1,133,1,passed,414
112,5539054,0,0,20,0,0,1,1,13,1,passed,330
113,5600988,4,0,0,0,0,2,1,3,1,passed,466
114,5601336,18,0,0,1,0,0,1,0,1,failed,444
115,5606647,2,0,0,0,0,1,1,13,1,passed,564
116,5606893,1,0,15,0,0,2,1,19,1,passed,481
117,5631832,2,0,0,0,0,1,1,47,1,passed,389
118,5640029,4,0,7,0,0,3,1,29,1,passed,518
119,5663594,0,0,31,0,0,1,1,12,1,passed,409
120,5665521,170,0,1001,1,0,8,10,140,10,passed,612
121,5666232,4,0,38,0,0,4,1,32,1,passed,485
122,5666398,7,0,11,0,0,7,1,196,1,passed,488
123,5666976,0,0,77,1,0,1,1,5,1,failed,450
124,5670665,0,0,9,0,0,1,1,6,1,passed,565
125,5672054,7,0,13,0,0,2,1,1,1,passed,488
126,5674646,14,0,50,0,0,4,1,70,1,passed,411
127,5699111,6,0,0,0,0,1,1,1,1,failed,464
128,5699360,6,0,0,0,0,1,1,2,1,passed,502
129,5731485,332,0,556,1,15,27,1,412,1,passed,333
130,5731531,332,0,556,15,1,27,1,413,1,passed,433
131,5786403,332,0,556,1,15,27,1,414,1,passed,463
132,5794682,10,0,38,0,0,5,1,109,1,passed,382
133,5795287,0,0,17,0,0,1,1,10,1,passed,388
134,5796108,6,0,83,0,0,15,1,247,1,passed,408
135,5797137,20,0,0,0,0,1,1,28,1,passed,363
136,5816269,127,0,0,0,0,4,4,109,4,passed,442
137,5819966,85,0,119,1,0,7,4,194,4,passed,1308
138,5822113,38,0,0,0,0,1,2,8,2,passed,1463
139,5823214,3,0,0,0,0,1,1,69,1,passed,1291
140,5852567,3,0,47,0,0,2,1,60,1,passed,1206
141,5856203,6,0,0,0,0,1,1,70,1,passed,1651
142,5858328,87,0,93,0,0,7,1,112,1,passed,1612
143,5872401,87,0,93,0,0,7,1,113,1,passed,1677
144,5882504,0,0,1,0,0,3,1,62,1,passed,1333
145,5886440,76,0,29,1,0,11,1,171,1,passed,1233
146,5905525,35,0,40,1,0,4,1,22,1,passed,1150
147,5969489,0,0,15,0,0,1,1,67,1,passed,1633
148,5971866,7,0,2,0,0,2,1,101,1,passed,1137
149,5972166,36,0,57,0,0,4,1,25,1,passed,1169
150,5972426,3,0,20,0,0,2,1,39,1,passed,1203
151,6056710,0,0,0,0,0,1,1,10,1,passed,1546
152,6058676,23,0,0,0,0,2,2,105,2,passed,1582
153,6060999,23,0,0,0,0,2,1,107,1,passed,1521
154,6087925,19,0,111,1,0,5,1,173,1,passed,1397
155,6090228,8,0,0,0,0,1,1,40,1,passed,1311
156,6120786,1,0,0,0,0,1,1,10,1,passed,1067
157,6159033,14,0,75,0,0,4,2,140,2,passed,1209
158,6167089,5,0,41,0,0,2,1,51,1,passed,1512
159,6169814,5,0,25,0,0,5,1,38,1,passed,1222
160,6171337,55,0,41,1,0,5,1,156,1,passed,1218
161,6198581,7,0,39,0,0,3,1,74,1,passed,1418
162,6202445,8,0,0,0,0,1,1,37,1,passed,1275
163,6203104,330,0,868,0,6,1,1,154,1,passed,1219
164,6224733,3,0,31,0,0,4,2,82,2,failed,1366
165,6231898,2,0,0,0,0,2,1,80,1,failed,1191
166,6233651,16,0,46,0,0,5,2,115,2,passed,1277
167,6234424,0,0,0,0,0,1,1,10,1,failed,1103
168,6235114,0,0,0,0,0,1,1,11,1,failed,1148
169,6255399,2,0,0,0,0,1,1,4,1,passed,1464
170,6256931,131,0,614,0,0,38,3,441,3,passed,1416
171,6257008,5,0,10,0,0,2,1,19,1,passed,1464
172,6263029,47,0,95,1,0,9,4,210,4,passed,1397
173,6264273,4,0,2,0,0,2,1,7,1,passed,1481
174,6369104,2,0,0,0,0,1,1,13,1,passed,1217
175,6370205,5,0,24,0,0,6,1,43,1,passed,1876
176,6393846,440,0,262,0,0,11,5,263,5,passed,1605
177,6398095,4,0,0,0,0,1,1,12,1,passed,1664
178,6449753,5,0,0,0,0,2,1,29,1,passed,1830
179,6450744,9,0,0,0,0,1,1,14,1,passed,1677
180,6460313,7,0,0,0,0,3,1,88,1,passed,1049
181,6547636,3,0,17,0,0,2,1,42,1,passed,1355
182,6549042,2,0,21,0,0,2,1,29,1,passed,1238
183,6552513,28,0,29,0,0,5,2,154,2,passed,1125
184,6609687,45,0,350,1,0,3,2,23,2,failed,1409
185,6614986,0,0,5,0,0,1,1,8,1,passed,1327
186,6635509,9,0,0,0,0,2,1,33,1,passed,1561
187,6637550,3,0,0,0,0,1,1,17,1,passed,1417
188,6646587,11,0,0,0,0,1,1,95,1,passed,1133
189,6666609,77,0,113,5,0,5,3,143,3,failed,602
190,6667589,10,0,64,0,0,3,2,2,2,passed,1209
191,6667656,0,0,9,0,0,1,1,2,1,passed,1320
192,6667997,25,0,39,1,0,6,2,127,2,failed,1406
193,6671169,9,0,25,0,0,6,1,14,1,failed,1265
194,6671375,12,0,32,1,0,4,2,20,2,passed,1407
195,6674409,51,0,226,1,0,5,2,26,2,passed,1388
196,6674493,33,0,64,0,0,5,2,72,2,passed,1358
197,6744698,12,0,104,0,0,5,2,27,2,failed,1372
198,6763910,5,0,2,0,0,2,1,58,1,passed,1444
199,6764809,13,0,35,0,0,5,4,126,4,failed,1506
200,6765426,126,0,138,2,0,5,1,74,1,passed,1429
201,6766052,267,0,143,4,0,22,5,354,5,failed,1595
202,6766490,0,0,23,0,0,1,1,5,1,passed,1502
203,6769829,3,0,46,0,0,5,2,45,2,passed,1423
204,6770169,2,0,12,0,0,2,1,14,1,failed,1314
205,6770549,0,0,2,0,0,1,1,4,1,passed,1463
206,6770921,0,0,1,0,0,1,1,6,1,passed,1481
207,6772458,0,0,26,0,0,14,1,194,1,passed,1297
208,6773608,0,0,54,0,0,13,1,185,1,passed,1369
209,6773834,94,0,160,3,0,10,3,133,3,passed,1530
210,6774195,0,0,16,0,0,15,1,204,1,passed,1398
211,6774272,11,0,0,1,0,0,1,0,1,passed,1597
212,6792560,36,0,13,0,0,2,1,14,1,passed,1397
213,6794180,0,0,18,0,0,15,1,198,1,passed,1545
214,6794543,0,0,49,0,0,15,1,201,1,passed,1823
215,6797190,0,0,175,0,0,13,1,205,1,passed,1626
216,6797323,0,0,70,0,1,3,1,114,1,passed,1595
217,6802663,196,0,146,0,0,14,2,234,2,passed,1500
218,6803933,46,0,88,1,0,14,1,301,1,failed,709
219,6804849,2,0,0,0,0,1,1,1,1,failed,1608
220,6805224,2,0,0,0,0,1,1,80,1,passed,1367
221,6805359,0,0,85,0,0,17,1,217,1,passed,1572
222,6806021,1,0,27,0,0,2,1,23,1,passed,1506
223,6810117,20,0,3,0,0,3,2,105,2,passed,1751
224,6826738,0,0,443,0,0,17,2,221,2,passed,1623
225,6835076,61,0,111,0,0,11,2,123,2,passed,1822
226,6837659,2,0,2,0,0,2,1,55,1,passed,1527
227,6864078,65,0,113,0,0,14,2,184,2,passed,1806
228,6870385,18,0,0,2,0,1,1,15,1,passed,1420
229,6939468,7,0,10,0,0,4,2,30,2,passed,1719
230,6940485,30,0,49,1,0,7,1,119,1,passed,1605
231,6965164,70,0,10,1,0,4,2,80,2,passed,1874
232,6971483,665,0,380,8,0,60,1,503,1,passed,1852
233,6974077,71,0,137,0,0,8,1,179,1,passed,1692
234,7004054,54,0,71,1,0,11,1,235,1,passed,1656
235,7005404,45,0,134,0,0,7,1,182,1,passed,1948
236,7006840,13,0,18,0,0,2,1,36,1,passed,1604
237,7006976,27,0,39,1,0,5,1,149,1,passed,1523
238,7028139,29,0,25,0,0,6,1,170,1,failed,434
239,7028158,40,0,0,1,0,0,1,0,1,failed,1824
240,7030605,2,0,0,0,0,1,1,73,1,passed,1896
241,7037544,21,0,63,0,0,4,2,22,2,passed,1558
242,7039069,0,0,0,0,0,1,1,1,1,passed,1580
243,7057921,664,0,380,8,0,60,1,511,1,passed,2004
244,7059815,7,0,0,1,0,0,1,0,1,failed,2518
245,7060431,2,0,2,0,0,2,1,33,1,failed,1978
246,7067379,2,0,0,0,0,2,1,11,1,passed,1941
247,7068046,0,0,0,0,0,1,1,10,1,passed,1676
248,7162664,9,0,22,0,0,2,1,12,1,passed,2302
249,7197927,17,0,12,0,0,2,1,5,1,failed,2203
250,7205770,75,0,118,0,0,4,3,105,3,passed,1781
251,7230752,694,0,384,9,0,62,1,533,1,passed,3297
252,7233149,0,0,2,0,0,2,2,19,2,failed,3428
253,7234066,2,0,0,0,0,1,1,47,1,passed,3213
254,7234870,0,0,0,0,0,1,1,12,1,passed,3880
255,7257505,0,0,0,0,0,1,1,14,1,passed,1738
256,7329194,2,0,8,0,0,3,2,42,2,passed,2161
257,7329881,42,0,52,0,0,3,1,105,1,failed,1787
258,7330092,6,0,0,0,0,3,1,92,1,passed,1767
259,7330445,6,0,75,1,0,2,2,41,2,passed,1889
260,7342238,12,0,47,0,0,4,1,78,1,passed,1827
261,7374080,32,0,51,0,0,2,1,14,1,passed,2060
262,7398555,2,0,0,0,0,1,1,11,1,passed,2223
263,7409892,6,0,0,0,0,1,1,84,1,passed,1990
264,7436188,508,0,142,2,0,3,1,138,1,passed,1869
265,7468487,5,0,96,1,0,3,1,71,1,passed,1878
266,7469572,10,0,21,0,0,2,1,20,1,passed,1839
267,7478458,1,0,2,0,0,3,1,85,1,passed,2005
268,7479136,50,0,152,1,0,5,1,86,1,passed,1776
269,7583358,6,0,102,0,0,3,1,49,1,passed,1742
270,7588172,137,0,54,0,0,3,3,21,3,passed,1877
271,7605362,13,0,52,0,0,4,1,154,1,passed,1920
272,7612811,208,0,439,3,0,17,1,310,1,passed,1803
273,7614291,17,0,34,0,0,9,3,230,3,passed,2424
274,7616871,566,0,3093,4,7,33,1,606,1,passed,1745
275,7619629,2,0,0,0,0,1,1,88,1,passed,1687
276,7619713,2,0,0,0,0,1,1,86,1,passed,1599
277,7639579,8,0,17,1,0,4,1,153,1,passed,1636
278,7642614,4,0,7,0,0,3,1,82,1,failed,2157
279,7646564,2,0,0,0,0,1,1,64,1,passed,1926
280,7647761,20,0,4,1,0,5,2,105,2,passed,1527
281,7647980,34,0,113,0,0,6,1,89,1,passed,1787
282,7650099,8,0,34,0,0,6,1,188,1,passed,1505
283,7650664,6,0,10,0,0,4,1,79,1,passed,1553
284,7652117,8,0,34,0,0,6,1,189,1,passed,1540
285,7652130,8,0,34,0,0,6,1,190,1,passed,1521
286,7653920,49,0,0,0,0,4,2,123,2,passed,1492
287,7674014,2,0,45,0,0,2,1,33,1,passed,1876
288,7674102,1,0,3,0,0,2,1,20,1,failed,1647
289,7674573,10,0,151,0,0,5,1,72,1,failed,1710
290,7676868,0,0,2,0,0,1,1,20,1,passed,1744
291,7677217,17,0,68,0,0,4,2,172,2,passed,1814
292,7677808,63,0,0,1,0,1,1,24,1,passed,1749
293,7746583,0,0,0,0,0,1,1,12,1,passed,1903
294,7755021,9,0,0,0,0,3,1,157,1,passed,1755
295,7777305,2,0,0,0,0,1,1,24,1,passed,2101
296,7778444,16,0,0,1,0,1,1,24,1,passed,2058
297,7780597,4,0,0,0,0,1,1,89,1,passed,2160
298,7782290,0,0,102,0,0,1,1,47,1,passed,1830
299,7784724,49,0,243,0,0,6,1,173,1,passed,1883
300,7819848,2,0,10,0,0,2,1,17,1,passed,1579
301,7823611,79,0,167,2,0,11,2,248,2,passed,1737
302,7825704,42,0,18,0,0,4,1,163,1,passed,1717
303,7855067,8,0,147,0,0,11,3,264,3,passed,2046
304,7890647,17,0,0,0,0,1,1,66,1,passed,1796
305,7894628,2,0,0,0,0,1,1,94,1,passed,1695
306,7964766,5,0,97,0,0,3,2,69,2,failed,1914
307,7966581,4,0,45,0,0,3,1,71,1,passed,2061
308,7994800,267,0,262,1,0,17,1,452,1,passed,2229
309,7997334,8,0,0,0,0,1,1,1,1,passed,2056
310,8001863,1,0,0,0,0,1,1,2,1,passed,1697
311,8002621,66,0,563,6,2,14,3,179,3,passed,1564
312,8035735,66,0,189,4,0,13,1,182,1,passed,1581
313,8245984,0,0,0,0,0,1,1,16,1,failed,1898
314,8247262,20,0,56,2,0,4,1,3,1,passed,2057
315,8285490,4,0,0,0,0,2,1,112,1,passed,1860
316,8295594,4,0,0,0,0,2,1,113,1,passed,1730
317,8317464,8,0,61,0,0,2,1,18,1,passed,1960
318,8319074,54,0,4,0,0,2,1,19,1,failed,2123
319,8321218,63,0,0,1,0,1,1,26,1,passed,2184
320,8326457,16,0,15,0,0,3,1,151,1,passed,1909
321,8394262,10,0,2,0,0,2,1,20,1,passed,1622
322,8401410,193,0,19,0,1,12,1,328,1,failed,2505
323,8405975,4,0,11,0,0,2,1,21,1,failed,2786
324,8406839,0,0,3,0,0,1,1,20,1,passed,4070
325,8407778,0,0,2,0,0,1,1,1,1,passed,4473
326,8408534,99,0,310,0,0,4,1,142,1,passed,4381
327,8411121,8,0,20,0,0,4,2,89,2,passed,1864
328,8411538,10,0,9,0,0,2,1,24,1,passed,1970
329,8430732,1,0,0,0,0,1,1,1,1,passed,2429
330,8436805,49,0,15,0,0,2,1,25,1,passed,2353
331,8469954,13,0,65,0,0,3,3,71,3,failed,2324
332,8475411,3,0,21,0,0,2,1,56,1,passed,2831
333,8475752,730,0,353,8,0,36,9,490,9,passed,2211
334,8476701,14,0,18,0,0,2,1,1,1,passed,2457
335,8487937,16,0,48,0,0,2,1,2,1,passed,1830
336,8511552,610,0,347,8,0,32,1,499,1,failed,2530
337,8513184,17,0,127,0,0,4,3,99,3,passed,1913
338,8521083,21,0,32,0,0,3,3,24,3,passed,2241
339,8522444,9,0,13,0,0,4,2,123,2,passed,2471
340,8522867,3,0,19,0,0,3,1,144,1,failed,1809
341,8523607,23,0,45,0,0,2,1,32,1,passed,1669
342,8549475,148,0,177,0,2,8,1,263,1,failed,2511
343,8559093,54,0,4,0,0,5,1,211,1,passed,1997
344,8561607,2,0,4,0,0,2,1,7,1,passed,1807
345,8562225,18,0,0,0,0,2,1,118,1,passed,1654
346,8586695,23,0,44,0,0,4,3,74,3,passed,1820
347,8639658,49,0,201,0,2,15,2,356,2,failed,2088
348,8646749,0,0,0,0,0,1,1,19,1,passed,1797
349,8680003,0,0,29,1,0,0,1,0,1,passed,2169
350,8703844,16,0,0,0,0,1,1,106,1,passed,2472
351,8706058,2,0,4,0,0,2,1,40,1,passed,2614
352,8716328,0,0,0,0,0,1,1,21,1,passed,3890
353,8716600,10,0,23,0,0,2,1,37,1,passed,3694
354,8724087,23,0,49,0,0,2,1,51,1,passed,3671
355,8748135,0,0,56,0,1,0,1,1,1,passed,4774
356,8780590,0,0,56,0,1,0,1,2,1,failed,4293
357,8866905,5,0,2,0,0,3,1,49,1,failed,5345
358,8894344,5,0,2,0,0,3,1,49,1,passed,4559
359,8895230,0,0,2,0,0,1,1,3,1,failed,4951
360,8903498,0,0,2,0,0,1,1,3,1,passed,5079
361,8904691,1,0,22,0,0,2,2,89,2,passed,4854
362,8908709,0,0,0,0,0,1,1,2,1,passed,4782
363,8945321,9,0,81,0,0,8,2,308,2,failed,5676
364,8946271,22,0,78,0,0,5,2,82,2,failed,5436
365,8947866,11,0,22,0,0,3,2,90,2,failed,4761
366,8948461,14,0,13,0,0,4,1,199,1,passed,3922
367,8977329,44,0,0,0,0,1,1,67,1,passed,5441
368,8989782,4,0,29,0,0,5,1,129,1,passed,5622
369,8996636,46,0,107,0,0,2,1,25,1,passed,3740
370,9018802,138,0,261,0,0,14,5,182,5,passed,4074
371,9025291,13,0,0,1,0,0,1,0,1,failed,4691
372,9025324,1,0,0,0,0,1,1,25,1,failed,4240
373,9025365,1,0,0,0,0,1,1,26,1,passed,3972
374,9025416,6,0,0,0,0,1,1,27,1,passed,3871
375,9025966,59,0,606,0,1,9,1,270,1,passed,4309
376,9033471,2,0,9,0,0,2,1,30,1,passed,3584
377,9104143,121,0,163,4,0,4,3,70,3,passed,4900
378,9118842,2,0,58,0,0,2,1,3,1,passed,4468
379,9120570,38,0,93,2,0,7,2,99,2,passed,4075
380,9148201,46,0,107,0,0,2,1,26,1,passed,4848
381,9159680,2,0,31,0,0,2,1,61,1,failed,4475
382,9160225,1,0,208,0,0,2,1,26,1,passed,4323
383,9161250,290,0,740,2,2,17,11,499,11,passed,3815
384,9169724,28,0,54,0,0,3,1,92,1,passed,3892
385,9210883,13,0,20,1,0,3,3,41,3,failed,4580
386,9231543,1,0,1,0,0,2,1,83,1,failed,5664
387,9239227,1,0,1,0,0,2,1,84,1,passed,11141
388,9248597,0,0,86,0,0,15,1,235,1,failed,3885
389,9249676,13,0,57,1,0,4,1,47,1,failed,4056
390,9249788,10,0,62,0,0,9,1,161,1,failed,4160
391,9250051,18,0,22,1,0,5,1,75,1,failed,2987
392,9250584,31,0,79,0,2,7,2,90,2,passed,4138
393,9274690,13,0,60,1,0,5,1,80,1,failed,4287
394,9276212,21,0,40,1,0,9,2,139,2,failed,3134
395,9360254,0,0,0,0,0,1,1,6,1,failed,3780
396,9402055,50,0,111,0,0,7,4,102,4,failed,2925
397,9406012,9,0,0,0,0,1,1,1,1,passed,5890
398,9406316,15,0,61,0,0,10,1,108,1,passed,5803
399,9409077,0,0,62,0,0,1,1,105,1,passed,6474
400,9440740,0,0,0,0,1,0,1,1,1,failed,5411
401,9440915,0,0,0,0,1,0,1,15,1,passed,4936
402,9441607,2,0,2,0,0,2,1,2,1,passed,5449
403,9452986,1,0,4,0,0,2,1,8,1,passed,4150
404,9497070,72,0,216,4,0,6,1,103,1,failed,4486
405,9498547,77,0,48,2,1,5,4,144,4,failed,4872
406,9524674,0,0,0,0,0,1,1,21,1,passed,4158
407,9525205,303,0,7,0,0,17,1,243,1,passed,4826
408,9525250,0,0,0,0,0,1,1,22,1,passed,2765
409,9525775,6,0,0,0,0,3,1,3,1,passed,2412
410,9528636,12,0,133,0,0,2,1,15,1,passed,2114
411,9534445,18,0,24,0,0,2,1,67,1,passed,2262
412,9534754,42,0,14,0,0,2,1,6,1,passed,1857
413,9613982,19,0,23,0,0,4,1,94,1,failed,2565
414,9618541,2,0,0,0,0,1,1,88,1,failed,2740
415,9621863,2,0,2,0,0,2,1,9,1,passed,3181
416,9626435,24,0,26,0,0,2,1,68,1,passed,2756
417,9628785,25,0,34,1,0,8,1,46,1,passed,2202
418,9628863,65,0,56,0,0,12,3,364,3,passed,2042
419,9656434,65,0,347,2,1,7,3,243,3,passed,3748
420,9656757,14,0,0,0,0,1,1,35,1,failed,3416
421,9658953,0,0,300,0,0,14,1,105,1,passed,4348
422,9660105,4,0,9,0,0,2,1,2,1,passed,7221
423,9665356,2,0,0,0,0,2,1,80,1,failed,3051
424,9665416,4,0,0,0,0,1,1,80,1,failed,4346
425,9669851,19,0,25,0,0,5,2,94,2,passed,2696
426,9670534,0,0,62,0,0,1,1,2,1,passed,2023
427,9671473,0,0,0,0,0,1,1,7,1,passed,2459
428,9671602,23,0,17,0,0,2,1,5,1,passed,2445
429,9671903,1768,0,4476,27,17,60,1,774,1,passed,1968
430,9673115,65,0,0,0,0,4,1,89,1,failed,2479
431,9700459,0,0,4,0,0,1,2,2,2,failed,4670
432,9710812,41,0,0,0,0,4,1,91,1,passed,3159
433,9712279,5,0,35,0,0,3,1,4,1,failed,5826
434,9713572,11,0,239,1,0,9,1,49,1,passed,2483
435,9716345,8,0,22,0,0,6,1,4,1,passed,2271
436,9717201,1,0,0,0,0,1,1,47,1,passed,1917
437,9747224,41,0,0,0,0,4,1,92,1,passed,2783
438,9759349,0,0,104,0,0,3,2,4,2,passed,1951
439,9783807,43,0,0,0,0,2,1,46,1,passed,2757
440,9784630,6,0,6,0,0,2,1,7,1,failed,2245
441,9817237,10,0,20,0,0,3,2,7,2,passed,2334
442,9912860,37,0,0,1,0,1,1,30,1,passed,3361
443,9914321,78,0,240,5,0,5,3,102,3,passed,4287
444,9965175,1,0,17,0,0,2,1,2,1,passed,2494
445,9996876,238,0,10,0,0,2,3,88,3,passed,2832
446,9998333,16,0,0,0,0,2,1,3,1,passed,2958
447,10002981,203,0,30,2,0,4,1,32,1,failed,3401
448,10003582,64,0,0,0,0,1,1,22,1,passed,3361
449,10009377,211,0,104,3,0,11,2,171,2,passed,2466
450,10034943,45,0,57,0,0,2,2,1,2,passed,3243
451,10037815,53,0,253,2,0,11,5,222,5,passed,3178
452,10053330,0,0,0,0,0,1,1,9,1,passed,2192
453,10122361,4,0,0,0,0,1,1,3,1,passed,3277
454,10133828,30,0,192,0,0,2,2,4,2,failed,2783
455,10166676,132,0,311,0,0,2,2,6,2,passed,3606
456,10178248,0,0,0,0,0,1,1,10,1,passed,3109
457,10206632,26,0,245,2,0,5,2,31,2,passed,3418
458,10207869,43,0,0,0,0,1,1,9,1,passed,3376
459,10209138,95,0,394,7,0,7,1,284,1,passed,3573
460,10217943,32,0,40,1,0,2,1,1,1,passed,5688
461,10218038,6,0,0,0,0,1,1,113,1,passed,3456
