Index,Duration,Build_Result
1872,609024,1
1873,609037,1
1874,609037,1
1875,609037,1
1876,609036,1
1877,609080,1
1878,609074,1
1879,609080,1
1880,609079,1
1881,609149,1
1882,609221,1
1883,609220,1
1884,609219,1
1885,609219,1
1886,609198,1
1887,609213,1
1888,609213,1
1889,609317,1
1890,609231,1
1891,609214,1
1892,609317,1
1893,609466,1
1894,609232,1
1895,608521,1
1896,609245,1
1897,609232,1
1898,609249,1
1899,609249,1
1900,609249,1
1901,609249,1
1902,609249,1
1903,609252,1
1904,609326,1
1905,609430,1
1906,609434,1
1907,609437,1
1908,609437,1
1909,609437,1
1910,609466,1
1911,609606,1
1912,609605,1
1913,609754,1
1914,609767,1
1915,609935,1
1916,609935,1
1917,609465,1
1918,609935,1
1919,609966,1
1920,610217,1
1921,610469,1
1922,610478,1
1923,610465,1
1924,610211,1
1925,610465,1
1926,610465,1
1927,610467,1
1928,609287,1
1929,609606,1
1930,610467,1
1931,610467,1
1932,609287,1
1933,610652,1
1934,609232,1
1935,610467,1
1936,610467,1
1937,609231,1
1938,610466,1
1939,610653,1
1940,610466,1
1941,610473,1
1942,610459,1
1943,609287,1
1944,610466,1
1945,610579,1
1946,610459,1
1947,610522,1
1948,610516,1
1949,610517,1
1950,610517,1
1951,610703,1
1952,610512,1
1953,610941,1
1954,610936,1
1955,610936,1
1956,610929,1
1957,600188,1
1958,610929,1
1959,610929,1
1960,610938,1
1961,611033,1
1962,611035,1
1963,610609,1
1964,610579,1
1965,611153,1
1966,611157,1
1967,610605,1
1968,611871,1
1969,610673,1
1970,603012,1
1971,611865,1
1972,611889,1
1973,611054,1
1974,611923,1
1975,610672,1
1976,609327,1
1977,611865,1
1978,609329,1
1979,611865,1
1980,611959,1
1981,611865,1
1982,611960,1
1983,609331,1
1984,611865,1
1985,611857,1
1986,611857,1
1987,611857,1
1988,611857,1
1989,611857,1
1990,611867,1
1991,612218,1
1992,612425,1
1993,612425,1
1994,612449,1
1995,612459,1
1996,647724,1
1997,612577,1
1998,609327,1
1999,609331,1
2000,611968,1
2001,611865,1
2002,612576,1
2003,612682,1
2004,612777,1
2005,612876,1
2006,612878,1
2007,612878,1
2008,613126,1
2009,613126,1
2010,613262,1
2011,613438,1
2012,611968,1
2013,613612,1
2014,648065,1
2015,613612,1
2016,613613,1
2017,613667,1
2018,613667,1
2019,613669,1
2020,613700,1
2021,611970,1
2022,613748,1
2023,613730,1
2024,613669,1
2025,613700,1
2026,613748,1
2027,613729,1
2028,611955,1
2029,611970,1
2030,648061,1
2031,613669,1
2032,613669,1
2033,613678,1
2034,613731,1
2035,611945,1
2036,613731,1
2037,613733,1
2038,613735,1
2039,611971,1
2040,613731,1
2041,611872,1
2042,613736,1
2043,613811,1
2044,613818,1
2045,613818,1
2046,613814,1
2047,612048,1
2048,611971,1
2049,613814,1
2050,613924,1
2051,611942,1
2052,613933,1
2053,613933,1
2054,613861,0
2055,613933,1
2056,648061,1
2057,612776,1
2058,613857,1
2059,612789,1
2060,613933,1
2061,613933,1
2062,613935,1
2063,614267,1
2064,614267,1
2065,614390,1
2066,610218,1
2067,614332,1
2068,614059,1
2069,614386,1
2070,614342,1
2071,614353,1
2072,614409,1
2073,610293,1
2074,614464,1
2075,610415,1
2076,614514,1
2077,614386,1
2078,614059,1
2079,611942,1
2080,614395,1
2081,614621,1
2082,614726,1
2083,610677,1
2084,610817,1
2085,610817,0
2086,610817,1
2087,607700,1
2088,611016,1
2089,610874,1
2090,610878,1
2091,610817,1
2092,610821,1
2093,610821,1
2094,610701,1
2095,607584,1
2096,607584,1
2097,607584,1
2098,610878,1
2099,606266,1
2100,606148,1
2101,610817,1
2102,606266,1
2103,606273,1
2104,606267,1
2105,606266,1
2106,606268,1
2107,606266,1
2108,606266,1
2109,606266,1
2110,606148,1
2111,606090,0
2112,606091,1
2113,606466,1
2114,606091,1
2115,606093,1
2116,606314,1
2117,606315,1
2118,614268,1
2119,606503,1
2120,606316,1
2121,606314,1
2122,606317,1
2123,606338,1
2124,606338,1
2125,606338,1
2126,606426,1
2127,606426,1
2128,606428,1
2129,606428,1
2130,606428,1
2131,606428,1
2132,606433,1
2133,606433,1
2134,606444,1
2135,606444,1
2136,606444,1
2137,606564,1
2138,606564,1
2139,607339,1
2140,606444,1
2141,606566,1
2142,606566,1
2143,606651,1
2144,606651,1
2145,606709,1
2146,606709,1
2147,606709,1
2148,606671,1
2149,606709,1
2150,606945,1
2151,606709,1
2152,607187,1
2153,607294,1
2154,614401,1
2155,606709,1
2156,607294,1
2157,607297,1
2158,607393,1
2159,607297,1
2160,607784,1
2161,606147,1
2162,607374,1
2163,606147,1
2164,606146,1
2165,606228,1
2166,606228,1
2167,606409,1
2168,606409,1
2169,606407,1
2170,606407,1
2171,606407,1
2172,606557,1
2173,606522,1
2174,606724,1
2175,606731,0
2176,606731,1
2177,606751,1
2178,614385,1
2179,608388,1
2180,608388,1
2181,608393,1
2182,608387,1
2183,608387,1
2184,608387,1
2185,608387,1
2186,607992,1
2187,610882,1
2188,603865,1
2189,611942,1
2190,603935,1
2191,603935,1
2192,603935,1
2193,603935,1
2194,603935,1
2195,603935,1
2196,608472,1
2197,602375,1
2198,602375,1
2199,602381,1
2200,602465,1
2201,599675,1
2202,599676,1
2203,599688,1
2204,599765,1
2205,599768,1
2206,609710,1
2207,599774,1
2208,599781,1
2209,599783,1
2210,599789,1
2211,599835,1
2212,599838,1
2213,599842,1
2214,599842,0
2215,599845,1
2216,599845,1
2217,599848,1
2218,612048,1
2219,599848,1
2220,600031,1
2221,600031,1
2222,600031,1
2223,600031,1
2224,600031,1
2225,600033,1
2226,600430,1
2227,600500,1
2228,600500,1
2229,600676,1
2230,600712,1
2231,600691,1
2232,600991,1
2233,601095,1
2234,601208,1
2235,601367,0
2236,601438,1
2237,601438,1
2238,601384,1
2239,601382,1
2240,601382,1
2241,601722,1
2242,601739,1
2243,601926,1
2244,602729,0
2245,602729,1
2246,602347,1
2247,602347,1
2248,602434,1
2249,602434,1
2250,602437,1
2251,602441,1
2252,602509,1
2253,603014,1
2254,603019,1
2255,603028,1
2256,603028,1
2257,603050,1
2258,603121,1
2259,603121,1
2260,603123,1
2261,603123,1
2262,602714,1
2263,602706,1
2264,602711,1
2265,602823,1
2266,602823,1
2267,602823,1
2268,602828,1
2269,602828,1
2270,611923,1
2271,602886,1
2272,602886,1
2273,602939,1
2274,602886,1
2275,602886,1
2276,602886,1
2277,602886,1
2278,602897,1
2279,602898,1
2280,602304,1
2281,602304,1
