,tr_build_id,tr_duration,Build_Result,Actual_Result,Index
74,5489467,184,1,0,75
75,5506352,846,1,1,76
76,5512024,921,1,1,77
77,5512043,917,1,1,78
78,5513578,750,1,1,79
79,5516617,724,1,1,80
80,5517272,698,1,1,81
81,5535051,912,1,1,82
82,5540111,771,1,1,83
83,5550826,711,1,0,84
84,5553001,730,1,1,85
85,5553278,841,1,1,86
86,5553581,693,1,1,87
87,5556211,263,1,0,88
88,5673647,704,1,1,89
89,5674110,776,1,1,90
90,5674140,776,1,1,91
91,5688577,877,1,1,92
92,5701614,761,1,1,93
93,5701843,694,1,1,94
94,5702097,814,1,1,95
95,5702700,750,1,1,96
96,5702750,726,1,1,97
97,5702928,736,1,1,98
98,5702968,717,1,1,99
99,5703026,911,1,1,100
100,5703249,735,1,1,101
101,5703511,735,1,1,102
102,5703576,720,1,1,103
103,5708536,722,1,1,104
104,5734941,765,1,1,105
105,5742952,811,0,1,106
106,5762080,781,1,1,107
107,5771672,744,1,1,108
108,5792401,769,1,1,109
109,5798829,879,1,1,110
110,5800992,632,1,0,111
111,5801586,752,1,1,112
112,5808014,932,1,1,113
113,5829457,874,0,1,114
114,5853849,883,1,1,115
115,5854252,1040,1,1,116
116,5854689,1055,1,1,117
117,5855021,908,0,1,118
118,5860571,416,1,0,119
119,5861144,765,1,1,120
120,5861689,867,1,1,121
121,5870573,773,0,1,122
122,5889779,816,1,1,123
123,5892221,704,1,1,124
124,5902984,801,1,1,125
125,5910588,747,1,1,126
126,5911873,851,1,1,127
127,5918719,723,1,1,128
128,5932419,699,1,1,129
129,5944285,851,1,1,130
130,5950243,743,1,1,131
131,5964176,758,1,1,132
132,5964608,740,1,1,133
133,5975997,807,1,1,134
134,5979697,774,1,1,135
135,5995460,819,1,1,136
136,6007122,891,1,1,137
137,6007565,923,1,1,138
138,6030187,828,1,1,139
139,6038684,1970,1,1,140
140,6039244,2177,1,1,141
141,6044134,2248,1,1,142
142,6049314,2100,1,1,143
143,6050670,2081,1,1,144
144,6060245,2381,1,1,145
145,6061329,2274,1,1,146
146,6066607,2116,1,1,147
147,6069125,2112,1,1,148
148,6071363,2323,1,1,149
149,6078870,2129,1,1,150
150,6079001,3680,1,0,151
151,6079238,3754,1,1,152
152,6095784,3969,1,1,153
153,6104235,4251,1,0,154
154,6104614,3479,1,1,155
155,6125774,3868,1,1,156
156,6126067,3937,1,1,157
157,6141846,3551,1,1,158
158,6141919,3378,1,1,159
159,6170997,3739,1,1,160
160,6174635,3876,1,1,161
161,6280146,3725,1,1,162
162,6300311,3540,0,1,163
163,6305565,3729,1,1,164
164,6324034,4035,1,1,165
165,6357196,3967,1,0,166
166,6363370,3776,1,1,167
167,6363651,3826,1,0,168
168,6608832,4075,0,1,169
169,6610082,3655,1,1,170
170,6610503,4310,1,1,171
171,6612704,3861,1,1,172
172,6615795,3900,1,1,173
173,6634497,4104,1,1,174
174,6637115,3929,1,1,175
175,6639698,4387,1,1,176
176,6643637,4272,1,1,177
177,6655525,4663,1,1,178
178,6667761,4280,0,1,179
179,6668098,4162,1,1,180
180,6668456,3839,1,1,181
181,6668862,3872,1,0,182
182,6669258,3923,1,1,183
183,6669437,3883,1,0,184
184,6670277,3950,1,1,185
185,6670361,3552,1,0,186
186,6676267,3170,1,1,187
187,6677097,3022,1,1,188
188,6677104,3654,1,1,189
189,6681514,3736,1,1,190
190,6681678,3742,1,1,191
191,6692058,3322,1,1,192
192,6692080,3380,1,0,193
193,6694665,3808,1,1,194
194,6695147,3755,1,1,195
195,6700238,3972,1,1,196
196,6704312,4342,1,1,197
197,6706287,4023,1,1,198
198,6706299,3143,1,1,199
199,6706727,3405,1,0,200
200,6706962,3134,1,1,201
201,6706979,3946,1,1,202
202,6707023,3969,1,1,203
203,6707896,3888,1,1,204
204,6708156,3820,1,1,205
205,6708203,3383,1,0,206
206,6708561,4216,1,1,207
207,6709091,4296,0,1,208
208,6711220,3758,1,0,209
209,6718850,3876,1,1,210
210,6718875,3364,1,0,211
211,6718891,3996,1,1,212
212,6719458,3544,1,1,213
213,6722849,3266,1,0,214
214,6727185,5252,1,1,215
215,6730372,4233,1,1,216
216,6730399,3563,1,0,217
217,6771405,3957,1,1,218
218,6771469,3823,1,1,219
219,6771561,3653,1,0,220
220,6775741,3415,1,1,221
221,6775798,3556,1,0,222
222,6775934,3828,0,1,223
223,6776375,3917,1,1,224
224,6776520,3771,1,1,225
225,6777132,4506,1,1,226
226,6777268,3892,1,1,227
227,6777460,3837,1,1,228
228,6785416,4058,1,1,229
229,6787303,3679,1,0,230
230,6788424,4375,1,1,231
231,6788554,4286,1,1,232
232,6789934,4348,1,1,233
233,6801382,4096,1,1,234
234,6805889,2698,1,0,235
235,6808727,3798,1,1,236
236,6809064,3827,1,1,237
237,6820909,4696,1,1,238
238,6837404,4006,1,1,239
239,6838284,3184,1,1,240
240,6838350,3187,1,0,241
241,6840183,3765,1,1,242
242,6840317,3825,1,1,243
243,6840469,4014,1,1,244
244,6872898,3331,1,0,245
245,6886034,4087,1,1,246
246,6886071,3456,1,0,247
247,6886119,3690,1,1,248
248,6886194,3474,1,1,249
249,6886599,2369,1,0,250
250,6891332,3664,1,1,251
251,6891553,3619,1,1,252
252,6933241,3663,1,0,253
253,6938608,4009,1,1,254
254,6938669,4007,1,1,255
255,6938687,3816,1,1,256
256,6939950,3235,1,0,257
257,6968419,3953,1,1,258
258,6968434,4087,1,1,259
259,6968453,4384,1,1,260
260,6976674,3610,1,1,261
261,6976787,3924,1,1,262
262,6977419,3933,1,1,263
263,6977986,3473,1,0,264
264,6978288,3886,1,1,265
265,6994910,4266,1,1,266
266,7002124,4026,0,1,267
267,7002348,3961,1,1,268
268,7003143,3903,1,1,269
269,7003290,3879,1,1,270
270,7066917,3907,1,1,271
271,7066947,3936,0,0,272
272,7071951,3721,1,1,273
273,7074797,3674,1,1,274
274,7079331,3367,1,0,275
275,7079602,4113,1,1,276
276,7079894,3774,1,1,277
277,7080632,3821,1,0,278
278,7146223,3951,1,1,279
279,7156889,5048,1,0,280
280,7341989,4199,1,1,281
281,7343358,4208,1,1,282
282,7343476,3952,1,0,283
283,7343521,4251,1,1,284
284,7343674,4207,1,1,285
285,7343683,4289,1,1,286
286,7343823,4146,1,1,287
287,7343832,4395,1,0,288
288,7343863,4067,1,1,289
289,7343935,3939,1,0,290
290,7343965,4174,1,1,291
291,7345612,3919,1,0,292
292,7447898,4005,1,1,293
293,7450805,4359,1,0,294
294,7493878,4223,1,1,295
295,7495387,3897,1,1,296
296,7495394,3821,1,0,297
297,7495538,4284,0,1,298
298,7495928,4091,1,1,299
299,7496273,4116,0,0,300
300,7497854,4116,0,1,301
301,7500381,4058,0,1,302
302,7553407,3101,0,0,303
303,7857680,4323,1,1,304
304,7863279,4074,1,0,305
305,7874901,4127,1,1,306
306,7875490,4164,1,1,307
307,7876713,4398,1,1,308
308,7890353,5089,1,1,309
309,7890372,4505,1,1,310
310,7904923,3655,1,0,311
311,7905862,4638,1,1,312
312,7907027,3543,1,0,313
313,7911689,4142,1,1,314
314,7947845,4267,1,0,315
315,7987412,4883,1,1,316
316,7989382,4658,1,0,317
317,7989530,4425,1,1,318
318,7989718,3938,1,0,319
319,7991319,4810,1,1,320
320,8060275,4765,0,1,321
321,8060793,5206,1,1,322
322,8083383,4957,0,1,323
323,8127438,4160,1,1,324
324,8132489,4330,1,1,325
325,8144747,4072,1,1,326
326,8146562,4298,1,1,327
327,8146627,4220,1,1,328
328,8163006,4807,1,1,329
329,8163107,4572,1,1,330
330,8176911,4513,1,1,331
331,8182929,4561,0,1,332
332,8182960,4587,1,1,333
333,8185510,4429,1,1,334
334,8217841,4657,1,0,335
335,8219075,4711,1,1,336
336,8259075,4291,1,0,337
337,8341023,4367,1,1,338
338,8341166,5066,1,1,339
339,8342110,4534,1,0,340
340,8342386,4668,1,1,341
341,8342413,4280,1,1,342
342,8342538,3686,1,0,343
343,8346572,4344,1,1,344
344,8346652,4157,1,1,345
345,8346702,4198,1,1,346
346,8348494,4151,1,1,347
347,8351996,2957,1,0,348
348,8352978,3998,1,1,349
349,8366689,4621,1,1,350
350,8375252,4441,1,1,351
351,8384506,4988,1,1,352
352,8395349,5437,1,1,353
353,8405481,5712,1,1,354
354,8405669,5191,0,1,355
355,8432191,5253,1,1,356
356,8432249,5122,1,1,357
357,8438748,5117,0,1,358
358,8491080,856,1,0,359
359,8685410,4726,1,1,360
360,8685765,4794,1,1,361
361,8686025,5420,1,1,362
362,8695431,5470,1,1,363
363,8724512,5129,1,1,364
364,8759888,4736,1,0,365
365,8762709,4911,1,1,366
366,8788744,3641,0,0,367
367,8829650,4859,1,1,368
368,8831493,4791,1,1,369
369,8833152,4535,1,1,370
370,8839162,2045,0,0,371
371,8839479,5262,1,1,372
372,8845585,5144,1,1,373
373,8857503,6028,1,1,374
374,8859478,872,0,0,375
375,8859917,5169,1,1,376
376,8872030,4888,1,1,377
377,8872675,4631,1,1,378
378,8873286,4876,1,1,379
379,8875533,4931,1,1,380
380,8876358,4823,1,1,381
381,8877680,5131,1,0,382
382,8883395,5469,1,1,383
383,8884974,5411,1,1,384
384,8887122,5440,1,1,385
385,8888726,5576,1,0,386
386,8940073,5275,1,1,387
387,8940226,5934,1,1,388
388,8943428,6240,1,1,389
389,8953248,5501,1,1,390
390,8953476,5024,1,0,391
391,8967161,6178,1,1,392
392,8972135,6332,1,1,393
393,8974413,6219,1,1,394
394,8976254,6140,1,1,395
395,8977056,6397,1,1,396
396,8977359,5737,1,1,397
397,9017211,5993,1,1,398
398,9020541,6016,1,1,399
399,9023220,5727,1,0,400
400,9028543,5415,1,1,401
401,9030504,4801,1,1,402
402,9031983,4674,1,1,403
403,9032444,4689,1,1,404
404,9032788,4607,1,1,405
405,9051390,747,1,0,406
406,9105390,5608,1,1,407
407,9108509,6497,1,1,408
408,9108633,6162,1,0,409
409,9111112,6200,1,1,410
410,9113866,5806,1,1,411
411,9114706,5773,1,1,412
412,9123878,5365,1,1,413
