Build_ID,Index,Duration,Build_Result,Actual_Result
65153849,257,5463,1,1
65169891,258,5280,1,1
65171351,259,5021,1,1
65176530,260,4946,1,1
65179928,261,5553,1,1
65184504,262,5490,1,1
65268570,263,5531,1,1
65269977,264,5588,1,1
65272046,265,5426,1,1
65292575,266,4411,1,0
65292741,267,5270,1,1
65293748,268,3729,1,1
65295199,269,5400,1,1
65298932,270,5366,1,1
65311663,271,6478,1,0
65357770,272,6552,1,0
65379458,273,6780,1,0
65423890,274,3631,1,1
65431358,275,3600,1,1
65431576,276,2980,1,1
65437163,277,3548,1,1
65437353,278,3218,1,1
65448924,279,3155,1,1
65589639,280,3289,1,1
65629834,281,3253,1,1
65640207,282,3467,1,1
65697775,283,3151,1,1
65897175,284,3215,1,1
65907780,285,3427,1,1
65908606,286,3295,1,1
65909126,287,2456,0,1
65930391,288,2273,1,1
65970101,289,2368,1,1
66019393,290,2370,1,1
66019544,291,2494,1,1
66019657,292,1923,1,0
66019748,293,2376,1,1
66019925,294,2412,1,1
66028282,295,2328,1,1
66030966,296,2336,1,1
66059764,297,2440,1,1
66093708,298,2442,1,1
66095661,299,2313,1,1
66116574,300,2437,1,0
66132375,301,2376,1,1
66234284,302,2471,1,1
66446404,303,1868,1,1
66641035,304,1803,1,0
67077670,305,2433,1,1
67116225,306,2551,1,1
67121194,307,2485,1,1
67399417,308,2254,1,1
67436778,309,1794,1,0
67443071,310,1995,1,0
67445520,311,1848,1,1
67460741,312,1865,1,1
67477223,313,2578,1,1
67492032,314,2834,1,1
67562357,315,2634,1,1
67585374,316,2602,1,1
67621422,317,1982,1,1
67644930,318,2546,1,1
67645249,319,2659,0,1
67649856,320,2610,1,1
67837644,321,2875,1,1
67878871,322,2601,1,1
67930602,323,2513,1,1
67961795,324,2607,1,1
68052647,325,2519,1,1
68061950,326,2735,1,1
68062966,327,2638,1,1
68067565,328,2609,1,1
68069323,329,2472,1,1
68076285,330,2558,1,1
68082503,331,2638,1,1
68082567,332,2510,1,1
68193912,333,2135,1,1
68251514,334,1971,1,1
68256629,335,2583,1,1
68293522,336,2597,1,1
68345028,337,2623,1,1
68348688,338,2568,1,1
68353602,339,2716,1,1
68353831,340,2097,0,0
68368840,341,2124,1,1
68399708,342,2066,1,1
68402674,343,2789,1,0
68404215,344,2496,1,1
68415643,345,2040,1,1
68441991,346,2003,1,0
68529334,347,2612,1,1
68536764,348,2622,1,1
68536978,349,2691,1,1
68537037,350,2163,1,0
68537163,351,2372,1,1
68537589,352,2669,1,1
68540836,353,2679,1,1
68541866,354,2920,1,0
68557389,355,2477,1,1
68660480,356,2374,1,1
68790178,357,1920,1,1
68797991,358,2562,1,1
68851043,359,2073,1,1
68853235,360,1999,1,0
68892059,361,2567,1,1
68922823,362,1960,1,1
68957281,363,2727,1,1
68982235,364,2784,1,1
68996210,365,2799,1,1
69004350,366,2859,1,1
69004721,367,2786,1,1
69006249,368,2812,1,1
69013740,369,2629,1,1
69040846,370,2553,1,1
69060241,371,5112,1,0
69066202,372,2725,1,1
69079006,373,2688,1,1
69109233,374,2797,1,1
69164607,375,3215,1,0
69171222,376,3080,1,1
69176530,377,3238,1,1
69204647,378,2430,1,1
69302797,379,2558,1,1
69340628,380,2426,1,1
69344940,381,2478,1,1
69484939,382,3024,1,0
69484976,383,2470,1,1
69589765,384,1897,1,1
69752676,385,2702,1,1
69772699,386,3004,1,1
69775973,387,1881,1,0
69782269,388,2545,1,1
69802630,389,2240,1,1
69812367,390,2479,1,1
69825083,391,2463,1,1
69834654,392,1923,1,1
70010366,393,2528,1,1
70083649,394,2506,1,1
70116920,395,2491,1,1
70202681,396,2509,1,1
70267567,397,1880,1,1
70842954,398,1944,1,1
70913314,399,2463,1,1
70992245,400,2467,1,1
71151356,401,1895,1,0
71284164,402,2641,1,1
71322356,403,2466,1,1
71322664,404,2413,1,1
71331734,405,2623,1,1
71442798,406,2512,1,1
71584424,407,2321,1,1
71625076,408,1926,1,1
71670658,409,2010,1,1
71748186,410,2401,1,1
71786701,411,2491,1,1
71796701,412,2549,1,1
71796754,413,2551,1,1
71840121,414,2509,1,1
71966160,415,2084,1,1
71986676,416,2522,0,1
72119563,417,1942,1,1
72195187,418,2025,1,1
72255291,419,2459,1,1
72328209,420,2536,1,1
72330240,421,2469,1,1
72480228,422,2597,1,1
72486805,423,2483,1,0
72512961,424,2586,1,1
72855723,425,2551,1,1
72868618,426,2001,1,1
73200450,427,2514,1,1
73284550,428,2436,1,1
73291693,429,2493,1,1
73396879,430,2631,1,1
73403289,431,2598,1,1
73604141,432,2531,1,1
73636202,433,2641,1,1
73947946,434,2577,1,1
74130494,435,1989,1,0
74131216,436,2486,1,1
74261630,437,2407,1,1
74422859,438,2650,1,0
74431653,439,1905,1,1
74512130,440,1860,1,1
74618028,441,2460,1,1
74623022,442,2560,1,1
74635806,443,2235,1,1
74758489,444,1916,1,1
74878385,445,2830,1,1
75112379,446,2632,1,1
75137242,447,2433,1,1
75241185,448,2011,1,1
75276220,449,2336,1,1
75295609,450,2410,1,1
75305766,451,2444,1,1
75306385,452,2427,1,1
75325026,453,2685,1,1
75325415,454,2429,1,1
75441185,455,2455,1,1
75441564,456,2380,1,1
75441685,457,2332,1,1
75442057,458,1874,1,0
75442203,459,2480,1,1
75442448,460,2556,1,1
75442760,461,2441,1,1
75443119,462,2428,1,1
75443245,463,2445,1,1
75945549,464,2509,1,1
75969539,465,2505,1,1
76105296,466,1877,1,1
76142991,467,2384,1,1
76144848,468,2220,1,1
76162637,469,2384,1,1
76163239,470,2348,1,1
76163576,471,2417,1,1
76165626,472,2330,1,1
76178115,473,2361,1,1
