Build_ID,Index,Duration,Build_Result,Actual_Result
53534730,283,565,1,1
53536549,284,584,1,1
53536692,285,531,1,1
53553679,286,574,1,1
53554062,287,616,1,1
53557069,288,632,1,1
53568764,289,649,1,1
53572361,290,721,1,1
53573225,291,620,1,1
53575705,292,707,1,1
53578610,293,566,1,1
53578796,294,632,1,1
53580670,295,559,1,1
53582157,296,613,1,1
53584467,297,627,1,1
53587512,298,631,1,1
53587848,299,784,1,1
53588623,300,795,1,1
53588996,301,569,1,1
53589296,302,579,1,1
53591175,303,644,1,1
53591584,304,623,1,1
53595428,305,583,1,1
53598259,306,537,1,1
53601072,307,552,1,1
53604604,308,594,1,1
53606063,309,643,1,1
53609393,310,704,1,1
53617022,311,435,1,0
53618234,312,793,1,1
53623862,313,616,1,1
53627620,314,797,1,1
53640727,315,598,1,1
53685960,316,817,1,1
53698590,317,586,1,1
53705649,318,963,1,1
53716810,319,810,1,1
53724073,320,661,1,1
53763794,321,650,1,1
53772206,322,628,1,1
53773213,323,746,1,1
53777757,324,645,1,1
53794597,325,974,1,1
53820368,326,685,1,1
53861322,327,992,1,1
53865327,328,870,1,1
53889752,329,562,1,1
53891648,330,689,1,1
53891718,331,687,1,1
53893143,332,547,1,1
53893465,333,630,1,1
53924923,334,647,1,1
53930529,335,584,1,1
53931253,336,618,1,1
53941335,337,683,1,1
53947508,338,764,1,0
53950191,339,927,1,1
53953454,340,705,1,1
53958340,341,810,1,1
53962553,342,872,1,1
53974326,343,456,1,0
53978584,344,619,1,1
53979543,345,746,1,1
53982893,346,619,1,1
53994178,347,800,1,1
53995275,348,692,1,1
53997632,349,644,1,1
54000389,350,976,1,1
54001457,351,812,1,1
54002977,352,753,1,1
54007703,353,830,1,1
54015203,354,621,1,1
54031496,355,789,1,1
54046582,356,393,1,0
54047349,357,530,1,1
54052372,358,712,1,1
54074821,359,645,1,1
54086674,360,840,1,1
54090653,361,964,1,1
54103623,362,628,1,1
54128514,363,806,1,1
54193342,364,724,1,1
54208142,365,733,1,1
54229958,366,582,1,1
54272068,367,642,1,1
54575147,368,803,1,1
54618111,369,748,1,1
54618979,370,915,1,1
54696649,371,647,1,1
54700729,372,745,1,1
54707353,373,746,1,1
54723889,374,756,1,1
54727131,375,883,1,1
54744817,376,684,1,1
54756030,377,714,1,1
54859549,378,720,1,1
54883226,379,792,1,1
54885357,380,856,1,1
54891635,381,810,1,1
54900257,382,785,1,1
54910432,383,764,1,1
54921640,384,496,1,0
54923307,385,618,1,1
54923828,386,774,1,1
55046677,387,670,1,1
55046918,388,589,1,1
55050081,389,734,1,1
55060848,390,609,1,1
55091873,391,855,1,1
55104849,392,724,1,1
55174857,393,638,1,1
55195693,394,644,1,1
55246509,395,705,1,1
55330527,396,897,1,1
55458942,397,692,1,1
55463629,398,405,1,0
55468715,399,601,1,1
55499926,400,658,1,1
55505005,401,776,1,1
55590038,402,545,1,1
55626163,403,764,1,1
55646515,404,639,1,1
55684951,405,607,1,1
55723352,406,858,1,1
55735141,407,620,1,1
55736904,408,661,1,1
55761587,409,544,1,1
55764258,410,660,1,1
55781832,411,608,1,1
55784825,412,652,1,1
55787657,413,700,1,1
55796636,414,361,1,0
55807691,415,592,1,1
55809376,416,620,1,1
55818278,417,714,1,1
55856704,418,562,1,1
55868681,419,773,1,1
55870905,420,818,1,1
55873023,421,627,1,1
55879643,422,618,1,1
55892594,423,687,1,1
55894646,424,158,1,0
55897915,425,598,1,1
55900936,426,578,1,1
55903094,427,622,1,1
55928617,428,795,1,1
55931635,429,637,1,1
55934747,430,724,1,1
55941265,431,822,1,1
55947420,432,800,1,1
55948826,433,668,1,1
55952290,434,690,1,1
55953428,435,802,1,1
55959920,436,722,1,1
55993995,437,718,1,1
56023183,438,842,1,1
56024284,439,742,1,1
56025426,440,738,1,1
56025712,441,901,1,1
56030155,442,588,1,1
56030613,443,962,1,1
56037054,444,817,1,1
56054215,445,559,1,1
56094525,446,657,1,1
56095599,447,886,1,1
56097093,448,606,1,1
56098291,449,633,1,1
56099114,450,916,1,1
56099507,451,704,1,1
56100378,452,601,1,1
56108991,453,661,1,1
56130350,454,666,1,1
56138144,455,807,1,1
56140323,456,701,1,0
56145231,457,818,1,1
56181863,458,605,1,1
56226066,459,583,1,1
56236826,460,620,1,1
56257915,461,554,1,1
56260623,462,515,1,1
56309266,463,563,1,1
56356625,464,610,1,1
56366067,465,601,1,1
56375041,466,659,1,1
56392513,467,823,1,1
56402631,468,735,1,1
56423423,469,771,1,1
56423756,470,631,1,1
56426395,471,571,1,1
56427695,472,615,1,1
56434910,473,731,1,1
56448452,474,827,1,1
56448847,475,719,1,1
56456205,476,620,1,1
56458726,477,695,1,1
56465033,478,604,1,1
56467378,479,731,1,1
56472039,480,696,1,1
56476622,481,636,1,1
56477957,482,780,1,1
56480651,483,604,1,1
56483115,484,731,1,1
56486941,485,653,1,1
56492034,486,900,1,1
56493804,487,822,1,1
56499840,488,679,1,1
56504732,489,716,1,1
56511081,490,598,1,1
56520971,491,671,1,1
56521592,492,671,1,1
56539116,493,588,1,1
56539253,494,727,1,1
56547800,495,695,1,1
56556088,496,584,1,1
56558915,497,719,1,1
56560318,498,875,1,1
56561951,499,758,1,1
56562605,500,632,1,1
56568352,501,657,1,1
56571090,502,599,1,1
56578627,503,671,1,1
56578914,504,830,1,1
56579300,505,851,1,1
56580799,506,858,1,1
56583496,507,711,1,1
56585860,508,751,1,1
56586871,509,688,1,1
56592676,510,670,1,1
56593318,511,624,1,1
56593622,512,785,1,1
56600175,513,854,1,1
56605227,514,848,1,1
56608743,515,914,1,1
56623560,516,861,1,1
56630736,517,863,1,1
56631063,518,638,1,1
56633024,519,788,1,1
56637438,520,840,1,1
56640627,521,721,1,1
56643879,522,737,1,1
56643949,523,728,1,1
56654836,524,857,1,1
56699213,525,274,1,0
56701324,526,366,1,0
56701803,527,622,1,1
56714970,528,651,1,1
56715761,529,681,1,1
56751824,530,767,1,1
56758271,531,817,1,1
56761406,532,1007,1,0
56762788,533,586,1,0
56764380,534,785,1,1
56782347,535,851,1,1
56826050,536,590,1,1
56827227,537,643,1,1
56827282,538,591,1,1
56831232,539,722,1,1
56842242,540,685,1,1
56847130,541,652,1,1
56885847,542,941,1,1
56925835,543,720,1,1
56935794,544,642,1,1
56942476,545,680,1,1
56964489,546,769,1,1
56994848,547,652,1,1
57001874,548,671,1,1
57066473,549,611,1,1
57099924,550,634,1,1
57102162,551,603,1,1
57110333,552,672,1,1
57259175,553,739,1,1
57270842,554,568,1,1
57275198,555,685,1,1
57280609,556,583,1,1
57289732,557,563,1,1
57294624,558,707,1,1
57299068,559,522,1,1
57330724,560,600,1,1
57340226,561,616,1,1
57382247,562,605,1,1
57391327,563,732,1,1
57411179,564,585,1,1
57420646,565,670,1,1
57426853,566,566,1,1
57430133,567,608,1,0
57431237,568,605,1,1
57445789,569,716,1,1
57454324,570,678,1,1
57472350,571,761,1,1
57475234,572,670,1,1
57478585,573,678,1,1
57514744,574,603,1,1
57637754,575,653,1,1
57640133,576,600,1,1
57646452,577,813,1,1
57648868,578,847,1,1
57650891,579,656,1,1
57674722,580,636,1,1
57695890,581,697,1,1
57707781,582,650,1,0
57724322,583,634,1,1
57744205,584,571,1,1
57769650,585,633,1,1
57806230,586,628,1,1
57808434,587,910,1,1
57809999,588,833,1,1
57824165,589,657,1,1
57829406,590,634,1,1
57834841,591,575,1,1
57835910,592,580,1,1
57857240,593,827,1,1
57864189,594,652,1,1
57867188,595,652,1,1
57870237,596,779,1,1
57889767,597,614,1,1
57889938,598,619,1,1
57894488,599,653,1,1
57895397,600,606,1,1
57903545,601,661,1,1
57923238,602,738,1,1
57947400,603,669,1,1
57952542,604,777,1,1
57957156,605,601,1,1
57979197,606,703,1,1
57986025,607,734,1,1
57994540,608,753,1,1
57996718,609,678,1,1
58022893,610,594,1,1
58172073,611,635,1,1
58207967,612,507,1,1
58262919,613,634,1,1
58263682,614,612,1,1
58270507,615,715,1,0
58272625,616,853,1,1
58274519,617,735,1,1
58293865,618,586,1,1
58360565,619,630,1,1
58383369,620,638,1,1
58384938,621,438,1,0
58385795,622,577,1,1
58386546,623,797,1,1
58399543,624,276,1,0
58402533,625,610,1,1
58411510,626,639,1,1
58419749,627,608,1,1
58423688,628,637,1,1
58431142,629,622,1,1
58438123,630,679,1,1
58449649,631,651,1,1
58465336,632,530,1,0
58468427,633,688,1,1
58479758,634,672,1,1
58488100,635,875,1,1
58497268,636,754,1,1
58501848,637,666,1,1
58502218,638,695,1,1
58524748,639,655,1,1
58537884,640,589,1,1
58539371,641,594,1,1
58547056,642,549,1,1
58549144,643,1053,1,1
58556596,644,620,1,1
58559191,645,679,1,1
58560970,646,646,1,1
58564320,647,671,1,1
58588358,648,635,1,1
58607510,649,770,1,1
58609817,650,718,1,1
58610735,651,602,1,1
58616891,652,702,1,1
58624942,653,673,1,1
58635212,654,583,1,1
58647239,655,608,1,1
58648007,656,768,1,1
58650048,657,643,1,1
58652408,658,837,1,1
58667797,659,638,1,1
58671750,660,672,1,1
58689225,661,763,1,1
58690200,662,665,1,1
58697239,663,631,1,1
58734167,664,941,1,1
58734918,665,717,1,1
58738864,666,597,1,0
58745947,667,610,1,1
58747098,668,316,1,0
58773310,669,619,1,1
58778684,670,757,1,1
58782869,671,694,1,1
58789026,672,584,1,0
58820462,673,638,1,1
58835599,674,606,1,1
58836117,675,601,1,1
58837797,676,622,1,1
58842578,677,633,1,1
58858092,678,605,1,1
58887417,679,656,1,1
58893094,680,705,1,1
58896655,681,604,1,0
58898905,682,608,1,1
58908350,683,681,1,1
58914574,684,646,1,1
58942493,685,604,1,1
58950650,686,640,1,1
58982225,687,649,1,1
59032339,688,961,1,0
59033322,689,675,1,1
59078823,690,620,1,0
59172202,691,658,1,1
59176525,692,644,1,1
59195003,693,693,1,1
59205776,694,624,1,1
59209530,695,667,1,1
59214601,696,721,1,1
59219703,697,601,1,1
59264796,698,1039,1,1
59321147,699,671,1,1
59321478,700,374,1,0
59323117,701,359,1,0
59324996,702,577,1,1
59350848,703,608,1,1
59364487,704,643,1,1
59380805,705,715,1,1
59430407,706,600,1,1
59456908,707,787,1,1
59484714,708,596,1,1
59498433,709,702,1,1
59531775,710,599,1,1
59543974,711,852,1,1
59554068,712,734,1,1
59557391,713,785,1,1
59563169,714,916,1,1
59581101,715,826,1,1
59603768,716,652,1,0
59606250,717,667,1,1
59616599,718,678,1,1
59617382,719,834,1,1
59625246,720,823,1,1
59635116,721,461,1,0
59638365,722,625,1,1
59651089,723,734,1,1
59659253,724,593,1,1
59659698,725,635,1,1
59664741,726,667,1,1
59665393,727,673,1,1
59675505,728,633,1,1
59713160,729,666,1,1
59716773,730,707,1,1
59719113,731,824,1,1
59722868,732,653,1,1
59727418,733,842,1,1
59758544,734,750,1,1
59795916,735,893,1,1
59800318,736,735,1,1
59829197,737,596,1,1
59836085,738,559,1,1
59843628,739,523,1,1
59844322,740,641,1,1
59866816,741,812,1,1
59868247,742,669,1,1
59872747,743,721,1,1
59878379,744,307,1,0
59878983,745,306,1,0
59882716,746,1060,1,0
59883974,747,1049,1,0
59899236,748,945,1,0
59905846,749,591,1,1
59951158,750,749,1,1
59986426,751,610,1,1
60000704,752,674,1,1
60059231,753,594,1,1
60143253,754,541,1,1
60149654,755,570,1,1
60162276,756,557,1,1
60169597,757,547,1,1
60172409,758,511,1,1
60193619,759,419,1,0
60195189,760,676,1,1
60219239,761,805,1,1
60221336,762,853,1,1
60230870,763,850,1,1
60233294,764,588,1,0
60233866,765,609,1,0
60234654,766,690,1,1
60241100,767,804,1,1
60253047,768,775,1,1
60265476,769,732,1,1
60273271,770,767,1,1
60285902,771,703,1,1
60330124,772,657,1,1
60337974,773,197,1,0
60342820,774,675,1,1
60343106,775,754,1,1
60343167,776,814,1,1
60350129,777,815,1,1
60351939,778,797,1,1
60356721,779,705,1,1
60360364,780,670,1,1
60389411,781,817,1,1
60398617,782,698,1,1
60404952,783,926,1,1
60408080,784,813,1,1
60417420,785,587,1,1
60420580,786,774,1,1
60439238,787,712,1,1
60481006,788,590,1,1
60487338,789,622,1,1
60487471,790,530,1,1
60487845,791,581,1,1
60492155,792,560,1,1
60505787,793,598,1,1
60516112,794,788,1,1
60535052,795,769,1,1
60537460,796,628,1,1
60545655,797,836,1,1
60553543,798,713,1,0
60558759,799,631,1,1
60580086,800,626,1,1
60593589,801,595,1,1
60602464,802,663,1,1
60611709,803,902,1,1
60623749,804,735,1,1
60625275,805,667,1,1
60632901,806,583,1,1
60632909,807,771,1,1
60649172,808,716,1,1
60652941,809,650,1,1
60659714,810,691,1,1
60664531,811,287,1,0
60674559,812,750,1,1
60684695,813,659,1,1
60699545,814,641,1,1
60709895,815,658,1,1
60727297,816,688,1,1
60734663,817,683,1,1
60741766,818,784,1,1
60744133,819,894,1,1
60747792,820,841,1,1
60778662,821,737,1,1
60790632,822,592,1,1
60791901,823,694,1,1
60801381,824,731,1,1
60810500,825,685,1,1
60836686,826,423,1,0
60839598,827,396,1,0
60845342,828,673,1,1
60854603,829,753,1,1
60856171,830,936,1,1
60860467,831,721,1,1
60865503,832,501,1,0
60868830,833,618,1,0
60872784,834,641,1,1
60884255,835,577,1,0
60902224,836,514,1,0
60905579,837,616,1,1
60915317,838,605,1,1
60960918,839,743,1,1
60987703,840,630,1,1
61012486,841,576,1,1
61017280,842,653,1,1
61063600,843,713,1,1
61099370,844,718,1,1
61099786,845,633,1,1
61100474,846,639,1,1
61100959,847,642,1,1
61103669,848,562,1,1
61117580,849,773,1,1
61121318,850,806,1,1
61124954,851,791,1,1
61128180,852,626,1,1
61134641,853,669,1,1
61136452,854,729,1,1
61137340,855,749,1,1
61138190,856,645,1,1
61139188,857,560,1,1
61142637,858,672,1,1
61146589,859,653,1,1
61151039,860,350,1,0
61158277,861,731,1,1
61167814,862,637,1,1
61174930,863,753,1,1
61177118,864,682,1,1
61178266,865,620,1,1
61187595,866,823,1,1
61194064,867,683,1,1
61194481,868,691,1,1
61235819,869,640,1,1
61243144,870,643,1,1
61246160,871,692,1,1
61251116,872,691,1,1
61263701,873,596,1,1
61265808,874,646,1,1
61267743,875,663,1,1
61276569,876,693,1,1
61278174,877,871,1,1
61282656,878,675,1,1
61285688,879,723,1,1
61319897,880,727,1,1
61323356,881,711,1,1
61324724,882,726,1,1
61344437,883,715,1,1
61359259,884,776,1,1
61359958,885,952,1,1
61375181,886,706,1,1
61376557,887,648,1,1
61381257,888,797,1,1
61387187,889,721,1,1
61393406,890,652,1,1
61399009,891,624,1,1
61401131,892,614,1,1
61404726,893,674,1,1
61443517,894,672,1,1
61446963,895,748,1,1
61449426,896,671,1,1
61450007,897,747,1,1
61455147,898,588,1,1
61460755,899,718,1,1
61462093,900,675,1,1
61462976,901,601,1,1
61463442,902,715,1,1
61466233,903,740,1,1
61467371,904,600,1,1
61468229,905,745,1,1
61468464,906,670,1,1
61476969,907,789,1,1
61491746,908,507,1,0
61494326,909,637,1,1
61508982,910,731,1,1
61509294,911,863,1,1
61510471,912,915,1,1
61523203,913,678,1,1
61527142,914,698,1,1
61527175,915,840,1,1
61544784,916,743,1,1
61550478,917,778,1,1
61554437,918,646,1,1
61554564,919,755,1,1
61554959,920,633,1,1
61555057,921,612,1,1
61555935,922,650,1,1
61556622,923,622,1,1
61558240,924,656,1,1
61559063,925,739,1,1
61575280,926,774,1,1
61575452,927,587,1,1
61577953,928,715,1,1
61577959,929,446,1,0
61579648,930,704,1,1
61581050,931,659,1,1
61583224,932,785,1,1
61602652,933,727,1,1
61611289,934,708,1,1
61688232,935,698,1,0
61690212,936,546,1,0
61693305,937,726,1,1
61697763,938,818,1,1
61719128,939,622,1,1
61720885,940,660,1,1
61723652,941,596,1,1
61726791,942,800,1,1
61727827,943,709,1,1
61730208,944,672,1,1
61739482,945,779,1,1
61755880,946,643,1,1
61774062,947,757,1,1
61777257,948,818,1,1
61779385,949,843,1,1
61779420,950,653,1,1
61780747,951,736,1,1
61791428,952,742,1,1
61792212,953,733,1,1
61813046,954,709,1,1
61824486,955,857,1,1
61862778,956,663,1,0
61872152,957,567,1,1
61969511,958,698,1,1
61997205,959,732,1,1
61998539,960,692,1,1
62001665,961,582,1,1
62011028,962,675,1,1
62019270,963,564,1,1
62019956,964,558,1,1
62021587,965,617,1,1
62024370,966,646,1,1
62037495,967,611,1,1
62042303,968,788,1,1
62043594,969,604,1,1
62053360,970,749,1,1
62055696,971,760,1,1
62057237,972,616,1,1
62060867,973,659,1,1
62061336,974,767,1,1
62061338,975,698,1,1
62067884,976,559,1,1
62068558,977,705,1,1
62077385,978,711,1,1
62078295,979,785,1,1
62078613,980,614,1,1
62078683,981,576,1,1
62098247,982,614,1,1
62098798,983,774,1,1
62104353,984,705,1,1
62106915,985,624,1,1
62112010,986,781,1,1
62113188,987,585,1,1
62127371,988,747,1,1
62130160,989,743,1,1
62135817,990,862,1,1
62138822,991,636,1,1
62142994,992,662,1,1
62163507,993,832,1,1
62175654,994,985,1,1
62197230,995,677,1,1
62204449,996,745,1,1
62215205,997,8,1,1
62218582,998,1102,1,0
62228843,999,7,1,1
62347184,1000,849,1,1
62854742,1001,933,1,1
62861919,1002,899,1,1
63350406,1003,1076,1,0
63567608,1004,1064,1,1
63662998,1005,855,1,1
63834968,1006,775,1,1
64210515,1007,948,1,1
64595624,1008,1059,1,1
64922443,1009,2693,1,1
69143827,1010,2988,1,0
71840804,1011,2387,1,1
72407728,1012,2249,1,1
74175755,1013,2223,1,1
74346450,1014,2288,1,1
74508601,1015,2196,1,1
75006981,1016,2413,1,1
75078239,1017,2230,1,1
75383114,1018,2093,1,1
75535824,1019,2331,1,0
75751969,1020,2298,1,1
75816323,1021,2548,1,1
76679956,1022,2543,1,1
77357931,1023,2391,1,1
78515875,1024,2146,1,1
78994279,1025,2194,1,1
79055125,1026,2225,1,0
79148368,1027,2351,1,1
79565265,1028,2319,1,1
80211041,1029,2358,1,1
80225626,1030,2263,1,1
80455720,1031,2498,1,1
81083849,1032,2584,1,1
82878341,1033,2161,1,1
85879682,1034,2182,1,1
86530474,1035,2363,1,1
87175855,1036,2139,1,1
88901860,1037,2402,1,1
89538840,1038,2224,1,0
90059217,1039,2253,1,1
91327494,1040,2283,1,1
92720019,1041,2258,1,1
92907065,1042,2468,1,1
92971423,1043,2776,1,1
93034199,1044,2563,1,0
93034956,1045,2478,1,0
93140212,1046,2415,1,1
93212649,1047,2400,1,1
93212658,1048,2347,1,1
93481933,1049,2393,1,1
93765145,1050,2273,1,1
94101659,1051,2387,1,1
94236205,1052,2571,1,1
94727177,1053,2783,1,0
94855608,1054,2408,1,1
95126418,1055,1913,1,0
95529631,1056,2611,1,0
95617800,1057,2353,1,1
95734169,1058,2353,1,0
95740528,1059,2542,1,0
95853283,1060,2461,1,0
95862803,1061,2481,1,0
95876066,1062,2383,1,1
97369462,1063,1665,1,0
97986032,1064,1764,1,0
98999039,1065,1890,1,0
100852753,1066,1751,1,0
100984896,1067,1675,1,0
101745343,1068,1956,1,0
105878165,1069,1592,1,0
105913714,1070,1636,1,0
107983219,1071,1752,1,0
