,tr_build_id,tr_duration,Build_Result,Actual_Result,Index
120,132457645,1750,1,1,121
121,132459928,1583,1,1,122
122,132461997,1531,1,1,123
123,134044360,1694,1,1,124
124,134639267,1663,1,1,125
125,134650094,1708,1,1,126
126,134914848,1721,1,1,127
127,135284220,1733,1,1,128
128,135318220,1690,1,1,129
129,135329888,1649,1,1,130
130,135360012,1627,1,1,131
131,135361403,1625,1,1,132
132,135363366,1631,1,1,133
133,135363735,1737,1,0,134
134,135759453,1775,1,1,135
135,135762354,1684,1,1,136
136,135868195,1905,1,0,137
137,135970646,1739,1,1,138
138,136010334,1764,1,1,139
139,136291229,1743,1,1,140
140,136297220,1755,1,1,141
141,136315010,1786,1,1,142
142,136330682,1648,1,1,143
143,136334505,1654,1,1,144
144,136357330,1663,1,1,145
145,136583278,1686,1,1,146
146,136592561,1796,1,0,147
147,137059757,1758,1,1,148
148,137067097,1828,1,1,149
149,137075319,1689,1,0,150
150,137155613,1719,1,1,151
151,138758592,1941,1,0,152
152,139040165,2165,1,1,153
153,139050716,2069,1,1,154
154,139063648,2124,1,1,155
155,139072104,2079,1,1,156
156,139261453,2042,1,1,157
157,139354812,2191,1,1,158
158,139640742,1910,1,1,159
159,139840304,2172,1,0,160
160,140298337,1918,1,1,161
161,140301215,1930,1,1,162
162,140455512,1823,1,1,163
163,140582221,2249,1,0,164
164,140603608,1986,1,1,165
165,140920887,2209,1,0,166
166,140978320,1908,1,1,167
167,141683612,1902,1,1,168
168,141691234,1905,1,1,169
169,142247516,1902,1,1,170
170,143730942,1965,1,1,171
171,143763448,1973,1,1,172
172,143808127,1822,1,1,173
173,143809801,1886,1,1,174
174,143978210,2064,1,1,175
175,144204416,2000,1,1,176
176,144796761,2066,1,1,177
177,144805951,2028,1,1,178
178,144854384,2042,1,1,179
179,144913991,1821,1,1,180
180,145148581,2032,1,1,181
181,145370593,1930,1,1,182
182,145698855,2041,0,1,183
183,145943972,2134,1,1,184
184,145972240,2045,1,1,185
185,146122018,2113,1,1,186
186,146229476,2034,1,1,187
187,146510425,2008,1,0,188
188,146748040,2087,1,1,189
189,146748176,2034,1,1,190
190,146756111,2116,1,1,191
191,146767479,2060,1,1,192
192,147333169,2112,1,1,193
193,147337128,2964,1,1,194
194,147371813,1939,1,1,195
195,147940330,2076,1,1,196
196,148776051,1137,1,0,197
197,148948284,2623,1,1,198
198,149650552,2012,1,0,199
199,149654751,2694,1,1,200
200,150222751,2576,0,0,201
201,150226476,2711,1,1,202
202,150718184,2840,1,1,203
203,150797220,2749,1,1,204
204,150839982,2576,0,1,205
205,150975770,2779,1,1,206
206,151069748,2703,0,1,207
207,151111183,2766,1,1,208
208,151585518,2687,1,1,209
209,151987694,2594,1,0,210
210,152112454,2595,1,1,211
211,152271541,2584,1,1,212
212,152310352,2471,1,1,213
213,152502426,2857,1,1,214
214,152766722,2729,1,1,215
215,153030547,2722,1,1,216
216,153450123,4094,1,1,217
217,153735020,2654,1,1,218
218,153736119,2510,1,1,219
219,154349171,2701,1,1,220
