,tr_build_id,tr_duration,Build_Result,Actual_Result,Index
234,25185752,1740,1,1,235
235,25185799,1448,1,1,236
236,25264422,1614,1,1,237
237,25274921,1451,1,1,238
238,25422026,1076,1,1,239
239,25423127,1022,1,1,240
240,25423312,1046,1,1,241
241,25425788,971,1,1,242
242,25473698,1009,1,1,243
243,25483865,930,1,1,244
244,25485370,1003,1,1,245
245,25485778,991,1,1,246
246,25485928,1001,1,1,247
247,25487997,962,1,1,248
248,25489531,980,1,1,249
249,25489655,1066,1,1,250
250,25490208,1063,1,1,251
251,25531621,1598,1,1,252
252,25626592,1491,1,1,253
253,25629718,1370,1,1,254
254,25702268,1321,1,1,255
255,25726309,1294,1,1,256
256,25730904,1261,1,0,257
257,25761495,1133,1,1,258
258,25775743,1117,1,1,259
259,25799484,1343,1,1,260
260,25801773,1263,1,1,261
261,25810279,1426,1,1,262
262,25811143,1253,1,1,263
263,25812305,1378,1,1,264
264,25843028,965,1,1,265
265,25881764,1366,1,1,266
266,25886525,1290,1,1,267
267,25909276,1122,1,1,268
268,25917223,1042,1,1,269
269,26005667,941,1,1,270
270,26024291,958,1,1,271
271,26072275,1225,1,1,272
272,26072680,1219,1,1,273
273,26075466,1295,1,1,274
274,26075757,1207,1,1,275
275,26079326,1226,1,1,276
276,26092261,991,1,1,277
277,26236830,1403,1,1,278
278,26244428,1411,1,1,279
279,26273044,1099,1,1,280
280,26314249,1466,1,1,281
281,26315152,1263,1,1,282
282,26318111,1173,1,1,283
283,26324488,1198,1,1,284
284,26331821,1359,1,0,285
285,26333124,1330,1,1,286
286,26336995,1351,1,1,287
287,26342176,1333,1,1,288
288,26342344,1209,1,1,289
289,26350030,1086,1,1,290
