Build_ID,Index,Duration,Build_Result,Actual_Result
123988163,489,1384,1,1
124040347,490,1258,1,1
124059791,491,1203,1,1
124087350,492,1412,0,1
124249230,493,1318,1,1
124390351,494,1391,1,1
124606660,495,1320,1,1
125628994,496,1555,1,1
125629051,497,1521,1,0
125629084,498,1604,1,0
125629121,499,1538,1,0
125629187,500,1390,1,0
125645544,501,1496,1,0
125645562,502,1494,1,1
125709850,503,1434,1,1
125711440,504,1424,0,1
125897132,505,1517,1,1
125904223,506,1541,1,1
125974334,507,1439,1,1
125974399,508,1580,1,1
125974443,509,1461,1,1
126187073,510,1527,1,1
126187102,511,1518,1,1
126246469,512,1461,1,1
127283135,513,1421,1,1
127873490,514,1409,1,0
127919066,515,1532,1,1
127939330,516,1452,1,1
127939338,517,1383,1,1
127939372,518,1442,1,1
128101856,519,1456,0,1
128107843,520,1448,0,1
128111524,521,1467,0,1
128362058,522,1491,0,1
128422025,523,1374,0,1
128962967,524,1453,1,1
128990157,525,1464,0,1
128997415,526,1425,1,1
128998140,527,1451,0,1
129299661,528,1852,1,1
130065082,529,1453,0,1
130629520,530,1537,1,1
130649644,531,1421,0,1
130699169,532,1421,0,1
130711998,533,1432,1,1
131546803,534,1659,1,1
132367200,535,1656,0,1
132649793,536,708,1,0
132679725,537,1382,1,0
132690183,538,1714,0,1
132904315,539,1581,0,1
133181385,540,1731,0,1
133234607,541,1683,0,1
133236073,542,1820,1,1
133457929,543,1638,0,1
134522663,544,1713,1,1
134522729,545,1689,1,1
134522769,546,1697,0,1
134588183,547,1736,0,1
134588461,548,1809,0,1
134655268,549,1569,1,1
134869502,550,1792,1,1
134888777,551,922,0,0
135073830,552,1828,0,1
135103533,553,1773,1,1
135721383,554,1422,0,0
135730208,555,1477,0,0
135739983,556,1596,0,0
135959928,557,1820,1,0
135963042,558,1843,1,0
136006525,559,1690,0,1
136015600,560,1817,1,1
136242090,561,1896,1,1
136567270,562,1853,1,1
136574477,563,1846,0,1
136597253,564,1781,0,1
136842425,565,1728,1,1
137299293,566,1817,0,1
137641072,567,1856,0,1
137882569,568,1752,0,0
137953976,569,1787,0,0
137968812,570,1783,1,1
137990056,571,1768,1,1
138241348,572,1280,0,0
138253895,573,1739,1,1
138404626,574,1824,1,1
138496288,575,2296,1,1
139036064,576,1840,1,1
139037277,577,1784,0,1
139280471,578,2000,0,1
139287068,579,2063,1,1
139362668,580,1849,0,1
139363506,581,1866,0,1
139940299,582,1794,0,0
140086794,583,1931,1,0
140092870,584,1865,0,1
140157673,585,1310,1,0
140163777,586,1849,1,1
140179535,587,2898,0,1
140673942,588,1870,0,1
140869057,589,1891,1,1
140869282,590,1836,0,1
140942967,591,1792,0,0
140947518,592,1933,0,1
140954928,593,1371,0,0
140955340,594,1401,0,0
141134581,595,1921,1,1
141158369,596,2015,0,1
141211569,597,1902,0,1
141214187,598,1846,0,1
141251770,599,1807,0,1
141418689,600,1973,1,1
141419858,601,1933,0,1
141479429,602,1889,0,1
141727262,603,1675,1,1
141733732,604,1738,0,1
141768368,605,1714,0,1
141771528,606,1638,0,1
144710745,607,1670,1,1
148460267,608,1816,1,1
149044939,609,1838,1,0
149045711,610,1847,0,0
149049658,611,1858,0,1
149252106,612,2156,1,1
149335704,613,1869,0,1
149340252,614,1887,1,1
149342813,615,1792,1,1
149529872,616,1930,0,1
149618295,617,1841,0,1
149826728,618,1790,0,1
149826823,619,2109,1,1
149878799,620,1882,1,1
149878843,621,1926,0,1
150164379,622,1812,0,1
150780290,623,2370,1,1
150794555,624,1961,1,1
151057813,625,1983,1,1
151296632,626,1807,1,1
151303183,627,1923,1,1
151374711,628,1850,1,1
151944492,629,1848,0,1
151944533,630,1793,0,1
152435698,631,1795,1,1
152466708,632,2014,1,1
152531895,633,2171,1,1
152747091,634,1957,1,1
152754623,635,1958,1,1
152754737,636,1868,1,1
152764391,637,1905,1,1
152771235,638,1802,0,1
152833846,639,1837,1,1
152836604,640,1889,1,1
153059490,641,1671,0,1
153129707,642,1884,0,1
153437570,643,1756,1,1
153697286,644,1692,1,0
153701000,645,1782,1,1
154316031,646,1793,1,1
154538299,647,1986,1,1
154846449,648,1895,1,1
155192631,649,1727,1,0
156348167,650,1931,1,0
