,tr_build_id,tr_duration,Build_Result,Actual_Result,Index
267,81713155,10270,1,1,268
268,81713256,11051,1,1,269
269,81713504,11136,1,1,270
270,81714381,11281,1,1,271
271,81726045,10633,1,1,272
272,81790900,159,1,0,273
273,81799199,10758,1,1,274
274,81824726,6834,1,1,275
275,81825089,4378,1,1,276
276,81828390,2958,1,0,277
277,81836349,12259,1,1,278
278,81836779,11092,1,1,279
279,81846458,11266,1,1,280
280,81847898,137,1,0,281
281,81870895,10269,1,1,282
282,81872449,11516,1,1,283
283,81879714,9604,1,1,284
284,81912380,10417,1,1,285
285,81977271,11625,1,1,286
286,81979694,12763,1,1,287
287,81983597,12883,1,1,288
288,82006389,12503,1,1,289
289,82035191,2159,1,0,290
290,82049872,12816,1,1,291
291,82064050,5452,1,1,292
292,82069682,4398,1,1,293
293,82103872,12669,1,1,294
294,82141758,12574,1,1,295
295,82155708,10585,1,1,296
296,82184027,10284,1,1,297
297,82208444,4138,1,1,298
298,82213179,5819,1,1,299
299,82243299,11717,0,1,300
300,82243896,1285,0,0,301
301,82247943,9792,1,1,302
302,82253535,10964,1,1,303
303,82259186,10650,1,1,304
304,82259236,10017,1,1,305
305,82262114,11016,1,1,306
306,82262418,8900,1,1,307
307,82262846,10400,1,1,308
308,82263195,10033,1,1,309
309,82266856,10663,1,1,310
310,82269167,10922,1,1,311
311,82296297,11691,1,1,312
312,82340985,9231,1,1,313
313,82345235,9520,1,1,314
314,82387024,3913,1,0,315
315,82391751,3607,1,1,316
316,82406696,7248,1,1,317
317,82424372,6272,1,0,318
318,82426415,8273,1,1,319
319,82489081,8144,1,1,320
320,82494921,3595,1,1,321
321,82506381,8504,1,1,322
322,82545423,8857,1,1,323
323,82583835,7192,1,1,324
324,82625278,8190,1,1,325
325,82629207,8282,1,1,326
326,82673274,7671,1,1,327
327,82677365,7501,1,1,328
328,82677905,7730,1,1,329
329,82679150,1584,1,0,330
330,82766522,7853,1,1,331
331,82789123,7644,1,0,332
332,82943503,8795,1,1,333
333,82982467,8090,1,1,334
334,82991090,8117,1,1,335
335,83040078,6727,1,1,336
336,83068393,8264,1,1,337
337,83155907,3690,1,1,338
338,83157627,8645,1,1,339
339,83170847,4923,1,1,340
340,83175395,8789,1,1,341
341,83197514,7748,1,1,342
342,83232193,7102,1,1,343
343,83244907,3526,1,1,344
344,83245799,6821,1,1,345
345,83263825,6395,1,1,346
346,83290202,1086,0,0,347
347,83292173,8178,1,1,348
348,83293308,8496,1,1,349
349,83297415,9245,1,1,350
350,83304908,8854,1,1,351
351,83305604,9464,1,1,352
352,83336720,9266,1,1,353
353,83385971,7636,1,1,354
354,83424225,2176,1,0,355
355,83433537,3561,1,1,356
356,83440932,7971,1,1,357
357,83449097,3659,1,1,358
358,83453051,3750,1,1,359
359,83486342,8748,1,1,360
360,83493170,8199,1,1,361
361,83513642,8381,1,1,362
362,83513908,6891,1,1,363
363,83520724,8042,1,1,364
364,83529641,4871,1,1,365
365,83549118,7400,1,1,366
366,83554702,7078,1,1,367
367,83556239,3794,1,1,368
368,83556270,9382,1,1,369
369,83556619,6985,1,1,370
370,83574433,8628,1,1,371
371,83613302,8517,1,1,372
372,83618732,7530,1,1,373
373,83619127,8723,1,1,374
374,83619402,8505,1,1,375
375,83620039,7725,1,1,376
376,83620669,7583,1,1,377
377,83643198,8229,1,1,378
378,83722848,9423,1,1,379
379,83729980,7578,1,1,380
380,83736968,4798,1,1,381
381,83761103,8177,1,1,382
382,83800350,2725,1,0,383
383,83816250,6422,1,1,384
384,83907814,7767,1,1,385
385,83948258,8761,1,1,386
386,83973887,8090,1,1,387
387,83977020,7736,1,1,388
388,84114776,9065,1,1,389
389,84126021,9089,1,1,390
390,84157194,8486,1,1,391
391,84178596,8565,1,1,392
392,84180675,8276,1,1,393
393,84187604,9174,1,1,394
394,84191157,10222,1,1,395
395,84233556,4612,1,1,396
396,84259046,5113,1,1,397
397,84265520,5116,1,1,398
398,84266057,4897,1,1,399
399,84266588,8434,1,1,400
400,84305730,578,1,0,401
401,84309235,9557,1,1,402
402,84310619,8225,1,1,403
403,84320451,8961,1,1,404
404,84347649,9042,1,1,405
405,84370997,4875,1,1,406
406,84535923,251527,1,1,407
407,84579636,8883,1,1,408
408,84580095,8448,1,1,409
409,84688088,8487,1,1,410
410,84755833,5340,1,1,411
411,84863805,4855,1,1,412
412,84866697,8649,1,1,413
413,84907776,8992,1,1,414
414,84925879,9789,1,1,415
415,84927978,9116,0,1,416
416,84972964,8938,1,1,417
417,84983315,9068,1,1,418
418,85062069,8400,1,1,419
419,85082839,8905,1,1,420
420,85116374,8411,1,1,421
421,85163242,9220,1,1,422
422,85177305,9657,1,1,423
423,85219988,9247,1,1,424
424,85248676,9948,1,1,425
425,85248969,8121,1,1,426
426,85311755,5060,1,1,427
427,85354741,9185,1,1,428
428,85410580,5331,1,1,429
429,85448180,8996,1,1,430
430,85463329,5192,1,1,431
431,85535417,5789,1,1,432
432,85550506,13251,1,1,433
433,85569907,11498,1,1,434
434,85570893,12194,1,1,435
435,85580657,11391,1,1,436
436,85611537,5557,1,1,437
437,85613842,11362,1,1,438
438,85622758,11495,1,1,439
439,85624063,11871,1,1,440
440,85767398,12530,1,1,441
441,85771994,10946,1,1,442
442,85772139,2383,1,0,443
443,85966673,12361,1,1,444
444,86043912,11282,1,1,445
445,86084072,5940,1,1,446
446,86163613,5519,1,1,447
447,86197895,5732,1,1,448
448,86199382,5828,1,1,449
449,86206732,11459,1,1,450
450,86269084,12570,1,1,451
451,86303567,5199,1,1,452
452,86313622,10897,1,1,453
453,86313984,11224,1,1,454
454,86314164,10451,1,1,455
455,86381281,11224,1,1,456
456,86447812,12109,1,1,457
457,86453856,12699,1,1,458
458,86477788,11773,1,1,459
459,86477885,11261,1,1,460
460,86481007,11215,1,1,461
461,86481981,11847,1,1,462
462,86482428,11860,1,1,463
463,86486194,3349,1,0,464
464,86489597,12297,1,1,465
465,86491289,12931,1,1,466
466,86495601,5367,1,1,467
467,86495700,11953,1,1,468
468,86498044,11982,1,1,469
469,86501456,12024,1,1,470
470,86503035,14351,1,1,471
471,86504318,14046,1,1,472
472,86505055,11468,1,1,473
473,86505431,11470,1,1,474
474,86509465,11991,1,1,475
475,86509743,11531,1,1,476
476,86510008,11143,1,1,477
477,86511674,11985,1,1,478
478,86512746,11219,1,1,479
479,86517196,3110,1,0,480
480,86522631,11351,1,1,481
481,86523654,5013,1,1,482
482,86558446,11482,1,1,483
483,86645908,12746,1,1,484
484,86650725,13241,1,1,485
485,86673771,11243,1,1,486
486,86776577,13065,1,1,487
487,86787925,12664,1,1,488
488,86803374,5207,1,1,489
489,86808431,12271,1,1,490
490,86810565,5190,1,1,491
491,86824015,11318,1,1,492
492,86836317,11332,1,1,493
493,86854881,12265,1,1,494
494,87012707,11550,1,1,495
495,87017914,12035,1,1,496
496,87037052,12358,1,1,497
497,87112112,12635,1,1,498
498,87140756,11430,1,1,499
499,87160214,11417,1,1,500
500,87192056,12911,1,1,501
501,87199875,5668,1,1,502
502,87316998,12107,1,1,503
503,87431718,5561,1,1,504
504,87447070,11590,1,1,505
505,87474945,5477,1,1,506
506,87513711,11225,1,1,507
507,87527616,12097,1,1,508
508,87559473,12270,1,1,509
509,87585797,8089,1,0,510
510,87592524,11658,1,1,511
511,87592654,227374,1,1,512
512,87667960,12683,1,1,513
513,87795387,12154,1,1,514
514,87817718,10384,1,1,515
515,87824069,11386,1,1,516
516,87902386,10632,1,1,517
517,87941131,10024,1,1,518
518,87954843,10254,1,1,519
519,87981469,9470,1,1,520
520,87983580,10682,1,1,521
521,88104933,11174,1,1,522
522,88109888,10605,1,1,523
523,88135795,10552,1,1,524
524,88137738,7165,1,0,525
525,88149061,10605,1,1,526
526,88155053,10942,1,1,527
527,88156618,10306,1,1,528
528,88162892,10711,1,1,529
529,88165897,6042,1,1,530
530,88172913,5767,1,1,531
531,88182886,10239,1,1,532
532,88196748,9921,1,1,533
533,88199516,5732,1,1,534
534,88202633,10658,1,1,535
535,88211424,10212,1,1,536
536,88212692,10255,1,1,537
537,88216331,7998,1,0,538
538,88219930,10398,1,1,539
539,88230929,8154,1,0,540
540,88237957,10173,1,1,541
541,88244579,9393,0,1,542
542,88294573,5342,1,1,543
543,88367506,8335,1,0,544
544,88367729,10550,1,1,545
545,88379372,5976,0,1,546
546,88383633,10555,1,1,547
547,88386322,9894,1,1,548
548,88391393,10226,1,1,549
549,88410093,9220,1,1,550
550,88417941,10707,1,1,551
551,88419408,9340,1,1,552
552,88421677,10044,1,1,553
553,88421908,9865,0,1,554
554,88441517,9216,1,1,555
555,88476495,3881,1,1,556
556,88541202,11970,1,1,557
557,88594812,4994,1,1,558
558,88613986,11055,1,1,559
559,88675230,5151,1,1,560
560,88686459,12065,1,1,561
561,88688597,6242,1,1,562
562,88705047,5232,1,1,563
563,88762086,12711,1,1,564
564,88771828,12222,1,1,565
565,88772621,11929,1,1,566
566,88780524,11936,1,1,567
567,88788648,13005,1,1,568
568,88802026,12647,1,1,569
569,88805514,13261,1,1,570
570,88904399,11429,1,1,571
571,88972303,12390,1,1,572
572,88988489,11651,1,1,573
573,89031276,11936,1,1,574
574,89079864,12550,1,1,575
575,89109141,5450,1,1,576
576,89132720,11493,1,1,577
577,89138883,10766,1,1,578
578,89252412,13568,1,1,579
579,89276717,11401,1,1,580
580,89309441,11715,1,1,581
581,89313120,11512,1,1,582
582,89317697,11584,1,1,583
583,89318798,13222,1,1,584
584,89319166,12623,1,1,585
585,89363623,4898,1,1,586
586,89366161,10621,1,1,587
587,89368027,10281,1,1,588
588,89372295,9283,1,0,589
589,89374081,10464,1,1,590
590,89431843,11915,1,1,591
591,89454846,12510,1,1,592
592,89509580,11805,1,1,593
593,89523919,11887,1,1,594
594,89569441,10593,1,1,595
595,89712235,5110,1,1,596
596,89727417,11514,1,1,597
597,89727999,11338,1,1,598
598,89736058,12458,1,1,599
599,89745021,10885,1,1,600
600,89797841,11913,1,1,601
601,89798169,9613,1,0,602
602,89798737,11877,1,1,603
603,89802244,5058,1,1,604
604,89813810,12638,1,1,605
605,89824443,10839,1,0,606
606,89827005,11756,1,1,607
607,89832118,12122,1,1,608
608,89834192,5321,1,1,609
609,89837439,10878,1,1,610
610,89855279,12391,1,1,611
611,89863508,10586,1,1,612
612,89935911,10913,1,1,613
613,89964399,11430,1,1,614
614,89982190,5226,1,1,615
615,90008944,11478,1,1,616
616,90009479,11031,1,1,617
617,90014570,11930,1,1,618
618,90083567,11930,1,1,619
619,90101109,5673,1,1,620
620,90296858,10118,1,1,621
621,90352391,9306,1,1,622
622,90354019,8443,1,0,623
623,90460495,4902,1,1,624
624,90464401,9288,1,1,625
625,90479812,5871,1,1,626
626,90483109,9473,1,1,627
627,90521591,9583,1,1,628
628,90581082,9944,1,1,629
629,90599743,9369,1,1,630
630,90621287,10708,1,1,631
631,90643511,9030,1,1,632
632,90648572,5675,1,1,633
633,90738241,10397,1,1,634
634,90753069,10454,1,1,635
635,90764570,10312,1,1,636
636,90775776,9729,1,1,637
637,90815755,10275,1,1,638
638,90874280,8908,1,1,639
639,91034374,9742,1,1,640
640,91036523,5984,1,1,641
641,91258542,9427,1,1,642
642,91275295,8108,1,0,643
643,91342583,10143,1,1,644
644,91380657,9398,1,1,645
645,91392147,6137,1,1,646
646,91392645,5749,1,1,647
647,91420829,9777,1,1,648
648,91439991,9907,1,1,649
649,91456888,9393,1,1,650
650,91460989,9751,1,1,651
651,91559757,12603,1,1,652
652,91575198,12707,1,1,653
653,91616824,12119,1,1,654
654,91756558,11615,1,1,655
655,91768877,12186,1,1,656
656,91844301,11499,1,0,657
657,91860172,5990,1,1,658
658,91950630,11010,1,1,659
659,92020507,11311,1,0,660
660,92108774,5855,1,1,661
661,92156014,5684,1,0,662
662,92187478,10571,1,1,663
663,92204887,10921,1,1,664
664,92292992,13291,1,1,665
665,92313932,11866,1,0,666
666,92417901,11735,1,1,667
667,92455353,11383,1,0,668
668,92480573,10386,1,1,669
669,92516920,6035,1,1,670
670,92536153,10604,1,1,671
671,92550558,11799,1,0,672
672,92566862,5443,1,1,673
673,92720949,6667,1,0,674
674,92729283,13663,1,1,675
675,92780589,12298,1,1,676
676,92795523,5331,1,1,677
677,92799586,12513,1,0,678
678,92821773,6172,1,1,679
679,92822460,6943,1,1,680
680,92835485,6501,1,1,681
681,92849047,5896,1,1,682
682,92852996,6753,1,1,683
683,92854965,5817,1,1,684
684,92862631,5797,1,0,685
685,92863058,6198,1,1,686
686,92879881,5673,1,1,687
687,92923428,6042,1,1,688
688,92923841,5855,1,0,689
689,93016816,6436,1,1,690
690,93152750,6392,1,1,691
691,93227944,6605,1,1,692
692,93335976,6280,1,1,693
693,93390212,6268,1,1,694
694,93407911,6009,1,0,695
695,93411182,241,1,1,696
696,93427296,6304,1,1,697
697,93436957,6468,1,0,698
698,93489186,6685,1,1,699
699,93555733,3166,1,1,700
700,93608742,2828,1,1,701
701,93613537,3001,1,1,702
702,93636064,5850,1,1,703
703,93673565,11539,1,1,704
704,93680706,11428,1,1,705
705,93722856,11599,1,1,706
706,93828682,13458,1,1,707
707,93834700,11510,1,1,708
708,93869234,6536,1,1,709
709,93869720,6627,1,1,710
710,93889587,13727,1,1,711
711,93899000,11968,1,1,712
712,93902887,11877,1,1,713
713,93921929,11489,1,1,714
714,93947014,7118,1,1,715
715,93954124,12839,1,1,716
716,93995488,11465,1,1,717
717,94041235,12506,1,1,718
718,94109242,11979,1,1,719
719,94217436,12222,1,0,720
720,94261762,6028,1,1,721
721,94290921,11977,1,1,722
722,94330217,11072,1,1,723
723,94388049,11352,1,1,724
724,94433498,12337,1,1,725
725,94492430,10707,1,0,726
726,94570377,6081,1,1,727
727,94726313,3707,1,0,728
728,94800759,10879,1,1,729
729,94802179,10442,1,1,730
730,94817208,5354,1,1,731
731,94981385,5625,1,1,732
732,94988271,11673,1,1,733
733,95015356,10156,1,1,734
734,95088120,10388,0,1,735
735,95100603,11979,1,1,736
736,95100817,12295,1,1,737
737,95101602,12191,1,1,738
738,95103442,11342,1,1,739
739,95106851,11379,1,1,740
740,95138102,5615,1,1,741
741,95176812,11446,1,1,742
742,95207339,11114,1,1,743
743,95212469,11238,1,1,744
744,95212735,11673,1,1,745
745,95228314,11984,1,1,746
746,95231622,5976,1,0,747
747,95240624,11010,1,1,748
748,95243698,11511,1,1,749
749,95344818,11536,1,1,750
750,95368802,12174,1,1,751
751,95370896,12891,1,1,752
752,95372602,12391,1,1,753
753,95423194,12810,1,1,754
754,95459472,12249,1,1,755
755,95717782,11794,0,1,756
756,95797456,11932,1,1,757
757,95863198,10921,1,1,758
758,95901518,11918,1,1,759
759,95974919,10557,1,1,760
760,96104442,12150,1,1,761
761,96121599,12287,1,1,762
762,96299751,13922,1,1,763
763,96307255,13289,1,0,764
764,96322275,11054,1,1,765
765,96325580,11178,0,1,766
766,96483554,12834,1,1,767
767,96519984,4818,1,0,768
768,96526398,5392,1,1,769
769,96528932,11531,1,1,770
770,96600316,12217,1,1,771
771,96601411,11859,1,1,772
772,96612032,11294,1,1,773
773,96613336,10975,1,1,774
774,96616179,11429,1,1,775
775,96622889,11858,1,1,776
776,96627520,11701,1,0,777
777,96663836,11360,1,1,778
778,96753929,12497,1,1,779
779,96761787,12470,1,1,780
780,96766261,11489,1,0,781
781,96776185,11882,1,1,782
782,96776212,6151,0,1,783
783,96777565,11376,1,0,784
784,96783003,11870,1,1,785
785,96783398,12094,1,1,786
786,96785494,12470,1,1,787
787,96788253,11386,1,1,788
788,96795365,5944,1,1,789
789,96802115,12062,1,0,790
790,96885192,10682,1,1,791
791,96887945,5257,1,1,792
792,96914782,10776,1,1,793
793,96919832,10599,0,1,794
794,96929020,11498,1,1,795
795,96961753,6179,1,1,796
796,96983512,12982,1,1,797
797,97036119,12906,1,1,798
798,97038322,6617,1,1,799
799,97038438,11886,1,1,800
800,97039140,6016,1,1,801
801,97043286,10841,1,0,802
802,97064629,11169,1,1,803
803,97070031,13250,1,1,804
804,97073895,5916,1,1,805
805,97174175,6131,1,1,806
806,97188742,6174,1,1,807
807,97225740,5559,1,0,808
808,97230796,5732,1,1,809
809,97233332,5535,1,1,810
810,97237177,11005,1,1,811
811,97244851,11894,1,1,812
812,97245169,10309,1,1,813
813,97252663,13482,1,1,814
814,97253342,13519,1,1,815
815,97256126,13815,1,1,816
816,97257095,12525,1,1,817
817,97258868,10532,1,1,818
818,97264600,5705,1,1,819
819,97267050,5358,1,1,820
820,97269485,13013,1,1,821
821,97270509,10909,1,1,822
822,97274742,5393,1,1,823
823,97277792,5415,1,1,824
824,97277937,5302,1,1,825
825,97279909,11433,1,1,826
826,97287394,11979,1,1,827
827,97288831,10898,1,1,828
828,97288907,12732,1,1,829
829,97289179,5649,1,1,830
830,97295544,4144,1,0,831
831,97312689,12126,1,1,832
832,97313325,4689,1,0,833
833,97314735,4680,1,1,834
834,97319334,4923,1,1,835
835,97319842,4801,1,0,836
836,97328840,12135,1,1,837
837,97341715,11109,1,1,838
838,97341950,10821,1,1,839
839,97372098,9989,1,1,840
840,97372597,9280,1,1,841
841,97387115,10567,1,1,842
842,97415634,5745,1,0,843
843,97424325,10832,0,1,844
844,97424607,11087,1,1,845
845,97424727,11223,1,1,846
846,97432090,10945,1,1,847
847,97433127,13617,1,1,848
848,97435239,5028,1,1,849
849,97436240,11477,1,1,850
850,97440722,5086,1,1,851
851,97450850,12583,1,1,852
852,97457228,5844,1,1,853
853,97459981,11409,1,1,854
854,97460145,11977,1,1,855
855,97462087,11957,1,1,856
856,97466200,11180,1,1,857
857,97467002,10833,1,1,858
858,97468108,11550,1,1,859
859,97470534,11396,1,0,860
860,97470869,10956,1,1,861
861,97470951,10695,1,1,862
862,97476466,6036,1,1,863
863,97485074,11361,1,1,864
864,97519837,11396,1,1,865
865,97519979,11429,1,1,866
866,97520240,11346,1,1,867
867,97523756,5269,1,1,868
868,97531729,10954,1,1,869
869,97531925,10946,1,0,870
870,97608316,8467,1,1,871
871,97611044,9007,1,1,872
872,97611127,9526,1,1,873
873,97612296,10259,1,1,874
874,97614759,10296,1,1,875
875,97632969,11353,1,1,876
876,97643909,11067,1,1,877
877,97645646,10770,1,1,878
878,97648052,10866,1,1,879
879,97652145,11877,1,1,880
880,97654286,10920,1,1,881
881,97654988,11291,1,0,882
882,97687331,11029,1,1,883
883,97687634,11009,1,1,884
884,97689077,11439,1,1,885
885,97695674,11103,1,1,886
886,97699533,11092,1,1,887
887,97702612,10637,1,1,888
888,97704546,10979,1,1,889
889,97710672,11878,1,1,890
890,97713774,12195,1,1,891
891,97751571,11098,1,1,892
892,97753272,10408,1,1,893
893,97758495,11310,1,1,894
894,97797321,9496,1,1,895
895,97802030,10345,1,1,896
896,97802203,6127,1,1,897
897,97803121,5248,1,1,898
898,97803891,10040,1,1,899
899,97803945,10166,1,1,900
900,97804405,5360,1,1,901
901,97805052,10206,1,1,902
902,97805196,9808,1,1,903
903,97812136,10400,0,1,904
904,97812734,10787,1,1,905
905,97814155,10477,1,1,906
906,97818350,5617,1,1,907
907,97837951,10952,1,1,908
908,97841942,10065,1,1,909
909,97919750,10292,1,1,910
910,97954815,10742,1,1,911
911,97966281,10206,1,1,912
912,98041436,10105,1,1,913
913,98070647,12565,1,1,914
914,98075912,10588,1,1,915
915,98078662,10665,1,0,916
916,98098753,11517,1,1,917
917,98099779,11536,1,1,918
918,98102716,5704,1,1,919
919,98115298,9198,1,0,920
920,98155639,6042,1,1,921
921,98180434,12077,1,0,922
922,98191019,10982,1,1,923
923,98198382,11872,1,1,924
924,98198830,10434,1,1,925
925,98238173,10151,1,1,926
926,98238480,9265,1,1,927
927,98242994,10081,1,1,928
928,98263999,10730,1,1,929
929,98264203,11573,1,1,930
930,98316892,11238,1,1,931
