Build_ID,Index,Duration,Build_Result,Actual_Result
102857111,1070,22337,0,1
102989450,1071,22991,0,1
102992927,1072,22615,0,0
102993801,1073,21986,0,1
103072215,1074,23599,0,1
103159341,1075,23920,1,1
103164024,1076,21983,0,1
103180938,1077,25090,1,1
103187600,1078,23032,0,1
103193797,1079,23319,0,1
103194236,1080,23528,0,0
103196192,1081,22106,0,0
103225724,1082,23366,0,1
103230009,1083,22176,0,1
103299753,1084,25536,1,1
103306199,1085,23251,1,1
103354555,1086,24263,0,1
103360233,1087,23296,0,1
103360822,1088,23863,0,0
103364262,1089,23823,0,1
103444059,1090,26182,0,1
103449540,1091,25514,0,1
103452381,1092,25875,1,1
103464918,1093,25413,0,0
103466888,1094,25579,1,0
103492745,1095,21075,1,0
103559674,1096,25031,0,0
103569416,1097,24336,1,0
103575048,1098,24153,1,0
103580723,1099,23870,0,0
103678069,1100,25822,1,0
103705568,1101,22727,0,0
103706263,1102,20635,1,0
103866168,1103,23483,0,0
103903897,1104,21214,0,0
103905163,1105,22444,0,0
103909089,1106,25424,0,0
103953777,1107,23487,1,0
104098921,1108,29088,0,0
104141817,1109,51463,0,0
104209398,1110,36799,0,0
104270891,1111,24983,0,0
104339089,1112,24860,1,0
104491056,1113,24346,0,0
104514423,1114,26071,1,0
104515998,1115,25076,0,0
104647535,1116,27620,0,1
104660071,1117,26476,0,1
104679903,1118,26569,0,1
104688385,1119,36655,0,1
104689115,1120,33515,0,1
104712650,1121,23946,0,1
104742039,1122,23165,1,1
104757981,1123,23211,0,0
104785514,1124,23304,1,0
104896523,1125,26096,1,0
104909815,1126,26429,0,1
104941319,1127,25093,0,1
104946452,1128,25299,0,1
105020744,1129,24438,0,1
105069211,1130,23778,0,1
105096908,1131,25745,0,1
105194454,1132,26586,1,0
105227331,1133,25063,1,0
105241769,1134,28358,0,0
105244147,1135,29746,0,1
105251213,1136,27424,0,1
105277200,1137,29050,1,1
105288760,1138,27670,0,0
105315623,1139,28966,0,1
105437914,1140,30286,0,1
105466634,1141,30077,1,1
105468913,1142,29736,0,1
105479274,1143,29757,0,1
105544252,1144,30300,1,1
105590649,1145,27579,0,1
105610421,1146,28289,0,1
105653026,1147,29706,0,0
105664354,1148,29761,0,0
105674577,1149,30424,1,0
105736692,1150,29807,0,0
105771480,1151,30647,0,0
105779752,1152,30738,0,0
105795772,1153,28909,0,0
105895029,1154,28836,1,0
105952135,1155,28672,0,0
106187057,1156,29406,0,1
106201944,1157,31220,0,0
106243482,1158,31758,0,1
106344648,1159,30700,0,0
106377871,1160,27846,0,1
106384800,1161,27630,0,1
106401358,1162,28581,0,1
106441835,1163,7030,0,1
106455843,1164,6924,1,1
106504837,1165,7463,0,1
106512371,1166,32616,1,0
106518440,1167,30325,1,0
106522852,1168,30625,1,0
106554841,1169,31002,0,1
106581785,1170,30476,0,1
106583675,1171,28810,0,0
106604815,1172,28861,0,1
106607679,1173,27286,1,1
106693825,1174,28236,0,0
106696312,1175,27729,1,1
106718922,1176,29128,0,1
106720649,1177,28828,0,1
106722851,1178,29106,0,1
106771483,1179,33040,1,1
106780954,1180,30989,0,1
106834216,1181,30315,0,0
106865749,1182,27951,0,0
106874564,1183,28183,0,0
106883126,1184,27844,0,0
106887563,1185,28597,0,0
106913575,1186,27556,0,0
106934344,1187,28353,0,0
107223445,1188,36751,1,0
107227703,1189,39186,0,0
107376397,1190,36399,0,0
107393635,1191,34039,0,0
107795550,1192,34589,0,0
107897541,1193,33839,1,0
107908087,1194,32367,0,0
107950961,1195,34006,0,0
107954688,1196,36065,0,0
108164066,1197,32723,0,0
108165671,1198,31904,0,0
108231154,1199,35764,1,0
108386588,1200,35258,1,0
109043805,1201,34620,0,0
109211430,1202,35425,0,0
109308861,1203,37092,0,1
109436034,1204,27014,0,1
109533930,1205,27433,0,0
109573054,1206,27672,0,0
109589702,1207,28435,0,0
109645076,1208,40214,1,0
109809336,1209,28306,0,0
109874442,1210,29987,0,0
109893766,1211,28396,1,1
109936963,1212,28201,0,1
109961177,1213,26458,0,1
109969446,1214,27536,1,0
110000642,1215,27787,0,0
110083724,1216,28134,0,1
110114880,1217,27941,1,1
110182584,1218,26382,0,1
110254427,1219,25918,0,1
110269066,1220,27277,0,1
110271822,1221,26894,0,1
110376078,1222,29328,0,0
110416797,1223,28105,1,1
110425052,1224,28355,0,0
110432006,1225,27205,0,1
110466779,1226,27097,0,1
110532848,1227,25595,1,1
110681180,1228,26093,1,0
110771966,1229,28147,0,1
110782793,1230,27406,0,1
110947976,1231,28629,0,1
110950283,1232,29866,0,1
110987003,1233,28778,0,1
111036619,1234,30233,0,1
111062093,1235,27882,0,0
111065335,1236,27899,0,0
111126902,1237,25827,0,0
111196653,1238,29258,0,0
111202150,1239,30236,0,0
111202443,1240,33382,1,0
111215095,1241,31913,0,0
111235099,1242,31533,0,0
111350901,1243,28511,0,0
111351202,1244,28624,0,0
111434026,1245,31593,0,0
111441457,1246,32506,0,0
111448560,1247,29208,0,0
111468440,1248,31009,1,0
111478774,1249,30501,0,1
111485037,1250,31066,0,0
111551800,1251,29045,0,1
111670783,1252,26791,0,1
112012638,1253,31083,1,0
112018974,1254,29841,0,1
112019362,1255,29868,0,0
112020654,1256,29688,1,0
112025850,1257,29576,0,1
112033032,1258,30839,0,1
112038239,1259,28779,1,0
112968995,1260,30408,0,0
113005848,1261,28661,0,0
113021065,1262,27570,0,0
113178915,1263,30682,0,0
113179353,1264,29478,1,0
113241927,1265,29716,1,0
113252064,1266,28441,0,0
113258451,1267,27429,1,0
113277369,1268,28085,1,0
113287418,1269,28227,0,0
113357523,1270,28212,1,0
113361182,1271,28337,1,0
113418604,1272,30328,0,0
113428169,1273,30645,0,0
113428958,1274,29397,0,0
113478926,1275,30346,1,0
113488118,1276,29189,0,0
113495482,1277,30108,1,0
113499896,1278,29178,1,0
113501452,1279,29629,0,0
113501703,1280,28544,1,0
113505417,1281,28348,1,0
113549153,1282,30147,1,0
113571188,1283,27116,1,0
113579421,1284,27767,0,0
113644175,1285,27280,1,0
113646383,1286,28273,0,0
113665176,1287,26937,1,0
113839102,1288,22850,0,0
113952858,1289,24481,1,0
114203388,1290,26548,1,0
114206224,1291,26195,1,0
114240748,1292,26073,0,0
114312899,1293,28555,1,0
114328260,1294,29316,1,0
114339338,1295,29810,0,0
114343409,1296,29712,1,0
114386620,1297,28833,0,0
114398132,1298,28584,0,0
114432760,1299,25392,0,0
114497297,1300,30559,1,0
114526634,1301,29874,1,0
114557508,1302,28437,1,0
114583111,1303,29327,0,0
114588709,1304,28394,0,1
114611088,1305,29597,1,1
114616550,1306,28518,1,0
114621600,1307,27359,1,0
114621958,1308,27508,0,1
114648936,1309,27336,0,1
114669787,1310,26586,0,0
114798752,1311,31005,0,0
114831983,1312,29217,0,0
114837013,1313,28287,0,1
114989498,1314,30849,1,1
115033852,1315,27733,0,0
115081114,1316,30802,1,1
115083686,1317,29625,1,1
115101503,1318,28542,0,1
115102390,1319,28742,0,0
115140959,1320,30438,1,0
115153415,1321,30672,0,1
115164381,1322,29653,0,1
115175448,1323,29216,1,0
115224166,1324,29281,0,1
115226272,1325,26981,1,1
115307200,1326,27730,1,1
115334790,1327,29243,0,1
115336519,1328,29529,1,1
115380488,1329,27123,0,0
115528724,1330,28627,0,1
115773695,1331,29273,1,1
115828181,1332,27924,1,1
115831281,1333,28997,0,1
115858231,1334,32021,0,1
115871337,1335,31034,0,1
115884393,1336,29220,1,0
115890780,1337,29173,0,0
115893933,1338,30510,1,0
115894153,1339,29038,1,0
115899673,1340,29639,1,0
115996107,1341,28656,1,0
116088577,1342,29321,1,0
116268827,1343,26754,0,0
116295771,1344,27028,0,0
116302289,1345,27383,1,0
116309441,1346,27281,1,0
116392062,1347,29901,1,0
116413968,1348,29654,1,0
116720456,1349,30436,0,0
116735931,1350,28160,1,0
116798269,1351,27849,1,0
116820518,1352,23822,0,0
116882581,1353,27658,0,0
117025845,1354,26645,0,0
117049302,1355,23992,0,0
117055046,1356,22282,0,0
117074781,1357,24183,0,0
117076484,1358,25271,0,0
117096275,1359,26300,1,0
117148510,1360,24105,0,0
117150933,1361,29279,0,0
117239300,1362,27915,1,0
117512362,1363,34889,0,0
117552793,1364,32121,1,0
117553447,1365,28564,1,0
117677328,1366,28846,1,0
117678672,1367,37761,0,0
117760663,1368,36046,1,0
117810810,1369,30210,1,0
120968031,1370,28844,0,1
120984160,1371,28796,1,1
120990288,1372,27238,1,1
121026911,1373,27603,0,1
121038215,1374,26631,0,1
121047016,1375,26148,1,0
121072003,1376,27595,0,1
121079995,1377,28224,0,1
121085495,1378,30260,1,1
121099366,1379,28857,1,1
121119330,1380,30424,0,1
121127496,1381,30308,1,1
121184688,1382,29346,1,0
121187645,1383,29317,1,1
121193552,1384,29174,1,1
121225571,1385,28902,0,0
121234444,1386,29716,0,1
121234595,1387,29383,1,1
121240317,1388,29592,1,0
121243261,1389,29447,0,0
121248804,1390,27781,0,0
121260273,1391,27425,1,0
121267345,1392,29071,1,0
121278399,1393,27612,0,0
121305346,1394,28407,0,0
121310266,1395,27907,1,0
121356722,1396,29014,1,0
121388358,1397,29131,1,0
121401135,1398,29254,1,0
121420944,1399,29859,0,0
121430509,1400,20791,1,0
121443589,1401,28421,0,0
121458023,1402,28616,1,0
121460308,1403,29074,1,0
121472679,1404,28836,1,0
121475931,1405,28541,0,0
121498988,1406,28705,0,0
121547212,1407,27608,1,0
121571601,1408,27201,1,0
121578075,1409,26736,0,0
121623581,1410,30049,0,1
121625569,1411,28425,0,1
121661007,1412,29330,0,1
121661641,1413,28205,0,1
121699293,1414,31100,1,0
121875585,1415,26437,0,0
121901215,1416,27665,1,0
121924334,1417,28335,1,0
121995794,1418,27105,0,0
122014853,1419,26746,1,1
122031483,1420,28353,1,1
122066505,1421,27975,0,1
122068121,1422,29047,1,1
122131516,1423,27280,0,1
122171705,1424,30454,1,1
122178101,1425,29819,1,1
122318756,1426,29448,1,0
122320411,1427,28843,0,1
122320999,1428,30642,0,1
122336248,1429,29027,1,0
122342460,1430,28793,1,0
122360484,1431,27897,0,1
122412981,1432,26762,0,1
122413961,1433,25864,0,1
122509637,1434,30518,1,1
122512849,1435,29198,0,1
122514814,1436,29813,0,1
122516242,1437,29282,1,0
122518578,1438,28553,1,1
122521288,1439,29145,0,1
122523641,1440,28781,1,1
122544064,1441,28585,0,0
122673787,1442,27023,0,1
122779839,1443,29704,1,1
122789905,1444,29916,1,1
122805212,1445,30076,0,1
122815915,1446,29743,0,1
122830978,1447,29274,0,1
122858526,1448,30104,0,0
122888889,1449,28455,1,0
123085579,1450,29829,0,0
123106949,1451,29376,0,1
123132145,1452,27591,0,0
123132805,1453,28309,1,1
123155980,1454,29611,1,0
123157666,1455,28502,1,0
123166135,1456,28331,1,1
123195158,1457,27766,1,1
123195516,1458,28156,1,1
123198332,1459,28999,1,1
123217750,1460,27871,1,1
123219123,1461,28931,1,0
123220429,1462,28529,1,1
123230478,1463,29122,1,0
123291584,1464,28542,0,1
123292992,1465,29654,1,0
123308139,1466,30179,0,1
123366240,1467,28781,1,0
123369302,1468,29599,1,1
123380051,1469,29405,1,1
123388817,1470,28920,1,0
123432323,1471,29684,0,1
123443909,1472,29099,1,1
123552647,1473,28940,1,0
123582075,1474,28624,0,1
123702296,1475,30552,0,0
123702911,1476,28454,0,0
123705088,1477,28024,0,1
123739825,1478,28000,1,0
123748728,1479,30281,0,0
123781435,1480,18848,0,0
123878881,1481,20176,0,0
123930798,1482,20170,0,0
123934532,1483,20318,0,0
123947271,1484,29248,1,0
124105478,1485,29646,1,0
124169940,1486,30234,0,0
124186530,1487,29475,0,0
124186710,1488,29782,1,0
124200328,1489,29934,1,0
124205669,1490,29147,0,1
124246431,1491,30110,0,1
124264322,1492,30900,0,1
124291858,1493,28046,1,1
124315787,1494,28799,0,1
124324041,1495,27034,1,1
124329288,1496,27990,0,1
124340566,1497,27396,1,1
124342548,1498,26786,1,1
124431090,1499,29473,1,1
124432154,1500,29472,0,0
124494225,1501,29136,1,0
124544153,1502,29637,1,1
124550758,1503,28604,1,1
124562150,1504,28284,1,1
124585599,1505,28596,1,0
124593718,1506,6417,0,1
124598369,1507,27044,0,0
124617765,1508,26754,1,1
124630019,1509,26521,0,1
124711044,1510,28401,0,1
124725378,1511,28471,0,0
124744721,1512,29298,1,1
124762964,1513,27697,0,1
124779438,1514,28232,1,0
124792217,1515,27785,0,1
124792494,1516,28553,0,0
124976233,1517,27964,1,0
124999270,1518,29091,0,0
125057611,1519,29126,1,1
125067910,1520,28956,1,0
125071636,1521,28114,1,0
125085797,1522,27804,0,1
125091674,1523,27802,1,0
125107796,1524,27996,1,0
125127340,1525,28936,0,0
125151179,1526,26454,1,0
125178152,1527,25971,1,0
125249836,1528,28846,1,0
125306661,1529,26691,0,0
125309061,1530,26917,1,0
125338565,1531,28932,1,0
125377831,1532,27734,1,0
125432296,1533,28531,0,0
125458169,1534,28678,0,0
125458900,1535,27117,1,0
125500238,1536,28612,1,0
125504865,1537,29858,1,0
125505242,1538,29196,1,0
125533054,1539,28971,1,0
125583543,1540,29781,0,0
125597564,1541,30395,1,0
125599973,1542,30297,0,0
125631452,1543,29950,0,0
125666096,1544,28365,1,0
125688025,1545,29961,1,0
125693226,1546,20140,1,0
125699294,1547,27460,0,0
125716576,1548,25762,1,0
125726262,1549,25809,1,0
125803565,1550,28167,1,0
125809091,1551,31606,0,0
125823015,1552,30419,0,0
125861534,1553,30040,1,0
125914675,1554,28251,0,0
125933797,1555,29237,0,0
125934565,1556,28200,0,0
125981525,1557,27190,0,0
125986832,1558,26882,1,0
126022284,1559,27760,0,0
126054626,1560,28903,1,0
126085420,1561,28756,0,0
126094508,1562,29456,1,0
126107170,1563,29786,0,0
126108337,1564,30518,0,0
126141805,1565,29511,1,0
126161422,1566,32222,1,1
126190252,1567,29405,0,1
126196479,1568,29492,0,1
126197212,1569,29846,1,1
126197741,1570,29134,0,1
126198916,1571,29829,0,1
126212720,1572,28405,0,1
126225822,1573,29649,0,0
126250661,1574,28048,0,0
126253414,1575,26976,0,0
126270448,1576,28598,0,0
126351339,1577,30146,0,0
126360920,1578,32243,1,0
126366460,1579,30819,1,0
126370232,1580,30219,0,0
126375319,1581,29415,0,0
126376440,1582,29417,0,0
126424513,1583,29223,0,0
126430867,1584,29668,1,0
126431367,1585,29592,0,0
126446197,1586,30716,0,0
126479872,1587,29057,0,0
126681369,1588,29092,0,0
126693784,1589,29847,0,0
126765839,1590,29415,0,0
126776136,1591,29583,0,0
126855673,1592,26780,1,0
126856414,1593,26171,0,0
126861179,1594,28180,0,0
126963132,1595,27800,0,0
127010034,1596,28570,0,0
127022553,1597,32251,1,0
127023002,1598,28749,1,0
127035496,1599,25535,0,0
127159245,1600,31171,0,0
127164562,1601,28843,1,0
127171660,1602,29025,0,0
127176969,1603,29316,0,0
127178273,1604,30445,0,0
127199527,1605,28588,0,0
127202365,1606,30303,0,0
127204560,1607,30650,0,0
127207382,1608,28845,1,0
127253895,1609,28593,0,0
127293588,1610,28425,0,0
127297810,1611,27676,0,0
127313323,1612,30140,0,0
127550028,1613,29168,0,0
127556757,1614,28186,0,0
127650887,1615,27715,0,0
127663889,1616,26981,1,0
127735933,1617,30273,0,0
127743151,1618,27849,1,0
127751452,1619,29540,1,0
127892791,1620,28156,1,0
127920411,1621,27159,0,0
127932721,1622,27682,0,0
127961586,1623,27001,0,0
127967950,1624,27565,0,0
128010093,1625,28830,1,0
128089781,1626,30707,0,0
128180410,1627,28460,0,0
128189169,1628,26102,0,0
128285518,1629,29292,0,0
128318136,1630,30139,0,0
128400709,1631,27958,1,0
128407093,1632,28391,1,0
128414305,1633,27058,1,0
128430033,1634,26617,1,0
128834493,1635,27767,0,0
128849582,1636,31117,1,0
128859930,1637,29354,0,0
128865293,1638,28751,1,0
128867324,1639,29846,0,0
128868076,1640,31262,0,0
128877570,1641,29461,0,0
128888062,1642,22198,0,1
128892035,1643,23010,0,1
128946636,1644,22977,1,1
128973010,1645,23189,0,0
128981856,1646,21470,0,0
128985169,1647,22335,0,0
129114748,1648,22227,0,1
129117403,1649,22341,0,0
129123257,1650,23375,1,0
129128334,1651,23091,0,0
129142146,1652,22679,0,1
129165130,1653,22524,0,1
129187619,1654,21498,0,1
129225910,1655,21537,0,1
129240483,1656,21299,0,1
129247615,1657,22549,0,1
129257656,1658,22670,1,0
129258396,1659,22008,0,1
129274611,1660,22388,0,1
129277922,1661,21027,0,1
129298183,1662,21293,0,1
129300408,1663,20063,0,1
129305320,1664,20349,0,1
129318487,1665,20874,1,1
129319397,1666,22285,0,1
129365261,1667,23695,0,1
129395416,1668,21199,0,1
129414013,1669,23275,1,0
129414413,1670,24182,0,0
129452457,1671,24155,1,0
129461164,1672,24784,0,1
129461324,1673,22016,0,0
129461447,1674,23135,0,0
129476911,1675,23009,1,1
129500553,1676,22200,0,1
129503036,1677,22941,0,1
129505138,1678,24193,1,1
129509454,1679,22255,1,1
129515013,1680,23705,0,1
129534919,1681,21675,1,1
129585417,1682,20109,0,1
129663605,1683,23354,0,0
129665524,1684,22342,1,0
129681885,1685,22875,0,0
129684123,1686,23220,0,0
129687686,1687,22358,1,0
129689879,1688,19224,0,0
129695058,1689,22867,0,0
129742420,1690,22387,0,0
129755514,1691,22155,0,0
129764115,1692,21488,0,0
129776700,1693,21532,0,0
129826422,1694,23018,0,0
129857211,1695,21262,0,0
129861676,1696,21552,0,0
129887235,1697,20606,0,0
129991930,1698,23162,0,0
130006139,1699,23315,0,0
130063638,1700,22689,0,0
130089065,1701,23921,0,0
130102367,1702,23445,1,0
130126463,1703,23502,1,0
130140919,1704,21291,1,0
130144410,1705,20351,0,1
130148453,1706,19720,1,1
130151585,1707,19538,0,1
130153022,1708,19539,0,0
130153886,1709,19714,0,0
130277850,1710,116561,0,1
130308096,1711,24280,0,1
130383703,1712,81601,0,1
130434613,1713,23402,0,1
130529017,1714,23902,0,1
130630533,1715,24249,0,1
130653367,1716,32288,0,1
130680697,1717,23956,0,1
130695094,1718,22125,0,0
130698867,1719,22182,0,1
130722478,1720,22076,0,1
130725663,1721,20555,0,1
130726280,1722,19136,0,1
130727692,1723,21810,0,0
130813376,1724,24076,1,1
130823080,1725,24806,0,0
130845108,1726,32489,0,0
130860558,1727,30052,1,0
130872904,1728,25481,1,0
130876978,1729,22794,1,0
130877100,1730,21348,1,0
130881942,1731,21884,1,0
130902273,1732,24280,1,0
130935698,1733,23726,0,0
131022579,1734,17461,1,0
131126840,1735,22109,1,0
131179400,1736,18504,1,0
131183681,1737,18429,1,0
131200749,1738,18897,1,0
131214686,1739,18840,1,0
131252107,1740,19913,1,0
131253529,1741,21132,0,0
131452530,1742,20492,0,0
131488163,1743,18546,0,0
131506057,1744,18415,0,0
131507106,1745,18341,1,0
131513493,1746,19172,0,0
131513758,1747,19529,0,0
131526259,1748,18381,1,0
131539922,1749,18514,0,0
131545302,1750,18985,1,0
131545773,1751,20629,0,0
131558794,1752,17166,0,0
131560839,1753,17919,1,0
131563275,1754,18021,1,0
131566673,1755,17297,1,1
131605040,1756,18096,1,1
131617498,1757,19443,1,0
131619550,1758,14801,1,0
131625203,1759,20674,0,1
131652267,1760,19104,0,0
131654549,1761,18335,0,0
131667919,1762,19272,1,0
131677502,1763,20676,1,0
131686677,1764,19539,1,0
131703372,1765,20511,0,1
131713616,1766,19190,1,1
131734785,1767,18769,0,0
131742761,1768,18934,0,1
131746710,1769,18310,0,1
131749739,1770,22649,1,0
131768412,1771,18510,1,1
131815621,1772,19401,0,1
131818730,1773,18608,0,1
131837259,1774,19697,0,0
131951917,1775,20209,1,1
131954406,1776,19343,1,0
131997242,1777,19408,0,1
132054247,1778,20198,1,1
132078501,1779,18071,0,0
132079158,1780,19184,1,0
132087730,1781,21881,0,0
132097380,1782,19084,0,0
132104597,1783,19152,1,0
132124921,1784,20389,0,1
132257078,1785,18423,1,1
132282713,1786,19621,0,0
132316173,1787,18140,1,0
132321503,1788,18821,1,1
132336444,1789,19860,1,0
132343319,1790,18310,1,0
132367766,1791,18541,0,0
132381585,1792,18275,0,1
132381943,1793,18002,1,1
132382129,1794,17967,0,0
132441072,1795,17074,0,0
132543823,1796,18829,1,0
132548356,1797,20049,1,1
132550866,1798,19092,0,0
132556582,1799,18653,0,0
132577552,1800,18222,0,0
132609586,1801,19046,0,0
132615661,1802,19554,0,0
132623696,1803,18628,1,1
132679841,1804,19668,1,0
132681692,1805,18606,0,0
132723917,1806,18255,1,1
132785033,1807,20041,0,1
132790193,1808,18023,0,1
132798462,1809,17818,0,0
132815127,1810,18583,0,0
132818192,1811,18386,1,0
132847678,1812,19646,1,0
132855834,1813,18759,1,0
132861708,1814,18655,1,1
132867749,1815,18949,1,1
132871277,1816,19897,1,1
132889719,1817,18739,1,1
132893909,1818,19267,1,0
132959350,1819,17807,0,0
132983391,1820,17530,0,0
132986531,1821,17548,1,1
133007415,1822,18657,1,1
133008339,1823,17219,0,1
133017805,1824,16620,0,1
133018866,1825,17090,1,0
133051177,1826,19609,0,1
133090310,1827,20016,1,0
133145367,1828,20047,0,0
133155855,1829,19610,0,0
133177938,1830,17679,1,0
133178779,1831,17283,1,0
133198318,1832,21709,0,0
133223799,1833,18525,1,0
133226025,1834,18726,1,0
133241822,1835,17742,1,0
133252312,1836,18467,0,1
133257550,1837,17948,1,1
133368729,1838,20373,1,0
133375561,1839,19873,1,0
133376855,1840,20127,0,0
133377419,1841,19882,1,1
133441632,1842,18486,1,0
133458756,1843,20315,0,0
133468469,1844,19644,1,0
133473052,1845,20137,0,0
133476029,1846,19352,1,0
133477070,1847,19308,0,1
133498734,1848,18826,0,1
133512066,1849,19262,0,0
133542351,1850,17353,1,0
133548706,1851,17827,1,0
133548990,1852,18545,0,0
133584017,1853,19652,0,0
133584235,1854,19911,1,1
133716543,1855,18574,0,1
133754192,1856,20484,0,0
133868692,1857,20885,1,1
133885505,1858,20678,0,1
133900821,1859,20538,0,0
133907177,1860,21021,1,1
133909422,1861,20620,1,1
133912556,1862,20593,0,0
133915800,1863,21320,1,1
133963354,1864,19459,0,1
133966681,1865,18742,0,1
134193299,1866,20255,1,1
134206815,1867,20529,0,1
134256023,1868,20598,0,1
134341491,1869,20316,0,0
134407196,1870,19509,1,1
134513316,1871,20072,0,0
134527032,1872,20386,0,0
134588999,1873,19388,0,0
134593289,1874,18708,1,1
134716817,1875,22675,1,1
134755488,1876,20786,1,0
134772912,1877,20453,1,0
134879282,1878,19147,0,0
134990537,1879,19348,1,0
135055011,1880,19909,0,0
135095612,1881,19469,1,0
135100504,1882,20322,0,1
135103275,1883,19437,0,0
135111355,1884,19821,1,1
135257814,1885,20085,1,1
135426811,1886,20537,1,1
135448608,1887,19287,1,1
135449567,1888,19759,0,0
135458221,1889,18738,1,1
135459255,1890,18801,0,0
135465790,1891,18885,1,0
135468229,1892,19497,0,0
135469641,1893,17914,0,0
135470763,1894,19560,0,0
135473089,1895,19232,1,0
135474462,1896,19647,1,0
135533967,1897,24705,1,0
135544105,1898,26388,1,1
135578910,1899,21253,0,1
135594508,1900,21076,0,1
135627198,1901,19307,1,0
135655005,1902,20539,0,1
135720785,1903,20235,0,1
135726638,1904,19427,1,1
135785960,1905,22119,0,0
135874797,1906,20073,1,0
135879730,1907,19625,0,0
135887801,1908,19792,1,0
135899386,1909,19374,1,1
135930476,1910,20186,1,1
135976310,1911,20272,0,0
136012280,1912,19364,0,0
136085557,1913,20073,1,1
136085914,1914,19747,1,1
136088041,1915,20146,1,1
136172769,1916,19911,1,1
136174347,1917,20170,1,1
136179327,1918,20453,0,0
136198059,1919,20121,0,0
136235182,1920,19428,0,1
136242511,1921,19225,1,1
136254383,1922,19838,1,1
136269882,1923,21171,0,0
136287907,1924,19223,0,1
136308404,1925,18669,0,1
136311217,1926,18338,0,0
136366084,1927,19941,1,1
136395073,1928,20431,1,1
136404676,1929,19844,1,0
136407253,1930,19830,0,0
136428098,1931,19979,0,0
136434598,1932,19696,1,0
136450052,1933,19642,1,0
136460017,1934,18930,0,0
136537109,1935,20020,0,0
136542781,1936,19408,1,0
136544959,1937,11061,1,0
136547194,1938,19938,0,0
136549501,1939,20881,0,0
136576183,1940,26150,0,0
136579944,1941,18587,0,0
136586033,1942,17255,1,0
136639613,1943,18757,0,0
136699762,1944,19292,0,0
136701023,1945,19310,0,0
136718731,1946,20358,0,1
136722444,1947,20618,1,1
136848976,1948,17942,0,1
136868536,1949,18568,0,1
136903088,1950,17886,0,0
136918631,1951,19356,0,1
136928721,1952,19318,1,0
136929379,1953,20088,1,1
136976424,1954,19072,1,1
136978839,1955,19483,0,1
137213653,1956,19101,0,1
137218782,1957,19304,1,1
137224909,1958,19397,1,1
137240429,1959,19742,0,1
137340289,1960,19985,0,0
137391257,1961,19436,1,1
137450620,1962,20324,1,1
137491450,1963,20753,1,1
137501813,1964,21171,1,1
137542993,1965,20637,0,0
137546957,1966,20834,0,1
137556671,1967,20375,1,0
137629241,1968,21488,1,0
137654544,1969,18764,0,0
137659996,1970,17121,1,0
137662149,1971,17330,1,0
137662831,1972,18912,1,0
137671929,1973,19870,1,0
137684321,1974,18500,0,0
137696999,1975,18969,1,0
137801413,1976,20845,1,0
137808036,1977,21495,1,0
137872150,1978,20207,1,0
137888152,1979,20379,1,0
137932831,1980,19975,1,1
137945128,1981,20493,0,0
138021756,1982,20999,1,0
138077797,1983,20877,1,0
138078501,1984,22184,1,1
138089501,1985,21192,0,1
138091152,1986,21318,1,0
138092736,1987,22202,1,0
138108769,1988,20587,1,1
138119464,1989,19867,1,0
138215389,1990,19004,1,0
138333632,1991,21419,1,1
138336309,1992,20873,0,1
138394962,1993,20783,0,0
138535714,1994,19666,1,1
138645000,1995,19586,1,1
138645182,1996,20099,1,0
138645433,1997,19309,0,0
138645703,1998,20872,1,0
138668930,1999,19218,0,0
138684012,2000,17764,1,0
138700811,2001,18776,1,0
138704219,2002,18406,1,0
138710754,2003,19489,0,0
138749284,2004,18905,1,0
138752638,2005,20105,0,1
138757990,2006,19343,1,1
138758868,2007,20484,1,1
138759446,2008,20995,1,1
138792517,2009,19277,1,0
138794375,2010,21226,1,0
138794633,2011,20815,1,0
139028584,2012,21048,0,1
139036414,2013,21748,1,1
139042577,2014,19712,0,0
139045569,2015,19606,0,0
139138269,2016,21873,0,0
139155254,2017,22199,0,0
139197721,2018,22634,1,1
139205652,2019,21634,0,1
139205866,2020,21556,0,1
139210447,2021,20695,1,0
139213120,2022,21919,1,0
139229585,2023,20749,1,1
139230206,2024,21093,0,1
139266170,2025,20041,1,1
139267027,2026,20295,1,1
139272297,2027,19996,1,1
139275399,2028,20452,0,1
139280534,2029,20872,0,1
139291249,2030,20027,1,0
139326792,2031,20003,0,0
139327523,2032,19245,1,0
139334259,2033,18597,1,0
139391910,2034,18125,1,0
139580058,2035,20601,1,1
139608222,2036,19330,1,1
139642300,2037,18660,1,1
139735468,2038,22189,0,1
139739374,2039,20597,1,0
139745463,2040,21313,0,1
139792113,2041,21248,0,0
139866021,2042,19380,1,1
139873759,2043,19097,0,0
139944754,2044,18116,0,0
139953403,2045,17990,1,0
139957987,2046,18391,1,0
139970360,2047,18910,1,1
140020000,2048,20631,1,1
140035672,2049,20631,1,1
140103497,2050,19331,1,0
140177709,2051,17210,1,0
140198836,2052,17609,0,0
140211245,2053,17033,1,1
140212072,2054,17666,0,1
140212805,2055,17423,1,1
140221466,2056,17283,0,1
140244679,2057,18017,1,1
140360001,2058,17239,0,1
140374604,2059,17343,0,1
140382487,2060,17773,0,1
140407477,2061,17615,1,0
140448993,2062,17207,0,1
140452149,2063,16803,1,0
140490930,2064,20536,1,1
140510846,2065,20136,0,1
140514153,2066,20157,0,0
140527732,2067,21661,1,0
