project,algorithm,batch_size,confidence,project_reqd_builds,project_missed_builds,project_build_duration,project_saved_builds,project_delays,testall_size,batch_delays
rubinius,BATCH4,4,8,56.36363636363637,3.1818181818181817,225857,34.54545454545455,"[3, 4, 2, 6, 2, 4, 5]",220,216.0
rubinius,BATCH4,4,9,40.90909090909091,6.818181818181818,162520,45.45454545454545,"[2, 6, 8, 3, 7, 9, 2, 5, 4, 3, 7, 2, 4, 6, 5]",220,180.0
rubinius,BATCH4,4,10,45.0,5.909090909090909,180761,43.63636363636363,"[3, 8, 10, 4, 9, 3, 5, 8, 2, 4, 8, 10, 5]",220,186.0
rubinius,BATCH4,4,11,38.63636363636363,7.2727272727272725,152896,47.27272727272727,"[3, 9, 11, 5, 6, 4, 3, 5, 8, 3, 5, 9, 6, 8, 10, 5]",220,174.0
rubinius,BATCH4,4,12,32.27272727272727,8.636363636363637,125353,50.90909090909091,"[3, 10, 12, 2, 6, 7, 3, 6, 3, 5, 8, 4, 6, 10, 2, 4, 6, 8, 5]",220,162.0
rubinius,BATCH4,4,13,32.27272727272727,8.636363636363637,125365,50.90909090909091,"[3, 11, 13, 2, 6, 8, 5, 8, 3, 5, 8, 5, 7, 11, 3, 6, 8, 10, 5]",220,162.0
rubinius,BATCH4,4,14,35.90909090909091,7.7272727272727275,143539,50.90909090909091,"[3, 12, 14, 2, 6, 9, 7, 10, 3, 5, 8, 6, 8, 12, 9, 11, 13]",220,162.0
rubinius,BATCH4,4,15,37.72727272727273,6.818181818181818,148871,50.90909090909091,"[3, 13, 15, 2, 6, 10, 9, 12, 6, 8, 12, 2, 7, 9, 11]",220,162.0
rubinius,BATCH4,4,16,37.72727272727273,6.818181818181818,149420,50.90909090909091,"[3, 14, 16, 2, 6, 11, 11, 14, 6, 8, 12, 3, 9, 11, 13]",220,162.0
rubinius,BATCH4,4,17,32.72727272727273,7.7272727272727275,125484,56.36363636363637,"[3, 15, 17, 2, 6, 12, 3, 13, 16, 6, 8, 12, 4, 2, 11, 13, 15]",220,144.0
rubinius,BATCH4,4,18,32.72727272727273,8.181818181818182,126410,56.36363636363637,"[3, 16, 18, 2, 6, 13, 2, 5, 15, 18, 6, 8, 12, 5, 4, 13, 15, 17]",220,144.0
rubinius,BATCH4,4,19,35.0,7.7272727272727275,135023,54.54545454545455,"[3, 17, 19, 2, 6, 14, 3, 5, 8, 6, 8, 12, 6, 5, 14, 16, 18]",220,150.0
rubinius,BATCH4,4,20,39.54545454545455,6.363636363636363,158753,50.90909090909091,"[3, 17, 19, 2, 6, 15, 3, 5, 8, 6, 8, 12, 7, 5]",220,162.0
rubinius,BATCHBISECT,2,2,65.45454545454545,2.272727272727273,267441,23.181818181818183,"[2, 2, 2, 2, 2]",220,85.0
rubinius,BATCHBISECT,2,3,51.36363636363637,5.909090909090909,209945,37.27272727272727,"[3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 2]",220,69.0
rubinius,BATCHBISECT,2,4,41.81818181818182,8.181818181818182,171576,47.27272727272727,"[3, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 4, 4, 2, 3, 2, 3, 4]",220,58.0
rubinius,BATCHBISECT,2,5,39.54545454545455,8.181818181818182,158345,51.36363636363637,"[3, 3, 3, 2, 2, 3, 5, 3, 4, 4, 2, 5, 3, 3, 5, 5, 2, 5]",220,54.0
rubinius,BATCHBISECT,2,6,41.81818181818182,6.818181818181818,174795,52.72727272727273,"[3, 3, 2, 4, 2, 6, 2, 3, 5, 3, 5, 2, 6, 3, 4]",220,52.0
rubinius,BATCHBISECT,2,7,39.54545454545455,7.2727272727272725,164030,55.45454545454545,"[3, 3, 3, 5, 2, 6, 2, 3, 5, 3, 6, 4, 4, 5, 3, 2]",220,49.0
rubinius,BATCHBISECT,2,8,34.09090909090909,9.090909090909092,137799,59.09090909090909,"[3, 3, 4, 6, 2, 2, 3, 5, 3, 7, 6, 5, 8, 4, 2, 6, 5, 3, 5, 3]",220,45.0
rubinius,BATCHBISECT,2,9,29.545454545454547,10.454545454545455,116476,62.72727272727273,"[3, 3, 5, 7, 2, 2, 3, 5, 3, 8, 8, 2, 9, 3, 5, 8, 3, 7, 7, 4, 6, 8, 5]",220,41.0
rubinius,BATCHBISECT,2,10,33.63636363636363,8.636363636363637,134603,61.81818181818182,"[3, 5, 7, 3, 2, 2, 3, 5, 3, 9, 10, 2, 5, 3, 2, 4, 8, 9, 4]",220,42.0
rubinius,BATCHBISECT,2,11,30.454545454545453,9.545454545454545,120884,64.54545454545455,"[3, 7, 9, 3, 2, 2, 3, 5, 3, 10, 7, 10, 3, 5, 8, 3, 5, 9, 2, 11, 5]",220,39.0
rubinius,BATCHBISECT,2,12,30.0,9.545454545454545,114479,65.45454545454545,"[3, 2, 7, 9, 4, 2, 3, 5, 3, 11, 2, 12, 3, 5, 4, 6, 10, 2, 4, 6, 5]",220,38.0
rubinius,BATCHBISECT,2,13,31.363636363636363,8.636363636363637,122051,66.36363636363636,"[3, 3, 9, 11, 5, 3, 5, 3, 2, 12, 3, 13, 5, 7, 11, 4, 6, 8, 5]",220,37.0
rubinius,BATCHBISECT,2,14,26.363636363636363,10.454545454545455,102559,69.0909090909091,"[3, 3, 10, 12, 2, 6, 2, 3, 5, 3, 3, 13, 2, 4, 14, 6, 8, 12, 2, 4, 6, 8, 5]",220,34.0
rubinius,BATCHBISECT,2,15,25.0,10.909090909090908,96369,70.0,"[3, 3, 11, 13, 2, 6, 2, 3, 5, 3, 4, 14, 4, 3, 5, 8, 6, 8, 12, 3, 6, 8, 10, 5]",220,33.0
rubinius,BATCHBISECT,2,16,23.636363636363637,11.363636363636363,91003,70.9090909090909,"[3, 3, 12, 14, 2, 6, 2, 3, 5, 3, 5, 15, 3, 6, 3, 5, 8, 6, 8, 12, 4, 8, 10, 12, 5]",220,32.0
rubinius,BATCHBISECT,2,17,25.0,10.909090909090908,98734,70.0,"[3, 3, 13, 15, 2, 6, 2, 3, 5, 3, 6, 16, 5, 8, 3, 5, 8, 6, 8, 12, 5, 10, 12, 14]",220,33.0
rubinius,BATCHBISECT,2,18,23.636363636363637,11.363636363636363,91568,70.9090909090909,"[3, 3, 14, 16, 2, 6, 2, 3, 5, 3, 7, 17, 7, 10, 3, 5, 8, 6, 8, 12, 6, 3, 12, 14, 16]",220,32.0
rubinius,BATCHBISECT,2,19,23.181818181818183,11.363636363636363,89030,71.81818181818181,"[3, 3, 15, 17, 2, 6, 2, 3, 5, 3, 8, 18, 9, 12, 3, 5, 8, 6, 8, 12, 7, 5, 14, 16, 18]",220,31.0
rubinius,BATCHBISECT,2,20,26.818181818181817,10.0,102618,70.0,"[3, 3, 16, 18, 2, 6, 2, 3, 5, 3, 9, 19, 11, 14, 6, 8, 12, 8, 5, 14, 16, 18]",220,33.0
rubinius,BATCHBISECT,4,2,70.45454545454545,2.272727272727273,292020,10.909090909090908,"[2, 2, 2, 2, 2]",220,294.0
rubinius,BATCHBISECT,4,3,69.54545454545455,1.8181818181818181,285561,17.272727272727273,"[2, 2, 2, 2]",220,273.0
rubinius,BATCHBISECT,4,4,62.27272727272727,3.6363636363636362,259845,25.454545454545453,"[3, 2, 4, 4, 3, 2, 2, 3]",220,246.0
rubinius,BATCHBISECT,4,5,61.36363636363637,3.6363636363636362,252594,29.09090909090909,"[2, 4, 3, 2, 5, 3, 3, 2]",220,234.0
rubinius,BATCHBISECT,4,6,52.72727272727273,5.909090909090909,215088,34.54545454545455,"[4, 6, 5, 4, 3, 6, 2, 2, 6, 5, 3, 5, 5]",220,216.0
rubinius,BATCHBISECT,4,7,55.45454545454545,4.545454545454546,222703,34.54545454545455,"[2, 2, 3, 6, 3, 4, 4, 3, 5, 5]",220,216.0
rubinius,BATCHBISECT,4,8,61.81818181818182,3.1818181818181817,248804,34.54545454545455,"[3, 4, 2, 6, 2, 4, 5]",220,216.0
rubinius,BATCHBISECT,4,9,45.45454545454545,6.818181818181818,181475,45.45454545454545,"[2, 6, 8, 3, 7, 9, 2, 5, 4, 3, 7, 2, 4, 6, 5]",220,180.0
rubinius,BATCHBISECT,4,10,49.54545454545455,5.909090909090909,200981,43.63636363636363,"[3, 8, 10, 4, 9, 3, 5, 8, 2, 4, 8, 10, 5]",220,186.0
rubinius,BATCHBISECT,4,11,43.18181818181818,7.2727272727272725,171378,47.27272727272727,"[3, 9, 11, 5, 6, 4, 3, 5, 8, 3, 5, 9, 6, 8, 10, 5]",220,174.0
rubinius,BATCHBISECT,4,12,36.81818181818182,8.636363636363637,144076,50.90909090909091,"[3, 10, 12, 2, 6, 7, 3, 6, 3, 5, 8, 4, 6, 10, 2, 4, 6, 8, 5]",220,162.0
rubinius,BATCHBISECT,4,13,36.81818181818182,8.636363636363637,144088,50.90909090909091,"[3, 11, 13, 2, 6, 8, 5, 8, 3, 5, 8, 5, 7, 11, 3, 6, 8, 10, 5]",220,162.0
rubinius,BATCHBISECT,4,14,40.45454545454545,7.7272727272727275,162418,50.90909090909091,"[3, 12, 14, 2, 6, 9, 7, 10, 3, 5, 8, 6, 8, 12, 9, 11, 13]",220,162.0
rubinius,BATCHBISECT,4,15,43.18181818181818,6.818181818181818,171480,50.90909090909091,"[3, 13, 15, 2, 6, 10, 9, 12, 6, 8, 12, 2, 7, 9, 11]",220,162.0
rubinius,BATCHBISECT,4,16,43.18181818181818,6.818181818181818,171742,50.90909090909091,"[3, 14, 16, 2, 6, 11, 11, 14, 6, 8, 12, 3, 9, 11, 13]",220,162.0
rubinius,BATCHBISECT,4,17,38.18181818181818,7.7272727272727275,147976,56.36363636363637,"[3, 15, 17, 2, 6, 12, 3, 13, 16, 6, 8, 12, 4, 2, 11, 13, 15]",220,144.0
rubinius,BATCHBISECT,4,18,37.27272727272727,8.181818181818182,145005,56.36363636363637,"[3, 16, 18, 2, 6, 13, 2, 5, 15, 18, 6, 8, 12, 5, 4, 13, 15, 17]",220,144.0
rubinius,BATCHBISECT,4,19,39.54545454545455,7.7272727272727275,154079,54.54545454545455,"[3, 17, 19, 2, 6, 14, 3, 5, 8, 6, 8, 12, 6, 5, 14, 16, 18]",220,150.0
rubinius,BATCHBISECT,4,20,45.0,6.363636363636363,183246,50.90909090909091,"[3, 17, 19, 2, 6, 15, 3, 5, 8, 6, 8, 12, 7, 5]",220,162.0
rubinius,BATCHBISECT,8,2,80.9090909090909,0.9090909090909091,340401,3.6363636363636362,"[2, 2]",220,738.0
rubinius,BATCHBISECT,8,3,80.45454545454545,0.9090909090909091,337752,5.909090909090909,"[3, 2]",220,728.0
rubinius,BATCHBISECT,8,4,85.0,0.45454545454545453,355992,6.818181818181818,[3],220,715.0
rubinius,BATCHBISECT,8,5,80.0,0.9090909090909091,336294,10.454545454545455,"[3, 5]",220,687.0
rubinius,BATCHBISECT,8,6,66.36363636363636,3.6363636363636362,266820,16.818181818181817,"[3, 3, 6, 3, 2, 4, 6, 12]",220,644.0
rubinius,BATCHBISECT,8,7,79.0909090909091,0.9090909090909091,333644,12.727272727272727,"[3, 5]",220,672.0
rubinius,BATCHBISECT,8,8,75.9090909090909,1.8181818181818181,320584,13.636363636363637,"[3, 2, 6, 3]",220,665.0
rubinius,BATCHBISECT,8,9,75.9090909090909,1.8181818181818181,321268,14.545454545454545,"[3, 2, 6, 4]",220,654.0
rubinius,BATCHBISECT,8,10,66.36363636363636,3.6363636363636362,282690,20.0,"[3, 2, 6, 2, 5, 3, 5, 8]",220,616.0
rubinius,BATCHBISECT,8,11,66.36363636363636,3.6363636363636362,282300,20.0,"[3, 2, 6, 3, 6, 3, 5, 8]",220,616.0
rubinius,BATCHBISECT,8,12,70.9090909090909,2.727272727272727,299098,17.272727272727273,"[3, 2, 6, 4, 7, 4]",220,637.0
rubinius,BATCHBISECT,8,13,70.9090909090909,2.727272727272727,299624,18.181818181818183,"[3, 2, 6, 5, 8, 6]",220,626.0
rubinius,BATCHBISECT,8,14,70.0,2.727272727272727,294993,20.0,"[3, 2, 6, 6, 9, 8]",220,616.0
rubinius,BATCHBISECT,8,15,59.09090909090909,4.545454545454546,236133,27.272727272727273,"[3, 2, 6, 7, 10, 2, 2, 11, 13, 15]",220,560.0
rubinius,BATCHBISECT,8,16,69.54545454545455,2.727272727272727,293212,20.90909090909091,"[3, 2, 6, 8, 11, 4]",220,609.0
rubinius,BATCHBISECT,8,17,69.54545454545455,2.727272727272727,293825,21.818181818181817,"[3, 2, 6, 9, 12, 6]",220,598.0
rubinius,BATCHBISECT,8,18,68.63636363636364,2.727272727272727,289388,23.636363636363637,"[3, 2, 6, 10, 13, 8]",220,588.0
rubinius,BATCHBISECT,8,19,67.72727272727273,2.727272727272727,285624,23.636363636363637,"[3, 2, 6, 11, 14, 10]",220,588.0
rubinius,BATCHBISECT,8,20,64.54545454545455,3.6363636363636362,269769,24.545454545454547,"[3, 2, 6, 2, 12, 15, 3, 12]",220,581.0
rubinius,BATCHBISECT,16,2,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,3,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,4,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,5,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,6,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,7,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,8,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,9,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,10,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,11,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,12,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,13,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,14,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,15,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,16,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,17,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,18,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,19,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHBISECT,16,20,89.54545454545455,0.0,369682,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,4,2,64.0909090909091,2.272727272727273,263761,10.909090909090908,"[2, 2, 2, 2, 2]",220,294.0
rubinius,BATCHSTOP4,4,3,62.27272727272727,1.8181818181818181,251813,17.272727272727273,"[2, 2, 2, 2]",220,273.0
rubinius,BATCHSTOP4,4,4,56.81818181818182,3.6363636363636362,234587,25.454545454545453,"[3, 2, 4, 4, 3, 2, 2, 3]",220,246.0
rubinius,BATCHSTOP4,4,5,55.90909090909091,3.6363636363636362,227944,29.09090909090909,"[2, 4, 3, 2, 5, 3, 3, 2]",220,234.0
rubinius,BATCHSTOP4,4,6,49.09090909090909,5.909090909090909,199865,34.54545454545455,"[4, 6, 5, 4, 3, 6, 2, 2, 6, 5, 3, 5, 5]",220,216.0
rubinius,BATCHSTOP4,4,7,49.09090909090909,4.545454545454546,196068,34.54545454545455,"[2, 2, 3, 6, 3, 4, 4, 3, 5, 5]",220,216.0
rubinius,BATCHSTOP4,4,8,56.36363636363637,3.1818181818181817,225857,34.54545454545455,"[3, 4, 2, 6, 2, 4, 5]",220,216.0
rubinius,BATCHSTOP4,4,9,40.90909090909091,6.818181818181818,162520,45.45454545454545,"[2, 6, 8, 3, 7, 9, 2, 5, 4, 3, 7, 2, 4, 6, 5]",220,180.0
rubinius,BATCHSTOP4,4,10,45.0,5.909090909090909,180761,43.63636363636363,"[3, 8, 10, 4, 9, 3, 5, 8, 2, 4, 8, 10, 5]",220,186.0
rubinius,BATCHSTOP4,4,11,38.63636363636363,7.2727272727272725,152896,47.27272727272727,"[3, 9, 11, 5, 6, 4, 3, 5, 8, 3, 5, 9, 6, 8, 10, 5]",220,174.0
rubinius,BATCHSTOP4,4,12,32.27272727272727,8.636363636363637,125353,50.90909090909091,"[3, 10, 12, 2, 6, 7, 3, 6, 3, 5, 8, 4, 6, 10, 2, 4, 6, 8, 5]",220,162.0
rubinius,BATCHSTOP4,4,13,32.27272727272727,8.636363636363637,125365,50.90909090909091,"[3, 11, 13, 2, 6, 8, 5, 8, 3, 5, 8, 5, 7, 11, 3, 6, 8, 10, 5]",220,162.0
rubinius,BATCHSTOP4,4,14,35.90909090909091,7.7272727272727275,143539,50.90909090909091,"[3, 12, 14, 2, 6, 9, 7, 10, 3, 5, 8, 6, 8, 12, 9, 11, 13]",220,162.0
rubinius,BATCHSTOP4,4,15,37.72727272727273,6.818181818181818,148871,50.90909090909091,"[3, 13, 15, 2, 6, 10, 9, 12, 6, 8, 12, 2, 7, 9, 11]",220,162.0
rubinius,BATCHSTOP4,4,16,37.72727272727273,6.818181818181818,149420,50.90909090909091,"[3, 14, 16, 2, 6, 11, 11, 14, 6, 8, 12, 3, 9, 11, 13]",220,162.0
rubinius,BATCHSTOP4,4,17,32.72727272727273,7.7272727272727275,125484,56.36363636363637,"[3, 15, 17, 2, 6, 12, 3, 13, 16, 6, 8, 12, 4, 2, 11, 13, 15]",220,144.0
rubinius,BATCHSTOP4,4,18,32.72727272727273,8.181818181818182,126410,56.36363636363637,"[3, 16, 18, 2, 6, 13, 2, 5, 15, 18, 6, 8, 12, 5, 4, 13, 15, 17]",220,144.0
rubinius,BATCHSTOP4,4,19,35.0,7.7272727272727275,135023,54.54545454545455,"[3, 17, 19, 2, 6, 14, 3, 5, 8, 6, 8, 12, 6, 5, 14, 16, 18]",220,150.0
rubinius,BATCHSTOP4,4,20,39.54545454545455,6.363636363636363,158753,50.90909090909091,"[3, 17, 19, 2, 6, 15, 3, 5, 8, 6, 8, 12, 7, 5]",220,162.0
rubinius,BATCHSTOP4,8,2,72.72727272727273,0.9090909090909091,304963,3.6363636363636362,"[2, 2]",220,738.0
rubinius,BATCHSTOP4,8,3,72.27272727272727,0.9090909090909091,302102,5.909090909090909,"[3, 2]",220,728.0
rubinius,BATCHSTOP4,8,4,78.63636363636364,0.45454545454545453,328589,6.818181818181818,[3],220,715.0
rubinius,BATCHSTOP4,8,5,72.72727272727273,0.9090909090909091,304971,10.454545454545455,"[3, 5]",220,687.0
rubinius,BATCHSTOP4,8,6,60.90909090909091,3.6363636363636362,243660,16.818181818181817,"[3, 3, 6, 3, 2, 4, 6, 12]",220,644.0
rubinius,BATCHSTOP4,8,7,70.9090909090909,0.9090909090909091,299136,12.727272727272727,"[3, 5]",220,672.0
rubinius,BATCHSTOP4,8,8,68.63636363636364,1.8181818181818181,287380,13.636363636363637,"[3, 2, 6, 3]",220,665.0
rubinius,BATCHSTOP4,8,9,68.63636363636364,1.8181818181818181,289106,14.545454545454545,"[3, 2, 6, 4]",220,654.0
rubinius,BATCHSTOP4,8,10,60.0,3.6363636363636362,253663,20.0,"[3, 2, 6, 2, 5, 3, 5, 8]",220,616.0
rubinius,BATCHSTOP4,8,11,60.0,3.6363636363636362,254703,20.0,"[3, 2, 6, 3, 6, 3, 5, 8]",220,616.0
rubinius,BATCHSTOP4,8,12,63.63636363636363,2.727272727272727,266060,17.272727272727273,"[3, 2, 6, 4, 7, 4]",220,637.0
rubinius,BATCHSTOP4,8,13,63.63636363636363,2.727272727272727,267613,18.181818181818183,"[3, 2, 6, 5, 8, 6]",220,626.0
rubinius,BATCHSTOP4,8,14,62.72727272727273,2.727272727272727,262044,20.0,"[3, 2, 6, 6, 9, 8]",220,616.0
rubinius,BATCHSTOP4,8,15,51.81818181818182,4.545454545454546,205966,27.272727272727273,"[3, 2, 6, 7, 10, 2, 2, 11, 13, 15]",220,560.0
rubinius,BATCHSTOP4,8,16,62.27272727272727,2.727272727272727,260174,20.90909090909091,"[3, 2, 6, 8, 11, 4]",220,609.0
rubinius,BATCHSTOP4,8,17,62.27272727272727,2.727272727272727,261814,21.818181818181817,"[3, 2, 6, 9, 12, 6]",220,598.0
rubinius,BATCHSTOP4,8,18,61.36363636363637,2.727272727272727,256439,23.636363636363637,"[3, 2, 6, 10, 13, 8]",220,588.0
rubinius,BATCHSTOP4,8,19,59.54545454545455,2.727272727272727,250075,23.636363636363637,"[3, 2, 6, 11, 14, 10]",220,588.0
rubinius,BATCHSTOP4,8,20,57.27272727272727,3.6363636363636362,237557,24.545454545454547,"[3, 2, 6, 2, 12, 15, 3, 12]",220,581.0
rubinius,BATCHSTOP4,16,2,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,3,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,4,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,5,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,6,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,7,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,8,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,9,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,10,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,11,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,12,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,13,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,14,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,15,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,16,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,17,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,18,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,19,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
rubinius,BATCHSTOP4,16,20,83.18181818181819,0.0,340906,0.45454545454545453,[],220,1626.0
open-build-service,BATCH4,4,2,48.927038626609445,3.004291845493562,565364,14.163090128755364,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",466,600.0
open-build-service,BATCH4,4,3,46.566523605150216,2.7896995708154506,541978,23.175965665236053,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2]",466,537.0
open-build-service,BATCH4,4,4,45.92274678111588,2.7896995708154506,533750,29.399141630901287,"[4, 4, 3, 4, 3, 2, 4, 2, 3, 2, 4, 2, 2]",466,493.0
open-build-service,BATCH4,4,5,33.90557939914163,4.721030042918455,395478,39.48497854077253,"[3, 2, 4, 4, 4, 5, 5, 4, 5, 2, 4, 4, 3, 5, 3, 2, 2, 5, 2, 4, 5, 7]",466,423.0
open-build-service,BATCH4,4,6,40.987124463519315,3.648068669527897,472678,38.8412017167382,"[3, 6, 3, 4, 6, 6, 6, 4, 5, 3, 2, 2, 4, 6, 2, 5, 7]",466,427.0
open-build-service,BATCH4,4,7,31.545064377682404,5.579399141630901,375435,45.92274678111588,"[2, 5, 5, 4, 6, 3, 5, 4, 2, 7, 7, 7, 3, 7, 2, 4, 6, 4, 7, 2, 4, 7, 3, 5, 5, 7]",466,378.0
open-build-service,BATCH4,4,8,27.03862660944206,6.437768240343348,312458,50.21459227467811,"[4, 7, 2, 7, 5, 2, 4, 8, 3, 5, 2, 6, 6, 2, 7, 8, 4, 6, 3, 7, 3, 5, 7, 2, 4, 8, 5, 7, 5, 7]",466,348.0
open-build-service,BATCH4,4,9,31.330472103004293,5.579399141630901,357952,50.21459227467811,"[6, 9, 3, 6, 8, 6, 4, 8, 4, 3, 7, 7, 6, 4, 4, 9, 9, 4, 6, 8, 4, 2, 4, 9, 5, 7]",466,348.0
open-build-service,BATCH4,4,10,29.613733905579398,5.150214592274678,346467,53.648068669527895,"[2, 7, 5, 4, 9, 6, 6, 7, 9, 3, 10, 5, 3, 8, 10, 6, 8, 10, 4, 2, 4, 10, 5, 7]",466,324.0
open-build-service,BATCH4,4,11,28.540772532188843,5.579399141630901,328838,54.506437768240346,"[2, 7, 7, 2, 7, 9, 7, 7, 7, 11, 11, 6, 11, 5, 3, 7, 6, 8, 10, 6, 2, 4, 11, 3, 5, 7]",466,318.0
open-build-service,BATCH4,4,12,27.253218884120173,6.008583690987124,314915,56.223175965665234,"[2, 9, 4, 9, 12, 11, 7, 7, 2, 8, 7, 12, 7, 2, 3, 7, 2, 7, 9, 11, 9, 2, 4, 12, 3, 5, 5, 7]",466,306.0
open-build-service,BATCH4,4,13,23.819742489270386,6.437768240343348,277792,59.65665236051502,"[2, 7, 10, 4, 9, 13, 13, 3, 10, 2, 8, 8, 13, 3, 9, 3, 7, 11, 3, 8, 10, 12, 10, 2, 4, 13, 5, 7, 5, 7]",466,282.0
open-build-service,BATCH4,4,14,22.317596566523605,6.866952789699571,270159,62.23175965665236,"[2, 2, 7, 11, 4, 9, 14, 6, 7, 6, 13, 6, 12, 9, 14, 5, 11, 4, 3, 7, 11, 4, 9, 11, 13, 2, 4, 14, 5, 7, 5, 7]",466,264.0
open-build-service,BATCH4,4,15,21.244635193133046,7.081545064377682,261756,63.09012875536481,"[3, 2, 7, 12, 4, 15, 7, 7, 2, 13, 6, 10, 15, 7, 13, 7, 4, 7, 11, 15, 2, 5, 10, 12, 14, 10, 2, 4, 15, 5, 7, 5, 7]",466,258.0
open-build-service,BATCH4,4,16,26.180257510729614,6.008583690987124,314872,60.51502145922747,"[4, 2, 13, 14, 7, 7, 2, 8, 15, 6, 12, 11, 16, 9, 15, 10, 4, 7, 12, 14, 16, 2, 4, 16, 5, 7, 5, 7]",466,276.0
open-build-service,BATCH4,4,17,25.107296137339056,6.223175965665236,301264,61.37339055793991,"[2, 5, 2, 7, 14, 16, 7, 7, 3, 4, 15, 12, 17, 11, 17, 3, 13, 4, 7, 12, 14, 16, 2, 4, 17, 5, 7, 5, 7]",466,270.0
open-build-service,BATCH4,4,18,22.746781115879827,6.437768240343348,270099,63.94849785407725,"[3, 6, 2, 7, 15, 2, 18, 7, 7, 4, 7, 18, 8, 13, 18, 8, 14, 11, 3, 6, 11, 13, 15, 2, 4, 18, 5, 7, 5, 7]",466,252.0
open-build-service,BATCH4,4,19,18.669527896995707,7.510729613733906,221504,66.52360515021459,"[4, 7, 2, 7, 2, 16, 4, 3, 19, 7, 7, 5, 2, 6, 17, 8, 13, 18, 9, 15, 3, 13, 6, 9, 14, 16, 18, 4, 2, 4, 19, 5, 7, 5, 7]",466,234.0
open-build-service,BATCH4,4,20,20.386266094420602,6.866952789699571,242026,66.52360515021459,"[5, 8, 2, 3, 17, 2, 18, 7, 7, 6, 4, 3, 9, 20, 8, 13, 18, 10, 16, 5, 15, 5, 8, 13, 15, 17, 4, 2, 4, 20, 5, 7]",466,234.0
