tr_build_id,patch_size,num_of_comments,test_file_changes,files_added,files_deleted,num_commits,frequency_file_change,num_of_reviewers,developer_experience,reviewer_experience
6031662,7,0,0,0,0,1,547,0,0,0
6033086,68,0,0,0,0,1,800,0,0,0
6057624,137,0,0,3,0,6,299,0,0,0
6060331,1809,0,276,30,2,1,901,0,0,0
6061146,3,0,0,0,0,1,564,0,0,0
6061659,140,0,0,3,0,2,763,0,0,0
6061737,0,0,6,0,0,1,55,0,0,0
6061783,0,0,6,0,0,1,56,0,0,0
6062121,14,0,0,0,0,1,322,0,0,0
6084752,2,0,0,0,0,1,6,0,16,0
6085477,2,0,0,0,0,1,7,0,0,0
6085868,7,0,0,0,0,1,310,0,16,0
6085895,7,0,0,0,0,1,311,0,0,0
6085906,10,0,0,0,0,1,6,0,0,0
6099804,2,0,0,0,0,1,9,0,0,0
6114471,24,0,0,0,0,1,544,0,0,0
6116637,30,0,34,0,0,1,793,0,0,0
6116761,7,0,0,0,0,1,610,0,0,0
6116829,10,0,0,0,0,2,639,0,0,0
6117326,22,0,0,0,0,1,785,0,0,0
6118395,30,0,54,0,0,1,797,0,0,0
6120470,58,0,0,0,0,2,583,0,0,0
6133995,0,0,0,0,0,2,3,0,436,0
6134032,0,0,0,0,0,1,5,0,0,0
6134754,4,0,0,0,0,1,10,0,0,0
6134803,4,0,0,0,0,1,584,0,0,0
6135520,16,0,38,0,0,2,587,0,0,0
6136180,139,0,0,0,0,2,809,0,0,0
6136701,5,0,0,0,0,1,556,0,0,0
6142815,30,0,0,0,0,2,695,0,0,0
6143088,22,0,0,0,0,1,561,0,0,0
6143124,11,0,0,0,0,1,9,0,0,0
6157698,23,0,0,1,0,1,812,0,0,0
6160024,3,0,0,0,0,1,17,0,0,0
6160222,12,0,0,0,0,2,21,0,0,0
6160547,12,0,0,0,0,1,557,0,0,0
6160712,11,0,0,0,0,1,4,0,0,0
6166758,377,0,0,7,0,10,828,0,0,0
6167396,20,0,0,0,0,2,797,0,0,0
6168520,71,0,0,1,0,3,338,0,0,0
6174540,148,0,16,1,0,1,701,0,0,0
6174750,16,0,0,0,0,1,112,0,0,0
6189795,4,0,0,0,0,1,572,0,0,0
6205349,4,0,0,0,0,1,605,0,0,0
6223180,3,0,0,0,0,1,562,0,0,0
6225001,44,0,0,0,0,1,607,0,0,0
6225066,2,0,0,0,0,1,106,0,0,0
6225123,39,0,0,0,1,2,100,0,0,0
6226022,21,0,0,0,0,1,809,0,0,0
6226227,9,0,0,0,0,1,810,0,0,0
6229009,2,0,0,0,0,1,46,0,0,0
6229135,2,0,0,0,0,1,47,0,0,0
6229775,3,0,0,0,0,1,24,0,0,0
6230740,17,0,0,0,0,1,14,0,0,0
6232747,16,0,0,0,0,1,610,0,0,0
6246888,7,0,0,0,0,1,23,0,0,0
6252368,7,0,0,0,0,1,24,0,0,0
6252419,4,0,0,0,0,1,566,0,0,0
6327917,2,0,0,0,0,1,28,0,0,0
6331646,2,0,0,0,0,1,29,0,0,0
6362035,125,0,0,0,0,1,28,0,0,0
6368645,2,0,0,0,0,1,5,0,0,0
6368666,2,0,0,0,0,1,6,0,0,0
6369210,3,0,0,0,0,1,7,0,0,0
6369218,2,0,0,0,0,1,8,0,0,0
6388023,4,0,0,0,0,1,582,0,0,0
6393452,19,0,0,0,0,2,608,0,0,0
6393533,2,0,0,0,0,1,578,0,0,0
6393745,0,0,4,0,0,1,2,0,0,0
6394323,10,0,0,0,0,1,592,0,0,0
6396786,6,0,0,0,0,1,577,0,0,0
6397196,44,0,17,0,0,2,838,0,0,0
6399518,6,0,0,0,0,1,581,0,0,0
6399901,17,1,4,0,0,1,585,0,0,0
6404207,4,0,0,0,0,1,591,0,0,0
6417892,12,0,0,0,0,2,600,0,0,0
6444293,2878,0,0,5,0,1,0,0,0,0
6476152,2,0,0,0,0,1,29,0,0,0
6476212,2,0,0,0,0,1,30,0,0,0
6476333,17,0,0,0,0,1,828,0,0,0
6476403,7,0,0,0,0,1,31,0,0,0
6482549,45,0,0,1,1,1,674,0,0,0
6487999,146,0,0,0,0,2,1044,0,0,0
6488036,33,0,0,0,0,1,55,0,0,0
6488319,334,0,0,0,0,2,845,0,0,0
6501037,60,0,0,0,0,1,2,0,0,0
6501090,2,0,0,0,0,1,583,0,0,0
6539494,6,0,0,0,0,1,8,0,0,0
6541974,2,0,0,0,0,1,11,0,0,0
6555008,2,0,0,0,0,1,12,0,0,0
6555015,3,0,0,0,0,1,595,0,0,0
6555116,9,0,0,0,0,1,591,0,0,0
6555143,6,0,0,0,0,1,597,0,0,0
6557569,15,0,0,0,0,1,602,0,0,0
6577961,4,0,0,0,0,1,33,0,0,0
6580383,4,0,0,0,0,1,603,0,0,0
6612962,6,0,0,0,0,1,604,0,0,0
6637409,2,0,0,0,0,1,590,0,57,0
6642547,2,0,0,0,0,1,591,0,0,0
6733203,5,0,0,0,0,1,600,0,0,0
6763292,11,0,0,0,0,1,835,0,0,0
6771365,51,0,0,3,0,1,640,0,0,0
6774849,50,0,0,0,0,1,616,0,0,0
6774891,2,0,0,0,0,1,22,0,0,0
6805077,4,0,0,0,0,1,17,0,64,0
6806340,4,0,0,0,0,1,18,0,0,0
6806655,28,0,0,0,0,2,618,0,0,0
6806795,12,0,0,0,0,1,602,0,0,0
6806900,2,0,0,0,0,1,602,0,0,0
6806952,18,0,0,0,0,1,600,0,0,0
6808829,5,0,0,0,0,1,635,0,0,0
6848452,65,0,0,3,0,1,6,0,0,0
6882483,4,0,0,0,0,1,631,0,0,0
6900881,8,0,0,0,0,1,873,0,0,0
6950695,6,0,0,0,0,1,3,0,0,0
6961266,41,0,0,0,0,3,13,0,0,0
7049707,4,0,0,0,0,1,619,0,4,4
7051971,2,0,0,0,0,1,14,0,17,17
7080007,43,0,0,2,0,1,6,0,0,0
7099047,2,0,0,0,0,1,2,0,0,0
7144691,8,0,0,0,0,3,16,0,7,7
7168845,4,0,0,0,0,1,2,0,0,0
7187846,0,0,0,0,0,1,4,0,0,0
7281975,1605,0,0,4,1,2,1351,0,0,0
7293349,11,1,0,0,0,1,18,0,0,0
7354057,9,0,0,0,0,3,24,0,0,0
7395974,2,0,0,0,0,1,3,0,0,0
7428108,14,0,0,0,0,3,157,0,0,0
7442153,5,0,0,0,0,1,4,0,0,0
7456639,30,0,0,0,0,1,3,0,0,0
7658614,2,0,0,0,0,1,2,0,0,0
7689134,5,0,0,0,0,1,28,0,0,0
7700231,2,0,0,0,0,1,3,0,0,0
7700237,1,0,0,0,0,1,603,0,0,0
7718150,19,0,0,0,0,2,366,0,1,1
7803587,2,0,0,0,0,1,9,0,0,0
7837346,4,0,0,0,0,1,3,0,0,0
7881285,0,0,0,0,0,1,31,0,74,74
7930464,2,0,0,0,0,1,4,0,0,0
7932032,2,0,0,0,0,1,5,0,0,0
7932121,0,0,0,0,0,1,32,0,0,0
7932594,20,0,13,0,0,2,745,0,0,0
7932847,6,0,0,0,0,1,607,0,0,0
7932921,2,0,0,0,0,1,10,0,0,0
7933088,9,0,0,0,0,1,623,0,0,0
7933266,9,0,0,0,0,1,879,0,0,0
7933297,14,0,0,0,0,1,369,0,0,0
7933351,9,0,0,0,0,1,359,0,0,0
7934930,15,0,0,0,0,1,711,0,0,0
7935462,30,0,0,0,0,1,4,0,0,0
7935511,5,0,0,0,0,1,5,0,0,0
7935521,1,0,0,0,0,1,610,0,0,0
7935555,2,0,0,0,0,1,15,0,0,0
7936416,45,0,0,1,0,3,0,0,103,0
7970613,41,0,0,1,0,1,3,0,0,0
8074869,6,0,0,0,0,1,4,0,0,0
8074882,1,0,0,0,0,1,611,0,0,0
8151716,2,0,0,0,0,1,9,0,0,0
8257735,167,0,13,1,0,1,1102,0,0,0
8392472,1,0,0,0,0,1,173,0,0,0
8392602,1,0,0,0,0,1,174,0,0,0
8395183,2,0,0,0,0,1,30,0,0,0
8396781,8,0,0,0,0,2,634,0,0,0
8649901,168,0,13,1,0,1,1258,0,0,0
8812950,17,0,0,0,0,1,8,0,108,108
8856504,0,0,0,0,0,1,331,0,2,2
8886869,7,0,0,0,0,1,371,0,0,0
8891334,0,0,0,0,0,1,331,0,0,0
8892532,0,0,0,0,0,1,332,0,0,0
8892874,2,0,0,0,0,1,31,0,0,0
8892935,2,0,0,0,0,1,3,0,0,0
8902176,2,0,0,0,0,1,3,0,0,0
8907320,2,0,0,0,0,1,4,0,0,0
8907349,7,0,0,0,0,1,374,0,0,0
8907364,2,0,0,0,0,1,612,0,0,0
8907819,4,0,0,0,0,1,628,0,0,0
8910650,6,0,0,0,0,1,629,0,0,0
8949417,142,1,0,6,0,1,0,0,-21,-21
8956264,31,0,0,0,0,1,355,0,0,0
8961420,187,0,0,0,0,8,942,0,0,0
8969896,0,0,0,0,0,1,337,0,0,0
8982653,0,0,0,0,0,1,338,0,0,0
8985890,6,0,0,0,0,1,649,0,0,0
8997230,2,0,0,0,0,1,33,0,0,0
8998964,4,0,0,0,0,1,626,0,0,0
9013252,231,0,0,0,0,2,1220,0,25,25
9028585,2,0,0,0,0,1,19,0,0,0
9028608,2,0,0,0,0,1,20,0,0,0
9028642,4,0,0,0,0,1,643,0,0,0
9084349,5,0,0,0,0,1,369,0,0,0
9091852,2,0,0,0,0,1,3,0,0,0
9160159,11,0,0,0,0,1,633,0,0,0
9160220,2,0,0,0,0,1,4,0,0,0
9160267,2,0,0,0,0,1,627,0,0,0
9160422,5,0,0,0,0,1,370,0,0,0
9160438,9,0,0,0,0,1,661,0,0,0
9160455,12,0,0,0,0,1,14,0,0,0
9160472,2,0,0,0,0,1,630,0,0,0
9160566,0,0,0,0,0,1,343,0,0,0
9160642,3,0,0,0,0,1,639,0,0,0
9160705,33,0,0,0,0,2,671,0,0,0
9161177,4,0,0,0,0,1,648,0,0,0
9162424,6,0,0,0,0,1,649,0,0,0
9162755,6,0,0,0,0,1,6,0,0,0
9162820,2,0,0,0,0,1,635,0,0,0
9186091,6,0,0,0,0,1,640,0,0,0
9200449,47,0,0,0,0,3,661,0,0,0
9200560,4,0,0,0,0,1,6,0,0,0
9213060,8,0,0,0,0,1,684,0,0,0
9213249,12,0,0,0,0,1,643,0,0,0
9213306,23,0,0,0,0,1,909,0,0,0
9213631,27,0,0,0,0,1,667,0,0,0
9213733,4,0,0,0,0,1,644,0,0,0
9213865,0,0,0,0,0,1,33,0,563,0
9213899,0,0,0,0,0,1,34,0,0,0
9213998,15,0,0,0,0,2,685,0,0,0
9214385,6,0,0,0,0,1,36,0,563,0
9214461,6,0,0,0,0,1,37,0,0,0
9214478,2,0,0,0,0,1,644,0,0,0
9223494,7,0,0,0,0,1,14,0,0,0
9228862,4,0,0,0,0,1,591,0,0,0
9229414,7,0,0,0,0,1,5,0,0,0
9231106,5,0,0,0,0,1,650,0,0,0
9232132,4,0,0,0,0,1,647,0,0,0
9232515,7,0,0,0,0,1,889,0,0,0
9233035,33,0,0,2,0,1,648,0,0,0
9237399,9,0,0,0,0,1,911,0,0,0
9237914,1,0,0,0,0,1,8,0,0,0
9251074,12,0,0,0,0,1,17,0,0,0
9252104,10,0,0,0,0,2,935,0,0,0
9254541,164,2,0,0,0,3,1144,0,0,0
9292663,99,0,0,0,0,12,1063,0,0,0
9331087,2,1,0,0,0,1,26,0,0,0
9412498,139,1,18,0,0,8,1017,0,0,0
9417158,0,0,0,0,0,1,5,0,0,0
9417176,1,0,0,0,0,1,671,0,0,0
9423673,2,0,0,0,0,1,11,0,0,0
9433368,2,0,0,0,0,1,12,0,0,0
9490463,2,0,0,0,0,1,27,0,0,0
9490531,2,0,0,0,0,1,28,0,0,0
9493902,5,0,0,0,0,2,830,0,0,0
9505626,13,0,0,0,0,2,358,0,0,0
9508158,2,0,0,0,0,1,673,0,0,0
9521694,2,0,0,0,0,1,674,0,0,0
9526118,4,0,0,0,0,1,690,0,0,0
9528120,6,0,0,0,0,1,691,0,0,0
9531388,2,0,0,0,0,1,39,0,0,0
9536796,2,0,0,0,0,1,40,0,0,0
9536807,3,0,0,0,0,1,677,0,0,0
9540900,4,0,0,0,0,1,693,0,0,0
9541579,6,0,0,0,0,1,694,0,0,0
9568456,5,0,0,0,0,1,726,0,0,0
9568465,2,0,0,0,0,1,65,0,0,0
9581795,6,0,0,0,0,1,702,0,0,0
9581821,2,0,0,0,0,1,729,0,0,0
9586948,2,0,0,0,0,1,17,0,0,0
9587247,3,0,0,0,0,1,18,0,3,0
9587468,3,0,0,0,0,1,19,0,0,0
9587526,5,0,12,0,0,2,12,0,152,0
9591119,5,0,8,0,0,1,14,0,0,0
9591156,4,0,0,0,0,2,693,0,0,0
9591789,17,0,0,0,0,1,694,0,0,0
9591867,4,0,0,0,0,1,700,0,0,0
9592608,4,0,0,0,0,1,686,0,0,0
9645586,4,0,0,0,0,1,10,0,1001,1001
9657305,2,1,0,0,0,1,7,0,0,0
9678041,2,0,0,0,0,1,119,0,0,0
9717704,39,0,0,0,0,1,1,0,0,0
9734092,4,0,0,0,0,1,28,0,0,0
9745059,9,0,0,0,0,2,11,0,0,0
9816225,130,0,0,5,0,3,8,2,0,723.5
9817486,122,0,0,5,0,1,11,0,0,0
9817509,3,0,0,0,0,1,687,0,0,0
9819408,16,0,0,0,0,1,3,0,0,0
9823236,16,0,0,0,0,1,4,0,0,0
9865886,2,0,0,0,0,1,6,0,0,0
9902643,482,0,0,2,0,7,142,0,5,5
9961832,6,0,0,0,0,1,1,0,-21,0
9998495,2,0,0,0,0,1,7,0,1010,1010
10037376,233,0,0,8,0,1,153,0,0,0
10037506,1,0,0,0,0,1,688,0,0,0
10037782,2,0,0,0,0,1,8,0,0,0
10037869,22,0,0,0,0,3,947,0,0,0
10038030,2,0,0,0,0,1,7,0,0,0
10038068,5,0,0,0,0,1,690,0,0,0
10038072,0,0,0,0,0,1,355,0,0,0
10038102,7,0,0,0,0,1,13,0,0,0
10038152,2,0,0,0,0,1,691,0,0,0
10038251,2,0,0,0,0,1,8,0,0,0
10038261,1,0,0,0,0,1,692,0,0,0
10038287,4,0,0,0,0,1,12,0,0,0
10038292,1,0,0,0,0,1,693,0,0,0
10038411,65,0,0,3,0,1,7,0,0,0
10038430,1,0,0,0,0,1,694,0,0,0
10038553,13,0,0,0,0,1,363,0,0,0
10038608,2,0,0,0,0,1,695,0,0,0
10038639,13,0,0,0,0,1,13,0,0,0
10039134,3,0,0,0,0,1,748,0,0,0
10039238,3,0,0,0,0,1,743,0,0,0
10039618,18,0,0,0,0,1,708,0,0,0
10039641,4,0,0,0,0,1,29,0,0,0
10039657,4,0,0,0,0,1,722,0,0,0
10039897,17,0,0,1,0,1,6,0,3,0
10039987,17,0,0,1,0,1,7,0,0,0
10048306,3,0,0,0,0,1,2,0,0,0
10048311,3,0,0,0,0,1,3,0,0,0
10048325,1,0,0,0,0,1,700,0,0,0
10119591,4,0,0,0,0,1,10,0,18,18
10200042,196,0,0,7,0,1,0,0,0,0
10264563,0,0,0,0,0,1,11,0,592,592
10273109,13,0,0,0,0,1,69,0,0,0
10568493,72,0,0,2,0,2,7,0,0,0
10645977,6,0,0,0,0,2,1,0,2,2
10683119,2,0,0,0,0,1,9,0,156,0
10683133,2,0,0,0,0,1,10,0,0,0
10698264,83,0,0,5,0,1,6,0,0,0
10701814,2,0,0,0,0,1,11,0,0,0
10702039,3,0,0,0,0,1,12,0,0,0
10734155,3,0,0,0,0,1,13,0,0,0
10734175,1,0,0,0,0,1,701,0,0,0
10734222,83,0,0,5,0,1,7,0,0,0
10734238,2,0,0,0,0,1,702,0,0,0
10734264,13,0,0,0,0,1,70,0,0,0
10734435,15,0,0,0,0,2,997,0,0,0
10734488,0,0,0,0,0,1,12,0,0,0
10734513,1,0,0,0,0,1,704,0,0,0
10734551,196,0,0,7,0,1,1,0,0,0
10734561,1,0,0,0,0,1,705,0,0,0
10734730,4,0,0,0,0,1,15,0,0,0
10734764,4,0,0,0,0,2,718,0,0,0
10734822,30,0,0,0,0,1,392,0,0,0
10734826,1,0,0,0,0,1,707,0,0,0
10734924,30,0,0,0,0,2,722,0,0,0
10735332,13,0,0,0,0,3,762,0,0,0
10741264,7,0,0,0,0,2,731,0,0,0
10741530,4,0,0,0,0,1,731,0,0,0
10741532,2,0,0,0,0,1,714,0,0,0
10764150,8,0,0,0,0,1,741,0,0,0
10765469,143,0,0,2,0,2,1071,0,0,0
10765628,2,0,0,0,0,1,145,0,0,0
10765961,14,0,0,0,0,2,379,0,0,0
10766275,10,0,0,0,0,2,985,0,0,0
10766629,11,0,0,0,0,2,961,0,0,0
10766898,5,0,0,0,0,1,734,0,0,0
10767602,11,0,0,0,0,1,743,0,0,0
10768122,4,0,0,0,0,1,727,0,0,0
10776855,190,0,0,1,0,4,1199,0,0,0
10777054,17,0,3,0,0,2,862,0,0,0
10777089,4,0,0,0,0,1,767,0,0,0
10777090,23,0,0,0,0,1,746,0,184,184
10777280,13,0,0,0,0,1,743,0,0,0
10777608,478,0,0,5,0,1,3,0,0,0
10777674,14,0,0,0,0,2,732,0,0,0
10777985,38,0,0,0,0,1,4,0,0,0
10778234,50,0,0,0,0,1,5,0,0,0
10807856,4,0,0,0,0,1,737,0,0,0
10850437,2,0,0,0,0,1,21,0,0,0
10850865,2,0,0,0,0,1,755,0,0,0
10851258,14,0,0,0,0,1,735,0,0,0
10851650,6,0,0,0,0,1,51,0,0,0
10866537,7,0,0,0,0,1,1018,0,0,0
10869345,26,0,0,0,0,1,26,0,0,0
10869388,2,0,0,0,0,1,735,0,0,0
10869702,2,0,0,0,0,1,12,0,0,0
10869775,2,0,0,0,0,1,7,0,0,0
10870277,30,0,0,0,0,1,1046,0,0,0
10870318,5,0,0,0,0,1,76,0,0,0
10871311,46,0,0,0,0,2,755,0,0,0
10871871,12,0,0,0,0,1,766,0,0,0
10872002,2,1,0,0,0,1,121,0,0,0
10872043,43,0,0,2,0,1,7,0,0,0
10872110,76,0,0,0,0,1,18,0,186,186
10872120,17,0,0,0,0,2,748,0,0,0
10872124,76,0,0,0,0,1,19,0,0,0
10900165,39,0,0,0,0,4,796,0,0,0
10900890,143,0,0,3,0,1,1031,0,0,0
10911422,72,0,0,2,0,1,25,0,0,0
10911791,23,0,0,0,0,1,1039,0,0,0
10911919,11,0,0,0,0,1,26,0,0,0
