tr_build_id,patch_size,num_of_comments,test_file_changes,files_added,files_deleted,num_commits,frequency_file_change,num_of_reviewers,developer_experience,reviewer_experience
29361647,57,0,0,2,0,1,1145,0,0,0
29401724,109,0,0,0,0,2,861,0,0,0
29434115,85,0,0,0,0,1,128,0,0,0
29440780,142,0,0,0,0,1,50,0,0,0
29450802,7,0,0,0,0,1,4,0,0,0
29461085,56,0,0,0,0,1,852,0,0,0
29465070,8,0,0,0,0,1,4,0,0,0
29465629,0,0,0,0,0,1,109,0,0,0
29473353,2,0,0,0,0,1,2,0,0,0
29476203,612,0,0,7,0,3,176,0,0,0
29476814,51,0,0,0,1,1,657,0,0,0
29481351,341,0,0,4,0,1,39,0,0,0
29505739,0,0,0,0,0,1,32,0,0,0
29506745,942,0,28,12,0,4,303,0,0,0
29528725,18,2,0,0,0,1,2,0,0,0
29529531,1885,0,177,16,2,18,1367,0,0,0
29533318,6,0,0,0,0,1,3,0,0,0
29534887,366,1,0,0,0,5,86,0,653,653
29535204,2,0,0,0,0,1,1,0,0,0
29562974,52,0,0,0,0,1,36,0,0,0
29563593,196,0,0,0,0,3,49,0,0,0
29567523,52,0,0,0,0,3,100,0,0,0
29602005,7,0,0,0,0,1,4,0,0,0
29605640,29,0,0,0,0,1,35,0,0,0
29618632,5,0,0,0,0,1,5,0,0,0
29618990,1,0,0,0,0,1,162,0,0,0
29655635,84,0,0,0,0,1,9,0,56,56
29664019,382,0,0,1,0,3,200,0,1132,1132
29665087,17,0,0,0,0,1,975,0,1277,1277
29678477,5,0,0,0,0,1,132,0,1277,1277
29682294,0,0,0,0,0,1,3,0,0,0
29687186,38,0,0,0,0,1,17,0,1277,1277
29690499,2,0,0,0,0,1,35,0,224,224
29708293,8,0,0,0,0,1,5,0,36,36
29716781,116,0,0,1,0,1,64,0,1080,1080
29717591,5,0,0,0,0,1,6,0,1080,1080
29812797,0,0,0,0,0,1,161,0,208,208
29835120,581,0,0,2,0,1,22,0,15,15
29850413,24,0,26,0,0,1,36,0,432,432
29858657,29,0,0,0,0,4,785,0,1135,1135
29863105,0,0,0,0,0,1,2,0,209,209
29864285,0,0,0,0,0,1,3,0,209,209
29876277,1959,0,0,2,11,4,351,0,1135,1135
29879411,21,0,0,0,0,1,7,0,1136,1136
29887580,2,0,0,0,0,1,3,0,227,227
29914378,1219,0,0,14,7,3,116,0,1083,1083
29938505,668,0,0,5,0,1,56,0,1083,1083
29941492,0,0,0,0,0,1,4,0,210,210
29944600,750,0,0,0,4,5,1060,0,1136,1136
29949379,407,0,0,0,0,4,212,0,1136,1136
29949646,2,0,0,0,0,1,9,0,1136,1136
29950866,18,0,0,0,0,1,5,0,1136,1136
30011065,88,0,0,0,0,2,60,0,1084,1084
30018023,25,0,0,0,0,1,4,0,1084,1084
30029359,528,0,0,1,0,6,58,0,1084,1084
30030865,9,0,0,0,0,1,4,0,1084,1084
30034244,88,0,0,1,0,1,11,0,1137,1137
30034683,219,0,0,1,0,1,82,0,1137,1137
30036566,219,0,0,0,1,1,84,0,1137,1137
30036801,0,0,0,0,0,1,4,0,1137,1137
30036831,1,0,0,0,0,1,822,0,1137,1137
30037081,24,0,26,0,0,1,37,0,1137,1137
30040067,132,0,0,1,0,2,825,0,1137,1137
30051526,1040,0,0,6,2,2,136,0,1137,1137
30065645,17,0,0,0,0,1,15,0,349,349
30073422,133,0,0,0,0,2,855,0,1085,1085
30074734,6,0,0,0,0,1,4,0,1085,1085
30082224,29,0,0,0,0,3,840,0,1085,1085
30090831,1301,0,164,16,11,3,94,0,1085,1085
30091281,6,0,0,0,0,1,12,0,1085,1085
30148032,1606,0,0,19,1,2,142,0,1138,1138
30162375,77,0,0,0,0,1,1,0,1139,1139
30164732,7,0,0,0,0,2,9,0,230,230
30177729,242,0,0,0,3,2,62,0,1086,1086
30182555,22,0,0,0,0,1,7,0,1086,1086
30195977,5,0,0,0,0,1,7,0,230,230
30221062,0,0,0,0,0,1,48,0,1086,1086
30223939,7,0,16,0,0,2,85,0,1087,1087
30225398,4428,0,445,16,7,54,676,0,2172,2172
30229308,23,0,0,0,0,2,28,0,2172,2172
30233773,222,0,0,0,1,1,878,0,1087,1087
30239297,798,0,0,5,1,8,173,0,1139,1139
30240754,71,0,0,0,0,2,92,0,2172,2172
30251510,6,0,0,0,0,1,2,0,231,231
30255391,8,0,0,0,0,1,41,0,1139,1139
30271721,61,0,0,1,0,1,0,0,1305,1305
30273073,3,0,0,0,0,1,1,0,1305,1305
30282491,0,0,11,0,0,1,27,0,1284,1284
30292128,14,0,0,0,0,1,57,0,1087,1087
30298327,26,0,2,0,0,4,85,0,1087,1087
30303678,110,0,0,0,0,1,74,0,1087,1087
30313179,111,0,5,3,0,1,28,0,0,0
30327431,232,0,0,0,0,5,151,0,2173,2173
30332309,83,0,0,0,0,2,77,0,0,0
30424592,4,0,11,0,0,2,52,0,2175,2175
30429179,3,0,0,0,0,1,3,0,2175,2175
30440496,3,0,0,0,0,1,37,0,0,0
30466976,32,0,0,0,0,1,62,0,1090,1090
30476075,6,0,0,0,0,1,63,0,0,0
30476293,4,0,0,0,0,1,64,0,0,0
30478812,65,0,31,0,0,5,94,0,1087,1087
30504830,14,0,0,0,0,1,65,0,2176,2176
30506592,23,0,0,0,0,1,66,0,1090,1090
30517791,98,0,0,1,0,1,32,0,1091,1091
30522488,1314,0,44,8,0,7,873,0,1143,1143
30524608,51,0,0,0,0,2,68,0,1143,1143
30527643,42,0,0,0,0,1,19,0,1143,1143
30557130,75,0,0,0,0,3,909,0,235,235
30564675,90,0,0,1,0,1,0,0,1236,1236
30568278,45,0,0,0,0,1,64,0,235,235
30587034,3,0,0,0,0,1,8,0,1144,1144
30616901,164,2,10,0,0,2,130,0,1091,1091
30617686,26,4,0,0,0,1,69,0,1092,1092
30626240,3,0,0,0,0,2,45,0,236,236
30630282,183,0,0,0,0,2,1046,0,0,0
30635725,0,0,0,0,0,1,8,0,0,0
30639674,32,0,0,2,0,1,2,0,0,0
30651705,0,0,0,0,0,1,138,0,0,0
30658212,519,0,62,0,0,1,459,0,0,0
30659778,51,0,0,1,0,1,23,0,0,0
30660916,26,0,28,0,0,2,100,0,356,356
30668392,159,0,0,3,0,1,137,0,0,0
30673412,270,0,0,0,0,1,177,0,0,0
30680286,0,0,0,0,0,1,145,0,0,0
30685087,1083,0,0,6,0,7,938,0,1237,1237
30686614,0,0,0,0,0,1,9,0,1289,1289
30687286,53,0,0,1,0,2,833,0,0,0
30694218,5,0,0,0,0,1,17,0,1238,1238
30704574,0,0,2,0,0,1,46,0,1145,1145
30707978,0,0,3,0,0,1,14,0,1145,1145
30714040,3,0,0,0,0,1,27,0,1145,1145
30718519,2,0,0,0,0,1,2,0,0,0
30718842,2,0,0,0,0,1,34,0,0,0
30720938,282,0,0,2,0,5,86,0,1093,1093
30725982,6,0,13,0,0,1,53,0,1145,1145
30741158,111,0,0,0,0,1,149,0,1146,1146
30746981,13,0,0,0,0,2,18,0,1093,1093
30750568,655,0,40,0,0,3,480,0,236,236
30755461,126,0,0,1,0,1,79,0,1093,1093
30765975,44,0,0,0,0,1,4,0,0,0
30783751,428,0,0,6,0,1,40,0,1290,1290
30784804,7,0,0,0,0,1,14,0,238,238
30796120,261,2,0,3,0,4,92,0,1093,1093
30815510,6,0,0,0,0,1,20,0,1146,1146
30828034,212,0,0,0,0,4,144,0,1291,1291
30828720,11,0,0,0,0,1,6,0,238,238
30831960,9,0,0,0,0,1,36,0,1291,1291
30834387,0,0,0,0,0,1,5,0,1291,1291
30837767,132,0,0,0,0,2,82,0,1291,1291
30840910,70,0,0,0,0,1,82,0,1291,1291
30861232,4,0,0,0,0,1,24,0,1291,1291
30864912,38,0,0,0,0,3,70,0,1094,1094
30865579,50,0,0,0,0,1,83,0,1291,1291
30870292,168,0,0,0,0,1,110,0,0,0
30887233,316,0,0,1,0,1,8,0,1094,1094
30888637,4,0,0,0,0,1,9,0,1094,1094
31010959,121,0,0,0,0,1,86,0,1097,1097
31011216,7,0,0,0,0,1,79,0,1097,1097
31015767,0,0,0,0,0,1,5,0,223,223
31022424,80,0,0,0,0,2,101,0,1294,1294
31024079,76,0,0,0,0,3,95,0,1149,1149
31027527,120,0,93,1,1,5,33,0,1240,1240
31029698,20,0,0,0,0,2,102,0,1294,1294
31032097,110,0,0,1,0,2,1050,0,1150,1150
31033932,16,0,0,0,0,2,37,0,1150,1150
31034578,0,0,0,0,0,1,141,0,1150,1150
31042698,68,0,0,0,0,5,43,0,1242,1242
31054744,2,0,0,0,0,1,12,0,1242,1242
31065895,61,0,0,0,0,2,118,0,1294,1294
31075204,90,0,0,0,0,2,44,0,1294,1294
31082116,199,0,162,4,1,5,963,0,2183,2183
31083355,3,0,0,0,0,1,838,0,1294,1294
31085320,19,0,0,0,0,1,19,0,1097,1097
31100282,10,0,38,0,0,1,1006,0,2183,2183
31103503,52,0,0,2,0,2,41,0,2183,2183
31109711,53,0,0,0,0,1,4,0,1150,1150
31135238,394,0,0,2,0,2,140,0,242,242
31144662,2,0,0,0,0,1,21,0,242,242
31162881,319,0,0,1,0,1,161,0,54,54
31166939,14,0,0,0,0,1,102,0,1098,1098
31170060,4,0,0,0,0,1,16,0,243,243
31173487,29,0,0,0,0,2,954,0,1295,1295
31175449,254,0,0,0,2,2,879,0,1295,1295
31185723,23,0,0,1,0,5,340,0,2184,2184
31196076,35,0,0,0,0,1,93,0,1097,1097
31196114,2,0,0,0,0,2,101,0,1151,1151
31196586,45,0,0,0,0,1,3,0,2184,2184
31198164,15,0,0,0,0,1,85,0,1099,1099
31201840,14,0,0,0,0,1,86,0,1099,1099
31204344,492,0,0,1,0,4,102,0,1151,1151
31204785,11,0,0,0,0,2,990,0,1151,1151
31205417,9,0,0,0,0,1,65,0,1151,1151
31205668,19,0,0,0,0,2,960,0,1151,1151
31205740,26,0,28,0,0,1,105,0,1151,1151
31205855,6,0,12,0,0,1,886,0,1151,1151
31214656,50,0,0,0,0,1,889,0,243,243
31215762,21,0,0,0,0,1,924,0,1296,1296
31222987,59,0,0,0,0,2,14,0,1296,1296
31231375,31,0,0,0,0,3,119,0,243,243
31232530,31,0,0,0,0,1,122,0,1244,1244
31237060,44,0,0,0,0,1,980,0,55,55
31242232,24,0,0,0,0,1,27,0,55,55
31255999,10,0,0,0,0,1,13,0,1099,1099
31277557,257,0,0,1,1,6,120,0,2184,2184
31279568,155,0,4,0,0,1,29,0,56,56
31279747,2,0,0,0,0,1,4,0,2185,2185
31283522,15,0,0,0,0,1,869,0,1099,1099
31284997,0,0,0,0,0,1,134,0,1099,1099
31287095,31,0,0,0,0,1,4,0,1245,1245
31296916,0,0,0,0,0,5,382,0,101,101
31297918,117,0,0,0,2,4,273,0,2185,2185
31299248,219,0,0,0,0,3,336,0,2185,2185
31311819,360,0,36,1,0,6,415,0,1152,1152
31317008,12,0,1,0,0,2,121,0,1152,1152
31336907,36,0,0,0,0,1,8,0,1245,1245
31338433,120,0,0,0,0,2,1149,0,56,56
31341318,82,0,0,0,0,2,849,0,1297,1297
31347621,5,0,0,0,0,1,2,0,1297,1297
31348816,18,0,0,0,0,1,3,0,1297,1297
31349013,1,0,0,0,0,1,4,0,1297,1297
31352518,55,0,0,0,0,1,22,0,1297,1297
31352702,8,0,0,0,0,1,76,0,1100,1100
31355614,14,0,0,0,0,2,13,0,1297,1297
31360827,10,0,0,0,0,1,18,0,1100,1100
31361733,3,0,0,0,0,1,850,0,1100,1100
31376884,6,0,0,0,0,1,19,0,1297,1297
31388983,63,0,0,0,0,1,14,0,2186,2186
31389488,32,0,0,0,0,1,15,0,2186,2186
31395660,208,0,0,0,0,3,103,0,1153,1153
31401643,229,0,0,0,0,3,106,0,1153,1153
31401772,15,0,17,0,0,3,142,0,245,245
31403259,61,0,0,3,0,2,136,0,1153,1153
31403798,9,0,0,0,0,1,95,0,1153,1153
31410794,2,0,0,0,0,1,6,0,1153,1153
31412832,14,0,5,0,0,1,3,0,245,245
31413627,273,0,24,1,0,1,93,0,1298,1298
31415351,30,0,0,0,0,1,3,0,1298,1298
31418980,72,0,0,0,0,1,9,0,1246,1246
31421898,4,0,0,0,0,1,20,0,1298,1298
31428573,162,0,0,0,0,1,62,0,57,57
31439410,773,0,0,8,0,4,232,0,1246,1246
31441382,113,0,0,1,0,2,81,0,245,245
31457879,1,0,0,0,0,1,19,0,246,246
31508415,2,0,0,0,0,1,20,0,247,247
31508770,5,0,0,0,0,1,851,0,1102,1102
31548412,32,0,0,0,0,1,8,0,247,247
31567937,643,0,0,2,0,1,1075,0,58,58
31569978,14,0,0,0,0,1,882,0,60,60
31575187,4,0,0,0,0,1,854,0,60,60
31591434,999,0,0,6,0,1,184,0,1156,1156
31603953,42,0,0,0,0,1,107,0,1156,1156
31604010,2,0,0,0,0,1,98,0,1156,1156
31662492,548,0,0,4,0,1,208,0,1302,1302
31665144,58,0,0,1,0,1,5,0,1157,1157
31665227,0,0,5,0,0,1,53,0,1157,1157
31665517,53,0,0,0,0,1,17,0,1302,1302
31665824,204,0,0,0,0,1,8,0,1157,1157
31667222,31,0,0,0,0,1,976,0,1157,1157
31672190,103,0,0,1,0,5,295,0,2190,2190
31678092,36,0,35,0,0,4,909,0,2190,2190
31679466,84,0,0,0,0,2,46,0,1157,1157
31684889,71,0,0,1,0,3,866,0,1157,1157
31687728,469,5,0,0,0,1,861,0,1302,1302
31689237,44,0,0,0,0,1,45,0,1157,1157
31719657,232,0,0,0,0,7,96,0,1250,1250
31721998,420,0,0,7,0,1,237,0,61,61
31733169,2,0,0,0,0,1,21,0,-273,-273
31758311,1902,0,0,13,2,4,147,0,1105,1105
31765889,87,0,0,0,0,1,16,0,1106,1106
31770207,3,0,0,0,0,1,46,0,2191,2191
31773430,20,0,0,0,0,1,17,0,2191,2191
31774180,15,0,0,0,0,1,88,0,2191,2191
31779071,10,0,0,0,0,1,89,0,2191,2191
31784803,36,0,0,0,0,5,73,0,1158,1158
31785650,5,0,0,0,0,1,22,0,1158,1158
31796824,69,0,97,2,1,1,24,0,1158,1158
31798085,0,0,16,0,0,1,1,0,1158,1158
31800469,0,0,27,0,0,1,2,0,1159,1159
31869122,2352,0,42,15,1,1,1272,0,2192,2192
31878411,17,0,0,0,0,1,9,0,2192,2192
31879107,201,2,0,0,0,1,106,0,1106,1106
31882512,279,0,0,2,0,5,73,0,1159,1159
31922033,150,0,0,0,0,1,48,0,0,0
31922239,9,0,0,0,0,1,33,0,0,0
31922474,60,0,0,0,0,1,34,0,0,0
31935804,57,0,0,0,0,1,4,0,63,63
31941187,18,0,0,0,0,1,2,0,63,63
31952741,43,0,0,0,0,1,19,0,1107,1107
31956644,776,0,5,2,2,1,442,0,1107,1107
31971393,20,0,9,0,0,1,11,0,1160,1160
31972216,4,0,0,0,0,1,863,0,1160,1160
31976570,439,0,0,2,0,1,6,0,64,64
31977968,25,0,0,1,0,1,0,0,2193,2193
31980234,364,0,0,0,0,4,50,0,1108,1108
31981391,172,0,0,0,0,5,51,0,2193,2193
31982287,7,0,0,0,0,1,95,0,1108,1108
31986889,73,0,0,0,0,1,4,0,1160,1160
32009246,55,0,0,0,0,1,35,0,0,0
32027132,53,0,0,0,0,1,97,0,1108,1108
32030937,147,0,0,1,0,2,145,0,64,64
32042264,43,0,0,0,0,1,5,0,1108,1108
32053942,11,0,0,0,0,1,2,0,1326,1326
32061594,2072,0,2,9,20,3,419,0,1108,1108
32087441,16,0,0,0,0,1,101,0,0,0
32097426,252,0,72,7,1,7,195,0,1109,1109
32101699,797,0,2,1,0,2,895,0,1109,1109
32102396,26,0,0,0,0,1,98,0,1109,1109
32103165,4,0,0,0,0,1,22,0,1109,1109
32106591,6,0,0,0,0,1,23,0,1109,1109
32109606,0,0,13,0,0,1,3,0,1109,1109
32122691,82,0,0,0,0,1,6,0,66,66
32169216,123,0,0,2,0,2,1082,0,66,66
32198452,631,0,10,4,1,1,1778,0,2196,2196
32200126,1,0,0,0,0,1,5,0,2196,2196
32203394,261,0,0,2,0,1,58,0,1163,1163
32221778,80,0,0,0,0,2,12,0,67,67
32229512,12,0,0,0,0,2,998,0,67,67
32254251,911,0,0,9,0,1,47,0,1308,1308
32259916,923,0,0,9,0,1,1038,0,0,0
32263340,28,0,0,0,0,1,21,0,0,0
32265456,185,0,0,0,0,1,39,0,1308,1308
32307323,8,0,0,0,0,1,13,0,0,0
32313165,6,0,0,0,0,1,3,0,1309,1309
32338122,66,0,0,2,0,1,2,0,1309,1309
32344686,18,0,0,0,0,1,8,0,1309,1309
32345959,115,0,0,0,0,5,73,0,0,0
32355827,19,0,0,0,0,1,871,0,0,0
32365949,510,0,0,2,0,1,8,0,1309,1309
32412357,852,0,0,5,0,3,289,0,1165,1165
32421872,19,0,0,0,0,2,7,0,1165,1165
32423479,1,0,0,0,0,1,3,0,1166,1166
32454106,30,0,0,0,0,1,9,0,69,69
32455316,2,0,0,0,0,1,20,0,1113,1113
32510482,429,0,0,2,0,2,290,0,1166,1166
32518947,154,0,0,0,0,4,114,0,2199,2199
32531148,272,0,0,0,0,2,523,0,70,70
32553517,42,0,0,0,1,2,105,0,1114,1114
32557628,6,0,0,0,0,1,3,0,0,0
32579757,665,0,118,9,0,1,1188,0,1114,1114
32587495,854,0,0,5,0,2,37,0,71,71
32591744,97,0,0,0,0,1,21,0,1114,1114
32600896,419,0,0,1,1,3,869,0,1115,1115
32607605,288,0,32,3,1,4,841,0,1115,1115
32608272,31,0,0,0,0,1,25,0,1167,1167
32608372,17,0,0,0,0,1,889,0,1167,1167
32631212,178,0,0,0,0,1,6,0,13,0
32633936,136,0,0,0,0,1,7,0,13,0
32645603,36,0,0,0,0,2,982,0,13,0
32663003,10,0,0,0,0,1,138,0,0,0
32667486,118,0,0,1,0,2,56,0,13,0
32753411,4,0,0,0,0,1,689,0,13,0
32812453,10,0,0,0,0,1,139,0,13,0
32812763,1,0,0,0,0,1,885,0,13,0
32814520,0,0,0,0,0,1,406,0,13,0
32821710,265,0,0,1,0,8,982,0,0,0
32852908,33,0,0,0,0,1,3,0,0,0
32863533,2,0,0,0,0,1,17,0,0,0
32900745,763,0,2,3,0,8,144,0,0,0
32913031,2107,0,0,5,0,1,541,0,0,0
32915658,8,0,0,0,0,2,4,0,0,0
32923062,354,0,0,0,11,1,716,0,0,0
32923871,4,0,0,0,0,1,17,0,0,0
32961257,140,0,0,1,0,1,0,0,0,0
32972559,2,0,0,0,0,1,39,0,0,0
32992093,857,0,0,2,1,9,64,0,0,0
33009588,47,0,0,0,0,3,41,0,0,0
33013898,116,0,0,0,0,4,123,0,0,0
33041055,55,0,0,0,0,2,147,0,0,0
33042668,367,0,0,2,0,3,310,0,0,0
33046151,35,0,0,0,0,1,52,0,0,0
33052992,0,0,0,0,0,1,162,0,0,0
33053305,25,0,0,0,0,2,15,0,0,0
33067730,11,0,0,0,0,1,21,0,0,0
33077406,8,0,0,0,0,1,13,0,0,0
33083933,60,0,0,1,0,1,49,0,0,0
33100332,654,0,0,4,0,6,59,0,0,0
33105869,56,0,0,0,0,1,32,0,0,0
33123892,236,0,0,0,0,3,129,0,0,0
33125495,37,0,0,0,0,1,113,0,0,0
33130566,52,0,0,0,0,1,1,0,0,0
33137444,747,0,0,0,0,6,72,0,0,0
33153985,1949,0,0,11,1,18,556,0,0,0
33190029,913,0,0,4,2,5,110,0,0,0
33231828,0,0,0,0,0,1,151,0,0,0
33232136,78,0,0,0,0,2,6,0,0,0
33232652,36,0,0,0,0,1,45,0,0,0
33241597,11,0,0,0,0,2,4,0,0,0
33251707,7,0,0,0,0,1,1,0,0,0
33252563,417,0,0,0,0,12,279,0,0,0
33258224,354,0,0,2,0,1,138,0,0,0
33261578,4,0,0,0,0,1,123,0,0,0
33264297,2,0,0,0,0,1,35,0,0,0
33264455,2,0,0,0,0,1,36,0,0,0
33269437,1,0,0,0,0,1,37,0,0,0
33298715,138,0,0,1,0,3,102,0,0,0
33303540,0,0,0,0,0,1,6,0,0,0
33325753,0,0,0,0,0,2,48,0,0,0
33362674,2111,0,7,0,1,4,1459,0,0,0
33374525,213,0,0,0,0,1,82,0,0,0
33385894,282,0,0,3,0,2,166,0,0,0
33395911,795,0,0,2,0,1,18,0,0,0
33400877,93,0,0,0,0,4,144,0,0,0
33455270,4,0,0,0,0,1,8,0,0,0
33465245,13,0,0,0,0,1,23,0,0,0
33480353,31,0,0,0,0,1,23,0,4,4
33544779,1543,0,0,2,1,22,1756,0,0,0
33548098,405,0,0,1,1,5,912,0,0,0
33550101,12,0,0,0,0,4,65,0,0,0
33600475,71,0,0,0,0,1,6,0,0,0
33646001,903,0,22,2,0,9,1305,0,0,0
33650925,45,0,0,0,0,2,38,0,0,0
33656942,65,0,0,0,0,1,52,0,0,0
33664604,93,0,0,0,0,2,959,0,0,0
33664610,42,0,0,0,0,1,45,0,0,0
33666989,74,0,0,0,0,1,14,0,0,0
33667358,2,0,0,0,0,1,2,0,0,0
33667770,25,0,0,0,0,1,964,0,0,0
33668065,13,0,0,0,0,1,130,0,0,0
33668443,1,0,0,0,0,1,3,0,0,0
33670402,4,0,0,0,0,1,48,0,0,0
33670562,4,0,0,0,0,1,26,0,0,0
33670783,44,0,0,0,0,2,16,0,0,0
33671595,5,0,0,0,0,2,16,0,0,0
33685718,51,0,0,0,0,1,85,0,0,0
33709030,0,0,0,0,0,1,42,0,0,0
33744330,196,0,0,0,2,5,257,0,0,0
33756582,49,0,0,0,0,2,935,0,0,0
33758089,119,0,0,0,0,5,131,0,0,0
33764070,405,0,10,3,0,3,963,0,0,0
33767280,36,0,0,0,0,2,110,0,0,0
33775685,10,0,0,0,0,2,17,0,0,0
33786744,634,0,0,2,0,5,125,0,0,0
33800409,61,0,0,0,0,1,242,0,0,0
33800529,4,0,0,0,0,1,105,0,0,0
33805102,17,0,0,0,0,1,1,0,392,392
33813247,34,0,0,0,0,2,959,0,0,0
33818640,37,0,28,3,0,1,43,0,0,0
33821035,618,0,0,4,1,1,29,0,0,0
33831571,2,0,0,0,0,1,15,0,0,0
33845917,14,0,0,0,0,1,16,0,0,0
33855353,61,0,0,0,0,1,244,0,0,0
33866849,156,0,0,1,0,6,141,0,0,0
33867421,128,0,0,0,0,2,1209,0,0,0
33868568,13,0,0,0,0,2,27,0,0,0
33870175,2,0,0,0,0,1,2,0,0,0
33871037,20,0,0,0,0,1,246,0,0,0
33872953,67,0,0,0,0,1,64,0,0,0
33875481,11,0,0,0,0,1,17,0,0,0
33876828,12,0,0,0,0,1,65,0,0,0
33898801,220,0,0,0,0,1,2,0,393,393
33913544,2,0,0,0,0,1,22,0,0,0
33945565,33,0,0,0,0,1,1014,0,0,0
33953698,4,0,0,0,0,1,1,0,0,0
33957115,78,0,0,0,0,1,101,0,0,0
33967595,3,0,0,0,0,2,934,0,0,0
33990506,31,0,0,0,0,1,23,0,0,0
34010061,1075,0,0,2,1,10,201,0,0,0
34012669,259,0,0,0,0,3,170,0,0,0
34075080,212,0,0,0,0,6,83,0,0,0
34076255,37,0,0,0,0,4,66,0,0,0
34093411,6,0,0,0,0,3,234,0,0,0
34108323,0,0,0,0,0,1,166,0,0,0
34143442,315,0,4,0,0,1,255,0,0,0
34155652,13,0,0,0,0,1,6,0,0,0
34157725,679,0,5,2,0,13,1028,0,0,0
34162091,195,0,0,0,0,5,41,0,0,0
34166208,5,0,0,0,0,1,1,0,0,0
34166938,528,0,0,1,2,7,91,0,0,0
34169058,10,0,0,0,0,1,17,0,0,0
34169547,3,0,0,0,0,1,12,0,0,0
34171317,1,0,0,0,0,1,3,0,0,0
34177734,0,0,0,0,0,1,167,0,0,0
34189772,474,0,0,2,1,1,99,0,0,0
34203035,256,0,0,1,1,1,315,0,0,0
34210543,256,0,0,1,1,1,316,0,0,0
34212445,0,0,0,0,0,1,27,0,0,0
34217057,457,0,0,2,0,3,51,0,0,0
34220059,6,0,0,0,0,2,60,0,0,0
34221659,1,0,0,0,0,1,916,0,0,0
34237589,52,0,0,0,0,1,83,0,0,0
34251269,2219,0,0,1,0,12,294,0,0,0
34273431,0,0,0,0,0,1,168,0,0,0
34276239,860,0,23,7,0,1,133,0,0,0
34296705,570,0,0,1,2,9,100,0,0,0
34305984,32,0,0,0,0,3,58,0,0,0
34308556,30,0,0,0,0,1,14,0,0,0
34310498,9,0,0,0,0,1,1,0,0,0
34312212,2,0,0,0,0,1,14,0,0,0
34313669,340,0,0,1,1,2,922,0,0,0
34325580,2,0,0,0,0,1,15,0,0,0
34325821,68,0,0,0,0,1,2,0,0,0
34336502,105,0,0,1,0,4,941,0,0,0
34337326,28,0,0,0,0,2,133,0,0,0
34346659,88,0,9,0,0,3,23,0,0,0
34353361,38,0,2,0,0,2,5,0,0,0
34354177,283,0,0,0,0,4,125,0,0,0
34354467,21,0,0,0,0,2,129,0,0,0
34355370,0,0,0,0,0,1,8,0,0,0
34357282,95,0,0,1,0,1,21,0,0,0
34376879,413,0,0,2,0,1,391,0,0,0
34382343,8,0,0,0,0,2,170,0,0,0
34386452,4,0,0,0,0,1,919,0,0,0
34396056,3,0,0,0,0,1,3,0,0,0
34397371,14,0,0,0,0,1,34,0,0,0
34423933,0,0,0,0,0,1,7,0,0,0
34428874,0,0,0,0,0,1,16,0,0,0
34430591,84,0,0,0,1,2,1129,0,0,0
34438655,369,0,0,15,0,5,105,0,0,0
34444763,18,0,0,0,0,1,23,0,0,0
34467283,129,0,0,0,0,2,5,0,0,0
34473700,749,0,0,5,1,1,146,0,0,0
34474194,749,0,0,1,5,1,150,0,0,0
34484454,3,0,0,0,0,1,10,0,0,0
34498264,3,0,0,0,0,1,17,0,0,0
34516288,22,0,0,1,0,1,1055,0,0,0
34536992,573,0,0,3,0,1,43,0,0,0
34543902,13,0,0,0,0,1,1014,0,0,0
34670164,58,0,0,0,0,1,103,0,8,8
34676217,326,0,11,0,1,7,511,0,0,0
34678199,941,0,0,6,1,2,160,0,0,0
34682939,31,0,0,0,0,1,12,0,0,0
34685044,94,0,0,1,0,1,16,0,0,0
34686798,69,0,0,0,0,2,3,0,0,0
34699210,0,0,0,0,0,1,169,0,0,0
34766048,119,0,0,0,0,3,175,0,0,0
34774372,121,0,7,0,0,8,147,0,0,0
34782783,156,0,0,1,0,1,143,0,0,0
34845483,1353,0,36,4,5,7,466,0,0,0
34846813,4,0,0,0,0,1,5,0,0,0
34854147,4,0,0,0,0,1,72,0,0,0
34858059,17,0,0,0,0,2,932,0,0,0
34862482,48,0,0,0,0,1,81,0,0,0
34874426,504,0,0,3,1,1,224,0,0,0
34876850,173,0,9,1,1,3,94,0,0,0
34879175,840,0,10,0,0,2,118,0,0,0
34882979,471,0,0,0,0,2,4,0,0,0
34886678,288,0,0,0,1,8,84,0,0,0
34889422,5,0,0,0,0,2,83,0,0,0
34945655,32,0,0,1,0,2,42,0,0,0
34946531,1889,0,0,0,0,4,78,0,0,0
34971260,33,0,0,0,0,1,1,0,0,0
34979135,0,0,0,0,0,1,50,0,0,0
34980408,1,0,0,0,0,1,954,0,0,0
34983043,4,0,0,0,0,1,924,0,0,0
35050073,2389,0,0,10,6,5,9,0,0,0
35051055,0,0,2,0,0,1,132,0,0,0
35051642,1,0,0,0,0,1,925,0,0,0
35061685,771,0,0,1,5,6,261,0,0,0
35061880,0,0,0,0,0,1,9,0,0,0
35063055,124,0,0,1,1,2,4,0,0,0
35067007,6,0,0,0,0,1,1,0,0,0
35073793,5,0,0,0,0,1,1,0,0,0
35085599,0,0,0,0,0,1,10,0,0,0
35087744,476,0,0,1,1,6,425,0,0,0
35089423,8,0,0,0,0,1,13,0,0,0
35090622,402,0,0,2,0,1,133,0,0,0
35092532,144,0,0,0,0,1,115,0,0,0
35100658,0,0,0,0,0,1,153,0,0,0
35104048,44,0,0,2,0,1,0,0,0,0
