tr_build_id,patch_size,num_of_comments,test_file_changes,files_added,files_deleted,num_commits,frequency_file_change,num_of_reviewers,developer_experience,reviewer_experience
12632384,39,0,0,13,0,1,21,0,230,230
12638548,78,0,22,0,0,1,73,0,0,0
12638594,2,0,27,0,0,1,32,0,0,0
12639413,288,0,341,2,0,1,182,1,1502,0.0
12639964,0,0,55,0,1,1,3,0,0,0
12642024,0,0,0,0,0,1,19,0,230,230
12642091,0,0,0,0,0,1,1,0,230,230
12642391,0,0,0,0,0,1,1,0,230,230
12647012,163,0,227,2,0,1,164,1,1504,-1029.0
12672840,39,0,0,0,0,1,1,0,1505,1505
12680176,18,0,80,0,0,1,29,0,0,0
12680274,5,0,142,1,0,1,8,0,0,0
12688968,73,0,101,4,0,1,126,0,1505,1505
12690117,0,0,25,0,0,2,57,0,1505,0
12690720,4,0,5,0,0,1,74,0,0,0
12691066,66,0,12,0,0,1,26,0,0,0
12692752,2,0,0,0,0,1,30,0,0,0
12729678,6,0,0,0,0,1,73,0,1506,1506
12731901,20,0,2,0,0,1,15,0,1506,1506
12736136,0,0,0,1,1,1,26,0,232,232
12736742,19,0,4,0,5,2,227,0,0,0
12742252,31,0,30,0,0,1,123,0,1506,1506
12944913,15,0,36,0,0,1,56,0,1511,1511
12947287,0,0,0,0,0,1,28,0,237,237
12959813,0,0,0,0,0,1,16,0,0,0
12960302,2,0,7,0,0,1,84,0,1511,0
13006516,6,0,28,0,0,2,37,0,1512,0
13007869,4,0,0,0,0,1,6,0,1854,1854
13013925,4,0,52,1,0,2,60,0,1512,0
13067201,2,0,4,0,0,1,18,0,1513,0
13180189,5,0,0,0,0,1,50,0,1516,0
13340662,210,0,260,1,0,1,233,0,0,0
13591724,381,0,163,3,1,14,237,0,1764,0
13592009,0,0,1,0,0,1,28,0,1764,0
13610374,2,0,0,0,0,1,23,0,147,0
14265894,124,0,274,4,0,1,106,0,1539,1539
14268168,422,0,526,0,0,1,147,0,0,0
14283342,21,0,45,0,0,1,89,0,448,448
14284162,0,0,0,0,0,1,32,0,265,265
14339847,64,0,47,3,0,1,59,0,735,735
14381257,52,0,246,0,0,1,163,0,56,56
14550105,1,0,0,0,0,1,19,0,1887,1887
14561211,152,0,132,0,0,1,238,0,1887,1887
14564716,0,0,8,0,0,1,3,0,1545,0
14570023,7,0,20,0,0,1,50,0,1545,0
14571647,4,0,4,0,0,1,10,0,61,61
14882963,6,0,6,0,0,1,17,0,67,67
14894960,740,0,50,6,0,1,28,0,0,0
15012617,10,0,0,0,0,1,12,0,70,70
15063342,32,0,78,0,0,1,183,0,0,0
15187358,2,0,0,0,0,1,31,0,0,0
15375155,2,0,0,0,0,1,60,0,77,77
15420245,1,0,0,0,0,1,38,0,78,78
15781406,71,0,111,1,0,1,118,0,1911,1911
16042854,52,0,68,0,0,1,12,0,1576,1576
16046711,0,0,14,0,0,1,11,0,1576,1576
16052790,0,0,6,0,0,1,16,0,1576,1576
16159261,0,0,0,0,0,1,7,0,1579,1579
16164219,0,0,55,0,0,1,18,0,1579,1579
16292839,3,0,0,0,0,1,11,0,0,0
16292905,0,0,3,0,0,1,14,0,1582,0
16481883,0,0,0,0,0,1,8,0,1583,0
16492050,0,0,0,0,0,1,38,0,312,312
16606676,2,0,0,0,0,1,5,0,103,103
16676116,8,0,80,0,0,1,126,0,104,104
16794319,3,0,0,0,0,1,63,0,107,107
16904767,35,0,122,0,0,1,104,0,0,0
16968701,12,0,0,0,0,1,13,0,320,320
16971111,405,0,305,2,0,1,82,0,1595,1595
17035515,0,0,4,0,0,1,24,0,111,111
17097866,9,0,25,0,0,1,69,0,112,112
17154148,5,0,72,1,0,1,12,0,0,0
17163221,23,0,107,0,0,1,29,0,113,113
17168690,29,0,127,0,0,1,131,0,0,0
17292218,2,0,0,0,0,1,65,0,0,0
17311046,3,0,0,0,0,1,5,0,116,116
17311910,32,0,87,1,0,1,179,0,1592,0
17509595,776,0,956,4,0,1,186,0,1603,1603
17519859,85,0,37,0,0,1,90,0,1604,1604
17521757,93,0,0,0,0,1,7,0,1604,1604
17736584,149,0,631,1,0,1,201,0,123,123
17737749,49,0,39,0,0,1,27,0,0,0
17941134,0,0,2,0,0,1,66,0,1952,1952
17946853,2,0,4513,0,0,1,895,0,126,126
17998601,0,0,0,0,0,1,41,0,337,337
18001019,0,0,0,0,0,1,43,0,337,337
18151790,0,0,27,0,0,1,31,0,1614,0
18161600,2,0,0,0,0,1,23,0,0,0
18162515,14,0,4,0,0,1,84,0,1614,0
18163400,0,0,0,0,0,1,8,0,340,340
18170157,1,0,20,0,0,2,87,0,1614,0
18170369,23,0,20,0,0,1,97,0,1615,1615
18170929,169,0,75,0,0,2,76,0,1611,0
18213851,0,0,0,0,0,1,32,0,341,341
18220514,1792,0,0,87,0,1,0,0,341,341
18221171,4,0,55,0,0,1,29,0,644,644
18221769,0,0,0,0,24,1,33,0,341,341
18223077,0,0,0,11,0,1,1,0,341,341
18225466,74,0,0,0,0,1,278,0,1615,1615
18226359,2,0,0,0,0,1,32,0,1615,1615
18236835,3,0,0,0,0,1,194,0,1615,1615
18271163,0,0,6,0,0,1,3,0,0,0
18372723,113,0,1,0,0,1,27,0,1617,1617
18434652,12,0,13,0,0,1,26,0,1618,1618
18450726,116,0,111,2,0,1,224,0,647,647
18700050,2,0,277,0,0,1,20,0,138,138
19217142,6,0,229,0,0,1,32,0,1630,1630
19224288,20,0,75,1,0,1,47,0,1630,0
19224614,0,0,9,0,0,1,38,0,1630,0
19276049,12,0,0,1,0,1,1,0,1973,1973
19286510,37,0,558,0,0,1,185,0,1631,1631
19357143,16,0,45,0,0,1,5,0,541,541
19357174,6,0,30,0,0,1,8,0,541,541
19357202,4,0,46,0,0,1,23,0,541,541
19740823,70,0,218,3,0,1,102,0,1972,1972
19771907,154,0,0,5,0,1,21,0,0,0
20175360,15,0,37,0,0,1,144,0,160,160
20175392,0,0,191,0,0,1,21,0,160,160
20228917,27,0,275,0,0,1,21,0,160,160
20231361,3,0,0,0,0,1,3,0,160,160
20234658,2,0,0,0,0,1,38,0,160,160
20234842,2,0,0,0,0,1,5,0,160,160
20241963,85,0,40,0,0,1,18,0,840,840
20244997,16,0,0,0,0,1,8,0,1987,1987
20316105,29,0,84,1,0,1,213,0,0,0
20634292,3,0,0,0,0,1,44,0,0,0
20645836,7,0,0,0,0,2,19,0,0,0
20649378,31,0,18,0,0,1,110,0,0,0
20665044,5,0,84,1,0,1,126,0,0,0
20742845,36,0,0,0,0,1,22,0,484,0
20799838,57,0,58,0,0,1,159,0,1653,1653
21054112,87,0,176,0,0,1,65,0,0,0
21063228,50,0,49,0,0,1,82,0,0,0
21123275,2,0,5,0,0,1,41,0,1999,0
21123824,11,0,3,0,0,2,67,0,2000,2000
21129052,34,0,46,0,0,1,22,0,0,0
21129814,73,0,23,0,0,1,35,0,0,0
21129918,4,0,0,0,0,1,5,0,0,0
21130172,12,0,0,0,0,1,6,0,0,0
21130353,18,0,45,0,0,1,14,0,0,0
21130697,9,0,0,0,0,1,35,0,0,0
21132251,223,0,329,2,0,14,128,0,2000,0
21134311,2,0,365,0,0,1,41,0,0,0
21134550,9,0,8,0,0,1,55,0,2000,2000
21134900,1,0,5,0,0,1,106,0,0,0
21135132,2,0,0,0,0,1,26,0,0,0
21136334,28,0,0,0,0,1,42,0,0,0
21141706,93,0,36,0,0,6,78,0,979,0
21151403,61,0,156,0,0,1,83,0,0,0
21154359,450,0,338,4,0,1,88,0,1659,1659
21197648,29,0,0,0,0,1,78,0,0,0
21203456,14,0,0,0,0,1,10,0,0,0
21204437,74,0,205,0,0,6,70,0,2001,0
21452042,77,0,0,0,0,1,118,0,1663,1663
21452523,17,0,32,1,0,1,71,0,2005,2005
21516856,5,0,0,0,0,1,73,0,1664,0
21636879,91,0,147,0,0,1,202,0,1665,1665
21649633,0,0,17,0,0,1,33,0,1666,0
21704037,8,0,265,0,0,1,85,0,1666,1666
21718881,36,0,11,0,0,1,66,0,0,0
21719055,7,0,0,0,0,1,59,0,0,0
21719146,65,0,229,2,0,1,178,0,0,0
21778447,439,0,214,7,0,1,91,0,2009,2009
21799855,4,0,25,0,0,2,93,0,2009,2009
21800654,11,0,7,0,0,2,86,0,2009,2009
21801603,47,0,54,4,0,7,111,0,2009,2009
21801832,57,0,111,0,0,5,78,0,2009,2009
21802724,4,0,6,0,0,1,28,0,0,0
21863636,434,0,495,3,0,1,219,0,0,0
21894997,6,0,0,0,0,1,102,0,0,0
21895457,2,0,0,0,0,1,37,0,0,0
21956617,0,0,15,0,0,1,22,0,0,0
21964309,0,0,5,0,0,1,120,0,0,0
21964912,2,0,32,1,0,1,114,0,0,0
22015690,566,0,0,0,0,1,81,0,2078,0
22286026,433,0,0,6,2,1,49,0,461,0
22468475,4,0,0,0,0,1,38,0,251,0
22477222,4,0,0,0,0,1,15,0,0,0
22624275,9,0,12,1,0,1,111,0,1736,0
22627734,11,0,2,0,0,1,8,0,251,0
22639395,36,0,2,0,0,1,34,0,251,0
22687444,3,0,8,0,0,2,123,0,2078,0
22687817,5,0,6,0,0,2,99,0,2078,0
22706738,18,0,23,0,0,5,105,0,2078,0
22708738,0,0,194,0,0,1,25,0,251,0
22795766,4,0,0,0,0,1,77,0,0,0
23224769,16,0,37,0,0,1,99,0,1736,0
23466729,0,0,477,3,0,1,30,0,251,0
23542372,0,0,91,0,0,1,6,0,251,0
23548457,2,0,93,0,0,1,23,0,251,0
23548580,2,0,0,0,0,1,82,0,251,0
23553194,1,0,38,1,0,1,34,0,0,0
23612795,2,0,3,0,0,1,19,0,251,0
23629990,1,0,0,0,0,1,82,0,0,0
23687515,706,0,0,0,0,1,165,0,0,0
23691994,59,0,194,0,0,10,298,0,1736,0
24041352,18,0,0,0,0,1,17,0,0,0
24042831,6,0,16,0,0,1,102,0,0,0
24043774,58,0,80,2,0,3,0,0,130,0
24047370,14,0,0,0,0,1,117,0,0,0
24060098,152,0,73,1,0,3,104,0,0,0
24220359,0,0,0,0,0,1,16,0,1736,0
24222900,2,0,0,0,0,1,13,0,1736,0
24284264,333,0,26,2,0,1,91,0,0,0
24294444,12,0,6,0,0,2,96,0,2078,0
24295607,59,0,29,0,0,3,119,0,2078,0
24472688,74,0,70,0,3,1,11,0,33,0
24496385,0,0,5,0,0,1,1,0,0,0
24583065,85,0,98,0,0,1,382,0,0,0
24583378,10,0,0,0,0,1,29,0,0,0
24641026,2,0,0,0,0,1,39,0,1736,0
24663606,18,0,11,0,0,1,15,0,0,0
24663835,2,0,52,0,0,1,118,0,0,0
24663953,4,0,6,0,0,1,47,0,0,0
24667434,4,0,0,0,0,1,12,0,461,0
24668073,4,0,0,0,0,1,97,0,0,0
24723651,4,0,5,0,0,1,103,0,0,0
24752586,556,0,442,6,1,1,176,0,0,0
24809458,0,0,0,0,0,1,11,0,2078,0
24817518,27,0,0,0,0,1,147,0,0,0
24835371,8,0,0,0,0,1,15,0,26,0
24836529,8,0,0,0,0,1,16,0,1736,0
25005595,0,0,0,0,0,1,75,0,2078,0
25009269,15,0,0,0,0,1,153,0,0,0
25098347,15,0,32,0,0,1,20,0,0,0
25279207,275,0,51,2,0,1,295,0,0,0
25284600,149,0,81,1,0,1,333,0,0,0
25563812,4,0,0,0,0,1,32,0,1719,0
25632210,506,0,484,3,0,1,73,0,0,0
25637880,0,0,0,0,0,1,19,0,0,0
25649693,0,0,0,1,0,1,2,0,0,0
25897804,57,0,0,0,1,1,112,0,0,0
26182366,0,0,2,0,0,1,4,0,0,0
26201640,27,0,138,0,0,1,56,0,0,0
26244644,2,0,0,0,0,1,82,0,0,0
26265058,128,0,181,0,0,1,145,0,251,0
26346878,23,0,126,1,0,1,376,0,0,0
26421675,2,0,0,0,0,1,40,0,0,0
26421827,2,0,0,0,0,1,41,0,0,0
26684720,95,0,215,1,0,1,282,0,0,0
26697661,10,0,0,0,0,1,7,0,0,0
26698784,7,0,11,0,0,1,280,0,0,0
26711473,0,0,4,0,0,1,29,0,251,0
26790310,2,0,3,0,0,1,22,0,2078,0
26800128,248,0,671,2,0,1,121,0,251,0
26871473,0,0,10,0,0,1,23,0,251,0
26872342,0,0,2,0,0,1,24,0,251,0
26873718,0,0,8,0,0,1,25,0,251,0
26874627,239,0,0,0,0,1,18,0,0,0
26876946,8,0,0,0,0,1,85,0,251,0
26878644,98,0,142,2,0,1,127,0,2078,0
26889523,18,0,47,1,0,4,161,0,2078,0
26943492,3,0,0,0,0,1,157,0,2078,0
26973674,2,0,0,0,0,1,128,0,2100,0
27146824,2,0,0,0,0,1,42,0,0,0
27169606,2,0,25,0,0,1,11,0,0,0
27169939,2,0,9,0,0,1,15,0,0,0
27170847,45,0,46,0,0,1,45,0,0,0
27171165,1,0,4,0,0,1,7,0,0,0
27171424,2,0,0,0,0,1,12,0,0,0
27172924,2,0,0,0,0,1,22,0,0,0
27173417,0,0,28,0,0,1,38,0,0,0
27173497,0,0,10,0,0,1,41,0,0,0
27173653,2,0,0,0,0,1,33,0,0,0
27173894,5,0,23,0,0,1,25,0,0,0
27174172,1,0,2,0,0,1,13,0,0,0
27174346,1,0,8,0,0,1,12,0,0,0
27175443,3,0,0,0,0,1,43,0,0,0
27176938,37,0,0,0,0,1,144,0,0,0
27233691,54,0,55,0,0,6,243,0,2100,0
27235834,0,0,8,0,0,1,23,0,2100,0
27236505,85,0,197,0,0,1,198,0,0,0
27253114,0,0,7,0,0,1,14,0,2100,0
27265868,27,0,138,0,0,1,64,0,0,0
27266008,23,0,12,0,0,1,14,0,0,0
27266212,3,0,4,0,0,1,51,0,0,0
27266843,11,0,0,0,0,1,147,0,0,0
27322515,0,0,2,0,0,1,15,0,1758,0
27338536,0,0,0,0,0,1,77,0,0,0
27359019,13,0,54,0,0,1,42,0,0,0
27362007,7,0,0,0,0,1,137,0,0,0
27362361,0,0,6,0,0,1,19,0,1758,0
27364239,0,0,2,0,0,1,22,0,1758,0
27434878,0,0,4,0,0,1,15,0,1758,0
27440026,2,0,10,0,0,1,30,0,0,0
27454071,2,0,0,0,0,1,139,0,0,0
27706615,2,0,0,0,0,1,10,0,0,0
27707079,4,0,0,0,0,1,19,0,0,0
27717452,25,0,74,0,0,1,86,0,0,0
27730338,3,0,7,0,0,1,17,0,0,0
27730919,4,0,0,0,0,1,140,0,0,0
27805961,10,0,97,1,0,1,83,0,0,0
27806099,2,0,25,0,0,1,21,0,0,0
27813295,2,0,8,0,0,1,19,0,9,0
27822901,0,0,0,0,0,1,11,0,0,0
27823699,6,0,0,0,0,1,141,0,0,0
27873852,2,0,0,0,0,1,143,0,2100,0
27901966,38,0,61,0,0,2,153,0,0,0
27908688,4,0,5,0,0,1,179,0,0,0
27908957,2,0,0,0,0,1,145,0,0,0
27911063,4,0,14,0,0,1,27,0,0,0
27911177,3,0,0,0,0,1,146,0,0,0
27915104,33,0,19,0,0,1,37,0,0,0
27915232,2,0,0,0,0,1,147,0,0,0
28060070,8,0,0,0,0,1,28,0,1078,0
28068824,1,0,0,0,0,1,31,0,0,0
28095816,32,0,0,0,0,1,163,0,0,0
28168386,19,0,20,0,0,1,192,0,2100,0
28334698,42,0,6,0,0,1,149,0,273,0
28378322,32,0,0,0,0,1,180,0,0,0
28421347,1,0,0,0,0,1,90,0,0,0
28421444,5,0,0,0,0,1,36,0,0,0
28528738,2,0,0,0,0,1,10,0,0,0
28530407,134,0,135,3,0,1,100,0,0,0
28530661,4,0,0,0,0,1,154,0,0,0
28545466,3,0,0,0,0,1,13,0,0,0
28606631,113,0,0,0,0,1,201,0,0,0
28610615,2,0,0,0,0,1,92,0,0,0
28630972,5,0,0,0,0,1,27,0,1758,0
28787666,16,0,140,1,0,1,175,0,0,0
28790774,23,0,27,0,0,1,25,0,588,588
28817460,8,0,0,0,0,1,49,0,0,0
28820254,5,0,10,0,0,1,15,0,2103,2103
28820346,1,0,0,0,0,1,158,0,2103,2103
28821952,10,0,0,0,0,1,21,0,2103,2103
28994798,6,0,0,3,0,5,50,0,0,0
29083954,8,0,0,0,0,1,23,0,2106,2106
29338422,202,0,59,1,0,1,372,0,0,0
29532668,8,0,36,0,0,1,21,0,0,0
29542054,33,0,71,0,0,1,176,0,0,0
29723737,11,0,24,0,0,2,45,0,588,0
29723875,42,0,61,0,0,2,28,2,587,489.0
29729954,0,0,19,1,0,1,5,0,0,0
29984793,27,0,8,0,0,1,200,2,-2,1184.0
30009095,2,0,0,0,0,1,14,0,0,0
30217206,19,0,0,0,0,1,298,0,294,294
30688748,397,0,0,0,0,1,172,0,0,0
30709326,15,0,13,0,0,1,138,0,300,300
30776653,228,0,97,0,1,3,241,0,2127,2127
30942423,140,0,667,0,0,1,451,0,305,0
31114292,7,0,12,0,0,1,198,0,305,305
31178920,126,0,12,0,0,1,466,0,305,305
31283215,131,0,410,3,0,1,424,3,1562,-324.0
31349418,4,0,0,0,0,1,11,0,307,307
31349456,4,0,0,0,0,1,12,0,307,307
31374300,16,0,16,0,0,1,201,0,308,308
31374389,16,0,16,0,0,1,202,0,308,308
31380808,16,0,16,0,0,1,204,0,308,308
31386424,7,0,48,1,0,2,12,0,306,306
31387528,20,0,18,0,0,2,13,0,308,308
31551290,2,0,0,0,0,1,23,0,310,310
31638262,118,0,221,1,0,1,160,0,0,0
31647771,2,0,0,0,0,1,21,0,2138,2138
31649378,21,0,0,0,0,1,195,0,0,0
31747040,46,0,39,0,0,1,208,0,991,991
31845613,8,0,0,0,0,1,25,0,2140,2140
31930934,8,0,12,0,0,1,204,0,0,0
31963260,37,0,101,0,0,1,96,0,0,0
31964741,2,0,10,0,0,1,73,0,0,0
31964820,25,0,0,0,0,1,60,0,0,0
31964999,284,0,169,3,0,1,318,0,0,0
31965097,10,0,15,0,0,1,40,0,0,0
31965312,41,0,28,0,0,1,34,0,0,0
31965354,2,0,0,0,0,1,16,0,0,0
31965602,2,0,8,0,0,1,11,0,0,0
31965662,9,0,0,0,0,1,62,0,0,0
31966272,5,0,10,0,0,1,24,0,0,0
31966615,3,0,4,0,0,1,34,0,0,0
31966825,25,0,0,0,0,1,190,0,0,0
32024329,2,0,0,1,0,1,27,0,0,0
32024454,2,0,4,0,0,1,59,0,0,0
32024853,2,0,44,0,0,1,20,0,0,0
32025770,7,0,0,0,0,1,191,0,0,0
32101598,96,0,10,0,0,1,381,0,316,316
32101649,96,0,10,0,0,1,382,0,316,316
32108517,6,0,70,0,0,1,207,0,316,316
32118668,125,0,33,0,0,1,236,0,317,317
32160486,1,0,2734,1,0,1,240,0,1802,1802
32249029,0,0,210,1,0,1,15,0,318,318
32262642,2,0,0,0,0,1,30,0,2145,2145
32273019,0,0,4,0,0,1,16,0,319,319
32290458,171,0,4,0,0,1,656,0,319,319
32296913,1,0,0,0,0,1,196,0,0,0
32297000,0,0,2,0,0,1,5,0,0,0
32346866,72,0,36,12,0,1,301,0,0,0
32354194,96,0,0,0,0,1,90,0,2146,2146
32360618,4,0,0,0,0,1,124,0,1804,1804
32365015,377,0,783,16,0,1,219,0,1804,1804
32366951,25,0,0,0,0,2,91,0,1804,0
32369342,60,0,11,0,0,1,287,0,0,0
32374010,19,0,0,0,0,1,86,0,319,319
32374845,9,0,0,0,0,1,55,0,1804,1804
32375583,189,0,135,2,0,1,270,1,2146,0.0
32389262,0,0,21,0,0,1,21,0,0,0
32451402,779,0,1124,9,0,1,477,0,0,0
32453155,204,0,310,14,8,1,235,0,0,0
32573581,2,0,0,0,0,1,235,0,0,0
32574788,27,0,41,0,0,1,289,0,321,321
32581954,5,0,0,0,0,1,260,0,0,0
32582747,9,0,157,0,0,1,386,0,0,0
32594071,0,0,0,0,0,1,34,0,0,0
32653288,14,0,22,0,0,1,226,0,0,0
32659993,2,0,0,0,0,1,6,0,2148,0
32667355,0,0,0,0,0,1,3,0,322,322
32681401,9,0,0,0,0,2,66,0,0,0
32683295,0,0,0,0,0,1,37,0,0,0
32865306,6,0,0,0,0,2,26,0,0,0
32866531,81,0,208,0,0,8,249,0,2152,2152
33112433,15,0,0,0,0,1,226,0,328,328
33120136,18,0,8,0,0,1,250,0,328,328
33125963,18,0,0,0,0,1,256,0,328,328
33191550,26,0,33,0,0,1,264,0,328,328
33210904,44,0,31,0,0,1,321,0,328,328
33216795,2,0,0,0,0,1,47,0,1813,1813
33231009,85,0,22,0,0,1,272,0,329,329
33231023,181,0,205,0,0,1,305,0,329,329
33308454,4,0,11,0,0,1,281,0,329,329
33308476,131,0,0,0,0,1,240,0,329,329
33312143,81,0,190,0,0,1,324,0,0,0
33328657,19,0,1,0,0,1,352,0,0,0
33331104,27,0,7,0,0,4,258,0,2156,2156
33372513,13,0,79,0,0,1,422,0,330,330
33372670,13,0,14,0,0,1,261,0,330,330
33400539,24,0,0,0,0,1,25,0,331,331
33400553,24,0,0,0,0,1,26,0,331,331
33522806,15,0,58,1,0,1,44,0,60,60
33644446,167,0,486,0,5,1,484,0,0,0
33648218,9,0,0,0,0,1,11,0,334,334
33752667,14,0,4,0,0,2,109,0,0,0
33838810,50,0,96,0,0,1,333,0,0,0
33861823,2,0,0,0,0,1,112,0,0,0
