tr_build_id,patch_size,num_of_comments,test_file_changes,files_added,files_deleted,num_commits,frequency_file_change,num_of_reviewers,developer_experience,reviewer_experience
8098489,16,0,0,0,0,1,318,0,398,398
8110650,0,0,1,0,0,1,3,0,398,398
8110693,0,0,0,0,0,1,2,0,398,398
8110814,0,0,0,0,0,1,2,0,398,398
8110942,0,0,1,0,0,1,2,0,398,398
8111607,61,0,31,0,6,1,105,0,398,398
8113448,3,0,13,0,0,1,55,0,399,399
8117495,9,0,0,0,0,1,76,0,399,399
8118103,4,0,0,0,0,1,47,0,399,399
8129913,40,0,0,0,0,1,14,0,399,399
8131307,342,0,0,0,4,2,213,0,399,399
8131340,1,0,0,0,0,1,227,0,399,399
8131546,7,0,0,0,0,1,77,0,400,400
8135139,14,0,0,0,0,1,551,0,400,400
8135213,13,0,9,0,0,1,25,0,400,400
8135284,67,0,58,0,0,1,32,0,400,400
8135612,8,0,50,1,1,1,334,0,400,400
8153970,3,0,0,1,0,1,246,0,400,400
8157671,35,0,0,0,0,1,233,0,401,401
8158404,13,0,0,0,0,1,231,0,401,401
8651953,1,0,0,0,0,1,50,0,367,367
8664749,8,0,0,0,0,1,60,0,623,623
8691388,29,0,0,0,0,6,321,0,368,368
8743241,26,0,0,0,0,1,7,0,625,625
8982932,15,0,11,0,0,3,33,1,130,102.0
9093571,15,0,9,0,0,1,36,0,429,429
9264312,15,0,20,1,0,1,11,0,433,433
9275811,14,0,0,0,0,1,102,0,433,433
9275839,188,0,0,0,15,1,6,0,433,433
9275924,9,0,0,0,0,1,94,0,433,433
9277059,46,0,25,5,0,1,331,0,433,433
9278514,33,0,0,0,1,1,1,0,433,433
9278706,0,0,0,0,0,1,0,0,433,433
9282597,15,0,0,0,0,1,347,0,433,433
9282874,6,0,6,0,0,1,9,0,433,433
9283495,31,0,0,1,0,1,335,0,433,433
9284875,4,0,0,0,0,1,117,0,433,433
9317534,2,0,9,0,0,1,323,0,434,434
9317969,3,0,16,1,0,1,55,0,434,434
9318134,2,0,11,0,0,1,57,0,434,434
9318610,2,0,0,0,0,1,5,0,434,434
9318911,7,0,0,0,0,1,323,0,434,434
9318999,0,0,0,0,0,1,17,0,434,434
9320056,206,0,0,1,0,1,336,0,434,434
9323167,23,0,0,0,0,1,294,0,435,435
9323951,1,0,0,0,0,1,6,0,435,435
9324148,176,0,0,0,1,1,48,0,435,435
9324694,4,0,0,0,0,1,8,0,435,435
9325234,6,0,0,0,0,1,102,0,435,435
9325604,35,0,0,0,0,1,95,0,435,435
9326039,69,0,0,0,0,1,337,0,435,435
9326516,97,0,13,1,0,1,338,0,435,435
9345225,52,0,0,0,0,1,5,0,435,435
9346585,3,0,4,0,0,1,10,0,435,435
9346694,0,0,28,0,0,1,5,0,435,435
9441252,471,0,59,0,2,6,543,2,438,252.0
9443467,365,0,59,0,2,1,547,0,438,438
9443765,22,0,0,0,0,1,339,0,438,438
9444021,6,0,0,0,0,1,48,0,438,438
9465803,2,0,0,0,0,1,3,0,438,438
9467282,195,0,209,0,1,1,24,0,438,438
9467334,2,0,0,0,0,1,14,0,438,438
9468037,120,0,61,4,0,1,253,0,438,438
9468437,71,0,0,1,0,1,2,0,438,438
9468694,23,0,0,0,0,1,342,0,438,438
9477943,4,0,0,0,0,1,6,0,646,646
9478016,17,0,0,0,0,1,7,0,646,646
9478074,12,0,0,0,0,1,5,0,646,646
9478112,16,0,0,0,0,1,1,0,646,646
9482466,109,0,0,0,0,1,8,0,646,646
9485496,39,0,39,0,1,1,20,0,439,439
9505850,92,0,0,2,0,2,0,0,646,646
9516350,56,0,0,0,0,1,9,0,647,647
9522091,38,0,0,0,0,1,1,0,647,647
9530071,2,0,0,0,0,1,9,0,647,647
9531222,14,0,0,0,0,1,10,0,647,647
9550159,5,0,0,0,0,1,336,0,441,441
9550235,0,0,0,0,0,1,34,0,441,441
9550690,141,0,0,0,0,1,18,0,441,441
9552490,22,0,0,0,0,2,20,0,648,648
9552582,2,0,0,0,0,1,15,0,648,648
9552620,6,0,0,0,0,1,339,0,441,441
9552831,3,0,0,0,0,1,338,0,441,441
9555135,2,0,0,0,0,1,339,0,441,441
9558782,4,0,0,0,0,1,340,0,441,441
9575456,4,0,0,0,0,1,2,0,649,649
9605066,6,0,0,0,0,1,12,0,650,650
9605806,8,0,0,0,0,1,13,0,650,650
9617707,2,0,7,1,0,1,14,0,443,443
9619223,4,0,0,0,0,1,105,0,443,443
9620047,4,0,27,1,0,1,341,0,443,443
9620641,7,0,5,0,0,1,58,0,443,443
9621140,13,0,8,1,0,1,342,0,443,443
9622205,16,0,8,1,0,1,347,0,443,443
9622690,0,0,0,0,0,1,11,0,443,443
9625076,215,0,0,2,0,1,13,0,650,650
9656977,3,0,6,0,0,1,17,0,444,444
9658222,24,0,0,0,0,1,2,0,651,651
9659147,18,0,9,1,0,1,58,0,444,444
9660431,0,0,7,0,0,1,1,0,444,444
9665511,45,0,41,0,0,1,367,0,444,444
9666147,67,0,0,0,0,1,346,0,444,444
9667031,63,0,0,0,0,1,347,0,444,444
9667909,57,0,0,0,0,1,352,0,444,444
9688578,2,0,0,0,0,1,14,0,652,652
9691297,24,0,15,1,0,1,365,0,445,445
9693774,23,0,39,0,0,1,358,0,445,445
9696045,11,0,328,0,0,1,14,0,445,445
9699780,185,0,0,0,0,1,59,0,445,445
9704116,55,0,0,0,0,1,60,0,445,445
9716859,299,0,60,4,0,5,25,0,652,652
9716992,20,0,0,0,0,1,8,0,652,652
9717128,4,0,0,0,0,1,9,0,652,652
9735632,12,0,27,0,0,1,23,0,653,653
9766127,430,0,0,0,0,1,382,0,446,446
9766343,0,0,13,1,0,1,0,0,446,446
9767310,12,0,12,0,0,1,363,0,446,446
9767458,16,0,0,0,0,1,23,0,446,446
9767617,2,0,0,0,0,1,353,0,446,446
9769676,30,0,30,1,0,1,379,0,446,446
9771259,98,0,0,0,0,2,61,0,446,446
9771911,772,0,4,1,0,1,33,0,447,447
9772625,9,0,9,1,0,1,11,0,447,447
9776411,19,0,0,0,0,1,355,0,447,447
9776839,2,0,2,0,0,1,358,0,447,447
9777477,10,0,0,0,0,1,357,0,447,447
9780431,59,0,12,0,0,1,390,0,447,447
9789314,17,0,35,0,0,1,372,0,447,447
9789771,7,0,0,0,0,1,360,0,447,447
9789853,18,0,0,0,0,1,361,0,447,447
9790147,6,0,0,0,0,1,362,0,447,447
9790434,27,0,28,0,0,1,363,0,447,447
9812616,56,0,62,0,0,1,367,0,448,448
9825012,19,0,116,0,0,1,367,0,448,448
9825280,37,0,8,1,0,1,366,0,448,448
9825713,25,0,178,0,0,1,13,0,448,448
9825973,21,0,14,1,0,1,8,0,448,448
9826288,17,0,0,0,0,1,33,0,448,448
9826315,1,0,0,0,0,1,27,0,448,448
9826780,90,0,0,0,0,1,367,0,448,448
9828010,599,0,0,0,0,1,373,0,449,449
9828040,2,0,15,1,0,1,19,0,449,449
9828510,9,0,19,1,0,1,2,0,449,449
9829152,9,0,26,2,0,1,12,0,449,449
9852366,16,0,0,0,0,1,3,0,449,449
9852433,6,0,0,0,0,1,96,0,449,449
9852936,42,0,0,0,0,1,8,0,449,449
9855855,2,0,0,0,0,1,369,0,450,450
9859754,19,0,6,1,0,1,17,0,450,450
9860573,86,0,4,1,0,1,18,0,450,450
9861225,13,0,10,1,0,1,6,0,450,450
9861897,11,0,0,0,0,1,370,0,450,450
9862716,84,0,0,0,0,1,371,0,450,450
9866650,4,0,19,1,0,2,18,0,657,657
9867018,96,0,0,0,0,1,387,0,450,450
9867475,44,0,0,0,0,1,202,0,450,450
9867884,6,0,0,0,0,1,14,0,450,450
9868998,1,0,5,0,0,1,373,0,450,450
9870548,25,0,12,1,0,1,387,0,450,450
9871093,31,0,0,0,0,1,46,0,450,450
9872528,7,0,16,0,0,1,375,0,450,450
9873078,17,0,8,0,0,1,389,0,450,450
9873915,0,0,42,0,0,1,1,0,450,450
9874925,4,0,0,0,0,1,377,0,450,450
9875223,6,0,0,0,0,1,42,0,450,450
9875562,2,0,0,0,0,1,378,0,450,450
9876797,22,0,11,0,0,1,64,0,450,450
9880809,19,0,2,0,0,3,76,0,402,0
9890494,31,0,0,0,0,1,57,0,450,450
9890858,212,0,37,5,0,1,316,0,450,450
9891447,0,0,0,0,0,1,39,0,450,450
9894851,16,0,195,0,0,1,308,0,450,450
9895388,0,0,4,0,0,1,20,0,450,450
9895658,0,0,442,0,1,1,75,0,450,450
9897909,162,0,0,3,0,1,0,0,658,658
9898327,36,0,0,0,0,1,1,0,658,658
9898445,172,0,0,3,0,1,2,0,451,451
9898987,4,0,0,0,0,1,3,0,658,658
9908466,102,0,12,0,0,1,56,0,658,658
9911284,2,0,18,1,0,1,2,0,658,658
9912383,0,0,63,2,0,1,5,0,451,451
9916518,0,0,898,31,0,1,26,0,451,451
9917909,19,0,50,5,0,1,284,0,451,451
9980122,2,0,0,0,0,1,3,0,659,659
10031999,0,0,10,1,0,1,5,0,454,454
10146236,0,0,34,0,0,1,56,0,454,454
10146736,14,0,37,1,0,1,1,0,457,457
10147070,16,0,37,0,1,1,2,0,457,457
10148750,6,0,0,0,0,1,56,0,457,457
10241210,6,0,0,0,0,1,1,0,460,460
10302557,2,0,0,0,0,1,18,0,668,668
10410516,2,0,0,0,0,1,19,0,465,465
10411483,12,0,12,0,0,1,381,0,465,465
10415927,2,0,0,0,0,1,382,0,465,465
10416852,32,0,40,0,1,3,6,0,672,672
10420424,8,0,10,0,0,1,400,0,465,465
10422405,7,0,0,0,0,1,103,0,465,465
10423295,4,0,0,1,0,1,89,0,465,465
10423580,0,0,0,0,0,1,1,0,465,465
10424104,14,0,0,0,0,1,106,0,465,465
10754980,7,0,5,0,0,1,29,0,474,474
10793203,38,0,0,1,0,3,63,0,681,681
10807779,6,0,0,0,0,1,25,0,682,682
10888221,0,0,3,0,0,1,2,0,477,477
10888345,2,0,0,0,0,1,384,0,477,477
10900536,27,0,55,0,2,1,4,0,478,478
10931234,8,0,0,0,0,1,6,0,686,686
11018334,4,0,0,0,0,1,97,0,-1,0
11018403,4,0,0,0,0,1,98,0,432,432
11129306,21,0,0,0,0,1,2,0,98,98
11129589,4,0,0,0,0,1,3,0,98,0
11197284,21,0,0,0,0,1,4,0,486,486
11197897,10,0,15,1,0,1,46,0,486,486
11200858,0,0,0,0,1,1,3,0,486,486
11235294,4,0,0,0,0,1,90,0,487,487
11236326,12,0,0,0,0,1,415,0,487,487
11264314,43,0,37,2,0,2,26,0,0,0
11280696,7,0,0,0,0,1,170,0,0,0
11284027,7,0,0,0,0,1,171,0,439,439
11316153,26,0,20,0,0,4,29,0,0,0
11316885,19,0,57,2,0,1,33,0,488,488
11371050,2,0,0,0,0,1,107,0,2,2
11416420,73,3,0,0,0,1,52,0,699,699
11420630,4,0,0,0,0,1,8,0,699,699
11472768,2,0,0,0,0,1,9,0,444,444
11500560,2,0,0,0,0,1,108,0,493,493
11502444,109,0,0,0,0,1,25,0,493,493
11503670,73,0,0,0,0,1,401,0,493,493
11504605,25,0,0,0,0,1,391,0,494,494
11505049,16,0,0,0,0,1,10,0,701,701
11505425,16,0,0,0,0,1,11,0,494,494
11508681,8,0,15,0,0,1,11,0,494,494
11508980,0,0,94,0,1,1,6,0,494,494
11509115,0,0,8,0,0,1,5,0,494,494
11509492,0,0,32,0,1,1,8,0,494,494
11509686,0,0,31,0,2,1,6,0,494,494
11518015,20,0,0,0,0,1,48,0,701,701
11518251,29,0,0,0,0,1,49,0,701,701
11550139,0,0,0,0,0,1,4,0,495,495
11553373,35,0,0,0,1,1,9,0,495,495
11570831,2,0,0,0,0,1,12,0,0,0
11571094,2,0,0,0,0,1,13,0,702,702
11571642,48,0,0,0,0,1,9,0,-1,0
11571874,48,0,0,0,0,1,10,0,702,702
11572295,2,0,0,0,0,1,11,0,0,0
11572396,2,0,0,0,0,1,12,0,702,702
11585934,2,0,0,0,0,1,29,0,0,0
11586258,2,0,0,0,0,1,30,0,495,495
11586953,25,0,47,3,0,1,0,0,495,495
11587635,4,0,4,0,1,1,390,0,495,495
11587893,2,0,2,0,0,1,391,0,495,495
11588009,5,0,3,0,1,1,51,0,495,495
11588052,8,0,3,0,1,1,52,0,495,495
11588237,17,0,2,0,0,1,53,0,495,495
11589786,29,0,525,2,0,1,58,0,496,496
11590065,7,0,0,0,0,1,54,0,496,496
11590717,20,0,10,0,0,1,55,0,496,496
11592389,5,0,0,3,0,1,345,0,496,496
11594194,6,0,0,0,0,1,1,0,703,703
11594228,2,0,0,0,0,1,2,0,703,703
11596583,8,0,2478,3,50,3,17,0,496,496
11598925,6,0,1166,9,23,1,37,0,496,496
11600184,0,0,80,1,10,1,2,0,496,496
11600527,4,0,2,0,0,1,26,0,496,496
11600633,5,0,1,0,0,1,27,0,496,496
11600886,10,0,7,0,0,1,28,0,496,496
11603298,0,0,347,1,30,1,19,0,496,496
11623070,0,0,2603,1,17,1,19,0,496,496
11624300,0,0,656,1,31,1,15,0,496,496
11624398,0,0,34,0,4,1,8,0,496,496
11624645,6,0,1,0,0,1,30,0,496,496
11625865,0,0,883,1,43,1,15,0,496,496
11625923,0,0,0,0,0,1,2,0,496,496
11626218,0,0,393,0,9,1,19,0,496,496
11627425,37,0,412,0,11,1,143,0,497,497
11627712,2,0,90,0,0,1,68,0,497,497
11628607,6,0,117,0,1,1,256,0,497,497
11628863,0,0,1452,0,9,1,16,0,497,497
11629037,0,0,16,0,0,1,15,0,497,497
11629589,0,0,68,0,4,1,16,0,497,497
11630165,56,0,225,1,6,3,299,0,448,448
11630299,4,0,210,1,8,1,18,0,497,497
11630962,0,0,81,0,5,1,20,0,497,497
11632032,85,0,6,2,0,1,408,0,497,497
11640750,1,0,0,0,0,1,37,0,497,497
11650928,30,0,0,0,0,1,38,0,497,497
11652121,8,0,0,0,0,1,39,0,497,497
11652702,9,0,19,0,1,1,84,0,497,497
11653157,0,0,55,1,5,1,20,0,498,498
11653896,0,0,178,0,1,1,29,0,498,498
11654129,0,0,30,2,1,1,87,0,498,498
11657525,26,0,0,0,0,2,15,0,705,705
11657629,2,0,0,0,0,1,17,0,705,705
11659386,2,0,7,0,0,2,18,0,705,705
11659740,2,0,0,0,0,1,31,0,705,705
11660372,13,0,0,0,0,1,19,0,705,705
11660406,41,0,7,0,0,1,52,0,498,498
11664130,2,0,0,0,0,1,27,0,498,498
11664437,0,0,1276,0,8,1,35,0,498,498
11664561,0,0,7,0,0,1,32,0,498,498
11664674,18,0,0,0,0,1,58,0,498,498
11664851,18,0,0,0,0,1,59,0,498,498
11677346,42,0,52,0,0,1,74,0,498,498
11677448,5,0,1,0,0,1,48,0,498,498
11696391,4,0,0,0,0,1,21,0,706,706
11725103,8,0,0,0,0,1,65,0,499,499
11728227,6,0,0,0,0,1,29,0,500,500
11729442,5,0,0,0,0,1,399,0,500,500
11737461,2,0,0,0,0,1,393,0,500,500
11741826,30,0,0,0,0,1,394,0,500,500
11754174,4,0,0,0,0,1,66,0,707,707
11771336,82,0,22,0,0,1,414,0,500,500
11771550,23,0,3,0,0,1,399,0,500,500
11776589,79,0,70,0,0,1,419,0,501,501
11776957,32,0,0,0,0,1,398,0,501,501
11783185,106,0,51,0,0,1,508,0,501,501
11784395,37,0,0,0,0,1,100,0,501,501
11787669,12,0,0,0,0,1,54,0,501,501
11788103,25,0,0,0,0,1,42,0,501,501
11798857,2,0,0,0,0,1,43,0,501,501
11814621,162,0,0,0,0,1,44,0,501,501
11815595,139,0,0,0,0,1,45,0,501,501
11816502,103,0,0,0,0,1,62,0,501,501
11817024,20,0,128,1,2,1,442,0,501,501
11817532,0,0,64,0,4,1,2,0,501,501
11818436,0,0,146,1,10,1,9,0,502,502
11818851,6,0,0,1,0,1,126,0,502,502
11822255,10,0,0,0,0,1,5,0,502,502
11822307,1,0,0,0,0,1,6,0,502,502
11828531,4,0,0,0,0,1,66,0,502,502
11828802,0,0,0,0,0,1,0,0,502,502
11828904,2,0,0,0,0,1,67,0,502,502
11829453,6,0,0,0,0,1,401,0,502,502
11829872,4,0,0,0,0,1,31,0,709,709
11830159,4,0,555,0,1,1,66,0,502,502
11831950,5,0,0,0,0,1,9,0,502,502
11832652,8,0,6,0,0,1,59,0,502,502
11832724,6,0,0,0,0,1,402,0,502,502
11896631,6,0,0,0,0,1,31,0,503,503
11903351,13,0,0,0,0,1,61,0,711,711
11926951,0,0,58,0,0,1,7,0,505,505
11943987,11,0,0,0,0,1,22,0,712,712
11944808,2,0,0,0,0,1,23,0,712,712
11961344,0,0,8,0,0,1,60,0,457,457
11982947,32,0,0,0,0,3,70,0,458,458
11986144,117,0,60,3,0,3,126,0,458,458
12009618,94,0,0,0,0,1,407,0,714,714
12019450,86,0,0,0,0,1,87,0,714,714
12027535,2,0,0,0,0,1,39,0,714,714
12032926,9,0,8,0,1,1,36,0,459,459
12033084,0,0,27,0,3,1,31,0,459,459
12178458,26,0,0,0,0,1,32,0,718,718
12190336,2,0,18,0,0,1,41,0,511,511
12191046,194,0,13,0,0,1,71,0,511,511
12192063,89,0,41,1,1,1,411,0,511,511
12192740,0,0,0,0,0,1,7,0,511,511
12198579,16,0,0,0,0,1,449,0,512,512
12199038,5,0,0,0,0,1,406,0,512,512
12199315,8,0,2,0,0,1,31,0,512,512
12199670,14,0,0,0,0,1,407,0,512,512
12200651,0,0,0,0,0,1,5,0,512,512
12204447,46,0,1,0,0,1,428,0,512,512
12205112,17,0,0,0,0,1,10,0,512,512
12209096,17,0,0,0,0,1,10,0,512,512
12211115,38,0,0,0,0,2,26,0,719,719
12220851,6,0,39,1,0,1,409,0,512,512
12223653,27,0,30,1,0,1,430,0,512,512
12230820,0,0,0,0,0,1,6,0,513,513
12235826,528,0,0,9,0,1,0,0,464,464
12235863,0,0,0,0,1,1,1,0,464,464
12240591,1,0,0,0,0,1,249,0,513,513
12248199,9,0,0,0,1,1,3,0,513,513
12248370,0,0,1,0,0,1,2,0,513,513
12267506,10,0,0,0,0,1,108,0,465,465
12273048,10,0,0,0,0,1,444,0,514,514
12274473,8,0,20,0,0,1,43,0,514,514
12282840,3,0,0,0,0,1,95,0,514,514
12292987,0,0,0,10,0,1,0,0,514,514
12293358,1,0,0,0,0,1,57,0,514,514
12293709,2,0,0,0,0,1,58,0,514,514
12294097,2,0,0,0,0,1,59,0,514,514
12296854,10,0,0,0,0,1,43,0,721,721
12308790,236,0,73,0,0,1,48,0,466,466
12310023,12,0,0,2,0,1,0,0,514,514
12310106,17,0,0,1,0,1,0,0,514,514
12310249,9,0,0,0,0,1,44,0,514,514
12310555,7,0,0,0,0,1,30,0,514,514
12310779,9,0,0,0,0,2,33,0,514,514
12311436,16,0,0,0,0,1,45,0,514,514
12314428,3,0,0,0,0,1,12,0,466,466
12317072,20,0,0,0,0,2,89,0,515,515
12323302,2,0,0,0,0,1,25,0,722,722
12328272,6,0,0,0,0,1,14,0,466,466
12380160,4,0,1,0,0,1,75,0,516,516
12425916,4,0,0,0,0,1,33,0,517,517
12428804,19,0,0,0,0,1,453,0,517,517
12438751,23,0,0,0,0,1,500,0,517,517
12440604,21,0,5,0,0,4,519,0,469,469
12443621,10,0,0,0,0,1,417,0,469,469
12450951,68,0,3,0,0,1,492,0,517,517
12454919,23,0,0,0,0,1,91,0,518,518
12463095,6,0,0,0,0,1,419,0,469,469
12527498,21,0,0,0,0,1,424,0,520,520
12529121,12,0,0,0,0,1,92,0,520,520
12561053,91,0,33,0,0,15,559,0,472,0
12579166,65,0,33,0,0,1,576,0,521,521
12583241,60,0,0,0,0,1,528,0,521,521
12583900,23,0,0,0,0,1,36,0,521,521
12583973,2,0,0,0,0,1,78,0,521,521
12585353,110,0,0,0,0,1,39,0,521,521
12586079,9,0,0,0,0,1,437,0,521,521
12657720,32,0,12,0,0,1,75,0,522,522
12665523,11,0,0,1,0,1,180,0,523,523
12665938,10,0,0,0,0,1,2,0,730,730
12666710,5,0,0,0,0,1,92,0,474,474
12685798,2,0,0,0,0,1,436,0,523,523
12688401,14,0,1,0,0,1,64,0,523,523
12688556,22,0,0,0,0,2,66,0,730,730
12691563,16,0,0,0,0,1,33,0,730,730
12691988,39,2,0,0,0,1,80,0,730,730
12716501,11,0,0,0,0,1,34,0,731,731
12717543,0,0,15,1,0,1,0,0,524,524
12721484,0,0,0,0,0,1,23,0,475,475
12721668,2,0,0,0,0,1,36,0,731,731
12721890,3,0,0,0,0,1,60,0,524,524
12737851,2,0,0,0,0,1,69,0,524,524
12751563,19,0,31,1,0,1,76,0,524,524
12752939,29,0,4,0,0,1,565,0,524,524
12780579,7,0,18,1,0,2,116,0,525,525
12784212,46,0,52,1,0,1,104,0,526,526
12785394,2,0,0,0,0,1,439,0,526,526
12786718,16,0,74,1,0,1,137,0,526,526
12789854,5,0,0,0,0,1,75,0,526,526
12789884,4,0,0,0,0,1,72,0,526,526
12793480,127,0,0,0,0,3,140,0,733,733
12795792,5,3,0,0,0,1,107,0,526,526
12817065,20,0,0,0,0,1,283,0,478,478
12817283,8,0,0,0,0,1,251,0,478,478
12823422,45,0,0,0,0,1,489,0,527,527
12825832,41,0,46,0,0,1,463,0,527,527
12826850,2,0,0,0,0,1,3,0,734,734
12826943,22,0,0,0,0,1,446,0,527,527
12827139,0,0,2,0,0,1,1,0,734,734
12828521,4,0,0,0,0,1,37,0,734,734
12846732,8,0,0,0,0,1,9,0,734,734
12863791,24,0,83,1,0,1,94,0,163,163
12875932,4,0,0,0,0,1,3,0,735,735
12886645,43,0,0,0,0,5,26,0,735,735
12889991,100,0,0,0,0,3,31,0,735,735
12890319,4,0,0,0,0,1,33,0,735,735
12890724,0,0,2,0,0,1,7,0,735,735
12891179,4,0,0,0,0,2,74,0,735,735
12891384,90,0,0,0,0,1,64,0,735,735
12892612,81,0,0,0,0,8,91,0,735,735
12892704,10,0,0,0,0,5,40,0,735,735
12893747,38,0,0,0,0,5,45,0,735,735
12894686,97,0,0,0,0,6,126,0,735,735
12897013,57,0,0,0,0,3,54,0,735,735
12897455,2,0,0,0,0,1,57,0,735,735
12900002,6,0,0,0,0,1,94,0,479,479
12903705,54,0,0,0,0,14,39,0,735,735
12904753,28,0,0,0,0,7,53,0,735,735
12905661,40,0,0,0,0,4,18,0,735,735
12905891,16,0,0,0,0,7,16,0,735,735
12906162,19,0,0,0,0,4,24,0,735,735
12906570,33,0,0,0,0,11,13,0,735,735
12926237,58,0,0,0,0,10,12,0,735,735
12927876,22,0,0,0,0,1,58,0,736,736
12929036,225,0,0,1,0,10,78,0,736,736
12929126,4,0,0,0,0,1,9,0,736,736
12941608,7055,0,24,27,0,25,902,0,529,529
12943658,13,0,0,0,0,1,5,0,529,529
12955033,164,0,0,0,1,1,179,0,529,529
12956850,39,0,0,0,0,6,117,0,736,736
12958448,83,0,0,0,0,1,10,0,736,736
12971077,93,0,0,0,0,1,58,0,529,529
12972818,4,0,0,0,0,1,12,0,529,529
12978642,297,0,2,0,0,1,594,0,529,529
12978777,2,0,0,0,0,1,465,0,529,529
12978916,2,0,0,0,0,1,5,0,529,529
12979019,24,0,83,1,0,1,99,0,529,529
12979191,4,0,10,1,0,1,3,0,529,529
12986706,278,0,0,2,0,1,270,0,530,530
12987301,8,0,0,0,0,1,1,0,530,530
12987326,3,0,0,0,0,1,2,0,530,530
12988738,23,0,0,0,0,1,21,0,530,530
12989724,17,0,0,0,0,1,10,0,530,530
12991554,49,0,0,0,0,1,8,0,530,530
12992415,62,0,0,0,0,1,1,0,530,530
12996299,100,0,0,1,0,1,283,0,530,530
12998583,6,0,0,0,0,1,1,0,530,530
13010767,89,0,0,0,1,1,257,0,530,530
13010814,270,0,0,0,0,16,67,0,737,737
13011107,2,0,0,0,0,1,83,0,737,737
13011244,14,0,0,0,0,1,84,0,737,737
13015033,67,0,0,0,0,5,180,0,737,737
13027767,90,0,0,1,0,1,82,0,530,530
13028696,240,0,0,1,0,1,257,0,530,530
13029094,2,0,0,0,0,1,59,0,530,530
13029445,12,0,0,0,0,1,13,0,530,530
13030290,9,0,0,0,0,1,14,0,530,530
13032926,19,0,0,0,0,1,41,0,531,531
13033355,13,0,0,0,0,1,73,0,531,531
13035994,55,0,0,1,0,1,504,0,531,531
13036166,2,0,0,0,0,1,258,0,531,531
13042135,505,0,0,0,0,1,505,0,531,531
13042209,1,0,0,0,0,1,468,0,531,531
13042809,2,0,0,0,0,1,31,0,531,531
13044453,31,0,0,0,0,1,34,0,531,531
13047975,95,0,0,0,0,1,46,0,531,531
13059633,134,0,4,0,0,3,151,0,738,738
13075487,15,0,0,0,0,1,91,0,531,531
13075656,36,0,0,0,0,1,13,0,531,531
13076362,2,0,0,0,0,1,5,0,531,531
13078425,2,0,0,0,0,1,1,0,532,532
13078450,2,0,0,0,0,1,6,0,532,532
13081049,3,0,0,0,0,1,4,0,532,532
13081132,2,0,0,0,0,1,5,0,532,532
13081967,8,0,0,0,0,1,66,0,739,739
13083192,4,0,6,0,0,1,67,0,532,532
13084433,65,0,0,0,0,3,175,0,739,739
13089180,131,0,33,5,0,6,57,0,739,739
13089382,0,0,0,0,0,1,42,0,532,532
13093743,40,0,0,0,0,4,89,0,739,739
13093761,2,0,0,0,0,1,93,0,739,739
13095043,51,0,0,0,0,2,121,0,739,739
13097080,85,0,16,3,0,5,69,0,739,739
13100258,119,0,20,4,0,7,138,0,739,739
13106990,11,0,0,0,0,2,113,0,532,532
13107302,4,0,23,0,0,1,52,0,532,532
13107553,2,0,2,0,0,1,109,0,532,532
13107736,48,0,0,0,0,1,2,0,532,532
13107991,46,0,0,1,0,1,3,0,532,532
13111109,10,0,0,0,0,1,14,0,533,533
13112114,139,0,5,1,0,5,88,0,740,740
13112987,94,0,10,2,0,3,93,0,740,740
13115454,138,0,15,3,0,3,58,0,740,740
13116242,72,0,10,2,0,3,99,0,740,740
13116805,47,0,0,0,0,1,64,0,740,740
13130828,1,0,0,0,0,1,103,0,485,485
13134599,471,2,19,0,0,13,56,0,740,740
13141253,4,0,0,0,0,1,24,0,533,533
13145483,2,0,0,0,0,1,25,0,533,533
13150967,15,0,0,0,0,1,26,0,741,741
13151283,20,0,0,0,0,5,7,0,741,741
13151594,0,0,3,3,12,1,3,0,534,534
13152591,4,0,3,0,3,1,10,0,534,534
13155950,60,0,0,0,0,1,104,0,741,741
13158007,34,0,0,0,0,17,27,0,741,741
13164713,2,0,0,0,0,1,12,0,741,741
13165521,8,0,0,0,0,1,9,0,534,534
13177218,76,0,0,0,0,5,243,0,741,741
13189056,25,0,0,0,0,3,111,0,741,741
13189198,2,0,0,0,0,1,7,0,741,741
13199655,0,0,4,1,0,1,47,0,534,534
13200071,6,0,0,0,0,1,0,0,534,534
13200848,0,0,890,0,6,1,51,0,534,534
13201457,0,0,87,1,4,1,50,0,534,534
13201831,0,0,17,0,1,1,57,0,534,534
13202075,3,0,14,0,1,1,130,0,534,534
13202356,0,0,20,0,2,1,58,0,534,534
13202717,0,0,7,0,0,1,66,0,535,535
13203776,0,0,3,0,1,1,5,0,535,535
13203852,0,0,3,0,1,1,3,0,535,535
13204060,0,0,6,0,1,1,15,0,535,535
13204282,0,0,37,1,1,1,36,0,535,535
13204414,0,0,14,0,0,1,28,0,535,535
13205170,16,0,2,0,5,1,75,0,535,535
13205556,2,0,418,1,0,1,90,0,535,535
13206605,0,1,155,0,1,1,29,0,535,535
13214628,143,0,0,0,0,1,37,0,535,535
13215415,0,0,20,0,0,1,53,0,535,535
13215805,0,0,12,0,0,1,63,0,535,535
13216058,0,0,4,0,0,1,55,0,535,535
13216382,0,0,5,0,0,2,64,0,535,535
13216686,0,0,43,0,0,1,19,0,535,535
13217650,0,0,23,0,0,1,67,0,535,535
13219126,2,0,23,1,0,4,106,0,535,535
13221377,0,0,30,0,0,3,75,0,535,535
