,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
587,5832977,fog/fog,0.0,,,ruby,,master,2.0,963817d43914488a93bb99450f40b398d6f47fbc#e57abf6264e75503abe88d6c593b6e208a2254a9,merge_found,,,2013-03-26 18:49:10,90,e57abf6264e75503abe88d6c593b6e208a2254a9,1,e57abf6264e75503abe88d6c593b6e208a2254a9,,e57abf6264e75503abe88d6c593b6e208a2254a9,,0,,74,0,0,0,4,0,0,4,0,0,13,105316,268.449238482282,0.20889513464241,3.13342701963614,1.0,,2013-03-27 08:18:32,2013-03-27 08:18:59,passed,452,"[5832978, 5832980, 5832979]",1144,5832979,ruby,ok,,ruby,,0.0,,,,,,,,,0
588,5833001,fog/fog,0.0,,,ruby,,master,3.0,ac9c0ceb40da1c2cbc0fd0ea9682344ea8a4f265#3b0f9f50a20a820939276ea5b23e4c7dfa9ab2bb#0c1ddd97c799cc037cf26fcc66269f5550f4ce2e,merge_found,,,2013-03-05 17:46:11,90,0c1ddd97c799cc037cf26fcc66269f5550f4ce2e,1,0c1ddd97c799cc037cf26fcc66269f5550f4ce2e,,0c1ddd97c799cc037cf26fcc66269f5550f4ce2e,,0,,57,19,1,0,1,0,0,2,0,0,11,105333,268.54831819088,0.208861420447533,3.132921306713,1.0,,2013-03-27 08:20:24,2013-03-27 08:20:56,passed,583,"[5833004, 5833003, 5833002]",1145,5833002,ruby,ok,,ruby,,0.0,,,,,,,,,0
589,5848707,fog/fog,0.0,,,ruby,,master,1.0,5d3785ba7047cfe05851e0f99ad43875397767bf,build_found,0c1ddd97c799cc037cf26fcc66269f5550f4ce2e,5833001.0,2013-03-27 19:09:05,91,5d3785ba7047cfe05851e0f99ad43875397767bf,1,5d3785ba7047cfe05851e0f99ad43875397767bf,,5d3785ba7047cfe05851e0f99ad43875397767bf,,0,,19,0,0,0,2,0,0,2,0,0,16,105347,268.512629690452,0.208833663986635,3.13250495979952,1.0,,2013-03-27 19:09:31,2013-03-27 19:47:20,passed,501,"[5848710, 5848709, 5848708]",1154,5848709,ruby,ok,,ruby,,0.0,,,,,,,,,0
590,5848936,fog/fog,0.0,,,ruby,,master,5.0,46e065e8b334ddc4c21484492bc0a07b2b679f17#f8ec780a080d8b557ae0430e102cfd140982fc90#657c5ac7cbd86972a6bf3ba32eca0d70fd3f1b95#6f65a4743d651b82530e68e6a2ee53327c089bce#a49ede2dd7e0151809dd0fb50279311c3e024789,merge_found,,,2013-03-27 14:50:30,91,a49ede2dd7e0151809dd0fb50279311c3e024789,1,a49ede2dd7e0151809dd0fb50279311c3e024789,,a49ede2dd7e0151809dd0fb50279311c3e024789,,0,,657,0,0,0,79,0,0,79,0,0,307,105347,268.512629690452,0.208833663986635,3.13250495979952,1.0,,2013-03-27 19:21:53,2013-03-27 19:57:29,passed,610,"[5848939, 5848937, 5848938]",1155,5848937,ruby,ok,,ruby,,0.0,,,,,,,,,0
591,5849154,fog/fog,1.0,2013-03-27 18:29:02,1710.0,ruby,merge_button,master,2.0,bd544046c00f53416d4a688660d13db1abd6e891#3b9d057b8aa7592df1eb732c769aacf92476832e,build_found,0c1ddd97c799cc037cf26fcc66269f5550f4ce2e,5833001.0,2013-03-27 19:27:23,91,bd544046c00f53416d4a688660d13db1abd6e891,1,bd544046c00f53416d4a688660d13db1abd6e891,a49ede2dd7e0151809dd0fb50279311c3e024789,f9f3cbcfd60982802a878704e4a1d4334fb57915,1.0,0,0.0,18,0,0,0,1,0,0,1,0,0,11,105339,268.533021957679,0.208849523918017,3.13274285877026,1.0,23.0,2013-03-27 20:08:46,2013-03-27 20:33:56,passed,483,"[5849157, 5849155, 5849156]",1156,5849155,ruby,ok,,ruby,,0.0,,,,,,,,,0
592,5850234,fog/fog,0.0,,,ruby,,master,2.0,bd544046c00f53416d4a688660d13db1abd6e891#3b9d057b8aa7592df1eb732c769aacf92476832e,merge_found,,,2013-03-27 19:27:23,91,3b9d057b8aa7592df1eb732c769aacf92476832e,1,3b9d057b8aa7592df1eb732c769aacf92476832e,,3b9d057b8aa7592df1eb732c769aacf92476832e,,0,,18,0,0,0,1,0,0,1,0,0,12,105353,268.497337522425,0.208821770618777,3.13232655928165,1.0,,2013-03-27 20:08:46,2013-03-27 21:08:21,passed,521,"[5850237, 5850236, 5850235]",1157,5850237,ruby,ok,,ruby,,0.0,,,,,,,,,0
593,5872434,fog/fog,1.0,2013-03-28 15:00:02,1716.0,ruby,merge_button,master,4.0,e5c438a20661d7d71b5e583edf7cbadabab6d43b#70ca86122f56ac07864bdc370b37487b7d8e9dc9#ff180b5c1a1d40463adec209729e5ec440ceee7f#2935f85696736affe3295c93d844e9b2a74d5928,build_found,7e6743cb44fe4e4785e7668bdc6b8674a4298977,5783239.0,2013-03-27 17:57:33,91,ff180b5c1a1d40463adec209729e5ec440ceee7f#70ca86122f56ac07864bdc370b37487b7d8e9dc9#e5c438a20661d7d71b5e583edf7cbadabab6d43b,3,ff180b5c1a1d40463adec209729e5ec440ceee7f,3b9d057b8aa7592df1eb732c769aacf92476832e,06db06effd75b7eda6b505c5890031fffef9001f,1.0,0,0.0,133,0,1,1,4,0,0,6,0,0,378,105598,269.200174245724,0.19886740279172,3.08717968143336,1.0,109.0,2013-03-28 16:28:58,2013-03-28 16:03:22,passed,513,"[5872437, 5872435, 5872436]",1168,5872436,ruby,ok,,ruby,,0.0,,,,,,,,,0
594,5873208,fog/fog,0.0,,,ruby,,master,4.0,e5c438a20661d7d71b5e583edf7cbadabab6d43b#70ca86122f56ac07864bdc370b37487b7d8e9dc9#ff180b5c1a1d40463adec209729e5ec440ceee7f#2935f85696736affe3295c93d844e9b2a74d5928,merge_found,,,2013-03-27 17:57:33,91,2935f85696736affe3295c93d844e9b2a74d5928,1,2935f85696736affe3295c93d844e9b2a74d5928,,2935f85696736affe3295c93d844e9b2a74d5928,,0,,133,0,1,1,4,0,0,6,0,0,381,105377,268.436186264555,0.208774210691138,3.13161316036706,1.0,,2013-03-28 16:28:58,2013-03-28 16:30:31,passed,519,"[5873211, 5873210, 5873209]",1170,5873211,ruby,ok,,ruby,,0.0,,,,,,,,,0
595,5878995,fog/fog,1.0,2013-03-28 18:39:30,1717.0,ruby,merge_button,master,2.0,9c903ad0033ea9bf29360854f172b803ff4841db#b7433d67bd6be0a4fdf4225627ea1f4f760930d5,build_found,3b9d057b8aa7592df1eb732c769aacf92476832e,5850234.0,2013-03-28 19:38:46,91,9c903ad0033ea9bf29360854f172b803ff4841db,1,9c903ad0033ea9bf29360854f172b803ff4841db,2935f85696736affe3295c93d844e9b2a74d5928,b610422ba87c0c7a177b96a566524ec21a4807bc,1.0,0,0.0,55,0,0,0,17,0,0,17,0,0,20,105364,268.469306404465,0.208799969629095,3.13199954443643,1.0,27.0,2013-03-28 19:52:34,2013-03-28 19:43:07,passed,533,"[5878996, 5878997, 5878998]",1172,5878996,ruby,ok,,ruby,,0.0,,,,,,,,,0
596,5879352,fog/fog,0.0,,,ruby,,master,2.0,9c903ad0033ea9bf29360854f172b803ff4841db#b7433d67bd6be0a4fdf4225627ea1f4f760930d5,merge_found,,,2013-03-28 19:38:46,91,b7433d67bd6be0a4fdf4225627ea1f4f760930d5,1,b7433d67bd6be0a4fdf4225627ea1f4f760930d5,,b7433d67bd6be0a4fdf4225627ea1f4f760930d5,,0,,55,0,0,0,17,0,0,17,0,0,21,105388,268.408167912855,0.208752419630318,3.13128629445478,1.0,,2013-03-28 19:52:34,2013-03-28 19:56:28,passed,598,"[5879355, 5879353, 5879354]",1174,5879353,ruby,ok,,ruby,,0.0,,,,,,,,,0
597,5904111,fog/fog,0.0,,,ruby,,master,7.0,7e663aaa0267431a2f023418988b765384c98339#9026c3ce8e4d9d654fb86717d23e5ee96d4aaeca#70094e360b54a5ed8a73e06b290594cfd411f7ba#df9574d1234dfb11afe3a78c7fd70cd3489c3154#c5637517bee1a571bb1358cd70d8318fabf411fe#a588d0d327375e6fe83e23e1103bd0cefaa0f51e#ed34ead1e7794d6b0acd885a5490f0cef69d36a9,merge_found,,,2013-03-26 14:14:34,91,ed34ead1e7794d6b0acd885a5490f0cef69d36a9,1,ed34ead1e7794d6b0acd885a5490f0cef69d36a9,,ed34ead1e7794d6b0acd885a5490f0cef69d36a9,,0,,33,102,0,0,6,0,0,6,0,0,150,105406,269.178225148474,0.20871677134129,3.13075157011935,1.0,,2013-03-29 18:20:39,2013-03-29 18:24:44,passed,629,"[5904113, 5904112, 5904114]",1177,5904113,ruby,ok,,ruby,,0.0,,,,,,,,,0
598,5944222,fog/fog,0.0,,,ruby,,master,2.0,6a2409f44e7f363171d9f66abe98cc19facfe03c#44a59019ddf6b1c18e802bc9594930e70cad5da1,merge_found,,,2013-03-20 08:59:53,91,44a59019ddf6b1c18e802bc9594930e70cad5da1,1,44a59019ddf6b1c18e802bc9594930e70cad5da1,,44a59019ddf6b1c18e802bc9594930e70cad5da1,,0,,2,0,0,0,1,0,0,1,0,0,71,105406,269.178225148474,0.20871677134129,3.13075157011935,1.0,,2013-03-31 20:45:00,2013-03-31 20:47:41,passed,593,"[5944223, 5944225, 5944224]",1181,5944223,ruby,ok,,ruby,,0.0,,,,,,,,,0
599,5944236,fog/fog,0.0,,,ruby,,master,3.0,268f126b5fd2832001d68d352dc7c2ba7a4cffd1#268fc54afd03668a62edfd517aea412b4f1cbdce#800ef9fbc0d805f8545d33cf24ec3c9de779d69c,merge_found,,,2013-03-08 20:42:26,91,800ef9fbc0d805f8545d33cf24ec3c9de779d69c,1,800ef9fbc0d805f8545d33cf24ec3c9de779d69c,,800ef9fbc0d805f8545d33cf24ec3c9de779d69c,,0,,93,12,6,0,3,0,0,8,0,1,49,105479,269.077257084349,0.208572322452811,3.13806539690365,1.0,,2013-03-31 20:46:12,2013-03-31 20:46:40,passed,342,"[5944239, 5944237, 5944238]",1182,5944239,ruby,ok,,ruby,,0.0,,,,,,,,,0
600,5976914,fog/fog,1.0,2013-04-02 02:35:15,1725.0,ruby,merge_button,master,2.0,ba7689302cae9df64665accebb4d0f0f9ad1f9ac#21cc1baddea7919c55f2847f42f9d93540a558d4,build_found,2920203f4dc4a136399822d2180ad227ded69d08,5688824.0,2013-03-30 05:14:05,91,ba7689302cae9df64665accebb4d0f0f9ad1f9ac,1,ba7689302cae9df64665accebb4d0f0f9ad1f9ac,800ef9fbc0d805f8545d33cf24ec3c9de779d69c,62bebccc17e6031017d6921563354999b7a6a840,0.0,0,0.0,4,0,0,0,2,0,0,2,0,0,476,105235,265.444006271678,0.199553380529292,2.59419394688079,0.0,8.0,2013-04-02 16:49:07,2013-04-02 04:36:16,passed,662,"[5976916, 5976915, 5976917]",1188,5976915,ruby,ok,,ruby,,0.0,,,,,,,,,0
601,5992398,fog/fog,0.0,,,ruby,,master,,,merge_found,,,,91,532ee9df2db5b6548d5fe844ec4d46db05c5492d,1,532ee9df2db5b6548d5fe844ec4d46db05c5492d,,532ee9df2db5b6548d5fe844ec4d46db05c5492d,,0,,1207,621,52,0,2,0,0,54,0,0,405,106308,271.512962335854,0.225759115024269,3.23588064868119,1.0,,,2013-04-02 17:26:21,passed,599,"[5992400, 5992399, 5992401]",1190,5992399,ruby,ok,,ruby,,0.0,,,,,,,,,0
602,5999056,fog/fog,1.0,2013-04-02 19:33:08,1726.0,ruby,merge_button,master,2.0,64dc69f128c6f56d8454e725d60345392267dc0f#12390f0813a26a3c6d0fe0c3a8bbdd23c5b4d7a4,build_found,ed34ead1e7794d6b0acd885a5490f0cef69d36a9,5904111.0,2013-04-02 21:21:02,91,64dc69f128c6f56d8454e725d60345392267dc0f,1,64dc69f128c6f56d8454e725d60345392267dc0f,532ee9df2db5b6548d5fe844ec4d46db05c5492d,d547e45fba92ba4cfe1f01f5d2d95687311172df,2.0,0,0.0,10,0,0,0,2,0,0,2,0,0,296,105405,269.180778900432,0.208718751482378,3.13078127223566,1.0,62.0,2013-04-02 21:40:01,2013-04-02 21:39:21,passed,526,"[5999057, 5999060, 5999059]",1191,5999060,ruby,ok,,ruby,,0.0,,,,,,,,,0
603,5999257,fog/fog,0.0,,,ruby,,master,2.0,64dc69f128c6f56d8454e725d60345392267dc0f#12390f0813a26a3c6d0fe0c3a8bbdd23c5b4d7a4,merge_found,,,2013-04-02 21:21:02,91,12390f0813a26a3c6d0fe0c3a8bbdd23c5b4d7a4,1,12390f0813a26a3c6d0fe0c3a8bbdd23c5b4d7a4,,12390f0813a26a3c6d0fe0c3a8bbdd23c5b4d7a4,,0,,10,0,0,0,2,0,0,2,0,0,299,106307,271.5155163818,0.225761238676663,3.23591108769883,1.0,,2013-04-02 21:40:01,2013-04-02 21:41:05,passed,475,"[5999259, 5999260, 5999258]",1192,5999258,ruby,ok,,ruby,,0.0,,,,,,,,,0
604,6021285,fog/fog,1.0,2013-04-03 14:29:27,1729.0,ruby,merge_button,master,2.0,d96365c6fd71aafb03869581bff0779b8a7005f1#1df9d914a301bea7c1da838c90d9908f6702fd92,build_found,12390f0813a26a3c6d0fe0c3a8bbdd23c5b4d7a4,5999257.0,2013-04-03 16:27:28,91,d96365c6fd71aafb03869581bff0779b8a7005f1,1,d96365c6fd71aafb03869581bff0779b8a7005f1,12390f0813a26a3c6d0fe0c3a8bbdd23c5b4d7a4,63d45035bfe5cdbd4983a48ce936f95253d951f0,2.0,0,0.0,66,0,1,0,0,0,0,1,0,0,0,106330,271.456785479169,0.225712404777579,3.2352111351453,1.0,12.0,2013-04-03 16:42:36,2013-04-03 16:37:32,passed,696,"[6021290, 6021287, 6021286]",1194,6021287,ruby,ok,,ruby,,0.0,,,,,,,,,0
605,6021637,fog/fog,0.0,,,ruby,,master,2.0,d96365c6fd71aafb03869581bff0779b8a7005f1#1df9d914a301bea7c1da838c90d9908f6702fd92,merge_found,,,2013-04-03 16:27:28,91,1df9d914a301bea7c1da838c90d9908f6702fd92,1,1df9d914a301bea7c1da838c90d9908f6702fd92,,1df9d914a301bea7c1da838c90d9908f6702fd92,,0,,66,0,1,0,0,0,0,1,0,0,1,106330,271.456785479169,0.225712404777579,3.2352111351453,1.0,,2013-04-03 16:42:36,2013-04-03 16:48:25,passed,596,"[6021639, 6021640, 6021638]",1195,6021639,ruby,ok,,ruby,,0.0,,,,,,,,,0
606,6021681,fog/fog,0.0,,,ruby,,master,2.0,18473c1db680512d09033181dab2c966c2542d68#13bf151bad9d4a789ecf97d08fa8e4159f71ff3f,merge_found,,,2013-04-03 15:47:31,91,13bf151bad9d4a789ecf97d08fa8e4159f71ff3f,1,13bf151bad9d4a789ecf97d08fa8e4159f71ff3f,,13bf151bad9d4a789ecf97d08fa8e4159f71ff3f,,0,,0,2,0,0,1,0,0,1,0,0,5,106330,271.456785479169,0.225712404777579,3.2352111351453,1.0,,2013-04-03 16:43:55,2013-04-03 16:49:58,failed,434,"[6021684, 6021683, 6021682]",1196,6021683,ruby,ok,,ruby,,0.0,,,,,,,,,0
607,6024957,fog/fog,1.0,2013-04-01 17:05:25,1724.0,ruby,merge_button,master,4.0,7bdd9fa67cf3dbaa929648f34d60f0041e250a5e#3b7cc22b47ad0f788da242d875b811a04687d176#51dcc5c16eed0017441c9f04ae19b80adc16ca15#9c21a77b539edef0f5d6187a5063f935d263a813,build_found,800ef9fbc0d805f8545d33cf24ec3c9de779d69c,5944236.0,2013-04-01 19:03:32,91,51dcc5c16eed0017441c9f04ae19b80adc16ca15#3b7cc22b47ad0f788da242d875b811a04687d176#7bdd9fa67cf3dbaa929648f34d60f0041e250a5e,3,51dcc5c16eed0017441c9f04ae19b80adc16ca15,13bf151bad9d4a789ecf97d08fa8e4159f71ff3f,cabcd0cd2062514e3b749457fd068185d39d30a8,5.0,0,1.0,22,0,0,0,2,0,0,2,0,0,87,105487,269.056850607184,0.208556504592983,3.13782741001261,0.0,29.0,2013-04-03 19:33:44,2013-04-03 18:39:56,passed,514,"[6024960, 6024958, 6024959]",1197,6024958,ruby,ok,,ruby,,0.0,,,,,,,,,0
608,6026492,fog/fog,0.0,,,ruby,,master,4.0,7bdd9fa67cf3dbaa929648f34d60f0041e250a5e#3b7cc22b47ad0f788da242d875b811a04687d176#51dcc5c16eed0017441c9f04ae19b80adc16ca15#9c21a77b539edef0f5d6187a5063f935d263a813,merge_found,,,2013-04-01 19:03:32,91,9c21a77b539edef0f5d6187a5063f935d263a813,1,9c21a77b539edef0f5d6187a5063f935d263a813,,9c21a77b539edef0f5d6187a5063f935d263a813,,0,,14,0,0,0,2,0,0,2,0,0,90,106338,271.436363294401,0.225695424025278,3.23496774436232,1.0,,2013-04-03 19:33:44,2013-04-03 19:34:20,passed,444,"[6026493, 6026495, 6026494]",1198,6026494,ruby,ok,,ruby,,0.0,,,,,,,,,0
609,6047378,fog/fog,0.0,,,ruby,,master,8.0,323d97615706d53efe47d2d659cff392b476e18c#eee43e4ed63f21cb7273f5d2246ec9fb54dc2d39#549d35fd06b56ba8289d0ba98d97d5b9ebed92e8#8760929b302147e0e767e13ad94a87edd5998353#39430804790b23780c89c1ec6b075b9f8a5ee94d#86df4738191379ec0e7a05548b6567290b41f6fd#5ea1993afcd23332e60c24a877890acaecd75c6a#452eeb0e09c46a49e92b28861ef1768ef4285feb,merge_found,,,2013-03-27 19:18:03,91,452eeb0e09c46a49e92b28861ef1768ef4285feb,1,452eeb0e09c46a49e92b28861ef1768ef4285feb,,452eeb0e09c46a49e92b28861ef1768ef4285feb,,0,,69,0,0,0,2,0,0,2,0,0,38,106338,271.436363294401,0.225695424025278,3.23496774436232,1.0,,2013-04-04 11:09:24,2013-04-04 11:09:47,passed,582,"[6047380, 6047381, 6047379]",1203,6047379,ruby,ok,,ruby,,0.0,,,,,,,,,0
610,6055860,fog/fog,1.0,2013-04-04 15:15:03,1735.0,ruby,merge_button,master,2.0,5f424fb027baf887669eb37e39cd37907fa54047#f6e52d0455456d325723a9e15ca89e612c3cdf19,build_found,452eeb0e09c46a49e92b28861ef1768ef4285feb,6047378.0,2013-04-04 17:13:50,91,5f424fb027baf887669eb37e39cd37907fa54047,1,5f424fb027baf887669eb37e39cd37907fa54047,452eeb0e09c46a49e92b28861ef1768ef4285feb,f333c2c0e6284e13b90fdacb79417c5875740051,1.0,0,0.0,63,0,1,0,0,0,0,1,0,0,0,106373,271.347052353511,0.225621163265114,3.2339033401333,1.0,8.0,2013-04-04 19:13:29,2013-04-04 17:19:32,passed,424,"[6055863, 6055862, 6055861]",1207,6055863,ruby,ok,,ruby,,0.0,,,,,,,,,0
611,6058720,fog/fog,0.0,,,ruby,,master,2.0,5f424fb027baf887669eb37e39cd37907fa54047#f6e52d0455456d325723a9e15ca89e612c3cdf19,merge_found,,,2013-04-04 17:13:50,91,f6e52d0455456d325723a9e15ca89e612c3cdf19,1,f6e52d0455456d325723a9e15ca89e612c3cdf19,,f6e52d0455456d325723a9e15ca89e612c3cdf19,,0,,63,0,1,0,0,0,0,1,0,0,1,106373,271.347052353511,0.225621163265114,3.2339033401333,1.0,,2013-04-04 19:13:29,2013-04-04 19:14:16,passed,508,"[6058721, 6058723, 6058722]",1208,6058723,ruby,ok,,ruby,,0.0,,,,,,,,,0
612,6058774,fog/fog,0.0,,,ruby,,master,5.0,14489166fbccabe3559e7c0c4d4be7af3f292eaf#9b6171720992c106442c9ba989c3cb399a9c71b6#0c33be364106d4a85322e5b7e1246992c583b972#9fd4482c85236f867bf24deecbd52997499f5f52#a270b69a23b43a8cdab768f88503779f27a74fa0,merge_found,,,2013-04-04 16:29:05,91,a270b69a23b43a8cdab768f88503779f27a74fa0,1,a270b69a23b43a8cdab768f88503779f27a74fa0,,a270b69a23b43a8cdab768f88503779f27a74fa0,,0,,69,0,3,0,1,0,0,4,0,0,11,106373,271.347052353511,0.225621163265114,3.2339033401333,1.0,,2013-04-04 19:15:21,2013-04-04 19:16:42,passed,464,"[6058777, 6058776, 6058775]",1209,6058776,ruby,ok,,ruby,,0.0,,,,,,,,,0
613,6061335,fog/fog,0.0,,,ruby,,master,1.0,f22751e8ac040ea0745067337d742cc045e6417b,build_found,a270b69a23b43a8cdab768f88503779f27a74fa0,6058774.0,2013-04-04 20:38:12,91,f22751e8ac040ea0745067337d742cc045e6417b,1,f22751e8ac040ea0745067337d742cc045e6417b,,f22751e8ac040ea0745067337d742cc045e6417b,,0,,6,0,0,0,3,0,0,2,0,0,475,106373,271.347052353511,0.225621163265114,3.2339033401333,1.0,,2013-04-04 20:38:25,2013-04-04 20:39:04,passed,484,"[6061336, 6061338, 6061337]",1210,6061338,ruby,ok,,ruby,,0.0,,,,,,,,,0
614,6061390,fog/fog,0.0,,,ruby,,master,1.0,6bcd8239e74a633c26b64d49d4b8a418b6a06c2d,build_found,f22751e8ac040ea0745067337d742cc045e6417b,6061335.0,2013-04-04 20:39:33,91,6bcd8239e74a633c26b64d49d4b8a418b6a06c2d,1,6bcd8239e74a633c26b64d49d4b8a418b6a06c2d,,6bcd8239e74a633c26b64d49d4b8a418b6a06c2d,,0,,1,0,0,0,1,0,0,1,0,0,15,106374,271.344501475925,0.225619042247166,3.23387293887604,1.0,,2013-04-04 20:39:52,2013-04-04 20:40:35,passed,555,"[6061393, 6061392, 6061391]",1211,6061392,ruby,ok,,ruby,,0.0,,,,,,,,,0
615,6071880,fog/fog,0.0,,,ruby,,master,3.0,460783d9457cc61cc453fe51d86676ab7e446b1f#d56553d8c72340e3a69ebc64af71b3d7e0bf80c4#81b3242335080c989f08639ddea08e9b78295cdd,merge_found,,,2013-04-04 12:36:29,91,81b3242335080c989f08639ddea08e9b78295cdd,1,81b3242335080c989f08639ddea08e9b78295cdd,,81b3242335080c989f08639ddea08e9b78295cdd,,0,,14,10,0,0,2,0,0,2,0,0,75,106380,271.413799586388,0.225606316976875,3.24309080654258,1.0,,2013-04-05 05:12:25,2013-04-05 05:12:55,passed,465,"[6071882, 6071883, 6071881]",1212,6071881,ruby,ok,,ruby,,0.0,,,,,,,,,0
616,6072567,fog/fog,0.0,,,ruby,,master,3.0,88de0d008f6c2138348bdfeaa566d620cc266ed9#036a0370744002d6727e68fdf075a3a3adca2559#3d10f6bb60e360e3677833e8babf4f593392a33a,merge_found,,,2013-03-31 16:43:06,91,3d10f6bb60e360e3677833e8babf4f593392a33a,1,3d10f6bb60e360e3677833e8babf4f593392a33a,,3d10f6bb60e360e3677833e8babf4f593392a33a,,0,,53,0,0,0,3,0,0,3,0,0,101,106390,271.388288372967,0.225585111382649,3.24278597612558,1.0,,2013-04-05 05:56:55,2013-04-05 05:57:20,passed,464,"[6072568, 6072570, 6072569]",1213,6072568,ruby,ok,,ruby,,0.0,,,,,,,,,0
617,6072879,fog/fog,0.0,,,ruby,,master,5.0,9ee029e70ab5991292c28a708c59fdee861c5fe0#9120ed766801d1488423a7ea20e5eb6717226a85#0ddcbc2678e6909cb8a3e218300dd15ad3288914#20d42c40fc54f768287422838c55c29f0121cbcc#b3b9ce034271532a89fba5c6fc3a380fabfec038,merge_found,,,2013-03-21 15:48:30,91,b3b9ce034271532a89fba5c6fc3a380fabfec038,1,b3b9ce034271532a89fba5c6fc3a380fabfec038,,b3b9ce034271532a89fba5c6fc3a380fabfec038,,0,,130,0,2,0,3,0,0,5,0,0,132,106450,271.235321747299,0.225457961484265,3.24095819633631,1.0,,2013-04-05 06:21:34,2013-04-05 06:21:59,passed,546,"[6072882, 6072881, 6072880]",1214,6072881,ruby,ok,,ruby,,0.0,,,,,,,,,0
618,6083773,fog/fog,0.0,,,ruby,,master,1.0,8820821c654888065988dadd02e9e6add4a15aba,build_found,b3b9ce034271532a89fba5c6fc3a380fabfec038,6072879.0,2013-04-05 15:18:31,91,8820821c654888065988dadd02e9e6add4a15aba,1,8820821c654888065988dadd02e9e6add4a15aba,,8820821c654888065988dadd02e9e6add4a15aba,,0,,4,0,0,0,1,0,0,1,0,0,43,106450,271.235321747299,0.225457961484265,3.24095819633631,1.0,,2013-04-05 15:18:51,2013-04-05 15:19:39,passed,665,"[6083776, 6083775, 6083774]",1215,6083775,ruby,ok,,ruby,,0.0,,,,,,,,,0
619,6085576,fog/fog,0.0,,,ruby,,master,1.0,8cacdb46bead1e9e06b0d56916dd22d19097ea59,build_found,8820821c654888065988dadd02e9e6add4a15aba,6083773.0,2013-04-05 16:30:55,91,8cacdb46bead1e9e06b0d56916dd22d19097ea59,1,8cacdb46bead1e9e06b0d56916dd22d19097ea59,,8cacdb46bead1e9e06b0d56916dd22d19097ea59,,0,,4,0,0,0,1,0,0,1,0,0,44,106450,271.235321747299,0.225457961484265,3.24095819633631,1.0,,2013-04-05 16:31:14,2013-04-05 16:31:57,passed,467,"[6085577, 6085579, 6085578]",1216,6085578,ruby,ok,,ruby,,0.0,,,,,,,,,0
620,6088844,fog/fog,1.0,2013-04-05 16:32:42,1738.0,ruby,merge_button,master,2.0,0b3463f482f2106001fa4ee660143cfa7fca6113#b4e6e36620a8c5430568e6925b2d44b6970fffd5,build_found,8cacdb46bead1e9e06b0d56916dd22d19097ea59,6085576.0,2013-04-05 18:29:15,91,0b3463f482f2106001fa4ee660143cfa7fca6113,1,0b3463f482f2106001fa4ee660143cfa7fca6113,8cacdb46bead1e9e06b0d56916dd22d19097ea59,1a569ef76e888844a2c39d260e6ec10277f9c97a,2.0,0,0.0,6,0,0,0,3,0,0,3,0,0,11,106450,271.235321747299,0.225457961484265,3.24095819633631,1.0,23.0,2013-04-05 19:04:32,2013-04-05 18:33:56,passed,734,"[6088845, 6088847, 6088846]",1218,6088845,ruby,ok,,ruby,,0.0,,,,,,,,,0
621,6089665,fog/fog,0.0,,,ruby,,master,2.0,0b3463f482f2106001fa4ee660143cfa7fca6113#b4e6e36620a8c5430568e6925b2d44b6970fffd5,merge_found,,,2013-04-05 18:29:15,91,b4e6e36620a8c5430568e6925b2d44b6970fffd5,1,b4e6e36620a8c5430568e6925b2d44b6970fffd5,,b4e6e36620a8c5430568e6925b2d44b6970fffd5,,0,,6,0,0,0,3,0,0,3,0,0,12,106450,271.235321747299,0.225457961484265,3.24095819633631,1.0,,2013-04-05 19:04:32,2013-04-05 19:04:53,passed,446,"[6089668, 6089667, 6089666]",1219,6089667,ruby,ok,,ruby,,0.0,,,,,,,,,0
