,project,method,algorithm,batch_size,builds_reqd,batch_delays,sbs_delays
368,vagrant.csv,ml,BATCHSTOP4,4,32.7464788732394,366.0,2
369,vagrant.csv,ml,BATCHSTOP4,6,34.1549295774648,645.0,0
370,vagrant.csv,ml,BATCHSTOP4,8,30.6338028169014,924.0,0
371,vagrant.csv,ml,BATCHSTOP4,16,31.6901408450704,2160.0,0
372,vagrant.csv,ml,BATCHSTOP4,32,28.5211267605634,4464.0,2
373,vagrant.csv,ml,BATCHBISECT,1,64.0845070422535,0.0,1
374,vagrant.csv,ml,BATCHBISECT,2,44.014084507042300,109.0,1
375,vagrant.csv,ml,BATCHBISECT,4,32.7464788732394,366.0,2
376,vagrant.csv,ml,BATCHBISECT,6,30.6338028169014,645.0,0
377,vagrant.csv,ml,BATCHBISECT,8,30.6338028169014,924.0,0
378,vagrant.csv,ml,BATCHBISECT,16,31.6901408450704,2160.0,0
379,vagrant.csv,ml,BATCHBISECT,32,27.8169014084507,4464.0,2
380,rails.csv,sbs,BATCHBISECT,1,1.9634394041977000,0,6576
381,rails.csv,sbs,BATCHBISECT,2,1.9634394041977000,0,6576
382,rails.csv,sbs,BATCHBISECT,4,1.9634394041977000,0,6576
383,rails.csv,sbs,BATCHBISECT,8,1.9634394041977000,0,6576
384,rails.csv,sbs,BATCHBISECT,16,1.9634394041977000,0,6576
385,rails.csv,sbs,BATCHBISECT,32,1.9634394041977000,0,6576
386,jruby.csv,sbs,BATCHBISECT,1,6.295399515738500,0,1609
387,jruby.csv,sbs,BATCHBISECT,2,6.295399515738500,0,1609
388,jruby.csv,sbs,BATCHBISECT,4,6.295399515738500,0,1609
389,jruby.csv,sbs,BATCHBISECT,8,6.295399515738500,0,1609
390,jruby.csv,sbs,BATCHBISECT,16,6.295399515738500,0,1609
391,jruby.csv,sbs,BATCHBISECT,32,6.295399515738500,0,1609
392,metasploit-framework.csv,sbs,BATCHBISECT,1,0.5188067444876780,0,3217
393,metasploit-framework.csv,sbs,BATCHBISECT,2,0.5188067444876780,0,3217
394,metasploit-framework.csv,sbs,BATCHBISECT,4,0.5188067444876780,0,3217
395,metasploit-framework.csv,sbs,BATCHBISECT,8,0.5188067444876780,0,3217
396,metasploit-framework.csv,sbs,BATCHBISECT,16,0.5188067444876780,0,3217
397,metasploit-framework.csv,sbs,BATCHBISECT,32,0.5188067444876780,0,3217
398,heroku.csv,sbs,BATCHBISECT,1,0.0,0,117
399,heroku.csv,sbs,BATCHBISECT,2,0.0,0,117
400,heroku.csv,sbs,BATCHBISECT,4,0.0,0,117
401,heroku.csv,sbs,BATCHBISECT,8,0.0,0,117
402,heroku.csv,sbs,BATCHBISECT,16,0.0,0,117
403,heroku.csv,sbs,BATCHBISECT,32,0.0,0,117
404,vagrant.csv,sbs,BATCHBISECT,1,0.0,0,932
405,vagrant.csv,sbs,BATCHBISECT,2,0.0,0,932
406,vagrant.csv,sbs,BATCHBISECT,4,0.0,0,932
407,vagrant.csv,sbs,BATCHBISECT,8,0.0,0,932
408,vagrant.csv,sbs,BATCHBISECT,16,0.0,0,932
409,vagrant.csv,sbs,BATCHBISECT,32,0.0,0,932
410,opal.csv,sbs,BATCHBISECT,1,1.7857142857142900,0,346
411,opal.csv,sbs,BATCHBISECT,2,1.7857142857142900,0,346
412,opal.csv,sbs,BATCHBISECT,4,1.7857142857142900,0,346
413,opal.csv,sbs,BATCHBISECT,8,1.7857142857142900,0,346
414,opal.csv,sbs,BATCHBISECT,16,1.7857142857142900,0,346
415,opal.csv,sbs,BATCHBISECT,32,1.7857142857142900,0,346
416,cloudify.csv,sbs,BATCHBISECT,1,0.4098360655737710,0,3006
417,cloudify.csv,sbs,BATCHBISECT,2,0.4098360655737710,0,3006
418,cloudify.csv,sbs,BATCHBISECT,4,0.4098360655737710,0,3006
419,cloudify.csv,sbs,BATCHBISECT,8,0.4098360655737710,0,3006
420,cloudify.csv,sbs,BATCHBISECT,16,0.4098360655737710,0,3006
421,cloudify.csv,sbs,BATCHBISECT,32,0.4098360655737710,0,3006
422,cloud_controller_ng.csv,sbs,BATCHBISECT,1,4.3478260869565200,0,1234
423,cloud_controller_ng.csv,sbs,BATCHBISECT,2,4.3478260869565200,0,1234
424,cloud_controller_ng.csv,sbs,BATCHBISECT,4,4.3478260869565200,0,1234
425,cloud_controller_ng.csv,sbs,BATCHBISECT,8,4.3478260869565200,0,1234
426,cloud_controller_ng.csv,sbs,BATCHBISECT,16,4.3478260869565200,0,1234
427,cloud_controller_ng.csv,sbs,BATCHBISECT,32,4.3478260869565200,0,1234
428,rubinius.csv,sbs,BATCHBISECT,1,12.272727272727300,0,475
429,rubinius.csv,sbs,BATCHBISECT,2,12.272727272727300,0,475
430,rubinius.csv,sbs,BATCHBISECT,4,12.272727272727300,0,475
431,rubinius.csv,sbs,BATCHBISECT,8,12.272727272727300,0,475
432,rubinius.csv,sbs,BATCHBISECT,16,12.272727272727300,0,475
433,rubinius.csv,sbs,BATCHBISECT,32,12.272727272727300,0,475
434,open-build-service.csv,sbs,BATCHBISECT,1,2.1459227467811200,0,2052
435,open-build-service.csv,sbs,BATCHBISECT,2,2.1459227467811200,0,2052
436,open-build-service.csv,sbs,BATCHBISECT,4,2.1459227467811200,0,2052
437,open-build-service.csv,sbs,BATCHBISECT,8,2.1459227467811200,0,2052
438,open-build-service.csv,sbs,BATCHBISECT,16,2.1459227467811200,0,2052
439,open-build-service.csv,sbs,BATCHBISECT,32,2.1459227467811200,0,2052
440,gradle.csv,sbs,BATCHBISECT,1,1.0771992818671500,0,972
441,gradle.csv,sbs,BATCHBISECT,2,1.0771992818671500,0,972
442,gradle.csv,sbs,BATCHBISECT,4,1.0771992818671500,0,972
443,gradle.csv,sbs,BATCHBISECT,8,1.0771992818671500,0,972
444,gradle.csv,sbs,BATCHBISECT,16,1.0771992818671500,0,972
445,gradle.csv,sbs,BATCHBISECT,32,1.0771992818671500,0,972
446,sonarqube.csv,sbs,BATCHBISECT,1,0.6666666666666670,0,1933
447,sonarqube.csv,sbs,BATCHBISECT,2,0.6666666666666670,0,1933
448,sonarqube.csv,sbs,BATCHBISECT,4,0.6666666666666670,0,1933
449,sonarqube.csv,sbs,BATCHBISECT,8,0.6666666666666670,0,1933
450,sonarqube.csv,sbs,BATCHBISECT,16,0.6666666666666670,0,1933
451,sonarqube.csv,sbs,BATCHBISECT,32,0.6666666666666670,0,1933
452,loomio.csv,sbs,BATCHBISECT,1,6.829268292682930,0,386
453,loomio.csv,sbs,BATCHBISECT,2,6.829268292682930,0,386
454,loomio.csv,sbs,BATCHBISECT,4,6.829268292682930,0,386
455,loomio.csv,sbs,BATCHBISECT,8,6.829268292682930,0,386
456,loomio.csv,sbs,BATCHBISECT,16,6.829268292682930,0,386
457,loomio.csv,sbs,BATCHBISECT,32,6.829268292682930,0,386
458,fog.csv,sbs,BATCHBISECT,1,2.849002849002850,0,2213
459,fog.csv,sbs,BATCHBISECT,2,2.849002849002850,0,2213
460,fog.csv,sbs,BATCHBISECT,4,2.849002849002850,0,2213
461,fog.csv,sbs,BATCHBISECT,8,2.849002849002850,0,2213
462,fog.csv,sbs,BATCHBISECT,16,2.849002849002850,0,2213
463,fog.csv,sbs,BATCHBISECT,32,2.849002849002850,0,2213
464,puppet.csv,sbs,BATCHBISECT,1,0.0,0,72
465,puppet.csv,sbs,BATCHBISECT,2,0.0,0,72
466,puppet.csv,sbs,BATCHBISECT,4,0.0,0,72
467,puppet.csv,sbs,BATCHBISECT,8,0.0,0,72
468,puppet.csv,sbs,BATCHBISECT,16,0.0,0,72
469,puppet.csv,sbs,BATCHBISECT,32,0.0,0,72
470,concerto.csv,sbs,BATCHBISECT,1,0.3448275862068970,0,1575
471,concerto.csv,sbs,BATCHBISECT,2,0.3448275862068970,0,1575
472,concerto.csv,sbs,BATCHBISECT,4,0.3448275862068970,0,1575
473,concerto.csv,sbs,BATCHBISECT,8,0.3448275862068970,0,1575
474,concerto.csv,sbs,BATCHBISECT,16,0.3448275862068970,0,1575
475,concerto.csv,sbs,BATCHBISECT,32,0.3448275862068970,0,1575
476,sufia.csv,sbs,BATCHBISECT,1,0.0,0,5
477,sufia.csv,sbs,BATCHBISECT,2,0.0,0,5
478,sufia.csv,sbs,BATCHBISECT,4,0.0,0,5
479,sufia.csv,sbs,BATCHBISECT,8,0.0,0,5
480,sufia.csv,sbs,BATCHBISECT,16,0.0,0,5
481,sufia.csv,sbs,BATCHBISECT,32,0.0,0,5
482,geoserver.csv,sbs,BATCHBISECT,1,6.5476190476190500,0,633
483,geoserver.csv,sbs,BATCHBISECT,2,6.5476190476190500,0,633
484,geoserver.csv,sbs,BATCHBISECT,4,6.5476190476190500,0,633
485,geoserver.csv,sbs,BATCHBISECT,8,6.5476190476190500,0,633
486,geoserver.csv,sbs,BATCHBISECT,16,6.5476190476190500,0,633
487,geoserver.csv,sbs,BATCHBISECT,32,6.5476190476190500,0,633
488,orbeon-forms.csv,sbs,BATCHBISECT,1,2.1459227467811200,0,629
489,orbeon-forms.csv,sbs,BATCHBISECT,2,2.1459227467811200,0,629
490,orbeon-forms.csv,sbs,BATCHBISECT,4,2.1459227467811200,0,629
491,orbeon-forms.csv,sbs,BATCHBISECT,8,2.1459227467811200,0,629
492,orbeon-forms.csv,sbs,BATCHBISECT,16,2.1459227467811200,0,629
493,orbeon-forms.csv,sbs,BATCHBISECT,32,2.1459227467811200,0,629
494,graylog2-server.csv,sbs,BATCHBISECT,1,0.49875311720698300,0,464
495,graylog2-server.csv,sbs,BATCHBISECT,2,0.49875311720698300,0,464
496,graylog2-server.csv,sbs,BATCHBISECT,4,0.49875311720698300,0,464
497,graylog2-server.csv,sbs,BATCHBISECT,8,0.49875311720698300,0,464
498,graylog2-server.csv,sbs,BATCHBISECT,16,0.49875311720698300,0,464
499,graylog2-server.csv,sbs,BATCHBISECT,32,0.49875311720698300,0,464
500,rails.csv,sbs,BATCH4,1,1.9634394041977000,0,6576
501,rails.csv,sbs,BATCH4,2,1.9634394041977000,0,6576
502,rails.csv,sbs,BATCH4,4,1.9634394041977000,0,6576
503,rails.csv,sbs,BATCH4,8,1.9634394041977000,0,6576
504,rails.csv,sbs,BATCH4,16,1.9634394041977000,0,6576
505,rails.csv,sbs,BATCH4,32,1.9634394041977000,0,6576
506,jruby.csv,sbs,BATCH4,1,6.295399515738500,0,1609
507,jruby.csv,sbs,BATCH4,2,6.295399515738500,0,1609
508,jruby.csv,sbs,BATCH4,4,6.295399515738500,0,1609
509,jruby.csv,sbs,BATCH4,8,6.295399515738500,0,1609
510,jruby.csv,sbs,BATCH4,16,6.295399515738500,0,1609
511,jruby.csv,sbs,BATCH4,32,6.295399515738500,0,1609
512,metasploit-framework.csv,sbs,BATCH4,1,0.5188067444876780,0,3217
513,metasploit-framework.csv,sbs,BATCH4,2,0.5188067444876780,0,3217
514,metasploit-framework.csv,sbs,BATCH4,4,0.5188067444876780,0,3217
515,metasploit-framework.csv,sbs,BATCH4,8,0.5188067444876780,0,3217
516,metasploit-framework.csv,sbs,BATCH4,16,0.5188067444876780,0,3217
517,metasploit-framework.csv,sbs,BATCH4,32,0.5188067444876780,0,3217
518,heroku.csv,sbs,BATCH4,1,0.0,0,117
519,heroku.csv,sbs,BATCH4,2,0.0,0,117
520,heroku.csv,sbs,BATCH4,4,0.0,0,117
521,heroku.csv,sbs,BATCH4,8,0.0,0,117
522,heroku.csv,sbs,BATCH4,16,0.0,0,117
523,heroku.csv,sbs,BATCH4,32,0.0,0,117
524,vagrant.csv,sbs,BATCH4,1,0.0,0,932
525,vagrant.csv,sbs,BATCH4,2,0.0,0,932
526,vagrant.csv,sbs,BATCH4,4,0.0,0,932
527,vagrant.csv,sbs,BATCH4,8,0.0,0,932
528,vagrant.csv,sbs,BATCH4,16,0.0,0,932
529,vagrant.csv,sbs,BATCH4,32,0.0,0,932
530,opal.csv,sbs,BATCH4,1,1.7857142857142900,0,346
531,opal.csv,sbs,BATCH4,2,1.7857142857142900,0,346
532,opal.csv,sbs,BATCH4,4,1.7857142857142900,0,346
533,opal.csv,sbs,BATCH4,8,1.7857142857142900,0,346
534,opal.csv,sbs,BATCH4,16,1.7857142857142900,0,346
535,opal.csv,sbs,BATCH4,32,1.7857142857142900,0,346
536,cloudify.csv,sbs,BATCH4,1,0.4098360655737710,0,3006
537,cloudify.csv,sbs,BATCH4,2,0.4098360655737710,0,3006
538,cloudify.csv,sbs,BATCH4,4,0.4098360655737710,0,3006
539,cloudify.csv,sbs,BATCH4,8,0.4098360655737710,0,3006
540,cloudify.csv,sbs,BATCH4,16,0.4098360655737710,0,3006
541,cloudify.csv,sbs,BATCH4,32,0.4098360655737710,0,3006
542,cloud_controller_ng.csv,sbs,BATCH4,1,4.3478260869565200,0,1234
543,cloud_controller_ng.csv,sbs,BATCH4,2,4.3478260869565200,0,1234
544,cloud_controller_ng.csv,sbs,BATCH4,4,4.3478260869565200,0,1234
545,cloud_controller_ng.csv,sbs,BATCH4,8,4.3478260869565200,0,1234
546,cloud_controller_ng.csv,sbs,BATCH4,16,4.3478260869565200,0,1234
547,cloud_controller_ng.csv,sbs,BATCH4,32,4.3478260869565200,0,1234
548,rubinius.csv,sbs,BATCH4,1,12.272727272727300,0,475
549,rubinius.csv,sbs,BATCH4,2,12.272727272727300,0,475
550,rubinius.csv,sbs,BATCH4,4,12.272727272727300,0,475
551,rubinius.csv,sbs,BATCH4,8,12.272727272727300,0,475
552,rubinius.csv,sbs,BATCH4,16,12.272727272727300,0,475
553,rubinius.csv,sbs,BATCH4,32,12.272727272727300,0,475
554,open-build-service.csv,sbs,BATCH4,1,2.1459227467811200,0,2052
555,open-build-service.csv,sbs,BATCH4,2,2.1459227467811200,0,2052
556,open-build-service.csv,sbs,BATCH4,4,2.1459227467811200,0,2052
557,open-build-service.csv,sbs,BATCH4,8,2.1459227467811200,0,2052
558,open-build-service.csv,sbs,BATCH4,16,2.1459227467811200,0,2052
559,open-build-service.csv,sbs,BATCH4,32,2.1459227467811200,0,2052
560,gradle.csv,sbs,BATCH4,1,1.0771992818671500,0,972
561,gradle.csv,sbs,BATCH4,2,1.0771992818671500,0,972
562,gradle.csv,sbs,BATCH4,4,1.0771992818671500,0,972
563,gradle.csv,sbs,BATCH4,8,1.0771992818671500,0,972
564,gradle.csv,sbs,BATCH4,16,1.0771992818671500,0,972
565,gradle.csv,sbs,BATCH4,32,1.0771992818671500,0,972
566,sonarqube.csv,sbs,BATCH4,1,0.6666666666666670,0,1933
567,sonarqube.csv,sbs,BATCH4,2,0.6666666666666670,0,1933
568,sonarqube.csv,sbs,BATCH4,4,0.6666666666666670,0,1933
569,sonarqube.csv,sbs,BATCH4,8,0.6666666666666670,0,1933
570,sonarqube.csv,sbs,BATCH4,16,0.6666666666666670,0,1933
571,sonarqube.csv,sbs,BATCH4,32,0.6666666666666670,0,1933
572,loomio.csv,sbs,BATCH4,1,6.829268292682930,0,386
573,loomio.csv,sbs,BATCH4,2,6.829268292682930,0,386
574,loomio.csv,sbs,BATCH4,4,6.829268292682930,0,386
575,loomio.csv,sbs,BATCH4,8,6.829268292682930,0,386
576,loomio.csv,sbs,BATCH4,16,6.829268292682930,0,386
577,loomio.csv,sbs,BATCH4,32,6.829268292682930,0,386
578,fog.csv,sbs,BATCH4,1,2.849002849002850,0,2213
579,fog.csv,sbs,BATCH4,2,2.849002849002850,0,2213
580,fog.csv,sbs,BATCH4,4,2.849002849002850,0,2213
581,fog.csv,sbs,BATCH4,8,2.849002849002850,0,2213
582,fog.csv,sbs,BATCH4,16,2.849002849002850,0,2213
583,fog.csv,sbs,BATCH4,32,2.849002849002850,0,2213
584,puppet.csv,sbs,BATCH4,1,0.0,0,72
585,puppet.csv,sbs,BATCH4,2,0.0,0,72
586,puppet.csv,sbs,BATCH4,4,0.0,0,72
587,puppet.csv,sbs,BATCH4,8,0.0,0,72
588,puppet.csv,sbs,BATCH4,16,0.0,0,72
589,puppet.csv,sbs,BATCH4,32,0.0,0,72
590,concerto.csv,sbs,BATCH4,1,0.3448275862068970,0,1575
591,concerto.csv,sbs,BATCH4,2,0.3448275862068970,0,1575
592,concerto.csv,sbs,BATCH4,4,0.3448275862068970,0,1575
593,concerto.csv,sbs,BATCH4,8,0.3448275862068970,0,1575
594,concerto.csv,sbs,BATCH4,16,0.3448275862068970,0,1575
595,concerto.csv,sbs,BATCH4,32,0.3448275862068970,0,1575
596,sufia.csv,sbs,BATCH4,1,0.0,0,5
597,sufia.csv,sbs,BATCH4,2,0.0,0,5
598,sufia.csv,sbs,BATCH4,4,0.0,0,5
599,sufia.csv,sbs,BATCH4,8,0.0,0,5
600,sufia.csv,sbs,BATCH4,16,0.0,0,5
601,sufia.csv,sbs,BATCH4,32,0.0,0,5
602,geoserver.csv,sbs,BATCH4,1,6.5476190476190500,0,633
603,geoserver.csv,sbs,BATCH4,2,6.5476190476190500,0,633
604,geoserver.csv,sbs,BATCH4,4,6.5476190476190500,0,633
605,geoserver.csv,sbs,BATCH4,8,6.5476190476190500,0,633
606,geoserver.csv,sbs,BATCH4,16,6.5476190476190500,0,633
607,geoserver.csv,sbs,BATCH4,32,6.5476190476190500,0,633
608,orbeon-forms.csv,sbs,BATCH4,1,2.1459227467811200,0,629
609,orbeon-forms.csv,sbs,BATCH4,2,2.1459227467811200,0,629
610,orbeon-forms.csv,sbs,BATCH4,4,2.1459227467811200,0,629
611,orbeon-forms.csv,sbs,BATCH4,8,2.1459227467811200,0,629
612,orbeon-forms.csv,sbs,BATCH4,16,2.1459227467811200,0,629
613,orbeon-forms.csv,sbs,BATCH4,32,2.1459227467811200,0,629
614,graylog2-server.csv,sbs,BATCH4,1,0.49875311720698300,0,464
615,graylog2-server.csv,sbs,BATCH4,2,0.49875311720698300,0,464
616,graylog2-server.csv,sbs,BATCH4,4,0.49875311720698300,0,464
617,graylog2-server.csv,sbs,BATCH4,8,0.49875311720698300,0,464
618,graylog2-server.csv,sbs,BATCH4,16,0.49875311720698300,0,464
619,graylog2-server.csv,sbs,BATCH4,32,0.49875311720698300,0,464
620,rails.csv,sbs,BATCHSTOP4,1,1.9634394041977000,0,6576
621,rails.csv,sbs,BATCHSTOP4,2,1.9634394041977000,0,6576
622,rails.csv,sbs,BATCHSTOP4,4,1.9634394041977000,0,6576
623,rails.csv,sbs,BATCHSTOP4,8,1.9634394041977000,0,6576
624,rails.csv,sbs,BATCHSTOP4,16,1.9634394041977000,0,6576
625,rails.csv,sbs,BATCHSTOP4,32,1.9634394041977000,0,6576
626,jruby.csv,sbs,BATCHSTOP4,1,6.295399515738500,0,1609
627,jruby.csv,sbs,BATCHSTOP4,2,6.295399515738500,0,1609
628,jruby.csv,sbs,BATCHSTOP4,4,6.295399515738500,0,1609
629,jruby.csv,sbs,BATCHSTOP4,8,6.295399515738500,0,1609
630,jruby.csv,sbs,BATCHSTOP4,16,6.295399515738500,0,1609
631,jruby.csv,sbs,BATCHSTOP4,32,6.295399515738500,0,1609
632,metasploit-framework.csv,sbs,BATCHSTOP4,1,0.5188067444876780,0,3217
633,metasploit-framework.csv,sbs,BATCHSTOP4,2,0.5188067444876780,0,3217
634,metasploit-framework.csv,sbs,BATCHSTOP4,4,0.5188067444876780,0,3217
635,metasploit-framework.csv,sbs,BATCHSTOP4,8,0.5188067444876780,0,3217
636,metasploit-framework.csv,sbs,BATCHSTOP4,16,0.5188067444876780,0,3217
637,metasploit-framework.csv,sbs,BATCHSTOP4,32,0.5188067444876780,0,3217
638,heroku.csv,sbs,BATCHSTOP4,1,0.0,0,117
639,heroku.csv,sbs,BATCHSTOP4,2,0.0,0,117
640,heroku.csv,sbs,BATCHSTOP4,4,0.0,0,117
641,heroku.csv,sbs,BATCHSTOP4,8,0.0,0,117
642,heroku.csv,sbs,BATCHSTOP4,16,0.0,0,117
643,heroku.csv,sbs,BATCHSTOP4,32,0.0,0,117
644,vagrant.csv,sbs,BATCHSTOP4,1,0.0,0,932
645,vagrant.csv,sbs,BATCHSTOP4,2,0.0,0,932
646,vagrant.csv,sbs,BATCHSTOP4,4,0.0,0,932
647,vagrant.csv,sbs,BATCHSTOP4,8,0.0,0,932
648,vagrant.csv,sbs,BATCHSTOP4,16,0.0,0,932
649,vagrant.csv,sbs,BATCHSTOP4,32,0.0,0,932
650,opal.csv,sbs,BATCHSTOP4,1,1.7857142857142900,0,346
651,opal.csv,sbs,BATCHSTOP4,2,1.7857142857142900,0,346
652,opal.csv,sbs,BATCHSTOP4,4,1.7857142857142900,0,346
653,opal.csv,sbs,BATCHSTOP4,8,1.7857142857142900,0,346
654,opal.csv,sbs,BATCHSTOP4,16,1.7857142857142900,0,346
655,opal.csv,sbs,BATCHSTOP4,32,1.7857142857142900,0,346
656,cloudify.csv,sbs,BATCHSTOP4,1,0.4098360655737710,0,3006
657,cloudify.csv,sbs,BATCHSTOP4,2,0.4098360655737710,0,3006
658,cloudify.csv,sbs,BATCHSTOP4,4,0.4098360655737710,0,3006
659,cloudify.csv,sbs,BATCHSTOP4,8,0.4098360655737710,0,3006
660,cloudify.csv,sbs,BATCHSTOP4,16,0.4098360655737710,0,3006
661,cloudify.csv,sbs,BATCHSTOP4,32,0.4098360655737710,0,3006
662,cloud_controller_ng.csv,sbs,BATCHSTOP4,1,4.3478260869565200,0,1234
663,cloud_controller_ng.csv,sbs,BATCHSTOP4,2,4.3478260869565200,0,1234
664,cloud_controller_ng.csv,sbs,BATCHSTOP4,4,4.3478260869565200,0,1234
665,cloud_controller_ng.csv,sbs,BATCHSTOP4,8,4.3478260869565200,0,1234
666,cloud_controller_ng.csv,sbs,BATCHSTOP4,16,4.3478260869565200,0,1234
667,cloud_controller_ng.csv,sbs,BATCHSTOP4,32,4.3478260869565200,0,1234
668,rubinius.csv,sbs,BATCHSTOP4,1,12.272727272727300,0,475
669,rubinius.csv,sbs,BATCHSTOP4,2,12.272727272727300,0,475
670,rubinius.csv,sbs,BATCHSTOP4,4,12.272727272727300,0,475
671,rubinius.csv,sbs,BATCHSTOP4,8,12.272727272727300,0,475
672,rubinius.csv,sbs,BATCHSTOP4,16,12.272727272727300,0,475
673,rubinius.csv,sbs,BATCHSTOP4,32,12.272727272727300,0,475
674,open-build-service.csv,sbs,BATCHSTOP4,1,2.1459227467811200,0,2052
675,open-build-service.csv,sbs,BATCHSTOP4,2,2.1459227467811200,0,2052
676,open-build-service.csv,sbs,BATCHSTOP4,4,2.1459227467811200,0,2052
677,open-build-service.csv,sbs,BATCHSTOP4,8,2.1459227467811200,0,2052
678,open-build-service.csv,sbs,BATCHSTOP4,16,2.1459227467811200,0,2052
679,open-build-service.csv,sbs,BATCHSTOP4,32,2.1459227467811200,0,2052
680,gradle.csv,sbs,BATCHSTOP4,1,1.0771992818671500,0,972
681,gradle.csv,sbs,BATCHSTOP4,2,1.0771992818671500,0,972
682,gradle.csv,sbs,BATCHSTOP4,4,1.0771992818671500,0,972
683,gradle.csv,sbs,BATCHSTOP4,8,1.0771992818671500,0,972
684,gradle.csv,sbs,BATCHSTOP4,16,1.0771992818671500,0,972
685,gradle.csv,sbs,BATCHSTOP4,32,1.0771992818671500,0,972
686,sonarqube.csv,sbs,BATCHSTOP4,1,0.6666666666666670,0,1933
687,sonarqube.csv,sbs,BATCHSTOP4,2,0.6666666666666670,0,1933
688,sonarqube.csv,sbs,BATCHSTOP4,4,0.6666666666666670,0,1933
689,sonarqube.csv,sbs,BATCHSTOP4,8,0.6666666666666670,0,1933
690,sonarqube.csv,sbs,BATCHSTOP4,16,0.6666666666666670,0,1933
691,sonarqube.csv,sbs,BATCHSTOP4,32,0.6666666666666670,0,1933
692,loomio.csv,sbs,BATCHSTOP4,1,6.829268292682930,0,386
693,loomio.csv,sbs,BATCHSTOP4,2,6.829268292682930,0,386
694,loomio.csv,sbs,BATCHSTOP4,4,6.829268292682930,0,386
695,loomio.csv,sbs,BATCHSTOP4,8,6.829268292682930,0,386
696,loomio.csv,sbs,BATCHSTOP4,16,6.829268292682930,0,386
697,loomio.csv,sbs,BATCHSTOP4,32,6.829268292682930,0,386
698,fog.csv,sbs,BATCHSTOP4,1,2.849002849002850,0,2213
699,fog.csv,sbs,BATCHSTOP4,2,2.849002849002850,0,2213
700,fog.csv,sbs,BATCHSTOP4,4,2.849002849002850,0,2213
701,fog.csv,sbs,BATCHSTOP4,8,2.849002849002850,0,2213
702,fog.csv,sbs,BATCHSTOP4,16,2.849002849002850,0,2213
703,fog.csv,sbs,BATCHSTOP4,32,2.849002849002850,0,2213
704,puppet.csv,sbs,BATCHSTOP4,1,0.0,0,72
705,puppet.csv,sbs,BATCHSTOP4,2,0.0,0,72
706,puppet.csv,sbs,BATCHSTOP4,4,0.0,0,72
707,puppet.csv,sbs,BATCHSTOP4,8,0.0,0,72
708,puppet.csv,sbs,BATCHSTOP4,16,0.0,0,72
709,puppet.csv,sbs,BATCHSTOP4,32,0.0,0,72
710,concerto.csv,sbs,BATCHSTOP4,1,0.3448275862068970,0,1575
711,concerto.csv,sbs,BATCHSTOP4,2,0.3448275862068970,0,1575
712,concerto.csv,sbs,BATCHSTOP4,4,0.3448275862068970,0,1575
713,concerto.csv,sbs,BATCHSTOP4,8,0.3448275862068970,0,1575
714,concerto.csv,sbs,BATCHSTOP4,16,0.3448275862068970,0,1575
715,concerto.csv,sbs,BATCHSTOP4,32,0.3448275862068970,0,1575
716,sufia.csv,sbs,BATCHSTOP4,1,0.0,0,5
717,sufia.csv,sbs,BATCHSTOP4,2,0.0,0,5
718,sufia.csv,sbs,BATCHSTOP4,4,0.0,0,5
719,sufia.csv,sbs,BATCHSTOP4,8,0.0,0,5
720,sufia.csv,sbs,BATCHSTOP4,16,0.0,0,5
721,sufia.csv,sbs,BATCHSTOP4,32,0.0,0,5
722,geoserver.csv,sbs,BATCHSTOP4,1,6.5476190476190500,0,633
723,geoserver.csv,sbs,BATCHSTOP4,2,6.5476190476190500,0,633
724,geoserver.csv,sbs,BATCHSTOP4,4,6.5476190476190500,0,633
725,geoserver.csv,sbs,BATCHSTOP4,8,6.5476190476190500,0,633
726,geoserver.csv,sbs,BATCHSTOP4,16,6.5476190476190500,0,633
727,geoserver.csv,sbs,BATCHSTOP4,32,6.5476190476190500,0,633
728,orbeon-forms.csv,sbs,BATCHSTOP4,1,2.1459227467811200,0,629
729,orbeon-forms.csv,sbs,BATCHSTOP4,2,2.1459227467811200,0,629
730,orbeon-forms.csv,sbs,BATCHSTOP4,4,2.1459227467811200,0,629
731,orbeon-forms.csv,sbs,BATCHSTOP4,8,2.1459227467811200,0,629
732,orbeon-forms.csv,sbs,BATCHSTOP4,16,2.1459227467811200,0,629
733,orbeon-forms.csv,sbs,BATCHSTOP4,32,2.1459227467811200,0,629
734,graylog2-server.csv,sbs,BATCHSTOP4,1,0.49875311720698300,0,464
735,graylog2-server.csv,sbs,BATCHSTOP4,2,0.49875311720698300,0,464
736,graylog2-server.csv,sbs,BATCHSTOP4,4,0.49875311720698300,0,464
737,graylog2-server.csv,sbs,BATCHSTOP4,8,0.49875311720698300,0,464
738,graylog2-server.csv,sbs,BATCHSTOP4,16,0.49875311720698300,0,464
739,graylog2-server.csv,sbs,BATCHSTOP4,32,0.49875311720698300,0,464
740,cloud_controller_ng.csv,gr,BATCHBISECT,1,100.0,0,0
741,cloudify.csv,gr,BATCHBISECT,1,100.0,0,0
742,concerto.csv,gr,BATCHBISECT,1,100.0,0,0
743,fog.csv,gr,BATCHBISECT,1,100.0,0,0
744,geoserver.csv,gr,BATCHBISECT,1,100.0,0,0
745,gradle.csv,gr,BATCHBISECT,1,100.0,0,0
746,graylog2-server.csv,gr,BATCHBISECT,1,100.0,0,0
747,jruby.csv,gr,BATCHBISECT,1,100.0,0,0
748,loomio.csv,gr,BATCHBISECT,1,100.0,0,0
