tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
19307430,geoserver/geoserver,0.0,,,java,,master,2,f9b7ff652609a3495352e87789ec47b5a9018d0c#82334b1edf235c295703413267e2824923782fa2,build_found,96746820287415bf54a6ade6e6835472722c74b5,19246829,2014-02-21 02:59:03,37,82334b1edf235c295703413267e2824923782fa2#f9b7ff652609a3495352e87789ec47b5a9018d0c,2,82334b1edf235c295703413267e2824923782fa2,,82334b1edf235c295703413267e2824923782fa2,,0,,0,4,0,0,139,0,0,2,0,137,375,279277,452.529209351289,14.254664723554,67.7391980005514,0.0,,2014-02-21 02:59:45,2014-02-21 03:00:45,failed,1972,"[19307431, 19307432]",477,19307431,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
19314448,geoserver/geoserver,1.0,2014-02-21 05:32:16,491,java,commits_in_master,master,2,32057227f7d6ee6e2311ab6b027ed961351ac3e3#74ed3f97b233996894d743bfdbe6929614eef123,build_found,82334b1edf235c295703413267e2824923782fa2,19307430,2014-02-21 06:27:13,39,32057227f7d6ee6e2311ab6b027ed961351ac3e3,1,32057227f7d6ee6e2311ab6b027ed961351ac3e3,82334b1edf235c295703413267e2824923782fa2,d99d8c161bda99eb55b443ab2b297d37970c06b1,1,0,0,0,24,0,0,1,0,1,1,0,0,37,279277,452.582919467052,14.2582453979382,67.7571013724725,1.0,13,2014-02-24 10:08:41,2014-02-21 06:32:47,failed,270,"[19314449, 19314450]",478,19314449,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
19316426,geoserver/geoserver,1.0,2014-02-21 06:29:43,492,java,commits_in_master,master,2,fd10d5e969a94045a0902cba8b1cca3134fdc274#9c26054b60241ea7880654b48dbeb9ffb91e5ef4,build_found,82334b1edf235c295703413267e2824923782fa2,19307430,2014-02-21 07:29:53,39,fd10d5e969a94045a0902cba8b1cca3134fdc274,1,fd10d5e969a94045a0902cba8b1cca3134fdc274,82334b1edf235c295703413267e2824923782fa2,665b92c7b6951b109b5c5e6702eb709f2e202f50,0,0,0,0,0,0,0,1,0,0,0,1,0,12,279277,452.529209351289,14.254664723554,67.7391980005514,1.0,10,2014-02-21 08:19:09,2014-02-21 07:30:12,failed,253,"[19316427, 19316428]",479,19316427,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
19318371,geoserver/geoserver,0.0,,,java,,master,2,fd10d5e969a94045a0902cba8b1cca3134fdc274#9c26054b60241ea7880654b48dbeb9ffb91e5ef4,merge_found,,,2014-02-21 07:29:53,39,9c26054b60241ea7880654b48dbeb9ffb91e5ef4,1,9c26054b60241ea7880654b48dbeb9ffb91e5ef4,,9c26054b60241ea7880654b48dbeb9ffb91e5ef4,,0,,0,0,0,0,1,0,0,0,1,0,13,279277,452.529209351289,14.254664723554,67.7391980005514,1.0,,2014-02-21 08:19:09,2014-02-21 08:19:53,failed,2659,"[19318372, 19318373]",480,19318373,java,broken,,java-ant,junit,1.0,,2,0,2,5,,0.03,,0
19319717,geoserver/geoserver,1.0,2014-02-21 07:52:10,493,java,commits_in_master,master,2,6b34232e8477f1fa2effaac5c7dd6589617d2402#f80b642efaeb3e651b7ff006d3be360f10dabd88,build_found,9c26054b60241ea7880654b48dbeb9ffb91e5ef4,19318371,2014-02-21 08:53:12,39,6b34232e8477f1fa2effaac5c7dd6589617d2402,1,6b34232e8477f1fa2effaac5c7dd6589617d2402,9c26054b60241ea7880654b48dbeb9ffb91e5ef4,b8dc4ee37024e5efcba6e38bebcb5756bf1f53ad,0,0,0,0,0,0,0,1,0,0,0,1,0,4,279277,452.529209351289,14.254664723554,67.7391980005514,1.0,8,2014-02-21 08:54:08,2014-02-21 08:53:01,failed,1455,"[19319718, 19319719]",481,19319719,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
19319803,geoserver/geoserver,0.0,,,java,,master,2,6b34232e8477f1fa2effaac5c7dd6589617d2402#f80b642efaeb3e651b7ff006d3be360f10dabd88,merge_found,,,2014-02-21 08:53:12,39,f80b642efaeb3e651b7ff006d3be360f10dabd88,1,f80b642efaeb3e651b7ff006d3be360f10dabd88,,f80b642efaeb3e651b7ff006d3be360f10dabd88,,0,,0,0,0,0,1,0,0,0,1,0,5,279277,452.529209351289,14.254664723554,67.7391980005514,1.0,,2014-02-21 08:54:08,2014-02-21 08:54:37,failed,1728,"[19319804, 19319805]",482,19319804,java,broken,,java-ant,junit,1.0,,1,0,1,5,,2.2,,0
19319822,geoserver/geoserver,0.0,,,java,,master,2,c54d80f71343f4dbf81cffee0a98bc32017ebf87#a42977542d650833d2d3c046e791d20fa9a2a1dc,merge_found,,,2014-02-20 09:51:47,39,a42977542d650833d2d3c046e791d20fa9a2a1dc,1,a42977542d650833d2d3c046e791d20fa9a2a1dc,,a42977542d650833d2d3c046e791d20fa9a2a1dc,,0,,0,0,0,0,1,0,0,0,1,0,4,279277,452.529209351289,14.254664723554,67.7391980005514,1.0,,2014-02-21 08:55:04,2014-02-21 08:56:15,failed,3072,"[19319823, 19319824]",483,19319823,java,broken,,java-ant,junit,1.0,,1,0,1,5,,4.63,,0
19332739,geoserver/geoserver,0.0,,,java,,master,1,121aa48745546616b96f695ab920bfdb10c564b5,build_found,3317d459eb03945f856ca3da598177812db33cbb,19319921,2014-02-21 13:30:53,39,121aa48745546616b96f695ab920bfdb10c564b5,1,121aa48745546616b96f695ab920bfdb10c564b5,,121aa48745546616b96f695ab920bfdb10c564b5,,0,,2,0,0,0,1,0,0,1,0,0,21,279277,452.529209351289,14.254664723554,67.7391980005514,0.0,,2014-02-21 13:32:03,2014-02-21 13:33:15,failed,2978,"[19332740, 19332741]",486,19332741,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
19435702,geoserver/geoserver,0.0,,,java,,master,1,60e899ad5481a3c698ee62b686683a61eb35241c,build_found,121aa48745546616b96f695ab920bfdb10c564b5,19332739,2014-02-23 11:02:50,38,60e899ad5481a3c698ee62b686683a61eb35241c,1,60e899ad5481a3c698ee62b686683a61eb35241c,,60e899ad5481a3c698ee62b686683a61eb35241c,,0,,4,0,0,0,2,0,0,1,0,1,158,279278,452.527588997343,14.254613682424,67.7389554494088,1.0,,2014-02-23 11:04:12,2014-02-23 11:04:45,failed,2581,"[19435703, 19435704]",487,19435704,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
19486481,geoserver/geoserver,0.0,,,java,,master,2,32057227f7d6ee6e2311ab6b027ed961351ac3e3#74ed3f97b233996894d743bfdbe6929614eef123,merge_found,,,2014-02-21 06:27:13,38,74ed3f97b233996894d743bfdbe6929614eef123,1,74ed3f97b233996894d743bfdbe6929614eef123,,74ed3f97b233996894d743bfdbe6929614eef123,,0,,0,24,0,0,1,0,0,1,0,0,38,279278,452.581298920789,14.258194343987,67.756858757224,1.0,,2014-02-24 10:08:41,2014-02-24 10:09:18,failed,879,"[19486482, 19486483]",488,19486483,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
19518363,geoserver/geoserver,0.0,,,java,,master,1,15e959052d88d64a20e4d5fcae77ad9546a54934,build_found,74ed3f97b233996894d743bfdbe6929614eef123,19486481,2014-02-24 18:21:38,38,15e959052d88d64a20e4d5fcae77ad9546a54934,1,15e959052d88d64a20e4d5fcae77ad9546a54934,,15e959052d88d64a20e4d5fcae77ad9546a54934,,0,,0,0,3,0,1,0,0,0,0,2,5,279278,452.581298920789,14.258194343987,67.756858757224,1.0,,2014-02-24 18:22:13,2014-02-24 18:25:43,failed,3616,"[19518364, 19518365]",489,19518365,java,broken,,java-ant,junit,1.0,,1,0,1,5,,2.27,,0
19596659,geoserver/geoserver,0.0,,,java,,master,1,42586aa6259c6da98f0498b203fa6d6ff420696b,build_found,15e959052d88d64a20e4d5fcae77ad9546a54934,19518363,2014-02-25 18:03:28,37,42586aa6259c6da98f0498b203fa6d6ff420696b,1,42586aa6259c6da98f0498b203fa6d6ff420696b,,42586aa6259c6da98f0498b203fa6d6ff420696b,,0,,0,0,0,0,1,0,0,0,0,0,1,279278,452.581298920789,14.258194343987,67.756858757224,1.0,,2014-02-25 18:03:43,2014-02-25 18:09:26,failed,2199,"[19596660, 19596661]",492,19596661,java,broken,,java-ant,junit,1.0,,1,0,1,5,,3.06,,0
19712798,geoserver/geoserver,1.0,2014-02-27 07:41:57,496,java,commits_in_master,master,2,68b39eeeabbaffc4b9151b02a68cbd7c87591f80#742962eafd14daa23b37a06677674ce0f9234251,build_found,42586aa6259c6da98f0498b203fa6d6ff420696b,19596659,2014-02-27 08:27:50,37,68b39eeeabbaffc4b9151b02a68cbd7c87591f80,1,68b39eeeabbaffc4b9151b02a68cbd7c87591f80,42586aa6259c6da98f0498b203fa6d6ff420696b,990192f5e76bee50f323f6229a8741e0d72a3759,0,0,0,12,38,1,0,1,0,1,2,0,0,6,279282,452.653590277927,14.2615707421173,67.7630495341626,1.0,16,2014-03-03 10:58:31,2014-02-27 08:42:34,failed,3306,"[19712799, 19712800]",494,19712799,java,broken,,java-ant,junit,1.0,,1,0,1,5,,2.58,,0
19745148,geoserver/geoserver,1.0,2014-02-27 16:16:58,502,java,commits_in_master,master,2,93a08a74d18e8985155a72cc3ebbd151f89f417f#4404d4f901bbe67d2bf01f6c4f0c050b3fd5420e,build_found,42586aa6259c6da98f0498b203fa6d6ff420696b,19596659,2013-11-25 02:19:29,38,93a08a74d18e8985155a72cc3ebbd151f89f417f,1,93a08a74d18e8985155a72cc3ebbd151f89f417f,42586aa6259c6da98f0498b203fa6d6ff420696b,2a8e5151333c81ba45fad8f60c562468e948dd2d,0,0,0,120,69,1,0,2,0,2,3,0,0,22,279311,452.713999806667,14.2636702457118,67.7989767678323,0.0,18,2014-03-03 13:10:24,2014-02-27 17:27:42,failed,4190,"[19745149, 19745150]",503,19745149,java,ok,,java-ant,junit,1.0,,1,0,1,14,,0.21,,0
19789002,geoserver/geoserver,1.0,2014-02-27 13:30:28,501,java,commits_in_master,master,2,1e452d2e0aa787d9b68fe0e2be34729cc7339223#3f9287a6bbe9098d1b990aa6296745d08fd1f0e4,build_found,42586aa6259c6da98f0498b203fa6d6ff420696b,19596659,2014-02-27 13:57:27,39,1e452d2e0aa787d9b68fe0e2be34729cc7339223,1,1e452d2e0aa787d9b68fe0e2be34729cc7339223,42586aa6259c6da98f0498b203fa6d6ff420696b,a7a1bfa9240845042a0b2dfc5b4af61100b03835,2,0,2,118,0,0,0,2,0,0,2,0,0,50,279297,452.550510746625,14.2572243883751,67.7522493975947,1.0,52,2014-03-04 14:05:55,2014-02-28 08:45:27,failed,2144,"[19789003, 19789004]",508,19789003,java,broken,,java-ant,junit,1.0,,1,0,1,5,,2.15,,0
19793221,geoserver/geoserver,1.0,2014-02-28 09:11:44,505,java,commits_in_master,master,2,10d452f5a2e889dee50c14d408420bb17559a523#ebeb8056e62b30637bac213e3a438b699a3d5397,build_found,42586aa6259c6da98f0498b203fa6d6ff420696b,19596659,2014-02-28 09:18:26,39,10d452f5a2e889dee50c14d408420bb17559a523,1,10d452f5a2e889dee50c14d408420bb17559a523,42586aa6259c6da98f0498b203fa6d6ff420696b,0b3c96827e03ac61ee3269dfe2af23973b901e9a,0,0,0,2,0,0,0,1,0,0,1,0,0,8,279278,452.581298920789,14.258194343987,67.756858757224,1.0,34,2014-03-15 09:38:34,2014-02-28 10:12:24,failed,1965,"[19793222, 19793223]",510,19793223,java,broken,,java-ant,junit,1.0,,1,0,1,5,,2.83,,0
19795179,geoserver/geoserver,0.0,,,java,,master,2,6477134c982098760f2f244f1a4cdda8959509db#4fed035264292eead1e92d428290e198ad8f9324,merge_found,,,2014-02-28 10:32:57,39,4fed035264292eead1e92d428290e198ad8f9324,1,4fed035264292eead1e92d428290e198ad8f9324,,4fed035264292eead1e92d428290e198ad8f9324,,0,,73,120,2,0,3,0,0,5,0,0,11,279307,452.881596236399,14.2602942282148,67.7677251196712,1.0,,2014-02-28 10:51:44,2014-02-28 10:52:20,failed,1409,"[19795180, 19795182]",513,19795182,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
19809105,geoserver/geoserver,0.0,,,java,,master,1,8c691366f6b735c59cb1c1823009fa0071a59828,build_found,b7273ad1a055b720ed9a427aeda02b1b8fb908cf,19804295,2014-02-28 14:56:10,39,8c691366f6b735c59cb1c1823009fa0071a59828,1,8c691366f6b735c59cb1c1823009fa0071a59828,,8c691366f6b735c59cb1c1823009fa0071a59828,,0,,0,0,0,0,1,0,0,0,0,1,12,279307,452.881596236399,14.2602942282148,67.7677251196712,1.0,,2014-02-28 14:56:12,2014-02-28 14:56:44,failed,1179,"[19809106, 19809107]",522,19809106,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
19829170,geoserver/geoserver,1.0,2014-02-28 19:03:56,515,java,commits_in_master,master,5,cba3bd5ea9bc183adc21a14fe867022eb7541225#84b98ba8d6798224b2c11b6b9dde895ce3dd82cd#9301f8367fe47fc9d5c3483e7ef7fc8a986b3ddd#53e9273ff1472a790dc2b7f4fb8666c2c2a0d10d#821556ddbe6c2447ab508109cdfc469e9239f368,build_found,8c691366f6b735c59cb1c1823009fa0071a59828,19809105,2014-02-28 19:43:12,39,84b98ba8d6798224b2c11b6b9dde895ce3dd82cd#cba3bd5ea9bc183adc21a14fe867022eb7541225,2,84b98ba8d6798224b2c11b6b9dde895ce3dd82cd,8c691366f6b735c59cb1c1823009fa0071a59828,f39a3e8f925e3546e40794afe8f0982038417e5c,0,0,0,25,8,0,0,2,0,0,2,0,0,5,279297,452.901391708468,14.2608048063531,67.7737319054626,0.0,14,2014-03-01 00:02:54,2014-02-28 20:05:27,failed,1946,"[19829171, 19829172]",524,19829172,java,broken,,java-ant,junit,1.0,,1,0,1,5,,2.51,,0
19832482,geoserver/geoserver,1.0,2014-02-28 20:09:57,516,java,commits_in_master,master,2,032de9d5aa44e224cd7d237c63870f65fbe4d1e9#e17ee8c699eee90d6d84de8a97b9865d1a27eba3,build_found,8c691366f6b735c59cb1c1823009fa0071a59828,19809105,2014-02-28 21:08:50,39,032de9d5aa44e224cd7d237c63870f65fbe4d1e9,1,032de9d5aa44e224cd7d237c63870f65fbe4d1e9,8c691366f6b735c59cb1c1823009fa0071a59828,7ae638eb4785433032ca05ed10f605b96966b9ef,0,0,0,0,0,0,0,1,0,0,0,0,0,5,279307,452.881596236399,14.2602942282148,67.7677251196712,0.0,10,2014-03-08 10:43:12,2014-02-28 21:10:58,failed,3565,"[19832483, 19832484]",525,19832484,java,broken,,java-ant,junit,1.0,,1,0,1,5,,3.22,,0
19835421,geoserver/geoserver,1.0,2014-02-28 19:03:56,515,java,commits_in_master,master,5,cba3bd5ea9bc183adc21a14fe867022eb7541225#84b98ba8d6798224b2c11b6b9dde895ce3dd82cd#9301f8367fe47fc9d5c3483e7ef7fc8a986b3ddd#53e9273ff1472a790dc2b7f4fb8666c2c2a0d10d#821556ddbe6c2447ab508109cdfc469e9239f368,build_found,84b98ba8d6798224b2c11b6b9dde895ce3dd82cd,19829170,2014-02-28 19:43:12,39,53e9273ff1472a790dc2b7f4fb8666c2c2a0d10d#9301f8367fe47fc9d5c3483e7ef7fc8a986b3ddd,2,53e9273ff1472a790dc2b7f4fb8666c2c2a0d10d,8c691366f6b735c59cb1c1823009fa0071a59828,2369ac26325cb8d2b8838f3b3c4b8c6619af738d,0,0,0,36,51,1,0,3,0,0,4,0,0,7,279315,453.026153267816,14.2598857920269,67.7801048994862,0.0,14,2014-03-01 00:02:54,2014-02-28 22:02:37,failed,3636,"[19835422, 19835423]",526,19835423,java,broken,,java-ant,junit,1.0,,1,0,1,5,,2.66,,0
19842336,geoserver/geoserver,0.0,,,java,,master,5,cba3bd5ea9bc183adc21a14fe867022eb7541225#84b98ba8d6798224b2c11b6b9dde895ce3dd82cd#9301f8367fe47fc9d5c3483e7ef7fc8a986b3ddd#53e9273ff1472a790dc2b7f4fb8666c2c2a0d10d#821556ddbe6c2447ab508109cdfc469e9239f368,merge_found,,,2014-02-28 19:43:12,40,821556ddbe6c2447ab508109cdfc469e9239f368,1,821556ddbe6c2447ab508109cdfc469e9239f368,,821556ddbe6c2447ab508109cdfc469e9239f368,,0,,61,59,1,0,3,0,0,4,0,0,9,279315,453.026153267816,14.2598857920269,67.7801048994862,1.0,,2014-03-01 00:02:54,2014-03-01 00:03:41,failed,2675,"[19842337, 19842338]",527,19842337,java,broken,,java-ant,junit,1.0,,1,0,1,5,,3.65,,0
19914901,geoserver/geoserver,1.0,2014-03-02 12:48:10,517,java,commits_in_master,master,5,e3d50a94a925c2267261fedb51946e7d3ae05a87#14217561016572930977d1a6bf47642ac50f8e7c#b647e55fa3549785f5726b3307482f1aff3e37e5#5b7ed78b0efc8f3fa387408988016d12b8f72c8d#dc84b3cc77ffb7405733ce5ec88dfa8c9028b3bd,build_found,6cc786631ad263b1e1f4797ee1fea27d6479e16b,18517119,2014-02-20 08:42:36,40,b647e55fa3549785f5726b3307482f1aff3e37e5#14217561016572930977d1a6bf47642ac50f8e7c#e3d50a94a925c2267261fedb51946e7d3ae05a87,3,b647e55fa3549785f5726b3307482f1aff3e37e5,821556ddbe6c2447ab508109cdfc469e9239f368,b6647d495358816960fc032d1e1c2c4b5a83afcd,0,0,0,1284,0,6,0,7,0,0,9,0,1,8,280106,451.093514598045,14.208906628205,67.4994466380584,0.0,56,2014-10-05 12:30:08,2014-03-02 13:48:50,failed,2696,"[19914902, 19914903]",528,19914903,java,broken,,java-ant,junit,1.0,,1,0,1,5,,2.3,,0
19966201,geoserver/geoserver,0.0,,,java,,master,2,68b39eeeabbaffc4b9151b02a68cbd7c87591f80#742962eafd14daa23b37a06677674ce0f9234251,merge_found,,,2014-02-27 08:27:50,41,742962eafd14daa23b37a06677674ce0f9234251,1,742962eafd14daa23b37a06677674ce0f9234251,,742962eafd14daa23b37a06677674ce0f9234251,,0,,12,38,1,0,1,0,0,2,0,0,7,279319,453.098428678321,14.2632617186801,67.786294523466,1.0,,2014-03-03 10:58:31,2014-03-03 10:59:49,failed,2226,"[19966202, 19966203]",529,19966202,java,broken,,java-ant,junit,1.0,,21,0,21,5,,25.61,,0
19973001,geoserver/geoserver,0.0,,,java,,master,2,93a08a74d18e8985155a72cc3ebbd151f89f417f#4404d4f901bbe67d2bf01f6c4f0c050b3fd5420e,merge_found,,,2013-11-25 02:19:29,41,4404d4f901bbe67d2bf01f6c4f0c050b3fd5420e,1,4404d4f901bbe67d2bf01f6c4f0c050b3fd5420e,,4404d4f901bbe67d2bf01f6c4f0c050b3fd5420e,,0,,120,69,1,0,2,0,0,3,0,0,23,279352,453.231048999112,14.2687362181048,67.8284028752255,1.0,,2014-03-03 13:10:24,2014-03-03 13:11:19,failed,3916,"[19973002, 19973003]",530,19973002,java,ok,,java-ant,junit,1.0,,1,0,1,14,,0.26,,0
20055469,geoserver/geoserver,0.0,,,java,,master,2,1e452d2e0aa787d9b68fe0e2be34729cc7339223#3f9287a6bbe9098d1b990aa6296745d08fd1f0e4,merge_found,,,2014-02-27 13:57:27,44,3f9287a6bbe9098d1b990aa6296745d08fd1f0e4,1,3f9287a6bbe9098d1b990aa6296745d08fd1f0e4,,3f9287a6bbe9098d1b990aa6296745d08fd1f0e4,,0,,118,0,0,0,2,0,0,2,0,0,51,279371,453.20022479069,14.2677658024634,67.8237898708169,1.0,,2014-03-04 14:05:55,2014-03-04 14:06:33,failed,3046,"[20055470, 20055471]",539,20055471,java,broken,,java-ant,junit,1.0,,1,0,1,5,,3.68,,0
20058878,geoserver/geoserver,0.0,,,java,,master,1,0ad850b5cbde3bf232c1fd6726453399053b3b6f,build_found,3f9287a6bbe9098d1b990aa6296745d08fd1f0e4,20055469,2014-03-04 14:50:55,44,0ad850b5cbde3bf232c1fd6726453399053b3b6f,1,0ad850b5cbde3bf232c1fd6726453399053b3b6f,,0ad850b5cbde3bf232c1fd6726453399053b3b6f,,0,,9,0,0,0,1,0,0,1,0,0,9,279372,453.198602580072,14.2677147316123,67.8235470984923,1.0,,2014-03-04 14:53:29,2014-03-04 14:54:29,failed,528,"[20058879, 20058880]",540,20058880,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
20127711,geoserver/geoserver,0.0,,,java,,master,2,7b8f0bd339583cbe7dc5855e3b16feeb726f3f2c#19291949bba6f491f76066076ad58d3e8d159fe6,merge_found,,,2014-03-05 12:04:23,44,19291949bba6f491f76066076ad58d3e8d159fe6,1,19291949bba6f491f76066076ad58d3e8d159fe6,,19291949bba6f491f76066076ad58d3e8d159fe6,,0,,0,0,0,0,1,0,0,0,0,0,5,279372,453.198602580072,14.2677147316123,67.8235470984923,1.0,,2014-03-05 12:07:32,2014-03-05 12:08:06,failed,2657,"[20127712, 20127713]",545,20127712,java,broken,,java-ant,junit,1.0,,1,0,1,5,,2.29,,0
20178437,geoserver/geoserver,0.0,,,java,,master,2,ac16795cbecaf35f068d2db5595108c03e56f89e#f8fb4e078615f205da06d8a57bbeb1de4f4e63f5,build_found,19291949bba6f491f76066076ad58d3e8d159fe6,20127711,2014-03-06 01:02:46,44,f8fb4e078615f205da06d8a57bbeb1de4f4e63f5#ac16795cbecaf35f068d2db5595108c03e56f89e,2,f8fb4e078615f205da06d8a57bbeb1de4f4e63f5,,f8fb4e078615f205da06d8a57bbeb1de4f4e63f5,,0,,0,0,0,0,2,0,0,0,0,0,8,279372,453.198602580072,14.2677147316123,67.8235470984923,0.0,,2014-03-06 01:04:27,2014-03-06 01:05:03,failed,1620,"[20178438, 20178439]",550,20178439,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
20196274,geoserver/geoserver,1.0,2014-03-04 10:29:44,522,java,commits_in_master,master,2,46c408c33ee899e8fe7f42c03065194854c9969c#adb23003243b972581c20d5ccd3ecfa0838287fc,build_found,4404d4f901bbe67d2bf01f6c4f0c050b3fd5420e,19973001,2014-03-04 10:15:19,44,46c408c33ee899e8fe7f42c03065194854c9969c,1,46c408c33ee899e8fe7f42c03065194854c9969c,f8fb4e078615f205da06d8a57bbeb1de4f4e63f5,b1989f70fb5cf94611ed21d650b26890c702ac2a,0,0,3,177,72,0,0,2,0,3,2,0,0,5,279439,453.186563078167,14.275029612903,67.8215997051235,1.0,44,2014-03-10 15:06:21,2014-03-06 09:42:40,failed,1730,"[20196275, 20196276]",555,20196276,java,broken,,java-ant,junit,1.0,,1,0,1,5,,1.97,,0
20247182,geoserver/geoserver,0.0,,,java,,master,1,552749e8ac4918d09d7e8ea6da89128b48e929c3,build_found,f8fb4e078615f205da06d8a57bbeb1de4f4e63f5,20178437,2014-03-04 12:14:47,44,552749e8ac4918d09d7e8ea6da89128b48e929c3,1,552749e8ac4918d09d7e8ea6da89128b48e929c3,,552749e8ac4918d09d7e8ea6da89128b48e929c3,,0,,737,217,3,0,8,0,1,9,0,2,19,279833,453.048782666805,14.2477834994443,67.8797711492211,1.0,,2014-03-06 23:10:15,2014-03-06 23:11:04,failed,1252,"[20247183, 20247184]",560,20247183,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
20247404,geoserver/geoserver,0.0,,,java,,master,2,26244892b9370d90acb9e12e637a3b8a03379d2a#71c32ba78c3edc18857ba947fa85e5fbe962a917,build_found,552749e8ac4918d09d7e8ea6da89128b48e929c3,20247182,2014-03-06 23:12:49,44,71c32ba78c3edc18857ba947fa85e5fbe962a917#26244892b9370d90acb9e12e637a3b8a03379d2a,2,71c32ba78c3edc18857ba947fa85e5fbe962a917,,71c32ba78c3edc18857ba947fa85e5fbe962a917,,0,,40,0,0,0,2,0,0,1,0,1,99,279862,453.001836619477,14.2463071085035,67.8727372776583,1.0,,2014-03-06 23:13:25,2014-03-06 23:14:13,failed,1851,"[20247405, 20247406]",561,20247406,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
20283248,geoserver/geoserver,1.0,2014-03-05 08:32:52,524,java,commits_in_master,master,2,d82e78e65034c5969221119b956ac8289fbd8ca4#e9c80a7163d2884c5d164f89288f17a8851e639f,build_found,4fed035264292eead1e92d428290e198ad8f9324,19795179,2014-02-27 12:56:22,44,d82e78e65034c5969221119b956ac8289fbd8ca4,1,d82e78e65034c5969221119b956ac8289fbd8ca4,71c32ba78c3edc18857ba947fa85e5fbe962a917,a1394ddfa1b91bd567e44dfb7583df67e2f44e42,0,0,0,2864,1070,0,49,7,0,0,37,0,18,147,277493,452.966381133939,14.256215472102,67.9764894970324,1.0,17,2014-03-24 09:36:34,2014-03-07 13:31:40,failed,1815,"[20283249, 20283250]",564,20283249,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
20294510,geoserver/geoserver,0.0,,,java,,master,1,b478572e8b5a095f9489f0c0ff70b590640287d6,build_found,71c32ba78c3edc18857ba947fa85e5fbe962a917,20247404,2014-03-07 16:21:48,44,b478572e8b5a095f9489f0c0ff70b590640287d6,1,b478572e8b5a095f9489f0c0ff70b590640287d6,,b478572e8b5a095f9489f0c0ff70b590640287d6,,0,,2,0,0,0,1,0,0,1,0,0,2,279862,453.001836619477,14.2463071085035,67.8727372776583,1.0,,2014-03-07 16:23:11,2014-03-07 16:24:31,failed,4147,"[20294511, 20294512]",565,20294511,java,broken,,java-ant,junit,1.0,,1,0,1,5,,3.65,,0
20339974,geoserver/geoserver,0.0,,,java,,master,2,032de9d5aa44e224cd7d237c63870f65fbe4d1e9#e17ee8c699eee90d6d84de8a97b9865d1a27eba3,merge_found,,,2014-02-28 21:08:50,44,e17ee8c699eee90d6d84de8a97b9865d1a27eba3,1,e17ee8c699eee90d6d84de8a97b9865d1a27eba3,,e17ee8c699eee90d6d84de8a97b9865d1a27eba3,,0,,0,0,0,0,1,0,0,0,0,0,6,279862,453.001836619477,14.2463071085035,67.8727372776583,1.0,,2014-03-08 10:43:12,2014-03-08 10:43:38,failed,2252,"[20339975, 20339976]",567,20339975,java,ok,,java-ant,junit,1.0,,1,0,1,14,,0.15,,0
20403775,geoserver/geoserver,0.0,,,java,,master,1,f47be5268005090e8e7fd149624ea15492df0fb3,build_found,e17ee8c699eee90d6d84de8a97b9865d1a27eba3,20339974,2014-03-09 17:22:47,46,f47be5268005090e8e7fd149624ea15492df0fb3,1,f47be5268005090e8e7fd149624ea15492df0fb3,,f47be5268005090e8e7fd149624ea15492df0fb3,,0,,105,40,2,0,3,0,2,5,0,0,3,279892,453.035456533234,14.2519257427865,67.8726080059452,1.0,,2014-03-09 17:22:57,2014-03-09 17:23:26,failed,2818,"[20403776, 20403777]",569,20403777,java,broken,,java-ant,,0.0,,,,,,,,0.0,0
