tr_build_id,gh_diff_src_churn,gh_team_size,gh_diff_files_modified,gh_diff_test_churn,tr_status
52203265.0,8.0,71.0,5.0,23.0,1
4507875.0,2.0,61.0,3.0,41.0,1
64660382.0,10.0,75.0,2.0,0.0,1
49543357.0,137.0,70.0,8.0,10.0,1
64162969.0,60.0,74.0,11.0,66.0,1
52931794.0,9.0,72.0,1.0,0.0,1
69366338.0,61.0,75.0,9.0,76.0,1
52453974.0,2.0,71.0,1.0,0.0,1
12249113.0,3.0,57.0,3.0,27.0,0
33946793.0,4.0,71.0,6.0,37.0,0
4826818.0,7.0,65.0,4.0,3.0,1
9406012.0,9.0,54.0,1.0,0.0,1
13165360.0,20.0,59.0,5.0,10.0,0
19623358.0,12.0,77.0,6.0,26.0,1
32688197.0,0.0,72.0,2.0,4.0,1
14337237.0,24.0,69.0,5.0,84.0,1
51167797.0,11.0,70.0,1.0,0.0,0
40124907.0,113.0,75.0,11.0,107.0,1
8716328.0,0.0,53.0,1.0,0.0,1
34235880.0,2.0,72.0,2.0,3.0,1
17095943.0,82.0,75.0,1.0,0.0,1
14893462.0,0.0,70.0,1.0,23.0,1
6234424.0,0.0,69.0,1.0,0.0,0
13714534.0,4.0,68.0,2.0,0.0,1
32343826.0,28.0,73.0,12.0,400.0,1
75013142.0,0.0,67.0,1.0,2.0,1
49770903.0,559.0,70.0,3.0,0.0,1
17808110.0,86.0,78.0,1.0,0.0,1
21776393.0,2.0,76.0,1.0,0.0,1
16230639.0,9.0,73.0,1.0,0.0,0
14893357.0,0.0,70.0,1.0,11.0,0
13224934.0,23.0,59.0,2.0,0.0,1
67904524.0,20.0,76.0,4.0,25.0,1
15016820.0,4.0,71.0,2.0,41.0,1
53247539.0,6.0,73.0,2.0,0.0,1
10207869.0,43.0,57.0,1.0,0.0,1
24747983.0,5.0,75.0,2.0,3.0,1
31767220.0,8.0,75.0,2.0,26.0,1
26231371.0,8.0,73.0,1.0,0.0,0
28372515.0,155.0,73.0,15.0,598.0,0
11532860.0,0.0,58.0,1.0,7.0,0
42684476.0,43.0,77.0,9.0,118.0,1
16903951.0,6.0,75.0,3.0,66.0,1
6806021.0,1.0,61.0,2.0,27.0,1
12344193.0,0.0,57.0,2.0,8.0,0
14046219.0,0.0,68.0,4.0,21.0,1
20324588.0,2.0,76.0,1.0,0.0,0
11843255.0,0.0,57.0,0.0,0.0,1
6667589.0,10.0,63.0,3.0,64.0,1
59439834.0,13.0,76.0,3.0,50.0,1
66828053.0,244.0,76.0,31.0,396.0,1
22063632.0,134.0,77.0,3.0,26.0,1
65648191.0,10.0,75.0,6.0,0.0,1
44534451.0,0.0,76.0,2.0,32.0,1
4649278.0,0.0,63.0,21.0,184.0,1
27179062.0,17.0,73.0,2.0,0.0,1
23696102.0,118.0,75.0,10.0,234.0,0
70259562.0,5.0,73.0,0.0,0.0,1
52357979.0,58.0,71.0,2.0,7.0,0
54793135.0,3.0,73.0,2.0,106.0,1
15912827.0,19.0,73.0,3.0,26.0,1
5886440.0,76.0,70.0,11.0,29.0,1
64389558.0,70.0,75.0,8.0,67.0,1
10133828.0,30.0,56.0,2.0,192.0,0
10512438.0,33.0,57.0,3.0,82.0,1
55886465.0,4.0,71.0,7.0,35.0,1
69374665.0,2.0,74.0,3.0,10.0,1
33492238.0,15.0,72.0,3.0,0.0,1
7257505.0,0.0,57.0,1.0,0.0,1
47865883.0,22.0,72.0,4.0,12.0,1
9120570.0,38.0,53.0,7.0,93.0,1
59475961.0,11.0,76.0,5.0,54.0,1
68413142.0,11.0,76.0,2.0,0.0,1
8401410.0,193.0,52.0,12.0,19.0,0
19285299.0,81.0,76.0,4.0,210.0,1
13385939.0,25.0,65.0,7.0,97.0,1
19228623.0,28.0,76.0,8.0,15.0,1
63264890.0,14.0,74.0,1.0,0.0,1
20157575.0,0.0,78.0,1.0,15.0,1
21447215.0,13.0,74.0,7.0,401.0,1
52489101.0,3.0,71.0,1.0,0.0,1
28542628.0,174.0,73.0,43.0,187.0,1
12604850.0,114.0,57.0,6.0,111.0,1
59937864.0,0.0,77.0,1.0,2.0,1
25806444.0,48.0,75.0,16.0,255.0,0
12147026.0,35.0,57.0,2.0,31.0,1
14679185.0,69.0,70.0,7.0,56.0,1
13605115.0,2.0,67.0,3.0,30.0,1
43786861.0,0.0,78.0,1.0,5.0,1
28084263.0,0.0,73.0,25.0,140.0,1
9717201.0,1.0,54.0,1.0,0.0,1
25887910.0,0.0,75.0,3.0,8.0,1
13491610.0,0.0,65.0,1.0,5.0,1
4215685.0,26.0,57.0,10.0,120.0,1
66955022.0,9.0,76.0,5.0,14.0,1
71987004.0,15.0,71.0,8.0,49.0,1
21611531.0,2.0,76.0,4.0,12.0,1
26601236.0,8.0,73.0,4.0,239.0,1
15799545.0,7.0,72.0,15.0,105.0,1
20323460.0,0.0,76.0,1.0,4.0,1
17162146.0,27.0,75.0,6.0,104.0,1
26604681.0,0.0,73.0,2.0,620.0,1
30551145.0,4.0,71.0,1.0,0.0,1
22730450.0,51.0,77.0,12.0,187.0,1
29374539.0,62.0,71.0,31.0,1542.0,1
47595973.0,147.0,74.0,7.0,0.0,1
19278997.0,2.0,76.0,1.0,0.0,1
8522444.0,9.0,52.0,4.0,13.0,1
71121062.0,67.0,71.0,14.0,46.0,1
65650478.0,12.0,75.0,3.0,46.0,1
49489049.0,0.0,70.0,3.0,30.0,0
17514175.0,0.0,78.0,1.0,0.0,1
5672054.0,7.0,69.0,2.0,13.0,1
7037544.0,21.0,60.0,4.0,63.0,1
52489841.0,0.0,71.0,2.0,15.0,0
75012296.0,0.0,67.0,1.0,4.0,0
51459249.0,17.0,71.0,2.0,34.0,1
21763222.0,50.0,76.0,13.0,208.0,1
14271404.0,0.0,69.0,1.0,0.0,1
4584521.0,16.0,62.0,3.0,2.0,1
65974848.0,150.0,76.0,3.0,0.0,1
19772608.0,0.0,78.0,1.0,14.0,1
26959028.0,0.0,73.0,3.0,11.0,1
5666398.0,7.0,69.0,7.0,11.0,1
12617044.0,0.0,57.0,1.0,0.0,1
4341253.0,27.0,59.0,7.0,50.0,1
5302042.0,357.0,67.0,29.0,1580.0,0
4945941.0,2.0,66.0,1.0,0.0,0
70825062.0,2.0,71.0,1.0,0.0,1
32913476.0,7.0,72.0,2.0,17.0,1
15791402.0,28.0,72.0,3.0,35.0,1
22044833.0,4.0,77.0,16.0,55.0,1
26807358.0,0.0,73.0,4.0,8.0,1
4511250.0,11.0,62.0,4.0,30.0,1
65920207.0,0.0,75.0,1.0,0.0,1
4775616.0,5.0,63.0,2.0,2.0,1
22140227.0,0.0,77.0,1.0,19.0,1
25896070.0,2.0,75.0,3.0,5.0,0
27431326.0,0.0,72.0,3.0,20.0,1
44280604.0,75.0,76.0,2.0,76.0,1
9104143.0,121.0,53.0,4.0,163.0,1
17360087.0,30.0,76.0,6.0,16.0,1
68512585.0,6.0,76.0,6.0,105.0,1
16328219.0,5.0,74.0,2.0,47.0,1
18393443.0,58.0,75.0,7.0,150.0,1
8408534.0,99.0,52.0,4.0,310.0,1
9249676.0,13.0,54.0,4.0,57.0,0
4755987.0,9.0,63.0,2.0,77.0,1
43509220.0,21.0,77.0,4.0,25.0,0
8326457.0,16.0,52.0,3.0,15.0,1
25349271.0,1.0,76.0,2.0,7.0,0
17785931.0,7.0,78.0,2.0,38.0,1
30793530.0,24.0,72.0,9.0,34.0,1
27188585.0,0.0,73.0,5.0,37.0,1
50433993.0,2.0,69.0,2.0,2.0,1
16292611.0,10.0,74.0,1.0,28.0,0
68236258.0,1569.0,75.0,19.0,25.0,1
6802663.0,196.0,61.0,14.0,146.0,1
7746583.0,0.0,54.0,1.0,0.0,1
7162664.0,9.0,59.0,2.0,22.0,1
15738658.0,5.0,73.0,2.0,53.0,0
6794543.0,0.0,61.0,15.0,49.0,1
49642479.0,70.0,70.0,4.0,38.0,1
72920964.0,4.0,69.0,3.0,6.0,0
27146450.0,0.0,73.0,1.0,3.0,1
8908709.0,0.0,52.0,1.0,0.0,1
34854767.0,14.0,71.0,7.0,52.0,1
10430806.0,1.0,57.0,2.0,1.0,1
5424944.0,6.0,68.0,2.0,24.0,1
56644251.0,6.0,73.0,2.0,17.0,1
11605718.0,32.0,59.0,1.0,0.0,1
23248639.0,0.0,77.0,1.0,2.0,1
23292149.0,26.0,77.0,2.0,53.0,1
31182439.0,8.0,72.0,4.0,38.0,1
9671602.0,23.0,54.0,2.0,17.0,1
10293437.0,4.0,57.0,1.0,0.0,1
57732536.0,128.0,75.0,11.0,204.0,0
15939300.0,18.0,73.0,1.0,27.0,0
10506845.0,48.0,57.0,3.0,172.0,1
37515195.0,0.0,70.0,9.0,0.0,1
49363738.0,33.0,70.0,1.0,0.0,1
17429001.0,60.0,76.0,16.0,196.0,1
13543498.0,18.0,66.0,0.0,0.0,0
55208737.0,142.0,72.0,20.0,111.0,0
20086477.0,1.0,78.0,2.0,2.0,1
9759349.0,0.0,54.0,3.0,104.0,1
9817237.0,10.0,54.0,3.0,20.0,1
11537616.0,24.0,58.0,4.0,22.0,1
16291106.0,5.0,74.0,2.0,19.0,0
67921174.0,2.0,76.0,4.0,78.0,1
11611664.0,118.0,59.0,8.0,264.0,0
6120786.0,1.0,69.0,1.0,0.0,1
62320847.0,0.0,72.0,2.0,23.0,1
15557691.0,0.0,71.0,1.0,12.0,1
15307441.0,1.0,71.0,2.0,369.0,1
13293022.0,0.0,63.0,1.0,19.0,1
28361947.0,16.0,73.0,7.0,27.0,1
12074454.0,17.0,57.0,8.0,80.0,1
12154218.0,0.0,57.0,1.0,24.0,1
65176051.0,3.0,75.0,2.0,29.0,1
9025365.0,1.0,52.0,1.0,0.0,1
24044498.0,16.0,75.0,3.0,0.0,1
44889124.0,2.0,76.0,1.0,0.0,1
19280153.0,54.0,76.0,3.0,136.0,1
21533169.0,217.0,76.0,13.0,466.0,1
19819888.0,104.0,78.0,23.0,182.0,1
11489695.0,13.0,58.0,3.0,55.0,1
6159033.0,14.0,69.0,4.0,75.0,1
68410342.0,3.0,76.0,3.0,11.0,1
5485022.0,18.0,68.0,7.0,16.0,1
46145122.0,4959.0,75.0,299.0,0.0,0
15621715.0,21.0,73.0,4.0,46.0,0
29074965.0,17.0,71.0,3.0,129.0,1
19597899.0,1.0,77.0,5.0,27.0,1
62748896.0,5.0,74.0,3.0,12.0,1
10733144.0,0.0,57.0,2.0,0.0,1
27908967.0,0.0,72.0,4.0,70.0,0
11875878.0,0.0,57.0,1.0,4.0,1
27179280.0,243.0,73.0,10.0,19.0,1
18828399.0,50.0,75.0,7.0,167.0,1
50545565.0,21.0,69.0,2.0,103.0,1
52126635.0,2.0,71.0,1.0,0.0,1
12856009.0,61.0,58.0,10.0,33.0,0
67883258.0,0.0,76.0,2.0,11.0,1
55218112.0,149.0,72.0,6.0,0.0,1
48928154.0,2.0,71.0,4.0,71.0,1
41230643.0,0.0,76.0,2.0,4.0,1
41556524.0,60.0,78.0,5.0,4.0,0
9440915.0,0.0,54.0,0.0,0.0,1
19276307.0,266.0,76.0,6.0,589.0,1
15899818.0,0.0,73.0,0.0,0.0,1
7674573.0,10.0,53.0,5.0,151.0,0
12242873.0,0.0,57.0,6.0,63.0,1
59637240.0,9.0,76.0,3.0,2.0,1
50254298.0,11.0,69.0,2.0,0.0,1
13832075.0,0.0,69.0,1.0,8.0,1
7057921.0,664.0,60.0,60.0,380.0,1
31194654.0,56.0,72.0,3.0,0.0,1
5327991.0,106.0,67.0,1.0,44.0,1
23085325.0,0.0,78.0,3.0,0.0,1
15428026.0,13.0,72.0,4.0,17.0,1
27255301.0,32.0,72.0,3.0,17.0,1
8475752.0,730.0,52.0,36.0,353.0,1
26985331.0,0.0,73.0,1.0,6.0,1
12154899.0,3.0,57.0,5.0,31.0,0
30475743.0,33.0,71.0,2.0,0.0,1
59436355.0,377.0,76.0,7.0,73.0,1
17929592.0,1.0,78.0,2.0,10.0,1
43752274.0,2.0,79.0,4.0,14.0,1
22543406.0,46.0,78.0,9.0,150.0,0
32246335.0,201.0,73.0,3.0,0.0,1
55887311.0,11.0,71.0,5.0,6.0,0
4777696.0,13.0,63.0,2.0,54.0,1
9621863.0,2.0,54.0,2.0,2.0,1
44533255.0,182.0,76.0,3.0,0.0,0
57978509.0,0.0,76.0,1.0,27.0,1
7619629.0,2.0,53.0,1.0,0.0,1
11695338.0,8.0,58.0,4.0,4.0,1
5446714.0,0.0,68.0,1.0,0.0,0
35046723.0,27.0,71.0,7.0,81.0,1
32914779.0,0.0,72.0,3.0,0.0,1
57100185.0,2.0,74.0,3.0,4.0,1
7605362.0,13.0,53.0,4.0,52.0,1
57307793.0,26.0,74.0,1.0,0.0,1
24746149.0,9.0,75.0,3.0,77.0,1
9534445.0,18.0,54.0,2.0,24.0,1
54633279.0,19.0,70.0,3.0,283.0,1
25176394.0,10.0,76.0,10.0,61.0,0
13327795.0,42.0,64.0,6.0,166.0,1
6744698.0,12.0,62.0,5.0,104.0,0
8487937.0,16.0,52.0,2.0,48.0,1
19351750.0,24.0,77.0,20.0,20.0,1
29442459.0,2.0,71.0,24.0,1033.0,1
5601336.0,18.0,69.0,0.0,0.0,0
66247688.0,2.0,76.0,7.0,49.0,1
11344174.0,36.0,57.0,9.0,89.0,1
51459185.0,14.0,71.0,2.0,13.0,1
12801715.0,25.0,57.0,3.0,64.0,1
52796077.0,185.0,72.0,4.0,9.0,1
49524363.0,31.0,70.0,4.0,15.0,1
12292888.0,0.0,57.0,1.0,1.0,1
31665730.0,0.0,76.0,9.0,150.0,1
42232639.0,0.0,78.0,1.0,90.0,0
68393927.0,15.0,75.0,4.0,38.0,1
51913367.0,40.0,71.0,2.0,0.0,1
12155326.0,0.0,57.0,1.0,28.0,1
10545710.0,1.0,57.0,2.0,1.0,0
49812082.0,8.0,69.0,3.0,18.0,0
17511589.0,94.0,78.0,8.0,277.0,1
21220515.0,19.0,74.0,5.0,14.0,1
13540539.0,12.0,66.0,4.0,34.0,0
73253025.0,173.0,69.0,11.0,76.0,1
33016615.0,8.0,72.0,4.0,0.0,0
72159154.0,0.0,70.0,1.0,2.0,1
59661700.0,0.0,76.0,1.0,92.0,1
57840338.0,12.0,75.0,10.0,79.0,0
57976242.0,0.0,76.0,2.0,10.0,1
43545781.0,0.0,79.0,1.0,0.0,0
54943635.0,3.0,72.0,1.0,0.0,1
18762183.0,17.0,75.0,7.0,39.0,1
14151809.0,2.0,68.0,2.0,12.0,1
29655914.0,64.0,71.0,5.0,279.0,1
8562225.0,18.0,54.0,2.0,0.0,1
15905965.0,19.0,73.0,2.0,0.0,0
64004705.0,1.0,75.0,1.0,0.0,1
58032542.0,0.0,76.0,3.0,0.0,1
5118912.0,173.0,67.0,16.0,9.0,0
73984620.0,42.0,67.0,2.0,0.0,1
11037267.0,3.0,58.0,2.0,21.0,1
62743455.0,62.0,74.0,20.0,197.0,1
6772458.0,0.0,62.0,14.0,26.0,1
66938895.0,0.0,76.0,1.0,0.0,1
27909703.0,8.0,72.0,2.0,0.0,1
46513386.0,126.0,75.0,8.0,27.0,1
20571352.0,0.0,75.0,1.0,1.0,1
7409892.0,6.0,54.0,1.0,0.0,1
9525205.0,303.0,54.0,17.0,7.0,1
12843481.0,2.0,58.0,2.0,2.0,1
23054498.0,27.0,78.0,7.0,40.0,0
57508482.0,19.0,74.0,7.0,6.0,1
9528636.0,12.0,54.0,2.0,133.0,1
53873276.0,0.0,71.0,1.0,1.0,1
7583358.0,6.0,53.0,3.0,102.0,1
40944557.0,6.0,76.0,2.0,0.0,1
13933050.0,7.0,69.0,2.0,0.0,0
27978118.0,0.0,72.0,4.0,242.0,1
6257008.0,5.0,69.0,2.0,10.0,1
32564837.0,11.0,73.0,4.0,19.0,1
4215690.0,26.0,57.0,10.0,120.0,1
31195055.0,52.0,72.0,2.0,0.0,1
16350300.0,144.0,74.0,8.0,106.0,1
7777305.0,2.0,54.0,1.0,0.0,1
8748135.0,0.0,52.0,0.0,56.0,1
26903468.0,0.0,73.0,5.0,107.0,1
7674102.0,1.0,53.0,2.0,3.0,0
39211623.0,136.0,74.0,46.0,44.0,1
21771833.0,2.0,76.0,1.0,0.0,1
33493431.0,29.0,72.0,1.0,0.0,1
22645762.0,182.0,78.0,10.0,534.0,1
15796935.0,0.0,72.0,2.0,24.0,0
21292147.0,34.0,74.0,1.0,0.0,1
41635476.0,1.0,78.0,2.0,22.0,0
33235941.0,8.0,72.0,2.0,5.0,1
21063520.0,17.0,74.0,2.0,80.0,1
52469714.0,79.0,71.0,3.0,0.0,1
74119785.0,29.0,67.0,3.0,4.0,1
9534754.0,42.0,54.0,2.0,14.0,1
20081185.0,81.0,78.0,4.0,178.0,0
31766038.0,46.0,75.0,10.0,36.0,1
16811503.0,27.0,75.0,6.0,75.0,1
57886202.0,155.0,75.0,10.0,212.0,1
60456950.0,56.0,76.0,4.0,6.0,1
5357303.0,4.0,68.0,1.0,0.0,1
26622259.0,31.0,73.0,10.0,38.0,1
50395488.0,10.0,69.0,4.0,0.0,0
30125176.0,7.0,71.0,2.0,13.0,1
7647761.0,20.0,53.0,5.0,4.0,1
13376610.0,0.0,65.0,1.0,7.0,1
27891994.0,156.0,72.0,8.0,1.0,1
50233946.0,250.0,69.0,5.0,301.0,1
68295889.0,6.0,75.0,2.0,8.0,1
6090228.0,8.0,68.0,1.0,0.0,1
6666609.0,77.0,63.0,5.0,113.0,0
51158530.0,136.0,69.0,5.0,92.0,1
33324681.0,76.0,72.0,7.0,70.0,0
10003582.0,64.0,56.0,1.0,0.0,1
13551287.0,0.0,67.0,5.0,50.0,1
30856395.0,45.0,72.0,3.0,5.0,1
5456362.0,0.0,68.0,2.0,24.0,1
20097759.0,98.0,77.0,10.0,122.0,0
5453490.0,41.0,68.0,4.0,3.0,1
19277435.0,134.0,76.0,4.0,444.0,1
23794978.0,11.0,75.0,9.0,62.0,1
22566997.0,207.0,78.0,21.0,922.0,1
4736470.0,11.0,63.0,2.0,71.0,1
51556778.0,203.0,71.0,6.0,20.0,1
60854733.0,3.0,75.0,1.0,0.0,1
39982605.0,124.0,75.0,5.0,102.0,1
5446690.0,2.0,68.0,1.0,0.0,0
9673115.0,65.0,54.0,4.0,0.0,0
19543527.0,10.0,77.0,13.0,115.0,1
5640029.0,4.0,69.0,3.0,7.0,1
17295065.0,34.0,76.0,5.0,209.0,1
44141056.0,13.0,76.0,1.0,0.0,1
33921012.0,260.0,73.0,26.0,3.0,0
38771837.0,0.0,72.0,1.0,0.0,1
20553687.0,0.0,77.0,1.0,2.0,1
63407592.0,41.0,75.0,2.0,0.0,0
58726125.0,0.0,76.0,2.0,6.0,1
31749838.0,98.0,75.0,10.0,0.0,1
28456853.0,0.0,73.0,1.0,0.0,1
29738658.0,4.0,71.0,2.0,0.0,1
6774272.0,11.0,61.0,0.0,0.0,1
24052908.0,123.0,75.0,5.0,211.0,1
6264273.0,4.0,69.0,2.0,2.0,1
9665416.0,4.0,54.0,1.0,0.0,0
58804653.0,164.0,76.0,45.0,326.0,1
17075920.0,35.0,76.0,10.0,59.0,1
27825458.0,0.0,72.0,22.0,1629.0,1
50575072.0,9.0,69.0,0.0,0.0,1
21123528.0,2.0,74.0,2.0,21.0,1
14035886.0,56.0,69.0,2.0,72.0,1
58684163.0,245.0,76.0,27.0,372.0,0
50134968.0,430.0,69.0,1.0,0.0,1
9231543.0,1.0,54.0,2.0,1.0,0
26368553.0,3.0,73.0,2.0,43.0,1
20956671.0,296.0,75.0,32.0,1301.0,1
22068483.0,36.0,77.0,3.0,8.0,1
43376882.0,498.0,76.0,29.0,186.0,1
34711903.0,22.0,71.0,7.0,51.0,1
68854889.0,17.0,76.0,19.0,613.0,1
18218722.0,4.0,75.0,2.0,3.0,0
55089607.0,172.0,72.0,13.0,300.0,1
7234870.0,0.0,57.0,1.0,0.0,1
27165484.0,0.0,73.0,14.0,102.0,1
17810039.0,10.0,78.0,1.0,0.0,1
14820230.0,2.0,70.0,1.0,0.0,1
57530258.0,104.0,74.0,13.0,74.0,1
21062836.0,29.0,76.0,8.0,80.0,1
25204927.0,8.0,76.0,2.0,0.0,0
60605191.0,62.0,76.0,4.0,178.0,1
58532799.0,35.0,76.0,4.0,35.0,1
23230972.0,26.0,77.0,2.0,53.0,1
70933223.0,1214.0,71.0,22.0,355.0,1
6770921.0,0.0,62.0,1.0,1.0,1
62610945.0,13.0,74.0,2.0,0.0,1
14227554.0,305.0,69.0,14.0,47.0,1
29439029.0,3.0,71.0,6.0,292.0,1
73114885.0,0.0,69.0,4.0,15.0,1
11843782.0,9.0,57.0,3.0,2.0,1
67329182.0,20.0,76.0,4.0,25.0,1
7825704.0,42.0,54.0,4.0,18.0,1
44998082.0,4.0,76.0,2.0,0.0,1
13945989.0,59.0,69.0,6.0,97.0,1
9700459.0,0.0,54.0,1.0,4.0,0
47310332.0,265.0,75.0,33.0,121.0,1
19352692.0,24.0,77.0,20.0,20.0,1
51908483.0,0.0,71.0,1.0,2.0,1
21040436.0,6.0,74.0,1.0,0.0,0
10558779.0,21.0,57.0,5.0,177.0,1
68409018.0,1.0,76.0,2.0,2.0,0
55885788.0,0.0,71.0,1.0,6.0,1
11606263.0,16.0,59.0,5.0,39.0,1
30273302.0,0.0,71.0,3.0,0.0,1
67398227.0,20.0,76.0,4.0,169.0,1
35173470.0,14.0,71.0,6.0,42.0,1
26801450.0,0.0,73.0,50.0,100.0,1
67552654.0,2.0,76.0,2.0,3.0,1
5882504.0,0.0,70.0,3.0,1.0,1
32890011.0,22.0,72.0,3.0,60.0,1
26333783.0,12.0,73.0,8.0,81.0,1
25831896.0,0.0,75.0,3.0,17.0,1
17712319.0,570.0,78.0,17.0,1171.0,1
68245388.0,34.0,75.0,7.0,37.0,1
18750880.0,19.0,75.0,2.0,122.0,1
7068046.0,0.0,60.0,1.0,0.0,1
32389719.0,507.0,74.0,82.0,1515.0,1
53681535.0,19.0,72.0,1.0,0.0,1
55062878.0,0.0,72.0,1.0,14.0,1
15319341.0,59.0,72.0,9.0,1922.0,1
7823611.0,79.0,54.0,11.0,167.0,1
23146753.0,4.0,77.0,2.0,3.0,1
12901172.0,5.0,58.0,2.0,0.0,1
17433267.0,10.0,76.0,9.0,18.0,1
70473951.0,14.0,71.0,1.0,0.0,1
11761514.0,7.0,58.0,1.0,0.0,1
4624581.0,134.0,62.0,3.0,320.0,1
21632611.0,0.0,76.0,3.0,0.0,1
60565024.0,0.0,76.0,1.0,0.0,1
57746419.0,26.0,75.0,4.0,73.0,1
16271295.0,0.0,73.0,2.0,80.0,1
25825447.0,0.0,75.0,7.0,28.0,0
49403718.0,187.0,70.0,12.0,323.0,1
11612248.0,14.0,59.0,3.0,16.0,0
7639579.0,8.0,53.0,4.0,17.0,1
38776234.0,34.0,72.0,6.0,56.0,1
38284228.0,21.0,70.0,7.0,0.0,1
49501456.0,44.0,70.0,7.0,84.0,1
53420431.0,0.0,72.0,1.0,0.0,1
12498845.0,6.0,57.0,2.0,15.0,1
11568755.0,0.0,58.0,1.0,0.0,0
9497070.0,72.0,54.0,6.0,216.0,0
35345498.0,116.0,71.0,10.0,0.0,1
33747090.0,15.0,72.0,8.0,72.0,1
26993185.0,241.0,73.0,20.0,448.0,1
56973365.0,179.0,74.0,19.0,236.0,1
15901961.0,47.0,73.0,3.0,107.0,0
7004054.0,54.0,60.0,11.0,71.0,1
12841284.0,241.0,58.0,92.0,441.0,1
14398936.0,115.0,69.0,10.0,122.0,1
7784724.0,49.0,54.0,6.0,243.0,1
13703238.0,12.0,68.0,19.0,165.0,1
46891232.0,2.0,75.0,1.0,0.0,1
23721394.0,17.0,75.0,2.0,22.0,1
58469877.0,0.0,76.0,2.0,7.0,1
35393801.0,145.0,71.0,17.0,29.0,1
6667656.0,0.0,63.0,1.0,9.0,1
7642614.0,4.0,53.0,3.0,7.0,0
12997847.0,0.0,59.0,1.0,3.0,0
5302411.0,191.0,67.0,17.0,14.0,1
56972710.0,47.0,74.0,5.0,73.0,1
9025291.0,13.0,52.0,0.0,0.0,0
52470338.0,141.0,71.0,3.0,25.0,1
27892406.0,0.0,72.0,11.0,130.0,1
6637550.0,3.0,63.0,1.0,0.0,1
42231022.0,0.0,78.0,1.0,63.0,0
39537840.0,80.0,75.0,2.0,0.0,1
26812878.0,0.0,73.0,6.0,331.0,1
68901897.0,2.0,76.0,3.0,2.0,1
7650099.0,8.0,53.0,6.0,34.0,1
16970494.0,240.0,75.0,4.0,971.0,1
