,version,project,algorithm,batch_size,confidence,builds_reqd,testall_size,zero_median,wo_zero_median
5124,1,graylog2-server,BATCHSTOP4,16,15,13.01008161305809,2083,0.0,1.0
5125,1,graylog2-server,BATCHSTOP4,16,16,9.169467114738358,2083,0.0,1.0
5126,1,graylog2-server,BATCHSTOP4,16,17,13.586173787806047,2083,0.0,1.0
5127,1,graylog2-server,BATCHSTOP4,16,18,9.9855976956313,2083,0.0,1.0
5128,1,graylog2-server,BATCHSTOP4,16,19,11.329812770043207,2083,0.0,1.0
5129,1,graylog2-server,BATCHSTOP4,16,20,10.369659145463274,2083,0.0,1.0
1710,1,fog,BATCHBISECT,1,2,53.6144578313253,2324,0.0,1.0
1711,1,fog,BATCHBISECT,1,3,37.47848537005163,2324,0.0,1.0
1712,1,fog,BATCHBISECT,1,4,29.0447504302926,2324,0.0,2.5
1713,1,fog,BATCHBISECT,1,5,23.407917383821,2324,0.0,3.0
1714,1,fog,BATCHBISECT,1,6,20.051635111876077,2324,0.0,4.0
1715,1,fog,BATCHBISECT,1,7,17.42685025817556,2324,0.0,4.0
1716,1,fog,BATCHBISECT,1,8,15.662650602409638,2324,0.0,4.0
1717,1,fog,BATCHBISECT,1,9,14.113597246127366,2324,0.0,4.0
1718,1,fog,BATCHBISECT,1,10,12.908777969018933,2324,0.0,4.0
1719,1,fog,BATCHBISECT,1,11,11.919104991394148,2324,0.0,6.0
1720,1,fog,BATCHBISECT,1,12,11.445783132530119,2324,0.0,6.0
1721,1,fog,BATCHBISECT,1,13,10.585197934595525,2324,0.0,6.0
1722,1,fog,BATCHBISECT,1,14,9.767641996557659,2324,0.0,8.0
1723,1,fog,BATCHBISECT,1,15,9.38037865748709,2324,0.0,9.0
1724,1,fog,BATCHBISECT,1,16,8.691910499139414,2324,0.0,11.0
1725,1,fog,BATCHBISECT,1,17,8.777969018932874,2324,0.0,11.5
1726,1,fog,BATCHBISECT,1,18,8.175559380378658,2324,0.0,13.5
1727,1,fog,BATCHBISECT,1,19,7.960413080895009,2324,0.0,15.0
1728,1,fog,BATCHBISECT,1,20,7.6592082616179,2324,0.0,15.0
1729,1,fog,BATCHBISECT,2,2,55.67986230636833,2324,0.0,1.0
1730,1,fog,BATCHBISECT,2,3,47.24612736660929,2324,0.0,1.0
1731,1,fog,BATCHBISECT,2,4,37.73666092943201,2324,0.0,1.0
1732,1,fog,BATCHBISECT,2,5,32.358003442340795,2324,0.0,1.0
1733,1,fog,BATCHBISECT,2,6,30.464716006884682,2324,0.0,1.0
1734,1,fog,BATCHBISECT,2,7,27.280550774526677,2324,0.0,1.0
1735,1,fog,BATCHBISECT,2,8,24.741824440619624,2324,0.0,1.0
1736,1,fog,BATCHBISECT,2,9,22.030981067125644,2324,0.0,1.0
1737,1,fog,BATCHBISECT,2,10,19.707401032702236,2324,0.0,1.0
1738,1,fog,BATCHBISECT,2,11,19.061962134251292,2324,0.0,1.0
1739,1,fog,BATCHBISECT,2,12,18.459552495697075,2324,0.0,1.0
1740,1,fog,BATCHBISECT,2,13,15.791738382099828,2324,0.0,1.0
1741,1,fog,BATCHBISECT,2,14,17.3407917383821,2324,0.0,1.0
1742,1,fog,BATCHBISECT,2,15,16.006884681583475,2324,0.0,1.0
1743,1,fog,BATCHBISECT,2,16,14.414802065404475,2324,0.0,1.0
1744,1,fog,BATCHBISECT,2,17,13.769363166953527,2324,0.0,1.0
1745,1,fog,BATCHBISECT,2,18,14.113597246127366,2324,0.0,1.0
1746,1,fog,BATCHBISECT,2,19,13.898450946643718,2324,0.0,1.0
1747,1,fog,BATCHBISECT,2,20,14.716006884681583,2324,0.0,1.0
1748,1,fog,BATCHBISECT,4,2,66.43717728055077,2324,1.0,2.0
1749,1,fog,BATCHBISECT,4,3,58.04647160068847,2324,1.0,2.0
1750,1,fog,BATCHBISECT,4,4,58.003442340791736,2324,0.0,2.0
1751,1,fog,BATCHBISECT,4,5,54.21686746987952,2324,0.0,2.0
1752,1,fog,BATCHBISECT,4,6,52.62478485370052,2324,0.0,2.0
1753,1,fog,BATCHBISECT,4,7,47.89156626506024,2324,0.0,2.0
1754,1,fog,BATCHBISECT,4,8,46.98795180722892,2324,0.0,2.0
1755,1,fog,BATCHBISECT,4,9,43.631669535284,2324,0.0,2.0
1756,1,fog,BATCHBISECT,4,10,43.459552495697075,2324,0.0,2.0
1757,1,fog,BATCHBISECT,4,11,36.40275387263339,2324,0.0,2.0
1758,1,fog,BATCHBISECT,4,12,35.88640275387263,2324,0.0,2.0
1759,1,fog,BATCHBISECT,4,13,37.8657487091222,2324,0.0,2.0
1760,1,fog,BATCHBISECT,4,14,33.69191049913942,2324,0.0,2.0
1761,1,fog,BATCHBISECT,4,15,32.70223752151463,2324,0.0,2.0
1762,1,fog,BATCHBISECT,4,16,33.47676419965577,2324,0.0,2.0
1763,1,fog,BATCHBISECT,4,17,35.15490533562823,2324,0.0,2.0
1764,1,fog,BATCHBISECT,4,18,32.61617900172117,2324,0.0,2.0
1765,1,fog,BATCHBISECT,4,19,34.251290877796905,2324,0.0,2.0
1766,1,fog,BATCHBISECT,4,20,32.01376936316695,2324,0.0,2.0
1767,1,fog,BATCHBISECT,8,2,75.21514629948365,2324,3.0,4.0
1768,1,fog,BATCHBISECT,8,3,73.06368330464716,2324,3.0,4.0
1769,1,fog,BATCHBISECT,8,4,71.47160068846816,2324,3.0,4.0
1770,1,fog,BATCHBISECT,8,5,70.26678141135973,2324,2.0,4.0
1771,1,fog,BATCHBISECT,8,6,69.57831325301204,2324,2.0,4.0
1772,1,fog,BATCHBISECT,8,7,69.23407917383821,2324,2.0,4.0
1773,1,fog,BATCHBISECT,8,8,68.80378657487091,2324,2.0,4.0
1774,1,fog,BATCHBISECT,8,9,66.4802065404475,2324,1.0,4.0
1775,1,fog,BATCHBISECT,8,10,65.0172117039587,2324,1.0,4.0
1776,1,fog,BATCHBISECT,8,11,63.25301204819277,2324,1.0,4.0
1777,1,fog,BATCHBISECT,8,12,63.51118760757315,2324,0.0,4.0
1778,1,fog,BATCHBISECT,8,13,62.091222030981065,2324,1.0,4.0
1779,1,fog,BATCHBISECT,8,14,60.06884681583477,2324,1.0,4.0
1780,1,fog,BATCHBISECT,8,15,61.61790017211704,2324,1.0,4.0
1781,1,fog,BATCHBISECT,8,16,54.00172117039587,2324,0.0,4.0
1782,1,fog,BATCHBISECT,8,17,58.90705679862307,2324,0.0,4.0
1783,1,fog,BATCHBISECT,8,18,59.036144578313255,2324,0.0,4.0
1784,1,fog,BATCHBISECT,8,19,57.01376936316695,2324,0.0,4.0
1785,1,fog,BATCHBISECT,8,20,57.48709122203098,2324,0.0,4.0
1786,1,fog,BATCHBISECT,16,2,80.16351118760757,2324,7.0,8.0
1787,1,fog,BATCHBISECT,16,3,78.3132530120482,2324,7.0,8.0
1788,1,fog,BATCHBISECT,16,4,79.00172117039587,2324,7.0,8.0
1789,1,fog,BATCHBISECT,16,5,77.4526678141136,2324,6.0,8.0
1790,1,fog,BATCHBISECT,16,6,78.09810671256454,2324,6.0,8.0
1791,1,fog,BATCHBISECT,16,7,76.2908777969019,2324,6.0,8.0
1792,1,fog,BATCHBISECT,16,8,75.68846815834767,2324,6.0,8.0
1793,1,fog,BATCHBISECT,16,9,75.60240963855422,2324,6.0,8.0
1794,1,fog,BATCHBISECT,16,10,75.86058519793461,2324,6.0,8.0
1795,1,fog,BATCHBISECT,16,11,72.41824440619621,2324,5.0,8.0
1796,1,fog,BATCHBISECT,16,12,72.80550774526678,2324,5.0,8.0
1797,1,fog,BATCHBISECT,16,13,72.76247848537005,2324,6.0,8.0
1798,1,fog,BATCHBISECT,16,14,71.3855421686747,2324,6.0,8.0
1799,1,fog,BATCHBISECT,16,15,69.92254733218589,2324,6.0,8.0
1800,1,fog,BATCHBISECT,16,16,70.9552495697074,2324,6.0,8.0
1801,1,fog,BATCHBISECT,16,17,71.17039586919105,2324,5.0,8.0
1802,1,fog,BATCHBISECT,16,18,71.68674698795179,2324,5.0,8.0
1803,1,fog,BATCHBISECT,16,19,69.40619621342513,2324,3.0,8.0
1804,1,fog,BATCHBISECT,16,20,69.83648881239245,2324,3.0,8.0
1805,1,fog,BATCH4,4,2,62.04819277108434,2324,1.0,2.0
1806,1,fog,BATCH4,4,3,53.82960413080895,2324,1.0,2.0
1807,1,fog,BATCH4,4,4,54.0447504302926,2324,0.0,2.0
1808,1,fog,BATCH4,4,5,50.774526678141136,2324,0.0,2.0
1809,1,fog,BATCH4,4,6,49.35456110154905,2324,0.0,2.0
1810,1,fog,BATCH4,4,7,44.70740103270223,2324,0.0,2.0
1811,1,fog,BATCH4,4,8,43.545611015490536,2324,0.0,2.0
1812,1,fog,BATCH4,4,9,40.87779690189329,2324,0.0,2.0
1813,1,fog,BATCH4,4,10,40.44750430292599,2324,0.0,2.0
1814,1,fog,BATCH4,4,11,34.07917383820998,2324,0.0,2.0
1815,1,fog,BATCH4,4,12,33.04647160068847,2324,0.0,2.0
1816,1,fog,BATCH4,4,13,35.37005163511188,2324,0.0,2.0
1817,1,fog,BATCH4,4,14,31.454388984509468,2324,0.0,2.0
1818,1,fog,BATCH4,4,15,30.37865748709122,2324,0.0,2.0
1819,1,fog,BATCH4,4,16,31.0671256454389,2324,0.0,2.0
1820,1,fog,BATCH4,4,17,32.83132530120482,2324,0.0,2.0
1821,1,fog,BATCH4,4,18,30.206540447504302,2324,0.0,2.0
1822,1,fog,BATCH4,4,19,31.755593803786574,2324,0.0,2.0
1823,1,fog,BATCH4,4,20,30.206540447504302,2324,0.0,2.0
1824,1,fog,BATCHSTOP4,4,2,62.04819277108434,2324,1.0,2.0
1825,1,fog,BATCHSTOP4,4,3,53.82960413080895,2324,1.0,2.0
1826,1,fog,BATCHSTOP4,4,4,54.0447504302926,2324,0.0,2.0
1827,1,fog,BATCHSTOP4,4,5,50.774526678141136,2324,0.0,2.0
1828,1,fog,BATCHSTOP4,4,6,49.35456110154905,2324,0.0,2.0
1829,1,fog,BATCHSTOP4,4,7,44.70740103270223,2324,0.0,2.0
1830,1,fog,BATCHSTOP4,4,8,43.545611015490536,2324,0.0,2.0
1831,1,fog,BATCHSTOP4,4,9,40.87779690189329,2324,0.0,2.0
1832,1,fog,BATCHSTOP4,4,10,40.44750430292599,2324,0.0,2.0
1833,1,fog,BATCHSTOP4,4,11,34.07917383820998,2324,0.0,2.0
1834,1,fog,BATCHSTOP4,4,12,33.04647160068847,2324,0.0,2.0
1835,1,fog,BATCHSTOP4,4,13,35.37005163511188,2324,0.0,2.0
1836,1,fog,BATCHSTOP4,4,14,31.454388984509468,2324,0.0,2.0
1837,1,fog,BATCHSTOP4,4,15,30.37865748709122,2324,0.0,2.0
1838,1,fog,BATCHSTOP4,4,16,31.0671256454389,2324,0.0,2.0
1839,1,fog,BATCHSTOP4,4,17,32.83132530120482,2324,0.0,2.0
1840,1,fog,BATCHSTOP4,4,18,30.206540447504302,2324,0.0,2.0
1841,1,fog,BATCHSTOP4,4,19,31.755593803786574,2324,0.0,2.0
1842,1,fog,BATCHSTOP4,4,20,30.206540447504302,2324,0.0,2.0
1843,1,fog,BATCHSTOP4,8,2,70.48192771084338,2324,3.0,4.0
1844,1,fog,BATCHSTOP4,8,3,68.07228915662651,2324,3.0,4.0
1845,1,fog,BATCHSTOP4,8,4,66.4802065404475,2324,3.0,4.0
1846,1,fog,BATCHSTOP4,8,5,65.87779690189329,2324,2.0,4.0
1847,1,fog,BATCHSTOP4,8,6,65.18932874354562,2324,2.0,4.0
1848,1,fog,BATCHSTOP4,8,7,64.41480206540447,2324,2.0,4.0
1849,1,fog,BATCHSTOP4,8,8,64.84509466437177,2324,2.0,4.0
1850,1,fog,BATCHSTOP4,8,9,62.4354561101549,2324,1.0,4.0
1851,1,fog,BATCHSTOP4,8,10,61.05851979345955,2324,1.0,4.0
1852,1,fog,BATCHSTOP4,8,11,59.38037865748709,2324,1.0,4.0
1853,1,fog,BATCHSTOP4,8,12,59.63855421686747,2324,0.0,4.0
1854,1,fog,BATCHSTOP4,8,13,58.04647160068847,2324,1.0,4.0
1855,1,fog,BATCHSTOP4,8,14,56.540447504302925,2324,1.0,4.0
1856,1,fog,BATCHSTOP4,8,15,57.83132530120482,2324,1.0,4.0
1857,1,fog,BATCHSTOP4,8,16,50.64543889845095,2324,0.0,4.0
1858,1,fog,BATCHSTOP4,8,17,55.378657487091225,2324,0.0,4.0
1859,1,fog,BATCHSTOP4,8,18,55.24956970740103,2324,0.0,4.0
1860,1,fog,BATCHSTOP4,8,19,53.399311531841654,2324,0.0,4.0
1861,1,fog,BATCHSTOP4,8,20,53.78657487091222,2324,0.0,4.0
1862,1,fog,BATCHSTOP4,16,2,75.68846815834766,2324,7.0,8.0
1863,1,fog,BATCHSTOP4,16,3,72.80550774526678,2324,7.0,8.0
1864,1,fog,BATCHSTOP4,16,4,74.2685025817556,2324,7.0,8.0
1865,1,fog,BATCHSTOP4,16,5,73.06368330464716,2324,6.0,8.0
1866,1,fog,BATCHSTOP4,16,6,73.53700516351118,2324,6.0,8.0
1867,1,fog,BATCHSTOP4,16,7,71.12736660929433,2324,6.0,8.0
1868,1,fog,BATCHSTOP4,16,8,71.29948364888124,2324,6.0,8.0
1869,1,fog,BATCHSTOP4,16,9,71.29948364888124,2324,6.0,8.0
1870,1,fog,BATCHSTOP4,16,10,71.72977624784855,2324,6.0,8.0
1871,1,fog,BATCHSTOP4,16,11,67.25473321858863,2324,5.0,8.0
1872,1,fog,BATCHSTOP4,16,12,68.76075731497419,2324,5.0,8.0
1873,1,fog,BATCHSTOP4,16,13,68.54561101549054,2324,6.0,8.0
1874,1,fog,BATCHSTOP4,16,14,67.51290877796902,2324,6.0,8.0
1875,1,fog,BATCHSTOP4,16,15,65.36144578313252,2324,6.0,8.0
1876,1,fog,BATCHSTOP4,16,16,66.9104991394148,2324,6.0,8.0
1877,1,fog,BATCHSTOP4,16,17,66.95352839931154,2324,5.0,8.0
1878,1,fog,BATCHSTOP4,16,18,67.64199655765923,2324,5.0,8.0
1879,1,fog,BATCHSTOP4,16,19,64.93115318416523,2324,3.0,8.0
1880,1,fog,BATCHSTOP4,16,20,65.70567986230637,2324,3.0,8.0
0,1,cloudify,BATCHBISECT,1,2,50.826848249027236,4112,0.0,1.0
1,1,cloudify,BATCHBISECT,1,3,34.16828793774319,4112,0.0,2.0
2,1,cloudify,BATCHBISECT,1,4,25.875486381322958,4112,0.0,3.0
3,1,cloudify,BATCHBISECT,1,5,20.622568093385215,4112,0.0,3.5
4,1,cloudify,BATCHBISECT,1,6,17.339494163424124,4112,0.0,4.0
5,1,cloudify,BATCHBISECT,1,7,14.907587548638132,4112,0.0,5.0
6,1,cloudify,BATCHBISECT,1,8,13.205252918287938,4112,0.0,4.0
7,1,cloudify,BATCHBISECT,1,9,11.770428015564203,4112,0.0,6.0
8,1,cloudify,BATCHBISECT,1,10,10.432879377431906,4112,0.0,6.0
9,1,cloudify,BATCHBISECT,1,11,9.55739299610895,4112,0.0,7.0
10,1,cloudify,BATCHBISECT,1,12,8.608949416342412,4112,0.0,7.0
11,1,cloudify,BATCHBISECT,1,13,8.000972762645915,4112,0.0,11.0
12,1,cloudify,BATCHBISECT,1,14,7.611867704280155,4112,0.0,8.0
13,1,cloudify,BATCHBISECT,1,15,7.003891050583658,4112,0.0,8.0
14,1,cloudify,BATCHBISECT,1,16,6.809338521400778,4112,0.0,10.0
15,1,cloudify,BATCHBISECT,1,17,6.347276264591439,4112,0.0,12.0
16,1,cloudify,BATCHBISECT,1,18,5.885214007782102,4112,0.0,17.5
17,1,cloudify,BATCHBISECT,1,19,5.569066147859922,4112,0.0,12.5
18,1,cloudify,BATCHBISECT,1,20,5.325875486381323,4112,0.0,14.0
19,1,cloudify,BATCHBISECT,2,2,39.98054474708171,4112,0.0,1.0
20,1,cloudify,BATCHBISECT,2,3,30.447470817120625,4112,0.0,1.0
21,1,cloudify,BATCHBISECT,2,4,24.22178988326848,4112,0.0,1.0
22,1,cloudify,BATCHBISECT,2,5,20.719844357976655,4112,0.0,1.0
23,1,cloudify,BATCHBISECT,2,6,17.193579766536963,4112,0.0,1.0
24,1,cloudify,BATCHBISECT,2,7,15.880350194552529,4112,0.0,1.0
25,1,cloudify,BATCHBISECT,2,8,14.323929961089494,4112,0.0,1.0
26,1,cloudify,BATCHBISECT,2,9,12.694552529182879,4112,0.0,1.0
27,1,cloudify,BATCHBISECT,2,10,11.819066147859923,4112,0.0,1.0
28,1,cloudify,BATCHBISECT,2,11,10.286964980544745,4112,0.0,1.0
29,1,cloudify,BATCHBISECT,2,12,9.800583657587548,4112,0.0,1.0
30,1,cloudify,BATCHBISECT,2,13,8.633268482490273,4112,0.0,1.0
31,1,cloudify,BATCHBISECT,2,14,8.706225680933851,4112,0.0,2.0
32,1,cloudify,BATCHBISECT,2,15,8.390077821011673,4112,0.0,5.0
33,1,cloudify,BATCHBISECT,2,16,8.365758754863814,4112,0.0,2.0
34,1,cloudify,BATCHBISECT,2,17,6.857976653696498,4112,0.0,2.5
35,1,cloudify,BATCHBISECT,2,18,6.3229571984435795,4112,0.0,6.0
36,1,cloudify,BATCHBISECT,2,19,6.760700389105058,4112,0.0,4.0
37,1,cloudify,BATCHBISECT,2,20,6.128404669260701,4112,0.0,6.5
38,1,cloudify,BATCHBISECT,4,2,32.66050583657587,4112,1.0,2.0
39,1,cloudify,BATCHBISECT,4,3,28.89105058365759,4112,1.0,2.0
40,1,cloudify,BATCHBISECT,4,4,24.513618677042803,4112,1.0,2.0
41,1,cloudify,BATCHBISECT,4,5,21.44941634241245,4112,0.0,2.0
42,1,cloudify,BATCHBISECT,4,6,20.03891050583658,4112,0.0,2.0
43,1,cloudify,BATCHBISECT,4,7,19.01750972762646,4112,0.0,2.0
44,1,cloudify,BATCHBISECT,4,8,16.853112840466927,4112,0.0,2.0
45,1,cloudify,BATCHBISECT,4,9,16.31809338521401,4112,0.0,2.0
46,1,cloudify,BATCHBISECT,4,10,16.17217898832685,4112,0.0,2.0
47,1,cloudify,BATCHBISECT,4,11,13.521400778210118,4112,0.0,2.0
48,1,cloudify,BATCHBISECT,4,12,12.135214007782102,4112,0.0,2.0
49,1,cloudify,BATCHBISECT,4,13,11.357003891050583,4112,0.0,2.0
50,1,cloudify,BATCHBISECT,4,14,11.673151750972762,4112,0.0,2.0
51,1,cloudify,BATCHBISECT,4,15,9.970817120622568,4112,0.0,2.0
52,1,cloudify,BATCHBISECT,4,16,10.043774319066149,4112,0.0,2.0
53,1,cloudify,BATCHBISECT,4,17,10.359922178988327,4112,0.0,2.0
54,1,cloudify,BATCHBISECT,4,18,9.53307392996109,4112,0.0,2.0
55,1,cloudify,BATCHBISECT,4,19,9.04669260700389,4112,0.0,2.0
56,1,cloudify,BATCHBISECT,4,20,9.09533073929961,4112,0.0,2.0
57,1,cloudify,BATCHBISECT,8,2,31.42023346303502,4112,3.0,4.0
58,1,cloudify,BATCHBISECT,8,3,28.477626459143966,4112,3.0,4.0
59,1,cloudify,BATCHBISECT,8,4,27.16439688715953,4112,3.0,4.0
60,1,cloudify,BATCHBISECT,8,5,26.532101167315176,4112,3.0,4.0
61,1,cloudify,BATCHBISECT,8,6,24.78112840466926,4112,2.0,4.0
62,1,cloudify,BATCHBISECT,8,7,22.25194552529183,4112,2.0,4.0
63,1,cloudify,BATCHBISECT,8,8,21.473735408560312,4112,2.0,4.0
64,1,cloudify,BATCHBISECT,8,9,20.257782101167315,4112,2.0,4.0
65,1,cloudify,BATCHBISECT,8,10,21.20622568093385,4112,1.0,4.0
66,1,cloudify,BATCHBISECT,8,11,19.163424124513618,4112,1.0,4.0
67,1,cloudify,BATCHBISECT,8,12,17.558365758754864,4112,1.0,4.0
68,1,cloudify,BATCHBISECT,8,13,17.582684824902724,4112,1.0,4.0
69,1,cloudify,BATCHBISECT,8,14,16.828793774319067,4112,1.0,4.0
70,1,cloudify,BATCHBISECT,8,15,16.488326848249027,4112,1.0,4.0
71,1,cloudify,BATCHBISECT,8,16,15.68579766536965,4112,1.0,4.0
72,1,cloudify,BATCHBISECT,8,17,16.585603112840467,4112,0.0,4.0
73,1,cloudify,BATCHBISECT,8,18,16.026264591439688,4112,0.0,4.0
74,1,cloudify,BATCHBISECT,8,19,15.004863813229571,4112,0.0,4.0
75,1,cloudify,BATCHBISECT,8,20,15.637159533073929,4112,0.0,4.0
76,1,cloudify,BATCHBISECT,16,2,30.860894941634246,4112,7.0,8.0
77,1,cloudify,BATCHBISECT,16,3,31.517509727626468,4112,7.0,8.0
78,1,cloudify,BATCHBISECT,16,4,29.98540856031129,4112,7.0,8.0
79,1,cloudify,BATCHBISECT,16,5,29.742217898832678,4112,7.0,8.0
80,1,cloudify,BATCHBISECT,16,6,28.356031128404666,4112,7.0,8.0
81,1,cloudify,BATCHBISECT,16,7,29.182879377431906,4112,7.0,8.0
82,1,cloudify,BATCHBISECT,16,8,28.939688715953302,4112,7.0,8.0
83,1,cloudify,BATCHBISECT,16,9,28.08852140077821,4112,7.0,8.0
84,1,cloudify,BATCHBISECT,16,10,27.796692607003887,4112,7.0,8.0
85,1,cloudify,BATCHBISECT,16,11,26.994163424124512,4112,6.0,8.0
86,1,cloudify,BATCHBISECT,16,12,25.170233463035018,4112,6.0,8.0
87,1,cloudify,BATCHBISECT,16,13,25.753891050583658,4112,6.0,8.0
88,1,cloudify,BATCHBISECT,16,14,23.784046692607003,4112,6.0,8.0
89,1,cloudify,BATCHBISECT,16,15,24.805447470817118,4112,6.0,8.0
90,1,cloudify,BATCHBISECT,16,16,23.540856031128406,4112,6.0,8.0
91,1,cloudify,BATCHBISECT,16,17,24.44066147859922,4112,6.0,8.0
92,1,cloudify,BATCHBISECT,16,18,23.832684824902724,4112,6.0,8.0
93,1,cloudify,BATCHBISECT,16,19,22.932879377431906,4112,6.0,8.0
94,1,cloudify,BATCHBISECT,16,20,24.586575875486382,4112,6.0,8.0
95,1,cloudify,BATCH4,4,2,32.17412451361868,4112,1.0,2.0
96,1,cloudify,BATCH4,4,3,28.45330739299611,4112,1.0,2.0
97,1,cloudify,BATCH4,4,4,24.075875486381324,4112,1.0,2.0
98,1,cloudify,BATCH4,4,5,21.01167315175097,4112,0.0,2.0
99,1,cloudify,BATCH4,4,6,19.601167315175097,4112,0.0,2.0
100,1,cloudify,BATCH4,4,7,18.53112840466926,4112,0.0,2.0
101,1,cloudify,BATCH4,4,8,16.464007782101167,4112,0.0,2.0
102,1,cloudify,BATCH4,4,9,15.928988326848247,4112,0.0,2.0
103,1,cloudify,BATCH4,4,10,15.880350194552525,4112,0.0,2.0
104,1,cloudify,BATCH4,4,11,13.229571984435797,4112,0.0,2.0
105,1,cloudify,BATCH4,4,12,11.794747081712062,4112,0.0,2.0
106,1,cloudify,BATCH4,4,13,11.065175097276265,4112,0.0,2.0
107,1,cloudify,BATCH4,4,14,11.332684824902724,4112,0.0,2.0
108,1,cloudify,BATCH4,4,15,9.82490272373541,4112,0.0,2.0
109,1,cloudify,BATCH4,4,16,9.800583657587548,4112,0.0,2.0
110,1,cloudify,BATCH4,4,17,10.068093385214008,4112,0.0,2.0
111,1,cloudify,BATCH4,4,18,9.33852140077821,4112,0.0,2.0
112,1,cloudify,BATCH4,4,19,8.852140077821012,4112,0.0,2.0
113,1,cloudify,BATCH4,4,20,8.852140077821012,4112,0.0,2.0
114,1,cloudify,BATCHSTOP4,4,2,32.17412451361868,4112,1.0,2.0
115,1,cloudify,BATCHSTOP4,4,3,28.45330739299611,4112,1.0,2.0
116,1,cloudify,BATCHSTOP4,4,4,24.075875486381324,4112,1.0,2.0
117,1,cloudify,BATCHSTOP4,4,5,21.01167315175097,4112,0.0,2.0
118,1,cloudify,BATCHSTOP4,4,6,19.601167315175097,4112,0.0,2.0
119,1,cloudify,BATCHSTOP4,4,7,18.53112840466926,4112,0.0,2.0
120,1,cloudify,BATCHSTOP4,4,8,16.464007782101167,4112,0.0,2.0
121,1,cloudify,BATCHSTOP4,4,9,15.928988326848247,4112,0.0,2.0
122,1,cloudify,BATCHSTOP4,4,10,15.880350194552525,4112,0.0,2.0
123,1,cloudify,BATCHSTOP4,4,11,13.229571984435797,4112,0.0,2.0
124,1,cloudify,BATCHSTOP4,4,12,11.794747081712062,4112,0.0,2.0
125,1,cloudify,BATCHSTOP4,4,13,11.065175097276265,4112,0.0,2.0
126,1,cloudify,BATCHSTOP4,4,14,11.332684824902724,4112,0.0,2.0
127,1,cloudify,BATCHSTOP4,4,15,9.82490272373541,4112,0.0,2.0
128,1,cloudify,BATCHSTOP4,4,16,9.800583657587548,4112,0.0,2.0
129,1,cloudify,BATCHSTOP4,4,17,10.068093385214008,4112,0.0,2.0
130,1,cloudify,BATCHSTOP4,4,18,9.33852140077821,4112,0.0,2.0
131,1,cloudify,BATCHSTOP4,4,19,8.852140077821012,4112,0.0,2.0
132,1,cloudify,BATCHSTOP4,4,20,8.852140077821012,4112,0.0,2.0
133,1,cloudify,BATCHSTOP4,8,2,30.83657587548638,4112,3.0,4.0
134,1,cloudify,BATCHSTOP4,8,3,27.99124513618677,4112,3.0,4.0
135,1,cloudify,BATCHSTOP4,8,4,26.580739299610894,4112,3.0,4.0
136,1,cloudify,BATCHSTOP4,8,5,25.997081712062258,4112,3.0,4.0
137,1,cloudify,BATCHSTOP4,8,6,24.19747081712062,4112,2.0,4.0
138,1,cloudify,BATCHSTOP4,8,7,21.76556420233463,4112,2.0,4.0
139,1,cloudify,BATCHSTOP4,8,8,20.987354085603112,4112,2.0,4.0
140,1,cloudify,BATCHSTOP4,8,9,19.820038910505836,4112,2.0,4.0
141,1,cloudify,BATCHSTOP4,8,10,20.719844357976655,4112,1.0,4.0
142,1,cloudify,BATCHSTOP4,8,11,18.67704280155642,4112,1.0,4.0
143,1,cloudify,BATCHSTOP4,8,12,17.169260700389106,4112,1.0,4.0
144,1,cloudify,BATCHSTOP4,8,13,17.144941634241246,4112,1.0,4.0
145,1,cloudify,BATCHSTOP4,8,14,16.39105058365759,4112,1.0,4.0
146,1,cloudify,BATCHSTOP4,8,15,16.09922178988327,4112,1.0,4.0
147,1,cloudify,BATCHSTOP4,8,16,15.39396887159533,4112,1.0,4.0
148,1,cloudify,BATCHSTOP4,8,17,16.099221789883273,4112,0.0,4.0
149,1,cloudify,BATCHSTOP4,8,18,15.539883268482491,4112,0.0,4.0
150,1,cloudify,BATCHSTOP4,8,19,14.615758754863814,4112,0.0,4.0
151,1,cloudify,BATCHSTOP4,8,20,15.15077821011673,4112,0.0,4.0
152,1,cloudify,BATCHSTOP4,16,2,30.325875486381324,4112,7.0,8.0
153,1,cloudify,BATCHSTOP4,16,3,30.787937743190657,4112,7.0,8.0
154,1,cloudify,BATCHSTOP4,16,4,29.353112840466927,4112,7.0,8.0
155,1,cloudify,BATCHSTOP4,16,5,29.109922178988327,4112,7.0,8.0
156,1,cloudify,BATCHSTOP4,16,6,27.67509727626459,4112,7.0,8.0
157,1,cloudify,BATCHSTOP4,16,7,28.599221789883266,4112,7.0,8.0
158,1,cloudify,BATCHSTOP4,16,8,28.307392996108945,4112,7.0,8.0
159,1,cloudify,BATCHSTOP4,16,9,27.553501945525287,4112,7.0,8.0
160,1,cloudify,BATCHSTOP4,16,10,27.21303501945525,4112,7.0,8.0
161,1,cloudify,BATCHSTOP4,16,11,26.215953307392997,4112,6.0,8.0
162,1,cloudify,BATCHSTOP4,16,12,24.586575875486382,4112,6.0,8.0
163,1,cloudify,BATCHSTOP4,16,13,25.218871595330736,4112,6.0,8.0
164,1,cloudify,BATCHSTOP4,16,14,23.005836575875488,4112,6.0,8.0
165,1,cloudify,BATCHSTOP4,16,15,24.31906614785992,4112,6.0,8.0
166,1,cloudify,BATCHSTOP4,16,16,22.908560311284045,4112,6.0,8.0
