project,method,algorithm,batch_size,builds_reqd,batch_delays,sbs_delays,confidence
idence
4,4,12.148091316223145,0.0,20
geoserver.csv,ssr,BATCHBISECT,2,54.149471282958984,0.0,20
geoserver.csv,ssr,BATCHBISECT,4,86.88674926757812,0.0,19
geoserver.csv,ssr,BATCHBISECT,8,115.08482360839844,1.0,20
geoserver.csv,ssr,BATCHBISECT,16,125.40119171142578,3.0,18
geoserver.csv,ssr,BATCHSTOP4,4,69.09674835205078,0.0,19
geoserver.csv,ssr,BATCHSTOP4,8,94.36038208007812,1.0,20
geoserver.csv,ssr,BATCHSTOP4,16,105.31866455078125,3.0,18
orbeon-forms.csv,ssr,BATCH4,4,46.83734893798828,0.0,20
orbeon-forms.csv,ssr,BATCHBISECT,1,29.216867446899414,0.0,20
orbeon-forms.csv,ssr,BATCHBISECT,2,46.28514099121094,0.0,20
orbeon-forms.csv,ssr,BATCHBISECT,4,61.79718780517578,0.0,20
orbeon-forms.csv,ssr,BATCHBISECT,8,74.3473892211914,0.0,20
orbeon-forms.csv,ssr,BATCHBISECT,16,91.46586608886719,3.0,18
orbeon-forms.csv,ssr,BATCHSTOP4,4,46.83734893798828,0.0,20
orbeon-forms.csv,ssr,BATCHSTOP4,8,59.387550354003906,0.0,20
orbeon-forms.csv,ssr,BATCHSTOP4,16,74.69879150390625,3.0,19
vagrant.csv,ssr,BATCH4,4,10.254509925842285,0.0,19
vagrant.csv,ssr,BATCHBISECT,1,7.536446571350098,0.0,18
vagrant.csv,ssr,BATCHBISECT,2,8.425994873046875,0.0,20
vagrant.csv,ssr,BATCHBISECT,4,11.489992141723633,0.0,19
vagrant.csv,ssr,BATCHBISECT,8,16.283666610717773,0.0,20
vagrant.csv,ssr,BATCHBISECT,16,22.65876007080078,2.0,18
vagrant.csv,ssr,BATCHSTOP4,4,10.254509925842285,0.0,19
vagrant.csv,ssr,BATCHSTOP4,8,14.89992618560791,0.0,20
vagrant.csv,ssr,BATCHSTOP4,16,20.68198585510254,2.0,18
fog.csv,ssr,BATCH4,4,43.161312103271484,0.0,20
fog.csv,ssr,BATCHBISECT,1,14.435221672058105,0.0,20
fog.csv,ssr,BATCHBISECT,2,27.24648094177246,0.0,18
fog.csv,ssr,BATCHBISECT,4,51.100685119628906,0.0,20
fog.csv,ssr,BATCHBISECT,8,74.59400939941406,0.0,20
fog.csv,ssr,BATCHBISECT,16,86.32262420654297,3.0,17
fog.csv,ssr,BATCHSTOP4,4,43.161312103271484,0.0,20
fog.csv,ssr,BATCHSTOP4,8,64.2728271484375,0.0,20
fog.csv,ssr,BATCHSTOP4,16,75.49620819091797,3.0,17
graylog2-server.csv,ssr,BATCH4,4,6.8785576820373535,0.0,18
graylog2-server.csv,ssr,BATCHBISECT,1,5.170777797698975,0.0,20
graylog2-server.csv,ssr,BATCHBISECT,2,5.4079694747924805,0.0,19
graylog2-server.csv,ssr,BATCHBISECT,4,7.2580647468566895,0.0,18
graylog2-server.csv,ssr,BATCHBISECT,8,9.62998104095459,0.0,17
graylog2-server.csv,ssr,BATCHBISECT,16,11.907020568847656,0.0,16
graylog2-server.csv,ssr,BATCHSTOP4,4,6.8785576820373535,0.0,18
graylog2-server.csv,ssr,BATCHSTOP4,8,8.96584415435791,0.0,20
graylog2-server.csv,ssr,BATCHSTOP4,16,11.100569725036621,0.0,20
open-build-service.csv,ssr,BATCH4,4,25.37674903869629,0.0,20
open-build-service.csv,ssr,BATCHBISECT,1,9.876211166381836,0.0,20
open-build-service.csv,ssr,BATCHBISECT,2,16.334768295288086,0.0,20
open-build-service.csv,ssr,BATCHBISECT,4,28.390743255615234,0.0,20
open-build-service.csv,ssr,BATCHBISECT,8,54.386436462402344,1.0,20
open-build-service.csv,ssr,BATCHBISECT,16,75.16146087646484,4.0,16
open-build-service.csv,ssr,BATCHSTOP4,4,25.37674903869629,0.0,20
open-build-service.csv,ssr,BATCHSTOP4,8,48.304630279541016,1.0,20
open-build-service.csv,ssr,BATCHSTOP4,16,68.21851348876953,4.0,16
concerto.csv,ssr,BATCH4,4,9.830361366271973,0.0,20
concerto.csv,ssr,BATCHBISECT,1,6.350587368011475,0.0,20
concerto.csv,ssr,BATCHBISECT,2,6.655067443847656,0.0,20
concerto.csv,ssr,BATCHBISECT,4,10.526315689086914,0.0,20
concerto.csv,ssr,BATCHBISECT,8,20.661157608032227,0.0,19
concerto.csv,ssr,BATCHBISECT,16,29.839059829711914,0.0,20
concerto.csv,ssr,BATCHSTOP4,4,9.830361366271973,0.0,20
concerto.csv,ssr,BATCHSTOP4,8,19.704219818115234,0.0,19
concerto.csv,ssr,BATCHSTOP4,16,28.360157012939453,0.0,20
heroku.csv,ssr,BATCH4,4,15.453194618225098,0.0,20
heroku.csv,ssr,BATCHBISECT,1,6.636949062347412,0.0,18
heroku.csv,ssr,BATCHBISECT,2,9.955423355102539,0.0,20
heroku.csv,ssr,BATCHBISECT,4,16.93907928466797,0.0,20
heroku.csv,ssr,BATCHBISECT,8,23.526498794555664,0.0,19
heroku.csv,ssr,BATCHBISECT,16,40.416046142578125,3.0,18
heroku.csv,ssr,BATCHSTOP4,4,15.453194618225098,0.0,20
heroku.csv,ssr,BATCHSTOP4,8,21.545318603515625,0.0,19
heroku.csv,ssr,BATCHSTOP4,16,37.543338775634766,3.0,18
puppet.csv,ssr,BATCH4,4,6.439232349395752,0.0,20
puppet.csv,ssr,BATCHBISECT,1,5.415778160095215,0.0,20
puppet.csv,ssr,BATCHBISECT,2,6.226012706756592,0.0,19
puppet.csv,ssr,BATCHBISECT,4,6.524520397186279,0.0,20
puppet.csv,ssr,BATCHBISECT,8,14.32835865020752,0.0,20
puppet.csv,ssr,BATCHBISECT,16,18.635395050048828,2.0,19
puppet.csv,ssr,BATCHSTOP4,4,6.439232349395752,0.0,20
puppet.csv,ssr,BATCHSTOP4,8,13.646055221557617,0.0,20
puppet.csv,ssr,BATCHSTOP4,16,17.782516479492188,2.0,19
cloud_controller_ng.csv,ssr,BATCH4,4,25.9491024017334,0.0,20
cloud_controller_ng.csv,ssr,BATCHBISECT,1,9.511889457702637,0.0,19
cloud_controller_ng.csv,ssr,BATCHBISECT,2,16.52065086364746,0.0,20
cloud_controller_ng.csv,ssr,BATCHBISECT,4,28.869421005249023,0.0,20
cloud_controller_ng.csv,ssr,BATCHBISECT,8,52.19023895263672,0.0,19
cloud_controller_ng.csv,ssr,BATCHBISECT,16,76.59574127197266,4.5,15
cloud_controller_ng.csv,ssr,BATCHSTOP4,4,25.9491024017334,0.0,20
cloud_controller_ng.csv,ssr,BATCHSTOP4,8,47.85148239135742,0.0,19
cloud_controller_ng.csv,ssr,BATCHSTOP4,16,71.50605010986328,4.5,15
sonarqube.csv,ssr,BATCH4,4,18.06390380859375,0.0,20
sonarqube.csv,ssr,BATCHBISECT,1,9.933565139770508,0.0,20
sonarqube.csv,ssr,BATCHBISECT,2,15.058526039123535,0.0,19
sonarqube.csv,ssr,BATCHBISECT,4,20.84783363342285,0.0,20
sonarqube.csv,ssr,BATCHBISECT,8,35.65327453613281,0.0,20
sonarqube.csv,ssr,BATCHBISECT,16,50.205631256103516,1.0,17
sonarqube.csv,ssr,BATCHSTOP4,4,18.06390380859375,0.0,20
sonarqube.csv,ssr,BATCHSTOP4,8,32.01518630981445,0.0,17
sonarqube.csv,ssr,BATCHSTOP4,16,46.1246452331543,1.0,16
rubinius.csv,ssr,BATCH4,4,51.21158981323242,0.0,19
rubinius.csv,ssr,BATCHBISECT,1,13.489882469177246,0.0,19
rubinius.csv,ssr,BATCHBISECT,2,31.501373291015625,0.0,20
rubinius.csv,ssr,BATCHBISECT,4,60.754432678222656,0.0,19
rubinius.csv,ssr,BATCHBISECT,8,86.26030731201172,1.0,17
rubinius.csv,ssr,BATCHBISECT,16,99.30052185058594,5.0,17
rubinius.csv,ssr,BATCHSTOP4,4,51.21158981323242,0.0,19
rubinius.csv,ssr,BATCHSTOP4,8,74.61903381347656,1.0,20
rubinius.csv,ssr,BATCHSTOP4,16,87.2095947265625,5.0,16
cloudify.csv,ssr,BATCH4,4,22.646997451782227,0.0,20
cloudify.csv,ssr,BATCHBISECT,1,15.063369750976562,0.0,20
cloudify.csv,ssr,BATCHBISECT,2,20.693954467773438,0.0,20
cloudify.csv,ssr,BATCHBISECT,4,28.506128311157227,0.0,20
cloudify.csv,ssr,BATCHBISECT,8,34.15748977661133,0.0,19
cloudify.csv,ssr,BATCHBISECT,16,46.7691650390625,3.0,14
cloudify.csv,ssr,BATCHSTOP4,4,22.646997451782227,0.0,20
cloudify.csv,ssr,BATCHSTOP4,8,28.132143020629883,0.0,19
cloudify.csv,ssr,BATCHSTOP4,16,39.53874969482422,3.0,14
sufia.csv,ssr,BATCH4,4,12.627381324768066,0.0,20
sufia.csv,ssr,BATCHBISECT,1,6.114311218261719,0.0,20
sufia.csv,ssr,BATCHBISECT,2,9.171466827392578,0.0,20
sufia.csv,ssr,BATCHBISECT,4,13.867966651916504,0.0,20
sufia.csv,ssr,BATCHBISECT,8,20.957021713256836,0.0,20
sufia.csv,ssr,BATCHBISECT,16,39.87594223022461,4.0,20
sufia.csv,ssr,BATCHSTOP4,4,12.627381324768066,0.0,20
sufia.csv,ssr,BATCHSTOP4,8,19.53921127319336,0.0,20
sufia.csv,ssr,BATCHSTOP4,16,37.04031753540039,4.0,20
gradle.csv,ssr,BATCH4,4,10.400897026062012,0.0,17
gradle.csv,ssr,BATCHBISECT,1,5.5508832931518555,0.0,20
gradle.csv,ssr,BATCHBISECT,2,6.532099723815918,0.0,20
gradle.csv,ssr,BATCHBISECT,4,10.681244850158691,0.0,17
gradle.csv,ssr,BATCHBISECT,8,15.699467658996582,0.0,19
gradle.csv,ssr,BATCHBISECT,16,23.661340713500977,2.0,18
gradle.csv,ssr,BATCHSTOP4,4,10.400897026062012,0.0,17
gradle.csv,ssr,BATCHSTOP4,8,15.194841384887695,0.0,19
gradle.csv,ssr,BATCHSTOP4,16,22.932435989379883,2.0,18
loomio.csv,ssr,BATCH4,4,37.303218841552734,0.0,19
loomio.csv,ssr,BATCHBISECT,1,12.114989280700684,0.0,20
loomio.csv,ssr,BATCHBISECT,2,22.279260635375977,0.0,20
loomio.csv,ssr,BATCHBISECT,4,44.55852127075195,0.0,19
loomio.csv,ssr,BATCHBISECT,8,62.04654312133789,0.0,20
loomio.csv,ssr,BATCHBISECT,16,78.88432312011719,3.0,20
loomio.csv,ssr,BATCHSTOP4,4,37.303218841552734,0.0,19
loomio.csv,ssr,BATCHSTOP4,8,53.42231369018555,0.0,20
loomio.csv,ssr,BATCHSTOP4,16,69.16495513916016,3.0,20
