,version,project,algorithm,batch_size,confidence,builds_reqd,delay_list,zero_median,wo_zero_median
4990,1,graylog2-server,BATCHBISECT,2,14,0.0,"[0, 0, 0, 1]",0.0,1.0
4991,1,graylog2-server,BATCHBISECT,2,15,0.0,"[0, 0, 0, 1]",0.0,1.0
4992,1,graylog2-server,BATCHBISECT,2,16,0.0,"[0, 0, 0, 1]",0.0,1.0
4993,1,graylog2-server,BATCHBISECT,2,17,0.0,"[0, 0, 0, 1]",0.0,1.0
4994,1,graylog2-server,BATCHBISECT,2,18,0.0,"[0, 0, 0, 1]",0.0,1.0
4995,1,graylog2-server,BATCHBISECT,2,19,0.0,"[0, 0, 0, 1]",0.0,1.0
4996,1,graylog2-server,BATCHBISECT,2,20,0.0,"[0, 0, 0, 1]",0.0,1.0
4997,1,graylog2-server,BATCHBISECT,4,2,33.333333333333336,"[0, 0, 3]",0.0,3.0
4998,1,graylog2-server,BATCHBISECT,4,3,0.0,"[0, 0, 0, 1]",0.0,1.0
4999,1,graylog2-server,BATCHBISECT,4,4,0.0,"[0, 0, 0, 1]",0.0,1.0
5000,1,graylog2-server,BATCHBISECT,4,5,0.0,"[0, 0, 0, 1]",0.0,1.0
5001,1,graylog2-server,BATCHBISECT,4,6,0.0,"[0, 0, 0, 1]",0.0,1.0
5002,1,graylog2-server,BATCHBISECT,4,7,0.0,"[0, 0, 0, 1]",0.0,1.0
5003,1,graylog2-server,BATCHBISECT,4,8,0.0,"[0, 0, 0, 1]",0.0,1.0
5004,1,graylog2-server,BATCHBISECT,4,9,0.0,"[0, 0, 0, 1]",0.0,1.0
5005,1,graylog2-server,BATCHBISECT,4,10,0.0,"[0, 0, 0, 1]",0.0,1.0
5006,1,graylog2-server,BATCHBISECT,4,11,0.0,"[0, 0, 0, 1]",0.0,1.0
5007,1,graylog2-server,BATCHBISECT,4,12,0.0,"[0, 0, 0, 1]",0.0,1.0
5008,1,graylog2-server,BATCHBISECT,4,13,0.0,"[0, 0, 0, 1]",0.0,1.0
5009,1,graylog2-server,BATCHBISECT,4,14,0.0,"[0, 0, 0, 1]",0.0,1.0
5010,1,graylog2-server,BATCHBISECT,4,15,0.0,"[0, 0, 0, 1]",0.0,1.0
5011,1,graylog2-server,BATCHBISECT,4,16,0.0,"[0, 0, 0, 1]",0.0,1.0
5012,1,graylog2-server,BATCHBISECT,4,17,0.0,"[0, 0, 0, 1]",0.0,1.0
5013,1,graylog2-server,BATCHBISECT,4,18,0.0,"[0, 0, 0, 1]",0.0,1.0
5014,1,graylog2-server,BATCHBISECT,4,19,0.0,"[0, 0, 0, 1]",0.0,1.0
5015,1,graylog2-server,BATCHBISECT,4,20,0.0,"[0, 0, 0, 1]",0.0,1.0
5016,1,graylog2-server,BATCHBISECT,8,2,33.333333333333336,"[0, 0, 7]",0.0,7.0
5017,1,graylog2-server,BATCHBISECT,8,3,0.0,"[0, 0, 0, 1]",0.0,1.0
5018,1,graylog2-server,BATCHBISECT,8,4,0.0,"[0, 0, 0, 1]",0.0,1.0
5019,1,graylog2-server,BATCHBISECT,8,5,0.0,"[0, 0, 0, 1]",0.0,1.0
5020,1,graylog2-server,BATCHBISECT,8,6,0.0,"[0, 0, 0, 1]",0.0,1.0
5021,1,graylog2-server,BATCHBISECT,8,7,0.0,"[0, 0, 0, 1]",0.0,1.0
5022,1,graylog2-server,BATCHBISECT,8,8,0.0,"[0, 0, 0, 1]",0.0,1.0
5023,1,graylog2-server,BATCHBISECT,8,9,0.0,"[0, 0, 0, 1]",0.0,1.0
5024,1,graylog2-server,BATCHBISECT,8,10,0.0,"[0, 0, 0, 1]",0.0,1.0
5025,1,graylog2-server,BATCHBISECT,8,11,0.0,"[0, 0, 0, 1]",0.0,1.0
5026,1,graylog2-server,BATCHBISECT,8,12,0.0,"[0, 0, 0, 1]",0.0,1.0
5027,1,graylog2-server,BATCHBISECT,8,13,0.0,"[0, 0, 0, 1]",0.0,1.0
5028,1,graylog2-server,BATCHBISECT,8,14,0.0,"[0, 0, 0, 1]",0.0,1.0
5029,1,graylog2-server,BATCHBISECT,8,15,0.0,"[0, 0, 0, 1]",0.0,1.0
5030,1,graylog2-server,BATCHBISECT,8,16,0.0,"[0, 0, 0, 1]",0.0,1.0
5031,1,graylog2-server,BATCHBISECT,8,17,0.0,"[0, 0, 0, 1]",0.0,1.0
5032,1,graylog2-server,BATCHBISECT,8,18,0.0,"[0, 0, 0, 1]",0.0,1.0
5033,1,graylog2-server,BATCHBISECT,8,19,0.0,"[0, 0, 0, 1]",0.0,1.0
5034,1,graylog2-server,BATCHBISECT,8,20,0.0,"[0, 0, 0, 1]",0.0,1.0
5035,1,graylog2-server,BATCHBISECT,16,2,33.333333333333336,"[0, 0, 15]",0.0,15.0
5036,1,graylog2-server,BATCHBISECT,16,3,0.0,"[0, 0, 0, 1]",0.0,1.0
5037,1,graylog2-server,BATCHBISECT,16,4,0.0,"[0, 0, 0, 1]",0.0,1.0
5038,1,graylog2-server,BATCHBISECT,16,5,0.0,"[0, 0, 0, 1]",0.0,1.0
5039,1,graylog2-server,BATCHBISECT,16,6,0.0,"[0, 0, 0, 1]",0.0,1.0
5040,1,graylog2-server,BATCHBISECT,16,7,0.0,"[0, 0, 0, 1]",0.0,1.0
5041,1,graylog2-server,BATCHBISECT,16,8,0.0,"[0, 0, 0, 1]",0.0,1.0
5042,1,graylog2-server,BATCHBISECT,16,9,0.0,"[0, 0, 0, 1]",0.0,1.0
5043,1,graylog2-server,BATCHBISECT,16,10,0.0,"[0, 0, 0, 1]",0.0,1.0
5044,1,graylog2-server,BATCHBISECT,16,11,0.0,"[0, 0, 0, 1]",0.0,1.0
5045,1,graylog2-server,BATCHBISECT,16,12,0.0,"[0, 0, 0, 1]",0.0,1.0
5046,1,graylog2-server,BATCHBISECT,16,13,0.0,"[0, 0, 0, 1]",0.0,1.0
5047,1,graylog2-server,BATCHBISECT,16,14,0.0,"[0, 0, 0, 1]",0.0,1.0
5048,1,graylog2-server,BATCHBISECT,16,15,0.0,"[0, 0, 0, 1]",0.0,1.0
5049,1,graylog2-server,BATCHBISECT,16,16,0.0,"[0, 0, 0, 1]",0.0,1.0
5050,1,graylog2-server,BATCHBISECT,16,17,0.0,"[0, 0, 0, 1]",0.0,1.0
5051,1,graylog2-server,BATCHBISECT,16,18,0.0,"[0, 0, 0, 1]",0.0,1.0
5052,1,graylog2-server,BATCHBISECT,16,19,0.0,"[0, 0, 0, 1]",0.0,1.0
5053,1,graylog2-server,BATCHBISECT,16,20,0.0,"[0, 0, 0, 1]",0.0,1.0
5054,1,graylog2-server,BATCH4,4,2,33.333333333333336,"[0, 0, 3]",0.0,3.0
5055,1,graylog2-server,BATCH4,4,3,0.0,"[0, 0, 0, 1]",0.0,1.0
5056,1,graylog2-server,BATCH4,4,4,0.0,"[0, 0, 0, 1]",0.0,1.0
5057,1,graylog2-server,BATCH4,4,5,0.0,"[0, 0, 0, 1]",0.0,1.0
5058,1,graylog2-server,BATCH4,4,6,0.0,"[0, 0, 0, 1]",0.0,1.0
5059,1,graylog2-server,BATCH4,4,7,0.0,"[0, 0, 0, 1]",0.0,1.0
5060,1,graylog2-server,BATCH4,4,8,0.0,"[0, 0, 0, 1]",0.0,1.0
5061,1,graylog2-server,BATCH4,4,9,0.0,"[0, 0, 0, 1]",0.0,1.0
5062,1,graylog2-server,BATCH4,4,10,0.0,"[0, 0, 0, 1]",0.0,1.0
5063,1,graylog2-server,BATCH4,4,11,0.0,"[0, 0, 0, 1]",0.0,1.0
5064,1,graylog2-server,BATCH4,4,12,0.0,"[0, 0, 0, 1]",0.0,1.0
5065,1,graylog2-server,BATCH4,4,13,0.0,"[0, 0, 0, 1]",0.0,1.0
5066,1,graylog2-server,BATCH4,4,14,0.0,"[0, 0, 0, 1]",0.0,1.0
5067,1,graylog2-server,BATCH4,4,15,0.0,"[0, 0, 0, 1]",0.0,1.0
5068,1,graylog2-server,BATCH4,4,16,0.0,"[0, 0, 0, 1]",0.0,1.0
5069,1,graylog2-server,BATCH4,4,17,0.0,"[0, 0, 0, 1]",0.0,1.0
5070,1,graylog2-server,BATCH4,4,18,0.0,"[0, 0, 0, 1]",0.0,1.0
5071,1,graylog2-server,BATCH4,4,19,0.0,"[0, 0, 0, 1]",0.0,1.0
5072,1,graylog2-server,BATCH4,4,20,0.0,"[0, 0, 0, 1]",0.0,1.0
5073,1,graylog2-server,BATCHSTOP4,4,2,33.333333333333336,"[0, 0, 3]",0.0,3.0
5074,1,graylog2-server,BATCHSTOP4,4,3,0.0,"[0, 0, 0, 1]",0.0,1.0
5075,1,graylog2-server,BATCHSTOP4,4,4,0.0,"[0, 0, 0, 1]",0.0,1.0
5076,1,graylog2-server,BATCHSTOP4,4,5,0.0,"[0, 0, 0, 1]",0.0,1.0
5077,1,graylog2-server,BATCHSTOP4,4,6,0.0,"[0, 0, 0, 1]",0.0,1.0
5078,1,graylog2-server,BATCHSTOP4,4,7,0.0,"[0, 0, 0, 1]",0.0,1.0
5079,1,graylog2-server,BATCHSTOP4,4,8,0.0,"[0, 0, 0, 1]",0.0,1.0
5080,1,graylog2-server,BATCHSTOP4,4,9,0.0,"[0, 0, 0, 1]",0.0,1.0
5081,1,graylog2-server,BATCHSTOP4,4,10,0.0,"[0, 0, 0, 1]",0.0,1.0
5082,1,graylog2-server,BATCHSTOP4,4,11,0.0,"[0, 0, 0, 1]",0.0,1.0
5083,1,graylog2-server,BATCHSTOP4,4,12,0.0,"[0, 0, 0, 1]",0.0,1.0
5084,1,graylog2-server,BATCHSTOP4,4,13,0.0,"[0, 0, 0, 1]",0.0,1.0
5085,1,graylog2-server,BATCHSTOP4,4,14,0.0,"[0, 0, 0, 1]",0.0,1.0
5086,1,graylog2-server,BATCHSTOP4,4,15,0.0,"[0, 0, 0, 1]",0.0,1.0
5087,1,graylog2-server,BATCHSTOP4,4,16,0.0,"[0, 0, 0, 1]",0.0,1.0
5088,1,graylog2-server,BATCHSTOP4,4,17,0.0,"[0, 0, 0, 1]",0.0,1.0
5089,1,graylog2-server,BATCHSTOP4,4,18,0.0,"[0, 0, 0, 1]",0.0,1.0
5090,1,graylog2-server,BATCHSTOP4,4,19,0.0,"[0, 0, 0, 1]",0.0,1.0
5091,1,graylog2-server,BATCHSTOP4,4,20,0.0,"[0, 0, 0, 1]",0.0,1.0
5092,1,graylog2-server,BATCHSTOP4,8,2,33.333333333333336,"[0, 0, 7]",0.0,7.0
5093,1,graylog2-server,BATCHSTOP4,8,3,0.0,"[0, 0, 0, 1]",0.0,1.0
5094,1,graylog2-server,BATCHSTOP4,8,4,0.0,"[0, 0, 0, 1]",0.0,1.0
5095,1,graylog2-server,BATCHSTOP4,8,5,0.0,"[0, 0, 0, 1]",0.0,1.0
5096,1,graylog2-server,BATCHSTOP4,8,6,0.0,"[0, 0, 0, 1]",0.0,1.0
5097,1,graylog2-server,BATCHSTOP4,8,7,0.0,"[0, 0, 0, 1]",0.0,1.0
5098,1,graylog2-server,BATCHSTOP4,8,8,0.0,"[0, 0, 0, 1]",0.0,1.0
5099,1,graylog2-server,BATCHSTOP4,8,9,0.0,"[0, 0, 0, 1]",0.0,1.0
5100,1,graylog2-server,BATCHSTOP4,8,10,0.0,"[0, 0, 0, 1]",0.0,1.0
5101,1,graylog2-server,BATCHSTOP4,8,11,0.0,"[0, 0, 0, 1]",0.0,1.0
5102,1,graylog2-server,BATCHSTOP4,8,12,0.0,"[0, 0, 0, 1]",0.0,1.0
5103,1,graylog2-server,BATCHSTOP4,8,13,0.0,"[0, 0, 0, 1]",0.0,1.0
5104,1,graylog2-server,BATCHSTOP4,8,14,0.0,"[0, 0, 0, 1]",0.0,1.0
5105,1,graylog2-server,BATCHSTOP4,8,15,0.0,"[0, 0, 0, 1]",0.0,1.0
5106,1,graylog2-server,BATCHSTOP4,8,16,0.0,"[0, 0, 0, 1]",0.0,1.0
5107,1,graylog2-server,BATCHSTOP4,8,17,0.0,"[0, 0, 0, 1]",0.0,1.0
5108,1,graylog2-server,BATCHSTOP4,8,18,0.0,"[0, 0, 0, 1]",0.0,1.0
5109,1,graylog2-server,BATCHSTOP4,8,19,0.0,"[0, 0, 0, 1]",0.0,1.0
5110,1,graylog2-server,BATCHSTOP4,8,20,0.0,"[0, 0, 0, 1]",0.0,1.0
5111,1,graylog2-server,BATCHSTOP4,16,2,33.333333333333336,"[0, 0, 15]",0.0,15.0
5112,1,graylog2-server,BATCHSTOP4,16,3,0.0,"[0, 0, 0, 1]",0.0,1.0
5113,1,graylog2-server,BATCHSTOP4,16,4,0.0,"[0, 0, 0, 1]",0.0,1.0
5114,1,graylog2-server,BATCHSTOP4,16,5,0.0,"[0, 0, 0, 1]",0.0,1.0
5115,1,graylog2-server,BATCHSTOP4,16,6,0.0,"[0, 0, 0, 1]",0.0,1.0
5116,1,graylog2-server,BATCHSTOP4,16,7,0.0,"[0, 0, 0, 1]",0.0,1.0
5117,1,graylog2-server,BATCHSTOP4,16,8,0.0,"[0, 0, 0, 1]",0.0,1.0
5118,1,graylog2-server,BATCHSTOP4,16,9,0.0,"[0, 0, 0, 1]",0.0,1.0
5119,1,graylog2-server,BATCHSTOP4,16,10,0.0,"[0, 0, 0, 1]",0.0,1.0
5120,1,graylog2-server,BATCHSTOP4,16,11,0.0,"[0, 0, 0, 1]",0.0,1.0
5121,1,graylog2-server,BATCHSTOP4,16,12,0.0,"[0, 0, 0, 1]",0.0,1.0
5122,1,graylog2-server,BATCHSTOP4,16,13,0.0,"[0, 0, 0, 1]",0.0,1.0
5123,1,graylog2-server,BATCHSTOP4,16,14,0.0,"[0, 0, 0, 1]",0.0,1.0
5124,1,graylog2-server,BATCHSTOP4,16,15,0.0,"[0, 0, 0, 1]",0.0,1.0
5125,1,graylog2-server,BATCHSTOP4,16,16,0.0,"[0, 0, 0, 1]",0.0,1.0
5126,1,graylog2-server,BATCHSTOP4,16,17,0.0,"[0, 0, 0, 1]",0.0,1.0
5127,1,graylog2-server,BATCHSTOP4,16,18,0.0,"[0, 0, 0, 1]",0.0,1.0
5128,1,graylog2-server,BATCHSTOP4,16,19,0.0,"[0, 0, 0, 1]",0.0,1.0
5129,1,graylog2-server,BATCHSTOP4,16,20,0.0,"[0, 0, 0, 1]",0.0,1.0
5130,5,graylog2-server,BATCHBISECT,1,2,49.53271028037384,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,1.0
5131,5,graylog2-server,BATCHBISECT,1,3,33.64485981308411,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,1.0
5132,5,graylog2-server,BATCHBISECT,1,4,25.233644859813083,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,2.5
5133,5,graylog2-server,BATCHBISECT,1,5,20.560747663551403,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,2.0
5134,5,graylog2-server,BATCHBISECT,1,6,17.757009345794394,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,1.0
5135,5,graylog2-server,BATCHBISECT,1,7,14.018691588785046,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,2.0
5136,5,graylog2-server,BATCHBISECT,1,8,13.08411214953271,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,2.5
5137,5,graylog2-server,BATCHBISECT,1,9,11.214953271028037,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,4.0
5138,5,graylog2-server,BATCHBISECT,1,10,10.280373831775702,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,5.5
5139,5,graylog2-server,BATCHBISECT,1,11,9.345794392523365,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,3.5
5140,5,graylog2-server,BATCHBISECT,1,12,8.411214953271028,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,6.5
5141,5,graylog2-server,BATCHBISECT,1,13,7.4766355140186915,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,9.5
5142,5,graylog2-server,BATCHBISECT,1,14,6.542056074766355,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,5.5
5143,5,graylog2-server,BATCHBISECT,1,15,6.542056074766355,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,8.0
5144,5,graylog2-server,BATCHBISECT,1,16,6.542056074766355,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,10.5
5145,5,graylog2-server,BATCHBISECT,1,17,5.607476635514018,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,13.0
5146,5,graylog2-server,BATCHBISECT,1,18,6.542056074766355,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,13.0
5147,5,graylog2-server,BATCHBISECT,1,19,5.607476635514018,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,8.5
