version,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits,tr_status
2,4280113,26,0,13,1,0,3,2,137,2,passed
2,4280321,26,0,13,1,0,3,1,139,1,passed
2,4282439,14,0,0,0,0,5,2,45,2,passed
2,4287379,6,0,0,0,0,2,2,105,2,passed
2,4315056,1,0,0,0,0,1,1,19,1,passed
2,4316690,1,0,0,0,0,1,1,20,1,passed
2,4327800,2,0,0,0,0,1,1,21,1,passed
2,4328031,2,0,0,0,0,1,1,22,1,passed
2,4330132,0,0,0,0,1,0,1,4,1,failed
2,4333897,184,0,743,2,0,7,7,86,7,passed
2,4335101,154,0,355,2,0,5,1,93,1,passed
2,4361814,13,0,0,0,0,2,1,16,1,passed
2,4361992,13,0,0,0,0,2,1,17,1,passed
2,4363349,365,0,47,7,1,19,1,542,1,failed
2,4367371,12,0,7,0,0,3,1,41,1,passed
2,4377178,159,0,7,0,2,4,1,68,1,passed
2,4382568,7,0,0,0,0,1,1,52,1,passed
2,4384644,8968,0,0,267,51,845,1,3136,1,passed
2,4385953,4,0,0,0,0,2,1,54,1,passed
2,4387225,3429,0,878,60,0,45,1,853,1,passed
2,4389834,1,0,4,0,0,2,1,10,1,failed
2,4390211,1,0,4,0,0,2,1,11,1,passed
2,4390219,2,0,2,0,0,2,1,7,1,passed
2,4390648,2,0,0,0,0,1,1,18,1,passed
2,4394025,2,0,0,0,0,1,1,19,1,passed
2,4408327,4,0,0,0,0,1,1,6,1,passed
2,4416822,2,0,0,0,0,1,1,39,1,failed
2,4426595,558,0,328,21,0,4,1,175,1,passed
2,4434641,62,0,0,0,0,1,1,32,1,passed
2,4435615,10,0,68,1,0,6,1,31,1,failed
2,4436798,17,0,27,0,0,3,1,51,1,failed
2,4437255,6,0,0,0,0,1,1,27,1,passed
2,4455139,4,0,0,0,0,1,1,60,1,failed
2,4455184,4,0,0,0,0,1,1,61,1,passed
2,4462572,2,0,0,0,0,1,1,18,1,failed
2,4462691,2,0,0,0,0,1,1,19,1,passed
2,4462754,7,0,0,0,0,1,1,20,1,passed
2,4501262,6,0,0,0,0,2,3,428,3,failed
2,4505670,30,0,0,0,0,1,2,13,2,failed
2,4525771,399,0,69,9,0,8,7,64,7,passed
2,4539937,2,0,0,0,0,1,1,36,1,failed
2,4592151,0,0,7,0,0,3,1,47,1,passed
2,4595000,182,0,83,2,0,12,1,176,1,passed
2,4595210,2213,0,0,12,0,40,1,95,1,passed
2,4595461,42,0,0,0,0,10,1,34,1,passed
2,4597872,4,0,0,0,0,3,1,78,1,passed
2,4597890,4,0,0,0,0,3,1,79,1,passed
2,4597904,5238,0,1575,90,0,5,1,195,1,passed
2,4607215,4,0,0,0,0,1,1,106,1,passed
2,4607365,7,0,0,0,0,1,1,108,1,passed
2,4637329,220,0,10,0,0,6,1,59,1,passed
2,4644164,3,0,0,0,0,1,1,45,1,passed
2,4659636,2,0,0,0,0,1,1,15,1,passed
2,4668757,80,0,0,1,0,4,1,52,1,passed
2,4685579,14,0,0,0,0,2,1,39,1,passed
2,4686855,14,0,0,0,0,2,1,40,1,passed
2,4701040,2,0,0,0,0,1,1,15,1,passed
2,4701498,2,0,0,0,0,1,1,16,1,passed
2,4702227,43,0,0,0,0,2,3,23,3,passed
2,4716473,43,0,0,0,0,2,1,26,1,passed
2,4724792,26,0,17,0,0,2,1,64,1,passed
2,4725013,26,0,17,0,0,2,1,65,1,passed
2,4744550,85,0,17,0,0,7,1,105,1,passed
2,4748301,269,0,0,0,0,20,1,30,1,passed
2,4748408,8,0,0,0,0,1,1,25,1,passed
2,4756626,5,0,5,0,0,4,2,38,2,passed
2,4756866,5,0,5,0,0,4,1,40,1,passed
2,4768250,2,0,0,0,0,1,1,437,1,passed
2,4772037,2,0,0,0,0,1,1,438,1,passed
2,4775793,0,0,7,0,0,1,1,24,1,passed
2,4835187,198,0,0,0,0,9,3,234,3,passed
2,4880377,198,0,0,0,0,9,1,237,1,passed
2,4882300,11,0,0,0,0,1,1,26,1,passed
2,4882988,11,0,0,0,0,1,1,27,1,passed
2,4889658,4,0,0,0,0,2,2,19,2,passed
