,version,project,algorithm,batch_size,confidence,builds_reqd,testall_size,zero_median,wo_zero_median
16589,1,opal,BATCHBISECT,1,4,26.99575780948708,2593,0.0,1.5
16590,1,opal,BATCHBISECT,1,5,21.943694562283074,2593,0.0,3.0
16591,1,opal,BATCHBISECT,1,6,18.472811415349017,2593,0.0,3.0
16592,1,opal,BATCHBISECT,1,7,15.580408792903972,2593,0.0,1.0
16593,1,opal,BATCHBISECT,1,8,13.922097956035481,2593,0.0,2.0
16594,1,opal,BATCHBISECT,1,9,12.225221750867721,2593,0.0,7.5
16595,1,opal,BATCHBISECT,1,10,11.029695333590434,2593,0.0,7.0
16596,1,opal,BATCHBISECT,1,11,10.41264944080216,2593,0.0,5.0
16597,1,opal,BATCHBISECT,1,12,9.757038179714616,2593,0.0,9.0
16598,1,opal,BATCHBISECT,1,13,8.677207867335133,2593,0.0,6.5
16599,1,opal,BATCHBISECT,1,14,8.098727342846125,2593,0.0,1.0
16600,1,opal,BATCHBISECT,1,15,8.098727342846125,2593,0.0,9.0
16601,1,opal,BATCHBISECT,1,16,7.3659853451600465,2593,0.0,18.0
16602,1,opal,BATCHBISECT,1,17,7.134593135364443,2593,0.0,13.0
16603,1,opal,BATCHBISECT,1,18,6.478981874276899,2593,0.0,15.0
16604,1,opal,BATCHBISECT,1,19,6.32472040107983,2593,0.0,3.0
16605,1,opal,BATCHBISECT,1,20,5.823370613189356,2593,0.0,13.0
16606,1,opal,BATCHBISECT,2,2,43.88738912456615,2593,0.0,1.0
16607,1,opal,BATCHBISECT,2,3,34.16891631315079,2593,0.0,1.0
16608,1,opal,BATCHBISECT,2,4,28.229849595063634,2593,0.0,1.0
16609,1,opal,BATCHBISECT,2,5,23.447743925954494,2593,0.0,1.0
16610,1,opal,BATCHBISECT,2,6,20.40107983031238,2593,0.0,1.0
16611,1,opal,BATCHBISECT,2,7,19.051291939838027,2593,0.0,1.0
16612,1,opal,BATCHBISECT,2,8,16.274585422290787,2593,0.0,1.0
16613,1,opal,BATCHBISECT,2,9,14.77053605861936,2593,0.0,1.0
16614,1,opal,BATCHBISECT,2,10,13.305052063247205,2593,0.0,1.0
16615,1,opal,BATCHBISECT,2,11,12.49517932896259,2593,0.0,1.0
16616,1,opal,BATCHBISECT,2,12,11.878133436174314,2593,0.0,1.0
16617,1,opal,BATCHBISECT,2,13,11.338218279984574,2593,0.0,1.0
16618,1,opal,BATCHBISECT,2,14,11.569610489780178,2593,0.0,2.0
16619,1,opal,BATCHBISECT,2,15,10.296953335904357,2593,0.0,1.0
16620,1,opal,BATCHBISECT,2,16,10.026995757809487,2593,0.0,1.0
16621,1,opal,BATCHBISECT,2,17,8.792903972232933,2593,0.0,1.5
16622,1,opal,BATCHBISECT,2,18,9.062861550327806,2593,0.0,2.0
16623,1,opal,BATCHBISECT,2,19,7.867335133050519,2593,0.0,8.0
16624,1,opal,BATCHBISECT,2,20,7.751639028152719,2593,0.0,1.0
16625,1,opal,BATCHBISECT,4,2,39.375241033551866,2593,1.0,2.0
16626,1,opal,BATCHBISECT,4,3,36.13575009641342,2593,0.5,2.0
16627,1,opal,BATCHBISECT,4,4,30.890860007713073,2593,0.0,2.0
16628,1,opal,BATCHBISECT,4,5,28.075588121866563,2593,0.0,2.0
16629,1,opal,BATCHBISECT,4,6,25.028924026224452,2593,0.0,2.0
16630,1,opal,BATCHBISECT,4,7,23.524874662553028,2593,0.0,2.0
16631,1,opal,BATCHBISECT,4,8,21.558040879290395,2593,0.0,2.0
16632,1,opal,BATCHBISECT,4,9,19.398380254531435,2593,0.0,2.0
16633,1,opal,BATCHBISECT,4,10,19.12842267643656,2593,0.0,2.0
16634,1,opal,BATCHBISECT,4,11,18.97416120323949,2593,0.0,2.0
16635,1,opal,BATCHBISECT,4,12,18.588507520246814,2593,0.0,2.0
16636,1,opal,BATCHBISECT,4,13,17.045892788276127,2593,0.0,2.0
16637,1,opal,BATCHBISECT,4,14,17.16158889317393,2593,0.0,2.0
16638,1,opal,BATCHBISECT,4,15,14.654839953721558,2593,0.0,2.0
16639,1,opal,BATCHBISECT,4,16,15.541843424604707,2593,0.0,2.0
16640,1,opal,BATCHBISECT,4,17,13.767836482838412,2593,0.0,2.0
16641,1,opal,BATCHBISECT,4,18,15.541843424604707,2593,0.0,2.0
16642,1,opal,BATCHBISECT,4,19,14.23062090242962,2593,0.0,2.0
16643,1,opal,BATCHBISECT,4,20,13.073659853451598,2593,0.0,2.0
16644,1,opal,BATCHBISECT,8,2,41.26494408021597,2593,3.0,4.0
16645,1,opal,BATCHBISECT,8,3,36.9841881989973,2593,3.0,4.0
16646,1,opal,BATCHBISECT,8,4,34.59313536444273,2593,2.0,4.0
16647,1,opal,BATCHBISECT,8,5,33.93752410335519,2593,2.0,4.0
16648,1,opal,BATCHBISECT,8,6,35.51870420362514,2593,1.0,4.0
16649,1,opal,BATCHBISECT,8,7,31.816428846895487,2593,1.0,4.0
16650,1,opal,BATCHBISECT,8,8,31.006556112610877,2593,1.0,4.0
16651,1,opal,BATCHBISECT,8,9,29.193983802545315,2593,0.0,4.0
16652,1,opal,BATCHBISECT,8,10,29.772464327034324,2593,0.0,4.0
16653,1,opal,BATCHBISECT,8,11,27.41997686077902,2593,0.0,4.0
16654,1,opal,BATCHBISECT,8,12,28.191284226764367,2593,0.0,4.0
16655,1,opal,BATCHBISECT,8,13,27.99845738526803,2593,0.0,4.0
16656,1,opal,BATCHBISECT,8,14,28.731199382954106,2593,0.0,4.0
16657,1,opal,BATCHBISECT,8,15,23.52487466255303,2593,0.0,4.0
16658,1,opal,BATCHBISECT,8,16,25.183185499421523,2593,0.0,4.0
16659,1,opal,BATCHBISECT,8,17,23.447743925954494,2593,0.0,4.0
16660,1,opal,BATCHBISECT,8,18,23.833397608947163,2593,0.0,4.0
16661,1,opal,BATCHBISECT,8,19,24.566139606633243,2593,0.0,4.0
16662,1,opal,BATCHBISECT,8,20,20.28538372541458,2593,0.0,4.0
16663,1,opal,BATCHBISECT,16,2,43.27034323177786,2593,7.0,8.0
16664,1,opal,BATCHBISECT,16,3,42.576166602391055,2593,7.0,8.5
16665,1,opal,BATCHBISECT,16,4,41.07211723871963,2593,6.0,8.0
16666,1,opal,BATCHBISECT,16,5,40.68646355572696,2593,6.0,8.0
16667,1,opal,BATCHBISECT,16,6,39.683763979946015,2593,6.0,8.0
16668,1,opal,BATCHBISECT,16,7,35.40300809872735,2593,5.0,8.0
16669,1,opal,BATCHBISECT,16,8,36.55996914770536,2593,5.0,8.0
16670,1,opal,BATCHBISECT,16,9,38.06401851137679,2593,4.0,8.0
16671,1,opal,BATCHBISECT,16,10,36.79136135750097,2593,4.0,8.0
16672,1,opal,BATCHBISECT,16,11,37.79406093328191,2593,4.0,8.5
16673,1,opal,BATCHBISECT,16,12,36.36714230620903,2593,2.0,8.5
16674,1,opal,BATCHBISECT,16,13,34.785962205939065,2593,4.0,8.0
16675,1,opal,BATCHBISECT,16,14,33.35904357886618,2593,4.0,8.0
16676,1,opal,BATCHBISECT,16,15,33.78326263015812,2593,3.0,9.0
16677,1,opal,BATCHBISECT,16,16,31.50790590050135,2593,3.0,8.0
16678,1,opal,BATCHBISECT,16,17,29.811029695333584,2593,0.0,8.0
16679,1,opal,BATCHBISECT,16,18,30.967990744311606,2593,2.0,8.0
16680,1,opal,BATCHBISECT,16,19,33.35904357886618,2593,1.0,8.0
16681,1,opal,BATCHBISECT,16,20,29.579637485537987,2593,1.0,9.0
16682,1,opal,BATCH4,4,2,37.755495564982645,2593,1.0,2.0
16683,1,opal,BATCH4,4,3,34.67026610104126,2593,0.5,2.0
16684,1,opal,BATCH4,4,4,29.65676822213652,2593,0.0,2.0
16685,1,opal,BATCH4,4,5,26.84149633629001,2593,0.0,2.0
16686,1,opal,BATCH4,4,6,24.18048592364057,2593,0.0,2.0
16687,1,opal,BATCH4,4,7,22.445044350173543,2593,0.0,2.0
16688,1,opal,BATCH4,4,8,20.632472040107984,2593,0.0,2.0
16689,1,opal,BATCH4,4,9,18.472811415349017,2593,0.0,2.0
16690,1,opal,BATCH4,4,10,18.43424604704975,2593,0.0,2.0
16691,1,opal,BATCH4,4,11,18.202853837254146,2593,0.0,2.0
16692,1,opal,BATCH4,4,12,17.740069417662937,2593,0.0,2.0
16693,1,opal,BATCH4,4,13,16.19745468569225,2593,0.0,2.0
16694,1,opal,BATCH4,4,14,16.467412263787118,2593,0.0,2.0
16695,1,opal,BATCH4,4,15,14.114924797531817,2593,0.0,2.0
16696,1,opal,BATCH4,4,16,14.539143848823755,2593,0.0,2.0
16697,1,opal,BATCH4,4,17,13.0736598534516,2593,0.0,2.0
16698,1,opal,BATCH4,4,18,14.693405322020824,2593,0.0,2.0
16699,1,opal,BATCH4,4,19,13.22792132664867,2593,0.0,2.0
16700,1,opal,BATCH4,4,20,12.148091014269186,2593,0.0,2.0
16701,1,opal,BATCHSTOP4,4,2,37.755495564982645,2593,1.0,2.0
16702,1,opal,BATCHSTOP4,4,3,34.67026610104126,2593,0.5,2.0
16703,1,opal,BATCHSTOP4,4,4,29.65676822213652,2593,0.0,2.0
16704,1,opal,BATCHSTOP4,4,5,26.84149633629001,2593,0.0,2.0
16705,1,opal,BATCHSTOP4,4,6,24.18048592364057,2593,0.0,2.0
16706,1,opal,BATCHSTOP4,4,7,22.445044350173543,2593,0.0,2.0
16707,1,opal,BATCHSTOP4,4,8,20.632472040107984,2593,0.0,2.0
16708,1,opal,BATCHSTOP4,4,9,18.472811415349017,2593,0.0,2.0
16709,1,opal,BATCHSTOP4,4,10,18.43424604704975,2593,0.0,2.0
16710,1,opal,BATCHSTOP4,4,11,18.202853837254146,2593,0.0,2.0
16711,1,opal,BATCHSTOP4,4,12,17.740069417662937,2593,0.0,2.0
16712,1,opal,BATCHSTOP4,4,13,16.19745468569225,2593,0.0,2.0
16713,1,opal,BATCHSTOP4,4,14,16.467412263787118,2593,0.0,2.0
16714,1,opal,BATCHSTOP4,4,15,14.114924797531817,2593,0.0,2.0
16715,1,opal,BATCHSTOP4,4,16,14.539143848823755,2593,0.0,2.0
16716,1,opal,BATCHSTOP4,4,17,13.0736598534516,2593,0.0,2.0
16717,1,opal,BATCHSTOP4,4,18,14.693405322020824,2593,0.0,2.0
16718,1,opal,BATCHSTOP4,4,19,13.22792132664867,2593,0.0,2.0
16719,1,opal,BATCHSTOP4,4,20,12.148091014269186,2593,0.0,2.0
16720,1,opal,BATCHSTOP4,8,2,39.722329348245275,2593,3.0,4.0
16721,1,opal,BATCHSTOP4,8,3,35.59583494022368,2593,3.0,4.0
16722,1,opal,BATCHSTOP4,8,4,32.89625915927497,2593,2.0,4.0
16723,1,opal,BATCHSTOP4,8,5,32.472040107983034,2593,2.0,4.0
16724,1,opal,BATCHSTOP4,8,6,34.43887389124566,2593,1.0,4.0
16725,1,opal,BATCHSTOP4,8,7,30.350944851523334,2593,1.0,4.0
16726,1,opal,BATCHSTOP4,8,8,30.080987273428462,2593,1.0,4.0
16727,1,opal,BATCHSTOP4,8,9,27.80563054377169,2593,0.0,4.0
16728,1,opal,BATCHSTOP4,8,10,28.3841110682607,2593,0.0,4.0
16729,1,opal,BATCHSTOP4,8,11,26.0316236020054,2593,0.0,4.0
16730,1,opal,BATCHSTOP4,8,12,26.802930967990743,2593,0.0,4.0
16731,1,opal,BATCHSTOP4,8,13,26.764365599691477,2593,0.0,4.0
16732,1,opal,BATCHSTOP4,8,14,27.188584650983415,2593,0.0,4.0
16733,1,opal,BATCHSTOP4,8,15,22.445044350173543,2593,0.0,4.0
16734,1,opal,BATCHSTOP4,8,16,23.871962977246433,2593,0.0,4.0
16735,1,opal,BATCHSTOP4,8,17,22.213652140377942,2593,0.0,4.0
16736,1,opal,BATCHSTOP4,8,18,22.830698033166218,2593,0.0,4.0
16737,1,opal,BATCHSTOP4,8,19,23.486309294253758,2593,0.0,4.0
16738,1,opal,BATCHSTOP4,8,20,19.205553413035094,2593,0.0,4.0
16739,1,opal,BATCHSTOP4,16,2,42.036251446201305,2593,7.0,8.0
16740,1,opal,BATCHSTOP4,16,3,40.80215966062476,2593,7.0,8.5
16741,1,opal,BATCHSTOP4,16,4,39.29811029695334,2593,6.0,8.0
16742,1,opal,BATCHSTOP4,16,5,39.29811029695334,2593,6.0,8.0
16743,1,opal,BATCHSTOP4,16,6,38.218279984573854,2593,6.0,8.0
16744,1,opal,BATCHSTOP4,16,7,34.01465483995372,2593,5.0,8.0
16745,1,opal,BATCHSTOP4,16,8,34.86309294253759,2593,5.0,8.0
16746,1,opal,BATCHSTOP4,16,9,36.59853451600463,2593,4.0,8.0
16747,1,opal,BATCHSTOP4,16,10,35.40300809872735,2593,4.0,8.0
16748,1,opal,BATCHSTOP4,16,11,36.328576937909766,2593,4.0,8.5
16749,1,opal,BATCHSTOP4,16,12,34.901658310836865,2593,2.0,8.5
16750,1,opal,BATCHSTOP4,16,13,33.24334747396838,2593,4.0,8.0
16751,1,opal,BATCHSTOP4,16,14,31.893559583494017,2593,4.0,8.0
16752,1,opal,BATCHSTOP4,16,15,32.472040107983034,2593,3.0,9.0
16753,1,opal,BATCHSTOP4,16,16,30.04242190512919,2593,3.0,8.0
16754,1,opal,BATCHSTOP4,16,17,28.654068646355572,2593,0.0,8.0
16755,1,opal,BATCHSTOP4,16,18,29.579637485537987,2593,2.0,8.0
16756,1,opal,BATCHSTOP4,16,19,32.27921326648669,2593,1.0,8.0
16757,1,opal,BATCHSTOP4,16,20,28.422676436559964,2593,1.0,9.0
20007,3,puppet,BATCHBISECT,1,2,51.21535181236674,2345,0.0,1.0
20008,3,puppet,BATCHBISECT,1,3,34.37100213219616,2345,0.0,1.5
20009,3,puppet,BATCHBISECT,1,4,26.09808102345416,2345,0.0,1.0
20010,3,puppet,BATCHBISECT,1,5,21.15138592750533,2345,0.0,1.5
20011,3,puppet,BATCHBISECT,1,6,17.611940298507463,2345,0.0,3.0
20012,3,puppet,BATCHBISECT,1,7,15.138592750533048,2345,0.0,3.0
20013,3,puppet,BATCHBISECT,1,8,13.091684434968018,2345,0.0,5.5
20014,3,puppet,BATCHBISECT,1,9,11.85501066098081,2345,0.0,6.0
20015,3,puppet,BATCHBISECT,1,10,10.533049040511727,2345,0.0,6.0
20016,3,puppet,BATCHBISECT,1,11,9.680170575692964,2345,0.0,8.0
20017,3,puppet,BATCHBISECT,1,12,8.997867803837954,2345,0.0,6.5
20018,3,puppet,BATCHBISECT,1,13,8.272921108742004,2345,0.0,8.0
20019,3,puppet,BATCHBISECT,1,14,7.718550106609808,2345,0.0,9.0
20020,3,puppet,BATCHBISECT,1,15,7.164179104477612,2345,0.0,7.5
20021,3,puppet,BATCHBISECT,1,16,6.780383795309168,2345,0.0,9.0
20022,3,puppet,BATCHBISECT,1,17,6.268656716417911,2345,0.0,9.0
20023,3,puppet,BATCHBISECT,1,18,6.268656716417911,2345,0.0,15.0
20024,3,puppet,BATCHBISECT,1,19,5.714285714285714,2345,0.0,17.0
20025,3,puppet,BATCHBISECT,1,20,5.415778251599147,2345,0.0,9.0
20026,3,puppet,BATCHBISECT,2,2,40.0,2345,0.0,1.0
20027,3,puppet,BATCHBISECT,2,3,30.405117270788914,2345,0.0,1.0
20028,3,puppet,BATCHBISECT,2,4,26.098081023454156,2345,0.0,1.0
20029,3,puppet,BATCHBISECT,2,5,20.85287846481876,2345,0.0,1.0
20030,3,puppet,BATCHBISECT,2,6,18.37953091684435,2345,0.0,1.0
20031,3,puppet,BATCHBISECT,2,7,15.09594882729211,2345,0.0,1.0
20032,3,puppet,BATCHBISECT,2,8,14.4136460554371,2345,0.0,1.0
20033,3,puppet,BATCHBISECT,2,9,12.707889125799573,2345,0.0,1.0
20034,3,puppet,BATCHBISECT,2,10,11.42857142857143,2345,0.0,1.0
20035,3,puppet,BATCHBISECT,2,11,10.959488272921108,2345,0.0,1.0
20036,3,puppet,BATCHBISECT,2,12,10.106609808102345,2345,0.0,1.0
20037,3,puppet,BATCHBISECT,2,13,9.168443496801705,2345,0.0,1.0
20038,3,puppet,BATCHBISECT,2,14,9.083155650319831,2345,0.0,1.0
20039,3,puppet,BATCHBISECT,2,15,7.7611940298507465,2345,0.0,1.0
20040,3,puppet,BATCHBISECT,2,16,7.249466950959488,2345,0.0,1.0
20041,3,puppet,BATCHBISECT,2,17,6.609808102345416,2345,0.0,1.0
20042,3,puppet,BATCHBISECT,2,18,6.73773987206823,2345,0.0,1.0
20043,3,puppet,BATCHBISECT,2,19,6.226012793176972,2345,0.0,1.0
20044,3,puppet,BATCHBISECT,2,20,6.3965884861407245,2345,0.0,1.0
20045,3,puppet,BATCHBISECT,4,2,32.53731343283582,2345,1.0,2.0
20046,3,puppet,BATCHBISECT,4,3,27.931769722814497,2345,1.0,2.0
20047,3,puppet,BATCHBISECT,4,4,23.539445628997864,2345,0.0,2.0
20048,3,puppet,BATCHBISECT,4,5,21.449893390191896,2345,0.0,2.0
20049,3,puppet,BATCHBISECT,4,6,18.763326226012794,2345,0.0,2.0
20050,3,puppet,BATCHBISECT,4,7,20.127931769722814,2345,0.0,2.0
20051,3,puppet,BATCHBISECT,4,8,17.228144989339015,2345,0.0,2.0
20052,3,puppet,BATCHBISECT,4,9,15.607675906183372,2345,0.0,2.0
20053,3,puppet,BATCHBISECT,4,10,13.688699360341152,2345,0.0,2.0
20054,3,puppet,BATCHBISECT,4,11,14.498933901918976,2345,0.0,2.0
20055,3,puppet,BATCHBISECT,4,12,12.196162046908315,2345,0.0,2.0
20056,3,puppet,BATCHBISECT,4,13,11.982942430703625,2345,0.0,2.0
20057,3,puppet,BATCHBISECT,4,14,11.982942430703625,2345,0.0,2.0
20058,3,puppet,BATCHBISECT,4,15,9.893390191897655,2345,0.0,2.0
20059,3,puppet,BATCHBISECT,4,16,10.191897654584222,2345,0.0,2.0
20060,3,puppet,BATCHBISECT,4,17,8.997867803837954,2345,0.0,2.0
20061,3,puppet,BATCHBISECT,4,18,10.746268656716419,2345,0.0,2.0
20062,3,puppet,BATCHBISECT,4,19,10.191897654584222,2345,0.0,2.0
20063,3,puppet,BATCHBISECT,4,20,6.524520255863539,2345,0.0,2.0
20064,3,puppet,BATCHBISECT,8,2,30.19189765458422,2345,3.0,4.0
20065,3,puppet,BATCHBISECT,8,3,27.67590618336887,2345,3.0,4.0
20066,3,puppet,BATCHBISECT,8,4,25.50106609808102,2345,2.0,4.0
20067,3,puppet,BATCHBISECT,8,5,25.031982942430705,2345,2.0,4.0
20068,3,puppet,BATCHBISECT,8,6,22.174840085287848,2345,1.0,4.0
20069,3,puppet,BATCHBISECT,8,7,21.15138592750533,2345,1.0,4.0
20070,3,puppet,BATCHBISECT,8,8,20.46908315565032,2345,0.0,4.0
20071,3,puppet,BATCHBISECT,8,9,18.592750533049042,2345,0.0,4.0
20072,3,puppet,BATCHBISECT,8,10,18.592750533049042,2345,0.0,4.0
20073,3,puppet,BATCHBISECT,8,11,17.526652452025587,2345,0.0,4.0
20074,3,puppet,BATCHBISECT,8,12,15.565031982942427,2345,0.0,4.0
20075,3,puppet,BATCHBISECT,8,13,16.119402985074625,2345,0.0,4.0
20076,3,puppet,BATCHBISECT,8,14,16.844349680170577,2345,0.0,4.0
20077,3,puppet,BATCHBISECT,8,15,16.460554371002132,2345,0.0,4.0
20078,3,puppet,BATCHBISECT,8,16,17.441364605543708,2345,0.0,4.0
20079,3,puppet,BATCHBISECT,8,17,15.394456289978677,2345,0.0,4.0
20080,3,puppet,BATCHBISECT,8,18,18.038379530916846,2345,0.0,4.0
20081,3,puppet,BATCHBISECT,8,19,15.394456289978676,2345,0.0,4.0
20082,3,puppet,BATCHBISECT,8,20,14.328358208955224,2345,0.0,4.0
20083,3,puppet,BATCHBISECT,16,2,30.106609808102345,2345,7.0,8.0
20084,3,puppet,BATCHBISECT,16,3,29.12579957356077,2345,6.0,8.0
20085,3,puppet,BATCHBISECT,16,4,28.699360341151387,2345,6.0,8.0
20086,3,puppet,BATCHBISECT,16,5,28.315565031982942,2345,6.0,8.0
20087,3,puppet,BATCHBISECT,16,6,28.059701492537314,2345,5.0,8.0
20088,3,puppet,BATCHBISECT,16,7,25.15991471215352,2345,5.0,8.0
20089,3,puppet,BATCHBISECT,16,8,27.377398720682304,2345,5.0,8.0
20090,3,puppet,BATCHBISECT,16,9,23.411513859275054,2345,4.5,8.0
20091,3,puppet,BATCHBISECT,16,10,25.884861407249467,2345,4.0,8.0
20092,3,puppet,BATCHBISECT,16,11,23.326226012793178,2345,4.0,8.0
20093,3,puppet,BATCHBISECT,16,12,24.64818763326226,2345,4.0,8.0
20094,3,puppet,BATCHBISECT,16,13,22.217484008528785,2345,3.0,8.0
20095,3,puppet,BATCHBISECT,16,14,22.004264392324092,2345,3.0,8.0
20096,3,puppet,BATCHBISECT,16,15,21.705756929637527,2345,3.0,8.0
20097,3,puppet,BATCHBISECT,16,16,20.767590618336882,2345,2.0,8.0
20098,3,puppet,BATCHBISECT,16,17,18.720682302771856,2345,2.0,8.0
20099,3,puppet,BATCHBISECT,16,18,22.08955223880597,2345,2.0,8.0
20100,3,puppet,BATCHBISECT,16,19,18.63539445628998,2345,2.0,8.0
20101,3,puppet,BATCHBISECT,16,20,19.53091684434968,2345,2.0,8.0
20102,3,puppet,BATCH4,4,2,31.940298507462693,2345,1.0,2.0
20103,3,puppet,BATCH4,4,3,27.249466950959487,2345,1.0,2.0
20104,3,puppet,BATCH4,4,4,23.02771855010661,2345,0.0,2.0
20105,3,puppet,BATCH4,4,5,20.93816631130064,2345,0.0,2.0
20106,3,puppet,BATCH4,4,6,18.33688699360341,2345,0.0,2.0
20107,3,puppet,BATCH4,4,7,19.70149253731343,2345,0.0,2.0
20108,3,puppet,BATCH4,4,8,16.46055437100213,2345,0.0,2.0
20109,3,puppet,BATCH4,4,9,15.181236673773984,2345,0.0,2.0
20110,3,puppet,BATCH4,4,10,13.176972281449894,2345,0.0,2.0
20111,3,puppet,BATCH4,4,11,14.157782515991471,2345,0.0,2.0
20112,3,puppet,BATCH4,4,12,11.59914712153518,2345,0.0,2.0
20113,3,puppet,BATCH4,4,13,11.727078891257998,2345,0.0,2.0
20114,3,puppet,BATCH4,4,14,11.300639658848613,2345,0.0,2.0
20115,3,puppet,BATCH4,4,15,9.637526652452028,2345,0.0,2.0
20116,3,puppet,BATCH4,4,16,9.850746268656716,2345,0.0,2.0
20117,3,puppet,BATCH4,4,17,8.742004264392325,2345,0.0,2.0
20118,3,puppet,BATCH4,4,18,10.405117270788912,2345,0.0,2.0
20119,3,puppet,BATCH4,4,19,9.850746268656716,2345,0.0,2.0
20120,3,puppet,BATCH4,4,20,6.439232409381663,2345,0.0,2.0
20121,3,puppet,BATCHSTOP4,4,2,31.940298507462693,2345,1.0,2.0
20122,3,puppet,BATCHSTOP4,4,3,27.249466950959487,2345,1.0,2.0
20123,3,puppet,BATCHSTOP4,4,4,23.02771855010661,2345,0.0,2.0
20124,3,puppet,BATCHSTOP4,4,5,20.93816631130064,2345,0.0,2.0
20125,3,puppet,BATCHSTOP4,4,6,18.33688699360341,2345,0.0,2.0
20126,3,puppet,BATCHSTOP4,4,7,19.70149253731343,2345,0.0,2.0
20127,3,puppet,BATCHSTOP4,4,8,16.46055437100213,2345,0.0,2.0
20128,3,puppet,BATCHSTOP4,4,9,15.181236673773984,2345,0.0,2.0
20129,3,puppet,BATCHSTOP4,4,10,13.176972281449894,2345,0.0,2.0
20130,3,puppet,BATCHSTOP4,4,11,14.157782515991471,2345,0.0,2.0
20131,3,puppet,BATCHSTOP4,4,12,11.59914712153518,2345,0.0,2.0
20132,3,puppet,BATCHSTOP4,4,13,11.727078891257998,2345,0.0,2.0
20133,3,puppet,BATCHSTOP4,4,14,11.300639658848613,2345,0.0,2.0
20134,3,puppet,BATCHSTOP4,4,15,9.637526652452028,2345,0.0,2.0
20135,3,puppet,BATCHSTOP4,4,16,9.850746268656716,2345,0.0,2.0
20136,3,puppet,BATCHSTOP4,4,17,8.742004264392325,2345,0.0,2.0
20137,3,puppet,BATCHSTOP4,4,18,10.405117270788912,2345,0.0,2.0
20138,3,puppet,BATCHSTOP4,4,19,9.850746268656716,2345,0.0,2.0
20139,3,puppet,BATCHSTOP4,4,20,6.439232409381663,2345,0.0,2.0
20140,3,puppet,BATCHSTOP4,8,2,29.33901918976546,2345,3.0,4.0
20141,3,puppet,BATCHSTOP4,8,3,26.73773987206823,2345,3.0,4.0
20142,3,puppet,BATCHSTOP4,8,4,24.47761194029851,2345,2.0,4.0
20143,3,puppet,BATCHSTOP4,8,5,24.34968017057569,2345,2.0,4.0
20144,3,puppet,BATCHSTOP4,8,6,21.066098081023455,2345,1.0,4.0
20145,3,puppet,BATCHSTOP4,8,7,20.639658848614076,2345,1.0,4.0
20146,3,puppet,BATCHSTOP4,8,8,19.616204690831555,2345,0.0,4.0
20147,3,puppet,BATCHSTOP4,8,9,17.995735607675908,2345,0.0,4.0
20148,3,puppet,BATCHSTOP4,8,10,17.825159914712152,2345,0.0,4.0
20149,3,puppet,BATCHSTOP4,8,11,17.01492537313433,2345,0.0,4.0
20150,3,puppet,BATCHSTOP4,8,12,14.79744136460555,2345,0.0,4.0
20151,3,puppet,BATCHSTOP4,8,13,15.607675906183372,2345,0.0,4.0
20152,3,puppet,BATCHSTOP4,8,14,16.162046908315563,2345,0.0,4.0
20153,3,puppet,BATCHSTOP4,8,15,15.778251599147122,2345,0.0,4.0
20154,3,puppet,BATCHSTOP4,8,16,16.33262260127932,2345,0.0,4.0
20155,3,puppet,BATCHSTOP4,8,17,14.9680170575693,2345,0.0,4.0
20156,3,puppet,BATCHSTOP4,8,18,17.01492537313433,2345,0.0,4.0
20157,3,puppet,BATCHSTOP4,8,19,14.797441364605547,2345,0.0,4.0
20158,3,puppet,BATCHSTOP4,8,20,13.646055437100213,2345,0.0,4.0
20159,3,puppet,BATCHSTOP4,16,2,29.083155650319828,2345,7.0,8.0
20160,3,puppet,BATCHSTOP4,16,3,28.272921108742004,2345,6.0,8.0
20161,3,puppet,BATCHSTOP4,16,4,27.505330490405118,2345,6.0,8.0
20162,3,puppet,BATCHSTOP4,16,5,27.547974413646056,2345,6.0,8.0
20163,3,puppet,BATCHSTOP4,16,6,26.95095948827292,2345,5.0,8.0
20164,3,puppet,BATCHSTOP4,16,7,24.307036247334754,2345,5.0,8.0
20165,3,puppet,BATCHSTOP4,16,8,26.439232409381663,2345,5.0,8.0
20166,3,puppet,BATCHSTOP4,16,9,22.729211087420044,2345,4.5,8.0
20167,3,puppet,BATCHSTOP4,16,10,24.86140724946695,2345,4.0,8.0
20168,3,puppet,BATCHSTOP4,16,11,22.47334754797441,2345,4.0,8.0
20169,3,puppet,BATCHSTOP4,16,12,23.96588486140725,2345,4.0,8.0
20170,3,puppet,BATCHSTOP4,16,13,21.449893390191896,2345,3.0,8.0
20171,3,puppet,BATCHSTOP4,16,14,21.407249466950958,2345,3.0,8.0
20172,3,puppet,BATCHSTOP4,16,15,20.767590618336882,2345,3.0,8.0
20173,3,puppet,BATCHSTOP4,16,16,19.914712153518124,2345,2.0,8.0
20174,3,puppet,BATCHSTOP4,16,17,18.12366737739872,2345,2.0,8.0
20175,3,puppet,BATCHSTOP4,16,18,20.98081023454158,2345,2.0,8.0
20176,3,puppet,BATCHSTOP4,16,19,17.782515991471218,2345,2.0,8.0
20177,3,puppet,BATCHSTOP4,16,20,18.592750533049042,2345,2.0,8.0
9918,1,open-build-service,BATCHBISECT,1,2,58.63832077502691,3716,0.0,1.0
9919,1,open-build-service,BATCHBISECT,1,3,43.16469321851453,3716,0.0,2.0
9920,1,open-build-service,BATCHBISECT,1,4,34.25726587728741,3716,0.0,3.0
9921,1,open-build-service,BATCHBISECT,1,5,29.65554359526373,3716,0.0,4.5
